"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,110.37,19.19,0.00,20.00,12.68,78.83,5.13,2.82,163.91,77.01,132.71,22.12,33.67,140.56,0.00,1.97,6.88,87.69,6.39,0.00,28.15,3.14,6.51,0.00,228.19,0.00,0.00,46.75,46.62,0.00,144.22,152.95,5.33,74.91,0.00,42.93,49.52,38.79,27.37,27.26,27.26,28.53,28.53,27.33,20.62,146.00
2.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,110.37,19.19,0.00,20.00,14.45,79.08,5.13,2.82,163.91,76.76,132.71,22.12,30.29,140.56,0.00,1.97,6.88,87.69,6.39,0.00,28.90,3.14,6.68,0.00,228.19,0.00,0.00,49.54,0.00,0.00,167.12,117.01,5.27,74.91,53.40,48.23,45.38,38.79,27.09,26.98,26.98,20.62,20.62,33.46,0.00,146.00
3.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,110.37,19.19,0.00,20.00,14.33,78.51,5.13,2.82,163.91,75.21,132.71,22.12,27.86,140.56,0.00,1.97,6.88,87.69,6.39,0.00,28.38,3.14,6.56,0.00,228.19,0.00,0.00,67.88,0.00,0.00,160.98,105.98,5.67,71.29,63.27,42.68,49.27,38.79,29.13,29.01,29.01,29.75,29.75,34.83,0.00,146.00
4.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,110.37,19.19,0.00,20.00,14.50,79.40,5.13,2.82,163.91,74.48,132.71,22.12,33.36,140.56,0.00,1.97,6.88,87.69,6.39,0.00,36.11,3.14,8.35,0.00,228.19,0.00,0.00,61.16,0.00,0.00,197.14,0.00,5.67,72.30,71.72,49.39,47.19,38.79,29.13,29.01,29.01,37.41,37.41,27.86,0.00,145.50
5.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,110.37,19.19,0.00,20.00,14.42,78.95,5.13,2.82,163.91,64.66,132.71,22.12,34.48,140.56,0.00,1.97,6.88,87.69,6.39,0.00,16.49,3.14,3.81,0.00,228.19,0.00,0.00,61.16,0.00,0.00,0.00,0.00,5.67,67.01,67.01,40.86,51.59,38.79,29.13,29.01,29.01,49.92,20.62,20.62,0.00,101.02
6.00,72.37,29.95,67.13,633.41,206.06,7.51,7.88,110.37,19.19,0.00,20.00,2.47,41.67,5.13,2.82,163.91,58.97,132.71,22.12,0.00,140.56,0.00,1.97,6.88,87.69,6.39,9.00,16.49,3.14,3.81,0.00,228.19,0.00,0.00,48.96,0.00,0.00,109.10,0.00,5.67,0.00,67.01,37.44,50.20,38.79,25.67,25.57,25.56,31.89,31.89,20.62,0.00,69.96
7.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,87.86,19.19,0.00,20.00,14.92,64.65,5.13,2.82,163.91,63.39,132.71,22.12,0.00,140.56,0.00,1.97,6.88,87.69,6.39,9.00,28.88,3.14,6.68,0.00,228.19,0.00,0.00,51.38,0.00,0.00,118.81,0.00,5.67,0.00,75.00,42.56,49.89,38.79,25.67,25.57,25.56,26.63,56.22,20.62,0.00,83.28
8.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,87.86,19.19,0.00,20.00,4.77,50.50,5.13,2.82,163.91,62.31,132.71,22.12,35.37,140.56,0.00,1.97,6.88,87.69,6.39,9.00,37.70,3.14,8.72,0.00,228.19,0.00,0.00,61.16,0.00,0.00,126.07,0.00,5.67,0.00,66.99,46.16,51.08,38.79,25.67,25.57,25.56,47.07,47.07,37.11,0.00,78.89
9.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,87.86,19.19,0.00,20.00,14.92,61.38,5.13,2.82,163.91,63.18,132.71,22.12,19.24,140.56,0.00,1.97,6.88,87.69,6.39,9.00,44.50,3.14,10.29,0.00,228.19,47.33,0.00,21.72,47.27,0.00,135.34,0.00,5.67,67.84,58.78,40.79,46.86,38.79,25.67,25.57,25.56,73.82,39.66,69.44,0.00,85.56
10.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,87.86,19.19,0.00,20.00,14.92,79.56,5.13,2.82,163.91,65.41,132.71,22.12,19.01,140.56,0.00,1.97,6.88,87.69,6.39,9.00,51.37,3.14,11.88,0.00,228.19,46.59,0.00,35.09,46.59,0.00,174.32,0.00,5.67,71.30,63.38,46.17,46.27,38.79,25.67,25.57,25.56,43.20,79.99,55.06,58.65,92.86
