"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,18.95,0.00,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,0.00,0.00,4.00,0.00,6.60,2.16,46.41,8.00,3.60,15.53,1.75,20.00,10.00,3.50,5.00,2.80,0.00,15.43,44.91,2.10,27.00,5.00,12.00,0.00,17.86,0.00,0.60,4.00,4.00,4.00,2.40,86.30,7.00,4.26,19.42,0.75,10.70,6.13,6.30,1.20,10.52,13.96,18.00,0.00,0.00,0.00,1.00,68.70,89.40,3.69,2.57,0.00,126.23,78.26,0.00,1.12,0.00,0.00,6.00
2.00,0.00,18.79,0.00,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,0.00,0.00,4.00,0.00,6.60,2.06,42.73,8.00,3.60,15.53,1.75,20.00,10.00,3.50,5.00,2.80,0.00,15.92,45.07,2.10,27.00,5.00,12.00,0.00,17.86,0.00,0.60,4.00,4.00,4.00,2.40,84.57,7.00,4.50,19.42,1.50,10.70,6.13,6.30,1.20,10.35,13.97,18.00,0.00,0.00,0.00,1.00,69.90,91.40,3.68,2.68,0.00,128.25,76.64,0.00,1.08,0.00,0.00,6.00
3.00,0.00,19.16,0.00,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,0.00,0.00,4.00,0.00,6.60,1.96,38.20,8.00,3.60,15.53,1.75,20.00,10.00,3.50,5.00,2.80,0.00,16.08,44.52,2.10,27.00,5.00,12.00,0.00,17.86,0.00,0.60,4.00,4.00,4.00,2.40,82.81,7.00,4.50,19.42,2.50,10.70,6.13,6.30,1.20,10.44,14.24,18.00,0.00,0.00,0.00,1.00,70.30,91.70,3.59,2.76,0.00,130.07,75.46,0.00,1.12,0.00,0.00,6.00
4.00,0.00,19.24,0.00,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,0.00,0.00,4.00,0.00,6.60,1.86,33.39,8.00,3.60,15.53,1.75,20.00,10.00,3.50,5.00,2.80,0.00,15.91,43.26,2.10,27.00,5.00,12.00,0.00,17.86,0.00,0.60,4.00,4.00,4.00,2.40,84.64,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,10.62,14.60,18.00,0.00,0.00,0.00,1.00,70.10,91.60,3.46,2.83,0.00,124.21,70.45,0.00,1.08,0.00,0.00,6.00
5.00,0.00,19.48,0.00,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,0.00,0.00,4.00,0.00,6.60,1.94,29.71,8.00,3.60,15.53,1.75,20.00,10.00,3.50,5.00,2.80,0.00,15.70,42.11,2.10,27.00,5.00,12.00,0.00,17.86,0.00,0.60,4.00,4.00,4.00,2.40,82.48,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,10.30,14.35,18.00,0.00,0.00,0.00,1.00,68.40,90.30,3.20,2.66,0.00,113.79,70.71,0.00,1.08,0.00,0.00,6.00
6.00,0.00,19.36,0.00,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,0.00,0.00,4.00,0.00,6.60,2.08,26.40,8.00,3.60,15.53,1.75,20.00,10.00,3.50,5.00,2.80,0.00,15.47,41.08,2.10,27.00,5.00,12.00,0.00,17.86,0.00,0.60,4.00,4.00,4.00,2.40,80.71,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,9.81,13.90,18.00,0.00,0.00,0.00,1.00,67.50,88.50,2.90,2.39,0.00,103.35,68.22,0.00,1.08,0.00,0.00,6.00
7.00,0.00,19.53,0.00,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,0.00,0.00,4.00,0.00,6.60,2.22,23.18,1.70,3.60,5.00,1.75,20.00,10.00,3.50,5.00,2.80,0.00,15.18,40.39,2.10,27.00,5.00,12.00,0.00,17.86,0.00,0.60,4.00,4.00,4.00,2.40,77.48,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,9.64,13.54,18.00,0.00,0.00,0.00,1.00,69.00,85.20,2.53,2.32,0.00,97.91,49.88,0.00,1.08,0.00,0.00,6.00
8.00,0.00,19.20,0.00,14.00,5.00,8.00,3.40,5.90,1.51,0.00,4.00,16.00,0.00,0.00,4.00,0.00,6.60,2.35,19.99,0.00,3.60,5.00,1.75,20.00,10.00,3.50,5.00,2.80,0.00,14.85,40.05,2.10,27.00,5.00,12.00,0.00,17.86,0.00,0.60,4.00,4.00,4.00,2.40,70.94,7.00,8.50,19.42,2.50,10.70,6.13,6.30,1.20,9.57,13.21,18.00,0.00,0.00,0.00,1.00,69.30,82.60,2.13,2.30,0.00,97.83,39.97,0.00,1.08,0.00,0.00,6.00
