"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,15.71,16.52,16.13,14.00,2.90,7.70,7.20,12.05,3.20,0.40,3.50,19.00,17.06,17.70,9.00,0.00,6.60,10.00,32.18,1.40,5.00,8.00,4.00,18.46,18.46,19.44,19.44,1.40,14.21,15.74,56.20,3.30,27.00,20.00,18.46,100.00,17.01,38.40,0.00,19.44,19.44,19.44,2.40,48.20,5.00,19.44,8.00,10.80,10.00,17.01,0.00,9.02,10.85,18.00,0.00,0.00,0.83,1.23,69.80,79.40,2.15,3.26,90.00,91.40,69.60,0.50,2.00,69.10,125.00,11.00,90.00,20.00,0.32,47.12
2.00,16.46,16.35,16.72,14.00,2.90,7.70,7.20,12.05,3.10,0.40,3.50,19.00,17.58,17.88,9.00,0.00,6.60,10.62,36.70,3.10,5.00,8.00,4.00,18.46,18.46,19.44,19.44,1.40,14.45,16.53,59.50,3.30,27.00,20.00,18.46,100.00,17.01,38.39,0.00,19.44,19.44,19.44,2.40,56.10,5.00,19.44,8.00,10.80,10.00,17.01,0.00,9.20,11.12,18.00,0.00,0.00,0.85,1.23,73.30,82.50,2.38,3.64,90.00,95.50,77.20,0.50,2.00,67.80,125.00,11.00,90.00,20.00,0.32,50.01
3.00,16.63,16.66,16.66,14.00,2.90,7.70,7.20,12.05,3.10,0.40,3.50,19.00,17.73,17.77,9.00,0.00,6.60,11.25,41.23,3.10,5.00,8.00,4.00,18.46,18.46,19.44,19.44,1.40,14.52,17.33,57.80,3.30,27.00,20.00,18.46,100.00,17.01,37.78,0.00,19.44,19.44,19.44,2.40,64.00,5.00,19.44,8.00,10.80,10.00,17.01,0.00,9.39,11.38,18.00,0.00,0.00,0.84,1.23,66.80,85.50,2.61,4.01,90.00,99.50,74.90,0.50,2.00,65.60,125.00,11.00,90.00,20.00,0.32,49.53
4.00,16.72,16.41,16.61,14.00,2.90,7.70,7.20,12.05,3.10,0.40,3.50,19.00,17.31,17.69,9.00,0.00,6.60,11.87,45.76,3.10,5.00,8.00,4.00,18.46,18.46,19.44,19.44,1.40,14.57,18.13,61.10,3.30,27.00,20.00,18.46,100.00,17.01,37.12,0.00,19.44,19.44,19.44,2.40,72.00,5.00,19.44,8.00,10.80,10.00,17.01,0.00,9.57,11.65,18.00,0.00,0.00,0.85,1.23,70.30,88.50,2.84,4.39,90.00,103.50,82.50,0.50,2.00,64.60,125.00,11.00,90.00,20.00,0.34,49.77
5.00,16.68,15.39,16.51,14.00,2.90,7.70,7.20,12.05,3.10,0.40,3.50,19.00,16.48,17.84,9.00,0.00,6.60,12.50,50.28,0.50,5.00,8.00,4.00,18.46,18.46,19.44,19.44,1.40,14.65,18.92,64.40,3.30,27.00,20.00,18.46,100.00,17.01,36.59,0.00,19.44,19.44,19.44,2.40,79.90,5.00,19.44,8.00,10.80,10.00,17.01,0.00,9.76,11.91,18.00,0.00,0.00,0.85,1.23,73.80,91.50,3.07,4.76,90.00,102.50,90.20,0.50,2.00,64.30,125.00,11.00,90.00,20.00,0.34,49.46
6.00,16.35,15.32,16.12,14.00,2.90,7.70,7.20,12.05,3.10,0.40,3.50,19.00,16.18,17.94,9.00,0.00,6.60,13.12,54.81,0.00,5.00,8.00,4.00,18.46,18.46,19.44,19.44,1.40,14.72,19.72,67.70,3.30,27.00,20.00,18.46,100.00,17.01,35.95,0.00,19.44,19.44,19.44,2.40,87.80,5.00,19.44,8.00,10.80,10.00,17.01,0.00,9.95,12.18,18.00,0.00,0.00,0.84,1.23,77.30,94.50,3.30,5.14,90.00,101.50,97.80,0.50,2.00,62.40,125.00,11.00,90.00,20.00,0.34,48.91
7.00,15.26,14.96,15.22,14.00,2.90,7.70,7.20,12.05,3.20,0.40,3.50,19.00,16.58,17.86,9.00,0.00,6.60,13.59,58.34,0.00,5.00,8.00,4.00,18.46,18.46,19.44,19.44,1.40,14.63,20.28,70.00,3.30,27.00,20.00,18.46,100.00,17.01,34.85,0.00,19.44,19.44,19.44,2.40,94.40,5.00,19.44,8.00,10.80,10.00,17.01,0.00,9.99,12.26,18.00,0.00,0.00,0.84,1.23,79.70,96.60,3.44,5.37,90.00,104.00,104.00,0.50,2.00,59.40,125.00,11.00,90.00,20.00,0.33,46.23
8.00,13.92,13.80,14.18,14.00,2.90,7.70,7.20,12.05,3.20,0.40,3.50,19.00,17.29,17.79,9.00,0.00,6.60,13.57,58.89,0.00,5.00,8.00,4.00,18.46,18.46,19.44,19.44,1.40,14.54,20.14,69.20,3.30,27.00,20.00,18.46,90.00,17.01,33.27,0.00,19.44,19.44,19.44,2.40,96.90,5.00,19.44,8.00,10.80,10.00,17.01,0.00,9.61,11.82,18.00,0.00,0.00,0.71,1.23,78.50,95.90,3.31,5.16,80.00,102.30,105.80,0.50,2.00,56.70,120.00,11.00,85.00,20.00,0.33,42.68
9.00,12.43,13.81,12.93,14.00,2.90,7.70,7.20,12.05,3.20,0.40,3.50,19.00,17.36,17.66,9.00,0.00,6.60,13.55,59.43,0.00,5.00,8.00,4.00,18.46,18.46,19.44,19.44,1.40,14.41,20.00,68.40,3.30,27.00,20.00,18.46,75.00,17.01,31.63,0.00,19.44,19.44,19.44,2.40,99.50,5.00,19.44,8.00,10.80,10.00,17.01,0.00,9.24,11.37,18.00,0.00,0.00,0.69,1.23,77.30,95.20,3.19,4.96,65.00,100.50,107.60,0.50,2.00,52.30,115.00,11.00,80.00,20.00,0.33,45.23
10.00,10.93,14.09,11.47,14.00,2.90,7.70,7.20,12.05,3.20,0.40,3.50,19.00,16.64,17.38,9.00,0.00,6.60,13.53,59.98,0.00,5.00,8.00,4.00,18.46,18.46,19.44,19.44,1.40,14.22,19.85,67.60,3.30,27.00,20.00,18.46,65.00,17.01,29.52,0.00,19.44,19.44,19.44,2.40,102.00,5.00,19.44,8.00,10.80,10.00,17.01,0.00,8.86,10.92,18.00,0.00,0.00,0.65,1.23,76.10,94.50,3.06,4.75,45.00,98.70,109.40,0.50,2.00,47.30,110.00,11.00,75.00,20.00,0.31,41.55
