"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,19.81,0.00,14.00,4.20,0.00,3.00,4.90,3.10,0.40,3.40,18.00,0.00,0.00,7.00,0.00,10.00,25.40,18.66,1.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,18.91,51.25,2.36,27.30,7.70,14.56,0.00,17.86,0.00,0.60,4.00,4.80,4.80,2.40,65.00,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,8.00,11.10,18.90,0.00,0.00,0.00,1.00,43.69,69.11,6.07,3.18,0.00,74.20,61.00,0.00,1.38,0.00,0.00,6.00
2.00,0.00,20.18,0.00,14.00,4.20,0.00,3.00,4.90,3.10,0.40,3.40,18.00,0.00,0.00,7.00,0.00,10.00,25.40,18.66,0.30,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,18.11,50.02,2.36,27.30,7.70,14.56,0.00,17.86,0.00,0.60,4.00,4.80,4.80,2.40,58.00,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,11.27,14.42,18.90,0.00,0.00,0.00,1.00,43.69,69.11,5.07,3.18,0.00,72.34,57.00,0.00,1.37,0.00,0.00,6.00
3.00,0.00,20.74,0.00,14.00,4.20,0.00,3.00,4.90,3.10,0.40,3.40,18.00,0.00,0.00,7.00,0.00,10.00,25.31,17.48,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,17.26,48.68,2.36,27.30,7.70,14.56,0.00,17.86,0.00,0.60,4.00,4.80,4.80,2.40,54.00,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,11.18,14.34,18.90,0.00,0.00,0.00,1.00,43.58,69.07,4.83,3.04,0.00,70.47,54.00,0.00,1.34,0.00,0.00,6.00
4.00,0.00,20.69,0.00,14.00,4.20,0.00,3.00,4.90,3.10,0.40,3.40,18.00,0.00,0.00,7.00,0.00,10.00,25.16,16.25,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,16.36,47.24,2.36,27.30,7.70,14.56,0.00,17.86,0.00,0.60,4.00,4.80,4.80,2.40,52.00,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,11.03,14.24,18.90,0.00,0.00,0.00,1.00,44.75,69.48,4.57,3.00,0.00,67.54,50.00,0.00,1.33,0.00,0.00,6.00
5.00,0.00,20.83,0.00,14.00,4.20,0.00,3.00,4.90,3.10,0.40,3.40,18.00,0.00,0.00,7.00,0.00,10.00,25.12,16.43,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,15.62,45.55,2.36,27.20,7.70,14.56,0.00,17.86,0.00,0.60,4.00,4.80,4.80,2.40,49.00,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,11.03,14.31,18.90,0.00,0.00,0.00,1.00,44.47,69.68,4.43,2.91,0.00,64.60,48.00,0.00,1.32,0.00,0.00,6.00
6.00,0.00,20.99,0.00,14.00,4.20,0.00,3.00,4.90,3.10,0.40,3.40,18.00,0.00,0.00,7.00,0.00,10.00,25.11,17.08,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,15.04,43.61,2.36,27.30,7.70,14.56,0.00,17.86,0.00,0.60,4.00,4.80,4.80,2.40,45.00,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,11.08,14.42,18.90,0.00,0.00,0.00,1.00,43.70,69.80,4.33,2.82,0.00,62.23,47.00,0.00,1.30,0.00,0.00,6.00
7.00,0.00,20.73,0.00,14.00,4.20,0.00,3.00,4.90,3.10,0.40,3.40,18.00,0.00,0.00,7.00,0.00,10.00,24.97,17.29,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,14.51,41.80,2.36,27.20,7.70,14.56,0.00,17.86,0.00,0.60,4.00,4.80,4.80,2.40,42.00,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,10.77,14.23,18.90,0.00,0.00,0.00,1.00,41.78,67.29,4.20,2.69,0.00,59.86,45.00,0.00,1.29,0.00,0.00,6.00
8.00,0.00,20.64,0.00,14.00,4.20,0.00,3.00,4.90,3.10,0.40,3.40,18.00,0.00,0.00,4.00,0.00,10.00,24.79,17.36,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,14.04,40.12,2.36,27.20,7.70,14.56,0.00,17.86,0.00,0.60,4.00,4.80,4.80,2.40,40.00,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,10.34,13.95,18.90,0.00,0.00,0.00,1.00,39.47,63.90,4.07,2.56,0.00,57.40,43.00,0.00,1.28,0.00,0.00,6.00
9.00,0.00,20.70,0.00,14.00,4.20,0.00,3.00,4.90,3.10,0.40,3.40,18.00,0.00,0.00,4.00,0.00,10.00,24.94,16.53,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,13.59,38.48,2.36,27.10,7.70,14.56,0.00,17.86,0.00,0.60,4.00,4.80,4.80,2.40,37.00,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,10.53,14.07,18.90,0.00,0.00,0.00,1.00,37.98,62.29,3.72,2.36,0.00,54.93,39.00,0.00,1.25,0.00,0.00,6.00
10.00,0.00,20.95,0.00,14.00,4.20,0.00,3.00,4.90,3.10,0.40,3.40,18.00,0.00,0.00,4.00,0.00,10.00,25.21,15.41,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,13.16,36.88,2.36,27.20,7.70,14.56,0.00,17.86,0.00,0.60,4.00,4.80,4.80,2.40,34.00,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,10.93,14.33,18.90,0.00,0.00,0.00,1.00,36.76,61.27,3.29,2.13,0.00,52.52,36.00,0.00,1.24,0.00,0.00,6.00
11.00,0.00,20.89,0.00,14.00,4.20,0.00,3.00,4.90,3.10,0.40,3.40,18.00,0.00,0.00,4.00,0.00,10.00,25.41,14.84,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,12.75,35.33,2.36,27.30,7.70,14.56,0.00,17.86,0.00,0.60,4.00,4.80,4.80,2.40,31.00,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,11.20,14.48,18.90,0.00,0.00,0.00,1.00,35.68,60.85,3.01,1.92,0.00,50.11,34.00,0.00,1.22,0.00,0.00,6.00
12.00,0.00,21.13,0.00,14.00,4.20,0.00,3.00,4.90,3.00,0.40,3.40,18.00,0.00,0.00,4.00,0.00,10.00,25.59,14.47,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,12.35,33.84,2.36,27.30,7.70,14.56,0.00,17.86,0.00,0.60,4.00,4.80,4.80,2.40,28.00,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,11.42,14.59,18.90,0.00,0.00,0.00,1.00,34.65,60.63,2.78,1.71,0.00,48.32,33.00,0.00,1.25,0.00,0.00,6.00
13.00,3.20,21.45,0.00,14.00,4.20,0.00,3.00,4.90,2.95,0.40,3.40,18.00,0.49,0.34,4.00,0.00,10.00,25.63,14.34,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.57,11.89,32.31,2.36,27.30,7.70,14.56,9.83,17.86,0.00,0.60,4.00,4.80,4.80,2.40,26.00,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,11.66,14.67,18.90,0.00,0.00,0.03,1.00,33.01,58.57,2.51,1.48,6.71,46.54,32.00,0.00,1.21,5.07,10.52,6.00
14.00,8.19,21.44,0.05,14.00,4.20,0.00,3.00,4.90,2.95,0.40,3.40,18.00,0.90,2.90,7.00,0.00,10.00,25.62,14.29,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,3.19,11.36,30.74,2.36,27.30,7.70,14.56,39.61,17.86,0.00,0.60,4.00,4.80,4.80,2.40,24.00,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,11.90,14.74,18.90,0.00,0.00,0.07,1.00,31.17,55.90,2.21,1.23,29.79,45.39,30.00,0.00,1.17,22.94,42.14,6.00
15.00,10.49,21.18,1.01,14.00,4.20,0.00,3.00,4.90,2.95,0.40,3.40,18.00,1.75,8.28,7.00,0.00,10.00,25.21,0.00,0.00,10.49,15.53,2.20,18.45,9.50,3.50,5.50,1.40,8.35,11.04,29.41,2.36,27.30,7.70,14.56,81.45,17.86,0.03,0.60,4.00,4.80,4.80,2.40,22.00,7.50,4.00,19.42,1.00,10.80,8.25,8.00,2.40,12.01,14.71,18.90,0.00,0.00,0.08,1.00,28.31,53.19,2.06,1.26,61.85,44.25,27.00,0.00,1.18,41.43,93.95,6.00
