"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.78,0.00,14.00,4.20,6.70,12.05,18.85,3.55,0.40,3.40,0.00,0.00,0.00,17.49,0.00,8.80,8.09,14.85,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,10.00,21.91,3.00,27.00,13.61,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,8.00,12.83,19.44,8.20,10.70,7.03,17.49,2.40,1.42,0.44,18.00,0.00,0.00,0.00,1.00,2.30,5.91,0.17,0.13,0.00,40.73,8.00,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
2.00,0.00,23.78,0.00,14.00,4.20,6.70,12.05,18.85,3.55,0.40,3.40,0.00,0.00,0.00,17.49,0.00,8.80,8.09,14.85,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,9.48,19.92,3.00,27.00,13.61,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,5.00,12.83,19.44,8.20,10.70,7.03,17.49,2.40,1.42,0.44,18.00,0.00,0.00,0.00,1.00,2.30,5.91,0.17,0.13,0.00,40.00,5.00,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
3.00,0.00,23.78,0.00,14.00,4.20,6.70,12.05,18.85,3.55,0.40,3.40,0.00,0.00,0.00,17.49,0.00,8.80,8.58,14.63,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,8.94,18.15,3.00,27.00,13.61,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,3.00,12.83,19.44,8.20,10.70,7.03,17.49,2.40,1.39,0.44,18.00,0.00,0.00,0.00,1.00,1.96,5.20,0.15,0.11,0.00,40.13,3.00,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
4.00,0.00,23.78,0.00,14.00,4.20,6.70,12.05,18.85,3.55,0.40,3.40,0.00,0.00,0.00,17.49,0.00,8.80,9.18,14.70,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,8.39,16.58,3.00,27.00,13.61,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,3.00,12.83,19.44,8.20,10.70,7.03,17.49,2.40,1.34,0.44,18.00,0.00,0.00,0.00,1.00,1.63,4.56,0.13,0.10,0.00,40.25,3.00,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
5.00,0.00,23.78,0.00,14.00,4.20,6.70,12.05,18.85,3.55,0.40,3.40,0.00,0.00,0.00,17.49,0.00,8.80,9.78,14.79,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,8.10,15.55,3.00,27.00,13.61,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,3.00,12.83,19.44,8.20,10.70,7.03,17.49,2.40,1.29,0.45,18.00,0.00,0.00,0.00,1.00,1.45,4.03,0.11,0.08,0.00,39.71,3.00,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
6.00,0.00,23.78,0.00,14.00,4.20,6.70,12.05,18.85,3.55,0.40,3.40,0.00,0.00,0.00,17.49,0.00,8.80,10.38,14.89,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,8.06,15.07,3.00,27.00,13.61,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,2.00,12.83,19.44,8.20,10.70,7.03,17.49,2.40,1.25,0.45,18.00,0.00,0.00,0.00,1.00,1.32,3.53,0.09,0.06,0.00,39.17,2.00,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
7.00,0.00,23.77,0.00,14.00,4.20,6.70,12.05,18.85,3.55,0.40,3.40,0.00,0.00,0.00,17.49,0.00,8.80,10.99,14.96,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,7.99,14.45,3.00,27.00,13.61,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,1.00,12.83,19.44,8.20,10.70,7.03,17.49,2.40,1.20,0.46,18.00,0.00,0.00,0.00,1.00,1.08,2.94,0.07,0.04,0.00,37.89,1.00,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
8.00,0.00,23.78,0.00,14.00,4.20,6.70,12.05,18.85,3.55,0.40,3.40,0.00,0.00,0.00,17.49,0.00,8.80,11.59,15.02,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,7.87,13.71,3.00,27.00,13.61,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,1.00,12.83,19.44,8.20,10.70,7.03,17.49,2.40,1.15,0.46,18.00,0.00,0.00,0.00,1.00,0.80,2.32,0.05,0.02,0.00,36.62,1.00,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
9.00,0.00,23.78,0.00,14.00,4.20,6.70,12.05,18.85,3.55,0.40,3.40,0.00,0.00,0.00,17.49,0.00,8.80,11.66,14.69,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,7.80,13.15,3.00,27.00,13.61,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,1.00,12.83,19.44,8.20,10.70,7.03,17.49,2.40,1.05,0.46,18.00,0.00,0.00,0.00,1.00,0.66,2.02,0.04,0.02,0.00,36.42,1.00,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,0.00
10.00,0.00,23.76,0.00,14.00,4.20,6.70,12.05,18.85,3.55,0.40,3.40,0.00,0.00,0.00,17.49,0.00,8.80,11.56,14.22,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,7.77,12.78,3.00,27.00,13.61,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,1.00,12.83,19.44,8.20,10.70,7.03,17.49,2.40,0.93,0.47,18.00,0.00,0.00,0.00,1.00,0.56,1.82,0.03,0.02,0.00,36.21,1.00,0.00,2.00,0.00,0.00,11.00,0.00,25.00,0.00,1.00
