"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
31.00,1.07,23.29,0.88,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.41,1.00,18.05,0.00,9.40,5.00,46.20,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.76,26.30,81.30,3.50,0.00,19.51,19.32,20.00,18.15,1.94,0.60,19.51,19.51,19.51,2.40,120.60,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,3.10,2.60,18.00,0.08,1.00,74.40,86.60,7.40,7.10,14.40,116.70,116.00,0.00,2.00,3.68
32.00,0.00,23.44,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.01,0.08,18.05,0.00,9.40,4.70,45.30,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.03,26.70,80.70,3.50,0.00,19.51,19.32,5.00,18.15,0.01,0.60,19.51,19.51,19.51,2.40,120.70,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,2.30,1.90,18.00,0.04,1.00,73.50,87.20,6.80,6.30,3.60,118.70,110.00,0.00,2.00,0.78
33.00,0.00,23.49,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,5.00,41.40,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,26.70,79.30,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,120.50,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,1.50,1.20,18.00,0.00,1.00,73.20,87.70,6.70,6.00,0.00,119.90,101.00,0.00,2.00,0.00
34.00,0.00,23.39,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,5.10,38.50,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,26.60,77.20,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,119.30,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,1.10,0.90,18.00,0.00,1.00,72.90,88.10,6.60,5.80,0.00,120.60,91.00,0.00,2.00,0.00
35.00,0.00,23.40,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,4.60,38.50,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,25.80,73.40,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,116.80,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,0.90,0.70,18.00,0.00,1.00,73.00,88.00,6.70,5.80,0.00,119.50,80.00,0.00,2.00,0.00
36.00,0.00,23.36,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,4.30,37.90,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,25.10,69.80,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,110.20,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,0.90,0.60,18.00,0.00,1.00,73.00,88.00,6.90,5.80,0.00,118.50,68.00,0.00,2.00,0.00
37.00,0.00,23.44,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,4.10,35.80,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,24.50,66.80,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,103.60,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,0.90,0.50,18.00,0.00,1.00,72.60,88.00,6.90,5.70,0.00,117.70,58.00,0.00,2.00,0.00
38.00,0.00,23.51,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,4.10,33.80,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,23.90,63.30,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,97.00,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,1.00,0.50,18.00,0.00,1.00,72.30,87.90,6.90,5.60,0.00,116.30,51.00,0.00,2.00,0.00
39.00,0.00,23.40,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,4.60,32.20,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,22.80,58.40,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,90.50,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,1.10,0.40,18.00,0.00,1.00,72.00,87.30,6.80,5.50,0.00,113.10,45.00,0.00,2.00,0.00
40.00,0.00,23.45,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,5.30,30.20,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,21.80,53.90,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,84.40,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,1.10,0.60,18.00,0.00,1.00,71.40,86.50,6.50,5.30,0.00,109.30,41.00,0.00,2.00,0.00
41.00,0.00,23.52,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,6.70,26.70,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,20.90,51.00,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,78.70,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,1.00,0.80,18.00,0.00,1.00,69.90,85.00,6.10,4.60,0.00,103.80,38.00,0.00,2.00,0.00
42.00,0.00,23.28,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,8.00,23.80,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,20.00,48.30,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,74.30,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,0.80,0.70,18.00,0.00,1.00,68.40,83.40,5.60,4.10,0.00,98.80,36.00,0.00,2.00,0.00
43.00,0.00,23.34,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,8.80,22.20,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,19.00,46.70,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,69.80,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,0.60,0.60,18.00,0.00,1.00,66.90,81.50,5.20,3.70,0.00,95.20,35.00,0.00,2.00,0.00
44.00,0.00,23.58,0.00,14.00,4.20,7.20,12.29,19.22,1.80,0.00,3.50,0.00,0.00,0.00,18.05,0.00,9.40,9.60,20.30,8.00,9.90,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,18.10,45.10,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,65.10,12.88,19.51,19.51,8.40,0.00,6.90,0.00,2.40,0.40,0.50,18.00,0.00,1.00,65.20,79.50,4.70,3.30,0.00,91.40,35.00,0.00,2.00,0.00
