"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,647.01,212.00,7.99,2.95,111.35,19.36,3.98,40.15,10.04,60.00,0.00,6.86,165.35,113.35,115.80,44.45,35.11,244.80,0.00,1.74,6.88,88.00,16.34,6.39,9.98,0.00,10.21,0.00,164.49,164.46,0.00,0.00,0.00,67.92,185.79,198.88,185.86,1.46,76.05,73.16,67.00,67.06,74.44,0.00,0.00,0.00,34.51,32.53,0.00,87.14
2.00,78.57,30.22,67.73,647.01,212.00,7.99,2.95,111.35,19.36,3.98,40.15,10.04,60.00,0.00,6.86,165.35,113.35,115.80,44.45,35.11,244.80,15.00,1.74,6.88,88.00,16.34,6.39,0.00,0.00,10.21,0.00,155.25,155.24,0.00,0.00,0.00,67.92,185.79,198.88,185.86,1.46,76.05,73.16,67.00,67.06,74.44,0.00,11.22,11.22,20.43,20.43,0.00,110.42
3.00,78.57,30.22,67.73,647.01,212.00,7.99,2.95,111.35,19.36,3.98,40.15,10.04,70.00,0.00,6.86,165.35,113.35,115.80,44.45,35.11,244.80,15.00,1.74,6.88,88.00,16.34,6.39,0.00,0.00,10.21,0.00,174.71,174.64,0.00,0.00,0.00,67.92,185.79,198.88,185.86,1.46,76.05,73.16,67.00,67.06,74.44,0.00,11.22,11.22,59.14,49.50,0.00,110.50
4.00,78.57,30.22,67.73,647.01,212.00,7.99,2.95,111.35,19.36,3.98,40.15,10.04,70.00,0.00,6.86,165.35,113.35,115.80,44.45,35.11,244.80,15.00,1.74,6.88,88.00,16.34,6.39,0.00,0.00,10.21,0.00,178.28,178.20,0.00,0.00,61.70,0.00,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,74.44,0.00,11.22,11.22,64.34,53.28,0.00,110.50
5.00,78.57,30.22,67.73,647.01,212.00,7.99,2.95,111.35,19.36,3.98,40.15,10.04,70.00,0.00,6.86,165.35,57.01,115.80,44.45,35.11,244.80,15.00,1.74,6.88,88.00,16.34,6.39,0.00,0.00,10.21,0.00,204.37,204.15,0.00,0.00,68.48,0.00,185.79,198.88,185.86,1.46,76.05,45.00,67.15,67.06,74.44,0.00,11.22,11.22,71.29,59.46,111.24,110.50
6.00,78.57,30.22,67.73,647.01,212.00,7.99,2.95,111.35,19.36,3.98,40.15,10.04,70.00,0.00,6.86,165.35,57.01,115.80,44.45,35.11,244.80,15.00,1.74,6.88,88.00,49.38,6.39,0.00,0.00,10.21,0.00,221.28,221.02,0.00,0.00,61.70,0.00,185.79,198.88,185.86,1.46,76.05,45.00,67.15,67.06,74.44,0.00,0.00,22.44,78.86,69.14,111.24,110.50
7.00,78.57,30.22,67.73,647.01,212.00,7.99,2.95,111.35,19.36,3.98,40.15,10.04,70.00,0.00,6.86,165.35,57.01,115.80,44.45,35.11,244.80,15.00,1.74,6.88,88.00,45.66,6.39,9.00,16.20,10.21,3.78,216.69,216.43,68.10,0.00,68.48,0.00,185.79,198.88,185.86,1.46,76.05,72.80,67.15,67.06,74.44,0.00,0.00,12.09,70.30,58.45,111.24,110.50
8.00,78.57,30.22,67.73,647.01,212.00,7.99,2.95,111.35,19.36,3.98,40.15,10.04,70.00,0.00,6.86,165.35,57.01,115.80,44.45,35.11,244.80,15.00,1.74,6.88,88.00,49.98,6.39,9.00,16.20,10.21,3.78,214.21,213.97,61.70,0.00,68.48,0.00,185.79,198.88,185.86,1.46,76.05,72.80,67.15,67.06,74.44,0.00,0.00,12.09,63.67,52.77,111.24,110.50
9.00,78.57,30.22,67.73,647.01,212.00,7.99,2.95,111.35,19.36,3.98,40.15,10.04,70.00,0.00,6.86,165.35,57.01,115.80,44.45,35.11,244.80,15.00,1.74,6.88,88.00,66.74,6.39,9.00,35.19,10.21,8.21,222.11,221.85,68.10,0.00,61.70,0.00,185.79,198.88,185.86,1.46,76.05,45.00,67.15,67.06,74.44,0.00,0.00,12.09,81.34,73.19,111.24,110.50
10.00,78.57,30.22,67.73,647.01,212.00,7.99,2.95,111.35,19.36,3.98,40.15,10.04,70.00,0.00,6.86,165.35,57.01,115.80,44.45,35.11,244.80,15.00,1.74,6.88,88.00,70.06,6.39,9.00,35.70,10.21,8.33,223.00,222.73,68.10,0.00,68.48,67.92,185.79,198.88,185.86,1.46,76.05,45.00,67.15,67.06,74.44,0.00,0.00,12.09,75.40,81.80,111.24,110.50
