"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,48.41,29.95,67.13,635.03,206.59,7.98,8.37,88.30,18.09,3.57,27.33,14.92,133.00,6.61,3.63,163.91,112.36,92.00,40.95,35.37,0.00,25.41,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,212.18,211.93,66.86,66.45,67.23,66.68,0.00,197.14,184.23,5.67,74.91,76.30,41.57,47.53,62.30,30.67,30.56,30.55,32.69,32.69,110.26,110.22,203.20
2.00,48.41,29.95,67.13,635.03,206.59,7.98,8.37,88.30,18.09,3.57,27.33,14.92,94.09,6.61,3.63,163.91,112.36,92.00,40.95,35.37,0.00,25.41,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,210.10,209.86,67.09,61.74,62.49,61.96,0.00,197.14,184.23,5.67,74.91,76.30,49.83,39.27,62.30,30.67,30.56,30.55,32.69,32.69,110.26,110.22,203.20
3.00,48.41,29.95,67.13,635.03,206.59,7.98,8.37,88.30,18.09,3.57,27.33,14.92,89.01,6.61,3.63,163.91,112.36,92.00,40.95,35.37,0.00,25.41,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,205.76,205.53,49.27,62.56,63.32,49.27,0.00,197.14,184.23,5.67,74.91,76.30,37.65,41.26,62.30,30.67,30.56,30.55,32.69,32.69,110.26,110.22,203.20
4.00,48.41,29.95,67.13,635.03,206.59,7.98,8.37,88.30,18.09,3.57,27.33,14.92,97.50,6.61,3.63,163.91,112.36,92.00,40.95,35.37,0.00,25.41,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,209.26,209.02,62.25,61.86,62.62,65.24,0.00,197.14,184.23,5.67,74.91,76.30,51.02,44.97,62.30,30.67,30.56,30.55,32.69,32.69,110.26,110.22,203.20
5.00,48.41,29.95,67.13,635.03,206.59,7.98,8.37,88.30,18.09,3.57,27.33,14.92,91.31,6.61,3.63,163.91,112.36,92.00,40.95,35.37,0.00,25.41,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,207.40,207.17,62.54,67.10,62.91,44.70,0.00,197.14,184.23,5.67,74.91,76.30,41.14,46.79,62.30,30.67,30.56,30.55,32.69,32.69,110.26,110.22,203.20
6.00,48.41,29.95,67.13,635.03,206.59,7.98,8.37,88.30,18.09,3.57,27.33,14.92,135.12,6.61,3.63,163.91,112.36,92.00,40.95,35.37,0.00,25.41,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,208.54,208.30,59.73,59.35,60.08,59.57,0.00,197.14,184.23,5.67,74.91,76.30,51.55,42.02,62.30,30.67,30.56,30.55,32.69,32.69,110.26,110.22,203.20
7.00,48.41,29.95,67.13,635.03,206.59,7.98,8.37,88.30,18.09,3.57,27.33,14.92,122.86,6.61,3.63,163.91,112.36,92.00,40.95,35.37,0.00,13.33,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,202.91,202.69,53.07,52.77,67.87,52.94,0.00,197.14,184.23,5.67,74.91,76.30,47.23,41.87,62.30,30.67,30.56,30.55,32.69,32.69,110.26,110.22,203.20
8.00,48.41,29.95,67.13,635.03,206.59,7.98,8.37,88.30,18.09,3.57,27.33,14.92,108.86,6.61,3.63,163.91,112.36,92.00,40.95,35.37,0.00,13.33,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,195.06,194.89,61.16,0.00,67.88,0.00,0.00,197.14,184.23,5.67,74.91,76.30,44.84,44.26,62.30,30.67,30.56,30.55,32.69,32.69,110.26,110.22,203.20
9.00,48.41,29.95,67.13,635.03,206.59,7.98,8.37,88.30,18.09,3.57,27.33,14.92,65.95,6.61,3.63,163.91,112.36,92.00,40.95,35.37,0.00,13.33,1.97,6.88,87.69,6.39,9.98,82.44,6.91,19.07,169.25,169.22,35.79,0.00,35.84,35.76,0.00,197.14,184.23,5.67,74.91,76.30,43.95,43.91,62.30,30.67,30.56,30.55,32.69,32.69,51.35,51.34,203.20
10.00,48.41,29.95,67.13,635.03,206.59,7.98,8.37,88.30,18.09,3.57,27.33,14.92,69.49,6.61,3.63,163.91,112.36,92.00,40.95,35.37,0.00,13.33,1.97,6.88,87.69,6.39,9.98,80.40,6.91,18.60,228.46,0.00,27.93,27.91,27.94,25.85,0.00,197.14,184.23,5.67,74.91,76.30,48.44,41.90,62.30,30.67,30.56,30.55,32.69,32.69,0.00,64.51,203.20
