"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,68.94,28.53,67.13,594.17,193.29,6.57,6.90,73.90,9.60,0.63,14.92,11.24,54.37,5.13,2.82,80.00,76.43,55.25,30.81,12.00,101.91,0.00,1.97,6.88,43.72,0.00,6.39,9.00,46.68,4.43,10.80,0.00,0.00,0.00,67.10,20.62,20.62,0.00,0.00,0.00,1.34,0.00,45.00,46.08,42.35,25.17,10.31,0.00,0.00,0.00,85.00,66.50,110.22,101.60
2.00,71.75,29.69,67.13,594.17,193.29,6.57,6.90,74.01,9.60,0.63,14.92,11.24,15.90,5.13,2.82,80.00,71.35,55.38,30.81,19.43,101.91,0.00,1.97,6.88,43.72,0.00,6.39,9.00,36.49,4.43,8.44,0.00,0.00,0.00,67.10,20.62,20.62,105.12,0.00,0.00,1.34,0.00,45.00,45.83,40.37,25.17,10.31,0.00,0.00,0.00,85.00,66.50,110.22,101.60
3.00,71.88,29.75,67.13,594.17,193.29,6.57,6.90,79.19,9.60,0.63,14.92,11.24,44.88,5.13,2.82,80.00,76.67,61.69,30.81,12.00,101.91,17.17,1.97,6.88,43.72,0.00,6.39,9.00,50.26,4.43,11.63,0.00,0.00,0.00,67.10,20.62,20.62,0.00,0.00,0.00,1.34,0.00,45.00,46.46,45.54,25.17,10.31,0.00,0.00,0.00,85.00,66.50,110.22,101.60
4.00,71.44,29.56,67.13,643.53,209.35,6.57,6.90,77.12,9.60,0.63,14.92,11.24,22.69,5.13,2.82,80.00,73.06,59.17,30.81,12.00,101.91,17.17,1.97,6.88,43.72,0.00,6.39,9.00,42.86,4.43,9.91,0.00,0.00,0.00,67.10,20.62,20.62,0.00,0.00,0.00,1.34,0.00,45.00,46.16,43.08,25.17,10.31,0.00,0.00,0.00,85.00,66.50,110.22,101.60
5.00,68.62,28.40,67.13,643.53,209.35,6.57,6.90,78.73,9.60,0.63,14.92,11.24,26.57,5.13,2.82,80.00,73.97,61.12,30.81,12.00,101.91,17.17,1.97,6.88,43.72,0.00,6.39,9.00,47.14,4.43,10.90,0.00,0.00,0.00,44.38,20.62,44.89,0.00,0.00,0.00,1.34,0.00,45.00,45.63,38.83,25.17,10.31,0.00,0.00,0.00,85.00,83.98,110.22,101.60
6.00,72.37,29.95,67.13,643.53,209.35,6.57,6.90,80.05,9.60,0.63,14.92,11.24,25.05,5.13,2.82,80.00,73.59,62.72,30.81,12.00,101.91,17.17,1.97,6.88,43.72,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,44.38,44.89,20.62,0.00,0.00,0.00,1.34,0.00,45.00,46.40,45.02,25.17,10.31,0.00,0.00,0.00,85.00,83.98,110.22,101.60
7.00,72.37,29.95,67.13,643.53,209.35,6.57,6.90,79.02,9.60,0.63,14.92,11.24,18.64,5.13,2.82,80.00,69.00,61.48,30.81,12.00,101.91,17.17,1.97,6.88,43.72,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,66.50,20.62,20.62,0.00,0.00,0.00,1.34,0.00,52.58,46.45,45.51,25.17,10.31,0.00,0.00,0.00,85.00,79.95,110.22,101.60
8.00,70.06,28.99,67.13,643.53,209.35,6.57,6.90,74.87,9.60,0.63,14.92,11.24,15.46,5.13,2.82,80.00,64.78,56.42,30.81,12.00,101.91,17.17,1.97,6.88,43.72,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,42.85,42.85,0.00,72.84,0.00,1.34,0.00,74.58,45.87,40.70,25.17,10.31,0.00,0.00,0.00,85.00,20.62,110.22,101.60
9.00,69.75,28.86,67.13,643.53,209.35,6.57,6.90,78.34,9.60,0.63,14.92,11.24,41.16,5.13,2.82,80.00,72.73,60.65,30.81,18.56,101.91,17.17,1.97,6.88,43.72,0.00,6.39,9.00,51.48,4.43,11.91,0.00,0.00,0.00,65.35,26.80,20.62,0.00,0.00,0.00,1.34,0.00,45.00,45.79,40.10,25.17,10.31,0.00,0.00,0.00,85.00,83.16,110.22,101.60
10.00,69.36,28.70,67.13,643.53,209.35,6.57,6.90,80.33,9.60,0.63,14.92,11.24,60.15,5.13,2.82,80.00,76.06,63.07,30.81,22.17,101.91,17.17,1.97,6.88,43.72,0.00,6.39,9.00,53.41,4.43,12.35,0.00,0.00,0.00,67.10,20.62,20.62,0.00,0.00,0.00,1.34,0.00,45.00,45.85,40.57,25.17,10.31,0.00,0.00,0.00,85.00,83.98,110.21,101.60
