"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,647.01,147.51,8.95,5.03,111.35,19.36,3.98,39.58,15.05,85.00,0.00,6.86,165.35,113.35,89.43,44.45,36.54,159.99,15.00,2.85,6.88,88.00,115.36,6.39,0.00,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,0.00,76.05,73.16,67.08,67.00,79.10,0.00,0.00,0.00,87.88,84.00,0.00,111.19
2.00,78.57,30.22,67.73,647.01,147.51,8.95,5.03,111.35,19.36,3.98,39.58,15.05,90.00,0.00,6.86,165.35,113.35,89.43,44.45,36.54,159.99,15.00,2.85,6.88,88.00,115.36,6.39,0.00,85.48,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,0.00,76.05,73.16,67.08,67.00,79.10,0.00,0.00,0.00,87.88,84.00,0.00,111.19
3.00,78.57,30.22,67.73,647.01,147.51,8.95,5.03,111.35,19.36,3.98,39.58,15.05,90.00,0.00,6.86,165.35,113.35,89.43,44.45,36.54,159.99,15.00,2.85,6.88,88.00,115.36,6.39,0.00,46.77,10.21,10.91,230.47,230.21,68.10,67.69,68.48,31.34,185.79,198.88,185.86,0.00,76.05,73.16,67.08,67.00,79.10,0.00,0.00,0.00,87.88,84.00,0.00,111.19
4.00,78.57,30.22,67.73,647.01,147.51,8.95,5.03,111.35,19.36,3.98,39.58,15.05,90.00,0.00,6.86,165.35,113.35,89.43,44.45,36.54,159.99,15.00,2.85,6.88,88.00,115.36,6.39,0.00,37.91,10.21,8.85,230.47,230.21,67.89,67.48,68.26,30.92,185.79,198.88,185.86,0.00,76.05,73.16,66.90,66.81,79.10,0.00,0.00,0.00,87.88,84.00,0.00,111.19
5.00,78.57,30.22,67.73,647.01,147.51,8.95,5.03,111.35,19.36,3.98,39.58,15.05,60.00,0.00,6.86,165.35,113.35,89.43,44.45,36.54,159.99,0.00,2.85,6.88,88.00,115.36,6.39,0.00,54.83,10.21,12.80,230.47,230.21,66.52,65.78,66.57,66.34,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,79.10,0.00,0.00,0.00,87.88,84.00,0.00,111.19
6.00,78.57,30.22,67.73,647.01,147.51,8.95,5.03,111.35,19.36,3.98,39.58,15.05,15.32,0.00,6.86,165.35,113.35,89.43,44.45,36.54,159.99,0.00,2.85,6.88,88.00,115.36,6.39,0.00,62.72,10.21,14.64,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,79.10,0.00,0.00,0.00,87.88,84.00,0.00,111.19
7.00,78.57,30.22,67.73,647.01,147.51,8.95,5.03,111.35,19.36,3.98,39.58,15.05,15.32,0.00,6.86,165.35,113.35,89.43,44.45,36.54,159.99,0.00,2.85,6.88,88.00,115.36,6.39,0.00,56.06,10.21,13.08,230.47,230.21,66.77,66.14,66.93,66.59,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,79.10,0.00,0.00,0.00,87.88,84.00,0.00,111.19
8.00,78.57,30.22,67.73,647.01,147.51,8.95,5.03,111.35,19.36,3.98,39.58,15.05,65.00,0.00,0.00,165.35,113.35,89.43,44.45,36.54,159.99,0.00,2.85,6.88,88.00,115.36,6.39,0.00,45.18,10.21,10.54,230.47,230.21,44.48,62.89,63.65,44.41,185.79,198.88,185.86,0.00,76.05,73.16,67.08,67.00,79.10,0.00,0.00,0.00,87.88,84.00,0.00,111.19
9.00,78.57,30.22,67.73,647.01,147.51,8.95,5.03,111.35,19.36,3.98,39.58,15.05,65.00,0.00,0.00,165.35,113.35,89.43,44.45,36.54,159.99,0.00,2.85,6.88,43.65,115.36,6.39,0.00,44.79,10.21,10.45,230.47,230.21,54.21,53.97,54.42,36.33,185.79,198.88,185.86,0.00,76.05,73.16,67.02,66.94,79.10,0.00,0.00,0.00,87.88,84.00,0.00,111.19
10.00,78.57,30.22,67.73,647.01,147.51,8.95,5.03,111.35,19.36,3.98,39.58,15.05,65.00,0.00,0.00,165.35,113.35,89.43,44.45,36.54,159.99,0.00,2.85,6.88,43.65,115.36,6.39,0.00,45.57,10.21,10.63,230.47,230.21,68.10,0.00,0.00,0.00,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,79.10,0.00,0.00,0.00,87.88,84.00,0.00,111.19
