"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.03,23.14,0.00,17.00,5.00,7.80,5.40,10.68,0.00,0.00,3.50,0.00,0.00,0.00,12.00,0.00,9.80,17.32,58.00,7.90,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,0.00,20.80,60.50,3.26,27.00,20.00,20.00,0.00,19.00,0.00,0.60,9.00,9.00,9.00,2.40,119.00,12.82,11.00,20.00,3.00,9.00,6.57,16.00,1.20,7.10,8.70,18.00,0.00,0.00,0.11,1.23,63.90,59.63,7.60,6.30,0.00,66.70,120.00,0.00,1.90,0.03,1.70
2.00,0.00,23.17,0.00,17.00,5.00,7.80,5.40,10.68,0.00,0.00,3.50,0.00,0.00,0.00,12.00,0.00,9.80,15.99,55.60,7.90,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,0.00,20.60,58.30,3.26,27.00,20.00,20.00,0.00,19.00,0.00,0.60,9.00,9.00,9.00,2.40,120.00,12.82,11.00,20.00,3.00,9.00,6.57,16.00,1.20,6.80,9.00,18.00,0.00,0.00,0.05,1.23,64.10,60.11,7.20,5.80,0.00,70.20,119.00,0.00,1.90,0.00,0.00
3.00,0.00,23.36,0.00,17.00,5.00,7.80,5.40,10.68,0.00,0.00,3.50,0.00,0.00,0.00,12.00,0.00,9.80,14.70,52.20,7.90,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,0.00,20.40,56.00,3.26,27.00,20.00,20.00,0.00,19.00,0.00,0.60,9.00,9.00,9.00,2.40,117.00,12.82,11.00,20.00,3.00,9.00,6.57,16.00,1.20,6.70,9.60,18.00,0.00,0.00,0.00,1.23,63.90,59.52,6.70,5.20,0.00,73.60,111.00,0.00,1.90,0.00,0.00
4.00,0.00,23.45,0.00,17.00,5.00,7.80,5.40,10.68,0.00,0.00,3.50,0.00,0.00,0.00,12.00,0.00,9.80,13.34,48.70,7.90,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,0.00,19.80,55.00,3.26,27.00,20.00,20.00,0.00,19.00,0.00,0.60,9.00,9.00,9.00,2.40,111.00,12.82,11.00,20.00,3.00,9.00,6.57,16.00,1.20,7.00,10.60,18.00,0.00,0.00,0.00,1.23,63.00,58.76,6.20,4.60,0.00,74.50,97.00,0.00,1.90,0.00,0.00
5.00,0.00,23.39,0.00,17.00,5.00,7.80,5.40,10.68,0.00,0.00,3.50,0.00,0.00,0.00,12.00,0.00,9.80,11.90,45.10,7.90,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,0.00,19.00,54.40,3.26,27.00,20.00,20.00,0.00,19.00,0.00,0.60,9.00,9.00,9.00,2.40,105.00,12.82,11.00,20.00,3.00,9.00,6.57,16.00,1.20,7.40,11.80,18.00,0.00,0.00,0.00,1.23,61.80,57.48,5.70,4.00,0.00,72.30,86.00,0.00,1.90,0.00,0.00
6.00,0.00,23.45,0.00,17.00,5.00,7.80,5.40,10.68,0.00,0.00,3.50,0.00,0.00,0.00,12.00,0.00,9.80,10.65,41.40,7.90,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,0.00,18.60,53.10,3.26,27.00,20.00,20.00,0.00,19.00,0.00,0.60,9.00,9.00,9.00,2.40,97.00,12.82,11.00,20.00,3.00,9.00,6.57,16.00,1.20,7.80,12.30,18.00,0.00,0.00,0.00,1.23,60.90,56.39,5.40,3.60,0.00,69.90,76.00,0.00,1.90,0.00,0.00
7.00,0.00,23.51,0.00,17.00,5.00,7.80,5.40,10.68,0.00,0.00,3.50,0.00,0.00,0.00,12.00,0.00,9.80,9.70,37.70,7.90,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,0.00,18.20,51.60,3.26,27.00,20.00,20.00,0.00,19.00,0.00,0.60,9.00,9.00,9.00,2.40,89.00,12.82,11.00,20.00,3.00,9.00,6.57,16.00,1.20,8.30,12.50,18.00,0.00,0.00,0.00,1.23,60.10,55.87,5.20,3.40,0.00,67.60,67.00,0.00,1.90,0.00,0.00
8.00,0.00,23.56,0.00,17.00,5.00,7.80,5.40,10.68,0.00,0.00,3.50,0.00,0.00,0.00,12.00,0.00,9.80,8.93,35.50,7.90,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,0.00,18.00,51.00,3.26,27.00,20.00,20.00,0.00,19.00,0.00,0.60,9.00,9.00,9.00,2.40,81.00,12.82,11.00,20.00,3.00,9.00,6.57,16.00,1.20,8.20,12.40,18.00,0.00,0.00,0.00,1.23,58.60,54.94,5.20,3.30,0.00,66.10,59.00,0.00,1.90,0.00,0.00
9.00,0.00,23.57,0.00,17.00,5.00,7.80,5.40,10.68,0.00,0.00,3.50,0.00,0.00,0.00,12.00,0.00,9.80,8.39,33.80,7.90,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,0.00,17.80,50.70,3.26,27.00,20.00,20.00,0.00,19.00,0.00,0.60,9.00,9.00,9.00,2.40,71.00,12.82,11.00,20.00,3.00,9.00,6.57,16.00,1.20,7.80,12.10,18.00,0.00,0.00,0.00,1.23,57.00,52.79,5.30,3.30,0.00,64.90,53.00,0.00,1.90,0.00,0.00
10.00,0.00,23.39,0.00,17.00,5.00,7.80,5.40,10.68,0.00,0.00,3.50,0.00,0.00,0.00,12.00,0.00,9.80,8.08,32.20,7.90,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,0.00,17.20,47.80,3.26,27.00,20.00,20.00,0.00,19.00,0.00,0.60,9.00,9.00,9.00,2.40,60.00,12.82,11.00,20.00,3.00,9.00,6.57,16.00,1.20,7.70,12.00,18.00,0.00,0.00,0.00,1.23,54.00,50.52,4.90,3.10,0.00,61.90,47.00,0.00,1.90,0.00,0.00
11.00,0.00,23.57,0.00,17.00,5.00,7.80,5.40,10.68,0.00,0.00,3.50,0.00,0.00,0.00,12.00,0.00,9.80,7.87,30.50,7.90,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,0.00,16.40,43.90,3.26,27.00,20.00,20.00,0.00,19.00,0.00,0.60,9.00,9.00,9.00,2.40,50.00,12.82,11.00,20.00,3.00,9.00,6.57,16.00,1.20,7.60,11.90,18.00,0.00,0.00,0.00,1.23,50.60,47.88,4.40,2.80,0.00,61.30,41.00,0.00,1.90,0.00,0.00
12.00,0.00,23.37,0.00,17.00,5.00,7.80,5.40,10.68,0.00,0.00,3.50,0.00,0.00,0.00,12.00,0.00,9.80,7.63,28.90,7.90,10.39,15.34,3.85,20.00,20.00,7.00,10.00,2.80,0.00,15.60,40.10,3.26,27.00,20.00,20.00,0.00,19.00,0.00,0.60,9.00,9.00,9.00,2.40,41.00,12.82,11.00,20.00,3.00,9.00,6.57,16.00,1.20,7.60,11.80,18.00,0.00,0.00,0.00,1.23,46.40,45.07,3.40,2.50,0.00,59.90,34.00,0.00,1.90,0.00,0.00
