"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.56,0.00,14.00,4.20,8.30,9.70,16.00,1.80,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.40,16.00,37.00,8.10,10.15,15.22,3.90,19.32,19.32,19.51,19.51,0.00,0.00,24.61,72.89,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,72.00,12.88,19.51,19.51,7.00,0.00,0.00,17.56,2.40,3.16,5.27,9.00,0.00,0.00,0.00,1.23,4.51,3.80,20.00,20.00,0.00,97.91,47.00,0.00,2.00,0.00,0.00
2.00,0.00,23.54,0.00,14.00,4.20,8.30,9.70,16.00,1.80,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.40,16.57,33.95,8.10,10.15,15.22,3.90,19.32,19.32,19.51,19.51,0.00,0.00,24.29,71.27,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,70.00,12.88,19.51,19.51,7.00,0.00,0.00,17.56,2.40,8.72,13.09,9.00,0.00,0.00,0.00,1.23,63.53,81.99,3.25,2.95,0.00,89.11,42.55,0.00,2.00,0.00,0.00
3.00,0.00,23.50,0.00,14.00,4.20,8.30,9.70,16.00,1.80,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.40,16.36,33.93,8.10,10.15,15.22,3.90,19.32,19.32,19.51,19.51,0.00,0.00,24.13,70.05,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,68.00,12.88,19.51,19.51,7.00,0.00,0.00,17.56,2.40,8.60,12.98,9.00,0.00,0.00,0.00,1.23,62.16,80.43,3.02,2.76,0.00,88.07,44.72,0.00,2.00,0.00,0.00
4.00,0.00,23.47,0.00,14.00,4.20,8.30,9.70,16.00,1.80,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.40,16.08,34.37,8.10,10.15,15.22,3.90,19.32,19.32,19.51,19.51,0.00,0.00,24.12,69.22,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,67.00,12.88,19.51,19.51,7.00,0.00,0.00,17.56,2.40,8.35,12.75,9.00,0.00,0.00,0.00,1.23,61.13,79.35,2.87,2.60,0.00,87.59,47.29,0.00,2.00,0.00,0.00
5.00,0.00,23.50,0.00,14.00,4.20,8.30,9.70,16.00,1.80,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.40,15.55,35.49,8.10,10.15,15.22,3.90,19.32,19.32,19.51,19.51,0.00,0.00,24.14,68.70,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,68.00,12.88,19.51,19.51,7.00,0.00,0.00,17.56,2.40,8.31,12.74,9.00,0.00,0.00,0.00,1.23,61.21,78.26,2.83,2.58,0.00,88.56,52.39,0.00,2.00,0.00,0.00
6.00,0.00,23.62,0.00,14.00,4.20,8.30,9.70,16.00,1.80,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.40,14.93,36.83,8.10,10.15,15.22,3.90,19.32,19.32,19.51,19.51,0.00,0.00,24.18,68.48,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,71.00,12.88,19.51,19.51,7.00,0.00,0.00,17.56,2.40,8.32,12.80,9.00,0.00,0.00,0.00,1.23,61.66,77.18,2.82,2.61,0.00,90.00,58.33,0.00,2.00,0.00,0.00
7.00,0.00,23.40,0.00,14.00,4.20,8.30,9.70,16.00,1.80,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.40,14.19,37.00,8.10,10.15,15.22,3.90,19.32,19.32,19.51,19.51,0.00,0.00,24.31,68.53,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,74.00,12.88,19.51,19.51,7.00,0.00,0.00,17.56,2.40,8.33,12.84,9.00,0.00,0.00,0.00,1.23,62.58,77.79,2.97,2.69,0.00,91.33,63.51,0.00,2.00,0.00,0.00
8.00,0.00,23.60,0.00,14.00,4.20,8.30,9.70,16.00,1.80,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.40,13.42,36.79,8.10,10.15,15.22,3.90,19.32,19.32,19.51,19.51,0.00,0.00,24.55,68.86,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,74.00,12.88,19.51,19.51,7.00,0.00,0.00,17.56,2.40,8.33,12.88,9.00,0.00,0.00,0.00,1.23,63.66,78.96,3.17,2.78,0.00,92.62,68.44,0.00,2.00,0.00,0.00
9.00,0.00,23.49,0.00,14.00,4.20,8.30,9.70,16.00,1.80,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.40,12.96,34.78,8.10,10.15,15.22,3.90,19.32,19.32,19.51,19.51,0.00,0.00,24.70,69.00,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,74.00,12.88,19.51,19.51,7.00,0.00,0.00,17.56,2.40,8.63,13.14,9.00,0.00,0.00,0.00,1.23,64.44,79.47,3.48,2.93,0.00,93.84,71.77,0.00,2.00,0.00,0.00
10.00,0.00,23.85,0.00,14.00,4.20,8.30,9.70,16.00,1.80,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.40,12.61,32.16,8.10,10.15,15.22,3.90,19.32,19.32,19.51,19.51,0.00,0.00,24.75,68.95,3.30,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,74.00,12.88,19.51,19.51,7.00,0.00,0.00,17.56,2.40,9.02,13.47,9.00,0.00,0.00,0.00,1.23,65.11,79.74,3.84,3.09,0.00,95.03,74.56,0.00,2.00,0.00,0.00
