"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,70.37,29.27,67.46,347.57,113.62,9.09,9.95,110.91,19.29,0.59,15.10,0.00,143.00,5.16,2.83,164.71,112.20,93.48,24.23,0.00,184.29,34.14,4.42,6.88,88.12,0.00,6.39,9.98,0.00,10.56,0.00,0.00,0.00,61.46,0.00,68.21,20.53,0.00,0.00,0.00,5.67,72.47,66.78,46.14,41.24,30.19,30.82,30.70,30.70,20.51,20.51,0.00,0.00,204.20,6.28,20.35
2.00,72.37,30.10,67.46,395.07,129.15,9.09,9.95,110.91,19.29,0.59,15.10,12.26,67.46,5.16,2.83,164.71,112.44,93.48,24.23,0.00,184.68,34.14,4.42,6.88,88.12,0.00,6.39,9.98,0.00,10.56,0.00,0.00,0.00,20.51,0.00,56.51,67.65,0.00,0.00,0.00,5.67,0.00,75.00,46.77,47.80,30.19,30.82,30.70,30.70,20.51,20.51,0.00,0.00,204.20,6.28,20.35
3.00,72.37,30.10,67.46,384.67,125.75,9.09,9.95,110.91,19.29,0.59,15.10,12.20,66.53,5.16,2.83,164.71,112.33,93.48,24.23,0.00,184.48,34.14,4.42,6.88,88.12,0.00,6.39,9.98,0.00,10.56,0.00,0.00,0.00,67.83,0.00,68.21,32.80,0.00,0.00,0.00,5.67,0.00,66.67,46.32,44.21,30.19,30.82,30.70,30.70,20.51,20.51,0.00,0.00,204.20,6.28,20.35
4.00,72.37,30.10,67.46,398.25,130.19,9.09,9.95,110.91,19.29,0.59,15.10,12.32,67.77,5.16,2.83,164.71,112.52,93.48,24.23,0.00,184.49,34.14,4.42,6.88,88.12,0.00,6.39,9.98,0.00,10.56,0.00,0.00,0.00,67.83,0.00,68.21,32.80,0.00,0.00,0.00,5.67,0.00,66.67,46.67,47.02,30.19,30.82,30.70,30.70,20.51,20.51,0.00,0.00,204.20,6.28,20.35
5.00,68.41,28.45,67.46,355.80,116.31,9.09,9.95,110.91,19.29,0.59,15.10,12.26,67.15,5.16,2.83,164.71,111.84,93.48,24.23,0.00,184.48,34.14,4.42,6.88,88.12,0.00,6.39,9.98,69.65,10.56,16.19,0.00,0.00,67.83,0.00,68.21,23.52,0.00,0.00,0.00,5.67,0.00,75.00,45.39,35.58,30.19,30.82,30.70,30.70,20.51,20.51,0.00,0.00,204.20,6.28,20.35
6.00,69.72,28.99,67.46,353.66,115.61,9.09,9.95,110.91,19.29,0.59,15.10,12.26,67.15,5.16,2.83,164.71,111.17,93.48,24.23,0.00,184.49,34.14,4.42,6.88,88.12,0.00,6.39,9.98,71.86,10.56,16.70,0.00,0.00,0.00,0.00,68.21,32.80,0.00,0.00,0.00,5.67,0.00,66.67,45.79,40.10,30.19,30.82,30.70,30.70,20.51,20.51,0.00,0.00,204.20,6.28,20.35
7.00,70.76,29.43,67.46,334.68,109.41,9.09,9.95,110.91,19.29,0.59,15.10,12.20,66.53,5.16,2.83,164.71,111.26,93.48,24.23,0.00,184.48,34.14,4.42,6.88,88.12,0.00,6.39,9.98,71.81,10.56,16.69,0.00,0.00,0.00,0.00,0.00,45.80,0.00,0.00,0.00,5.67,75.28,53.66,46.14,42.82,30.19,30.82,30.70,30.70,20.51,20.51,0.00,0.00,204.20,6.28,20.35
8.00,69.22,28.79,67.46,334.77,109.44,9.09,9.95,110.91,19.29,0.59,15.10,12.26,67.15,5.16,2.83,164.71,111.19,93.48,24.23,0.00,184.49,34.14,4.42,6.88,88.12,0.00,6.39,9.98,71.93,10.56,16.72,0.00,0.00,0.00,0.00,20.51,30.19,0.00,0.00,0.00,5.67,75.28,53.66,46.09,42.41,30.19,30.82,30.70,30.70,20.51,0.00,0.00,0.00,204.20,6.28,20.35
9.00,72.37,30.10,67.46,345.41,112.92,9.09,9.95,110.91,19.29,0.59,15.10,12.26,67.15,5.16,2.83,164.71,111.86,93.48,24.23,0.00,184.29,34.14,4.42,6.88,88.12,0.00,6.39,9.98,4.62,10.56,0.00,0.00,0.00,0.00,0.00,68.21,32.15,0.00,0.00,0.00,5.67,71.01,70.87,46.16,42.95,30.19,30.82,30.70,30.70,20.51,20.51,0.00,0.00,204.20,6.28,20.35
10.00,71.21,29.61,67.46,356.16,116.43,9.09,9.95,110.91,19.29,0.59,15.10,12.26,67.15,5.16,2.83,164.71,112.00,93.48,24.23,0.00,184.68,34.14,4.42,6.88,88.12,0.00,6.39,9.98,71.78,10.56,16.68,0.00,0.00,0.00,0.00,26.29,26.29,0.00,0.00,0.00,5.67,0.00,57.64,45.76,47.08,30.19,30.82,30.70,30.70,0.00,20.51,0.00,0.00,204.20,6.28,20.35
