"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,3.55,37.71,9.98,132.80,8.91,3.85,164.71,112.91,133.36,44.28,47.27,199.21,30.29,3.08,6.88,87.66,82.75,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,76.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
2.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,3.55,37.71,9.98,58.75,6.25,3.85,164.71,112.91,133.36,44.28,36.90,199.21,30.29,3.08,6.88,87.66,59.04,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,76.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
3.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,3.55,37.71,9.98,58.75,6.25,3.85,164.71,112.91,133.36,44.28,31.44,199.21,30.29,3.08,6.88,87.66,42.98,6.39,9.98,90.17,10.17,19.87,229.57,229.31,64.20,34.55,44.70,64.03,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,76.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
4.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,3.55,37.71,9.98,58.75,6.25,3.85,164.71,112.91,133.36,44.28,30.45,199.21,30.29,3.08,6.88,87.66,37.65,6.39,9.98,86.29,10.17,19.87,229.57,229.31,64.52,36.91,37.33,62.14,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,76.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
5.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,3.55,37.71,9.98,58.75,6.25,3.85,164.71,112.91,133.36,44.28,27.58,199.21,30.29,3.08,6.88,87.66,28.69,6.39,9.98,85.48,10.17,19.87,229.57,229.31,58.06,57.70,21.85,57.90,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,76.26,30.82,30.70,30.70,87.54,84.00,110.80,110.50
6.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,3.55,37.71,9.98,58.75,6.25,3.85,164.71,112.91,133.36,44.28,0.00,199.21,30.29,3.08,6.88,87.66,16.41,6.39,9.98,85.48,10.17,19.87,229.57,229.31,30.25,30.09,0.00,0.00,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,76.26,30.82,30.70,30.70,87.54,84.00,110.80,110.50
7.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,3.55,37.71,9.98,58.75,6.25,3.85,164.71,112.91,133.36,44.28,14.39,199.21,30.29,3.08,6.88,87.66,17.39,6.39,9.98,85.48,10.17,19.87,229.57,229.31,44.74,60.97,44.89,21.75,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,76.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
8.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,3.55,37.71,9.98,58.75,6.25,3.85,164.71,112.91,133.36,44.28,6.15,199.21,30.29,3.08,6.88,87.66,16.41,6.39,9.98,85.48,10.17,19.87,229.57,229.31,41.14,41.03,21.74,41.09,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,76.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
9.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,3.55,37.71,9.98,58.75,6.25,3.85,164.71,112.91,133.36,44.28,20.69,199.21,30.29,3.08,6.88,87.66,18.47,6.39,9.98,85.48,10.17,19.87,229.57,229.31,42.94,42.79,21.75,60.86,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,76.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
10.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,3.55,37.71,9.98,58.75,6.25,3.85,164.71,112.91,133.36,44.28,17.81,199.21,30.29,3.08,6.88,87.66,31.54,6.39,9.98,88.43,10.17,19.87,229.57,229.31,34.77,58.21,58.92,34.77,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,76.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
11.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,3.55,37.71,9.98,58.75,6.25,3.85,164.71,112.91,133.36,44.28,11.92,199.21,30.29,3.08,6.88,87.66,35.63,6.39,9.98,88.58,10.17,19.87,229.57,229.31,60.83,33.34,33.62,60.67,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,76.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
12.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,3.55,37.71,9.98,58.75,6.25,3.85,164.71,112.91,133.36,44.28,13.78,199.21,30.29,3.08,6.88,87.66,40.47,6.39,9.98,87.12,10.17,19.87,229.57,229.31,21.79,50.51,62.47,50.66,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,76.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
13.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,3.55,37.71,9.98,61.55,6.55,3.85,164.71,112.91,133.36,44.28,6.15,199.21,30.29,3.08,6.88,87.66,31.54,6.39,9.98,85.48,10.17,19.87,229.57,229.31,33.27,51.42,23.17,51.53,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,76.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
14.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,3.55,37.71,9.98,61.55,6.55,3.85,164.71,112.91,133.36,44.28,6.15,199.21,30.29,3.08,6.88,87.66,56.46,6.39,9.98,85.85,10.17,19.87,229.57,229.31,64.91,65.98,29.32,29.32,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,76.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76
15.00,78.57,30.10,67.46,646.80,147.37,8.12,8.13,110.91,19.29,3.55,37.71,9.98,61.55,6.55,3.85,164.71,112.91,133.36,44.28,21.02,199.21,30.29,3.08,6.88,87.66,84.06,6.39,9.98,0.00,10.17,0.00,229.57,229.31,27.50,27.49,27.51,27.50,185.07,198.10,185.13,5.67,0.00,72.88,66.88,66.80,76.26,30.82,30.70,30.70,87.54,84.00,110.80,110.50
