"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.000,23.000,20.751,18.919,101.047,95.782,3.908,0.908,28.452,10.703,2.256,0.000,9.826,24.574,0.000,0.794,54.680,19.471,28.959,23.807,60.623,70.006,15.152,0.906,10.238,51.979,2.166,3.680,0.000,0.000,18.794,0.000,72.701,72.618,5.474,0.000,0.000,0.000,77.445,82.900,77.473,0.000,45.024,43.317,7.762,7.752,20.500,0.000,0.000,0.000,16.804,16.834,19.741,20.001
2.000,23.000,20.751,18.919,101.047,95.782,3.908,0.908,28.452,10.703,2.256,0.000,9.826,17.884,0.000,0.794,54.680,19.471,28.959,23.807,60.623,70.006,15.152,0.906,10.238,51.979,2.166,3.680,0.000,0.000,18.794,0.000,72.701,72.618,4.625,0.000,0.000,0.000,77.445,82.900,77.473,0.000,45.024,43.317,7.762,7.752,20.500,0.000,0.000,0.000,16.804,16.834,19.741,20.001
3.000,23.000,20.751,18.919,101.047,95.782,3.908,0.908,28.452,10.703,2.256,0.000,9.826,18.110,0.000,0.794,54.680,19.471,28.959,23.807,60.623,70.006,0.000,0.906,10.238,51.979,2.166,3.680,0.000,0.000,18.794,0.000,72.701,72.618,4.335,0.000,0.000,0.000,77.445,82.900,77.473,0.000,45.024,43.317,7.762,7.752,20.500,0.000,0.000,0.000,16.804,16.834,19.741,20.001
4.000,23.000,20.751,18.919,101.047,95.782,3.908,0.908,28.452,10.703,2.256,0.000,9.826,14.588,0.000,0.794,54.680,19.471,28.959,23.807,60.623,70.006,0.000,0.906,10.238,51.979,2.166,3.680,0.000,0.000,18.794,0.000,72.701,72.618,4.353,0.000,0.000,0.000,77.445,82.900,77.473,0.000,45.024,43.317,7.762,7.752,20.500,0.000,0.000,0.000,16.804,16.834,19.741,20.001
5.000,23.000,20.751,18.919,101.047,95.782,3.908,0.908,28.452,10.703,2.256,0.000,9.826,13.685,0.000,0.794,54.680,19.471,28.959,23.807,60.623,70.006,0.000,0.906,10.238,51.979,2.166,3.680,0.000,0.000,18.794,0.000,72.701,72.618,1.997,0.000,0.000,0.000,77.445,82.900,77.473,0.000,45.024,43.317,7.762,7.752,20.500,0.000,0.000,0.000,16.804,16.834,19.741,20.001
6.000,23.000,20.751,18.919,101.047,95.782,3.908,0.908,28.452,10.703,2.256,0.000,9.826,11.738,0.000,0.794,54.680,19.471,28.959,23.807,60.623,70.006,0.000,0.906,10.238,51.979,2.166,3.680,0.000,0.000,18.794,0.000,72.701,72.618,1.997,0.000,0.000,0.000,77.445,82.900,77.473,0.000,45.024,43.317,7.762,7.752,20.500,0.000,0.000,0.000,16.804,16.834,19.741,20.001
7.000,23.000,20.751,18.919,101.047,95.782,3.908,0.908,28.452,10.703,2.256,0.000,9.826,13.041,0.000,0.794,54.680,19.471,28.959,23.807,60.623,70.006,0.000,0.906,10.238,51.979,2.166,3.680,0.000,0.000,18.794,0.000,72.701,72.618,5.712,0.000,0.000,0.000,77.445,82.900,77.473,0.000,45.024,43.317,7.762,7.752,20.500,0.000,0.000,0.000,16.804,16.834,19.741,20.001
8.000,23.000,20.751,18.919,101.047,95.782,3.908,0.908,28.452,10.703,2.256,0.000,9.826,14.965,0.000,0.794,54.680,19.471,28.959,23.807,60.623,70.006,0.000,0.906,10.238,51.979,2.166,3.680,0.000,0.000,18.794,0.000,72.701,72.618,5.293,0.000,0.000,0.000,77.445,82.900,77.473,0.000,45.024,43.317,7.762,7.752,20.500,0.000,0.000,0.000,16.804,16.834,19.741,20.001
9.000,23.000,20.751,18.919,101.047,95.782,3.908,0.908,28.452,10.703,2.256,0.000,9.826,15.750,0.000,0.794,54.680,19.471,28.959,23.807,60.623,70.006,0.000,0.906,10.238,51.979,2.166,3.680,0.000,0.000,18.794,0.000,72.701,72.618,5.330,0.000,0.000,0.000,77.445,82.900,77.473,0.000,45.024,43.317,7.762,7.752,20.500,0.000,0.000,0.000,16.804,16.834,19.741,20.001
10.000,23.000,20.751,18.919,101.047,95.782,3.908,0.908,28.452,10.703,2.256,0.000,9.826,16.643,0.000,0.794,54.680,19.471,28.959,23.807,60.623,70.006,0.000,0.906,10.238,51.979,2.166,3.680,0.000,0.000,18.794,0.000,72.701,72.618,5.017,0.000,0.000,0.000,77.445,82.900,77.473,0.000,45.024,43.317,7.762,7.752,20.500,0.000,0.000,0.000,16.804,16.834,19.741,20.001
