"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,78.57,29.98,67.20,631.22,146.80,7.04,7.39,95.12,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,128.11,44.10,47.08,162.59,33.36,4.12,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,228.68,220.60,24.56,54.51,66.10,24.56,184.35,197.33,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,0.00,30.58,57.34,85.00,110.37,110.32,203.40,19.44,20.27
2.00,78.57,29.98,67.20,631.22,146.80,7.04,7.39,92.56,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,128.11,44.10,35.96,162.59,33.36,4.12,6.88,87.77,0.00,6.39,9.98,53.79,10.52,19.79,228.68,220.60,57.65,33.93,34.02,34.02,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,0.00,30.58,85.00,53.45,110.37,110.32,203.40,19.44,20.27
3.00,78.57,29.98,67.20,631.22,146.80,7.04,7.39,82.38,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,128.11,44.10,18.00,162.59,33.36,4.12,6.88,87.77,0.00,6.39,9.98,4.63,10.52,10.28,228.68,220.60,20.60,55.10,20.60,55.27,184.35,197.33,184.41,5.67,74.99,67.06,58.31,66.54,81.64,30.70,30.59,30.58,85.00,54.89,110.37,110.32,203.40,19.44,20.27
4.00,78.57,29.98,67.20,631.22,146.80,7.04,7.39,80.61,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,128.11,44.10,18.00,162.59,33.36,4.12,6.88,87.77,0.00,6.39,9.98,4.63,10.52,10.28,228.68,220.60,55.25,20.60,20.60,55.12,184.35,197.33,184.41,5.67,74.99,67.06,58.31,66.54,81.64,30.70,30.59,30.58,85.00,54.89,110.37,110.32,203.40,19.44,20.27
5.00,78.57,29.98,67.20,631.22,146.80,7.04,7.39,86.33,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,128.11,44.10,35.96,162.59,33.36,4.12,6.88,87.77,0.00,6.39,9.98,45.72,10.52,19.79,228.68,220.60,48.05,0.00,20.60,20.60,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,85.00,53.45,110.37,110.32,203.40,19.44,20.27
6.00,78.57,29.98,67.20,631.22,146.80,7.04,7.39,68.67,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,128.11,44.10,35.96,162.59,33.36,4.12,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,228.68,220.60,40.29,39.99,63.10,22.18,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,53.45,110.37,110.32,203.40,19.44,20.27
7.00,78.57,29.98,67.20,631.22,146.80,7.04,7.39,59.91,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,128.11,38.27,18.00,162.59,33.36,4.12,6.88,87.77,0.00,6.39,9.98,37.90,10.52,17.98,228.68,220.60,39.16,20.60,60.60,39.16,184.35,188.53,184.41,5.67,74.99,67.06,58.31,66.54,81.64,30.70,30.59,30.58,53.53,85.00,110.37,110.32,203.40,19.44,20.27
8.00,78.57,29.98,67.20,631.22,146.80,7.04,7.39,60.28,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,128.11,38.27,18.00,162.59,33.36,4.12,6.88,87.77,0.00,6.39,9.98,0.00,10.52,9.21,228.68,220.60,20.60,63.72,64.49,20.60,184.35,188.53,184.41,5.67,74.99,67.06,58.31,66.54,81.64,30.70,30.59,30.58,53.53,85.00,110.37,110.32,203.40,19.44,20.27
9.00,78.57,29.98,67.20,631.22,146.80,7.04,7.39,65.99,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,128.11,38.27,18.00,162.59,33.36,4.12,6.88,87.77,0.00,6.39,9.98,0.00,10.52,9.21,228.68,220.60,20.60,63.72,64.49,20.60,184.35,188.53,184.41,5.67,74.99,67.06,58.31,66.54,81.64,30.70,30.59,30.58,53.53,85.00,110.37,110.32,203.40,19.44,20.27
10.00,78.57,29.98,67.20,631.22,146.80,7.04,7.39,72.71,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,128.11,38.27,18.00,162.59,33.36,4.12,6.88,87.77,0.00,6.39,9.98,0.00,10.52,9.21,228.68,220.60,20.60,63.72,64.49,20.60,184.35,188.53,184.41,5.67,74.99,67.06,58.31,66.54,81.64,30.70,30.59,30.58,85.00,53.53,110.37,110.32,203.40,19.44,20.27
11.00,78.57,29.98,67.20,631.22,146.80,7.04,7.39,110.48,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,128.11,38.27,18.00,162.59,33.36,4.12,6.88,87.77,0.00,6.39,9.98,63.19,10.52,19.79,228.68,220.60,20.60,42.00,42.42,64.38,184.35,188.53,184.41,5.67,74.99,67.06,58.31,66.54,81.64,30.70,30.59,30.58,85.00,53.53,110.37,110.32,203.40,19.44,20.27
12.00,78.57,29.98,67.20,631.22,146.80,7.04,7.39,110.48,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,128.11,38.27,18.00,162.59,33.36,4.12,6.88,87.77,16.00,6.39,9.98,45.19,10.52,19.67,228.68,220.60,20.60,63.72,64.49,20.60,184.35,188.53,184.41,5.67,74.99,67.06,58.31,66.54,81.64,30.70,30.59,30.58,53.53,85.00,110.37,110.32,203.40,19.44,20.27
13.00,78.57,29.98,67.20,631.22,146.80,7.04,7.39,110.48,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,128.11,25.13,18.00,162.59,33.36,4.12,6.88,87.77,16.00,6.39,9.98,74.32,10.52,19.79,228.68,220.60,20.60,65.10,56.02,20.60,184.35,197.33,184.41,5.67,74.99,75.00,58.31,66.54,81.64,30.70,30.59,30.58,53.45,85.00,110.37,110.32,203.40,19.44,20.27
14.00,78.57,29.98,67.20,631.22,146.80,7.04,7.39,110.48,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,128.11,25.13,18.00,162.59,33.36,4.12,6.88,87.77,26.00,6.39,9.98,66.65,10.52,19.79,228.68,220.60,20.60,59.47,60.16,20.60,184.35,197.33,184.41,5.67,74.99,75.00,58.31,66.54,81.64,30.70,30.59,30.58,85.00,53.45,110.37,110.32,203.40,19.44,20.27
15.00,78.57,29.98,67.20,631.22,146.80,7.04,7.39,110.48,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,128.11,25.13,18.00,162.59,33.36,4.12,6.88,87.77,26.00,6.39,9.98,5.81,10.52,10.55,228.68,220.60,59.65,20.60,59.98,20.60,184.35,197.33,184.41,5.67,74.99,75.00,58.31,66.54,81.64,30.70,30.59,30.58,85.00,53.45,110.37,110.32,203.40,19.44,20.27
16.00,78.57,29.98,67.20,631.22,146.80,7.04,7.39,110.48,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,128.11,25.13,18.00,162.59,33.36,4.12,6.88,87.77,36.00,6.39,9.98,5.60,10.52,10.50,228.68,220.60,20.60,59.47,60.16,20.60,184.35,197.33,184.41,5.67,74.99,75.00,58.31,66.54,81.64,30.70,30.59,30.58,53.45,85.00,110.37,110.32,203.40,19.44,20.27
