"ETAPA \ BARRA","AGUAYTIA 220","BALNEARIO 220","BALNEARIOS 60 A","CALLAHUANCA 220","CALLAHUANCA 60","CARHUAMAYO 220","CARHUAMAYO NUEVA 138","CARHUAQUERO 220","CHAVARRIA 220 A","CHICLAYO OESTE 220","CHIMBOTE 220","GUADALUPE 220","HUACHIPA 60","HUACHO 220","HUANCAVELICA 220","HUAYUCACHI 220","ICA 220","INDEPENDENCIA 220","MARCONA220","MOYOPAMPA 60","OROYA NUEVA 220","OROYA NUEVA 138","OROYA NUEVA 50","PACHACHACA 220","PARAGSHA2 220","PARAGSHA 138","PARAGSHA 50","PARAMONGA NUEVA 220","PIURA OESTE 220","SAN JUAN 220","SANTA ROSA 220 A","SANTA ROSA EDS 60","TALARA 220","TINGO MARIA 138","TINGO MARIA 220","TRUJILLO 220","VENTANILLA 220","VIZCARRA 220","ZAPALLAL 220","AGUAYTIA 138","PUCALLPA 138","HUALLANCA 138","CHIMBOTE 138","PUCALLPA 60","ZORRITOS 220","ABANCAY NUEVA 138","ARICOTA138","ARICOTA II 66","CAMPO ARMINO 220","AYAVIRI138","AZANGARO 138","CACHIMAYO 138","CALLALLI 138","CERRO VERDE 138","COMBAPATA 138","DOLORESPATA 138","DESIERTO220","JULIACA 138","MACHUPICCHU 138","MOLLENDO 138","MOQUEGUA 220","MOQUEGUA 138","PUNO 220","PUNO 138","SANTUARIO 138","SOCABAYA 220","SOCABAYA 138","ILO 138","LOS HEROES 220 A","LOS HEROES 66","TINTAYA 138","TOMASIRI 66","REPARTICION 138","ILO2 220","COTARUSE 220","CHILCA REP 220","CANTERA 220","PIURA OESTE 60","LA NINA 220","CONOCOCHA 220","HUINCO 220","INDEPENDENCIA 60","CHILLON 220","CHILLON 60","CHAVARRIA 60 A","CHAVARRIA 60 B","BARSI 60","BARSI 220","OQUENDO 60","CAJAMARCA 220","PLANICIE 220 A","CARABAYLLO 220","CARABAYLLO 500","CHILCA CTM 500","CHILCA CTM 220 A","KIMAN AYLLU 138","KIMAN AYLLU 220","PARAMONGA EXISTENTE 138","MACHALA 200","CHIMBOTE 500","TRUJILLO 500","HUARANGAL 60","POMACOCHA 220","PIEDRA BLANCA 138","POROMA 220","POROMA500","OCONA 500","MONTALVO 500","MONTALVO 220","HUANZA 220","INDUSTRIALES 220 A","TINTAYA 220","LA NINA 500","INDUSTRIALES 60","CARHUAMAYO 50","CARIPA138","HUAMPANI 60","HUANUCO 138","REFINERIA ZINC 220","QUENCORO 138","ILO 3 220","MIRADOR 220","MIRADOR 60","ALTO PRADERA 220","ABANCAY NUEVA 220","LOMERA 220","REQUE 220","SAN JOSE 500","SANTA TERESA 220","SURIRAY 220","ASIA 220","CERRO DEL AGUILA 220","CHAGLLA 220","RAMADA 220","SANTA ROSA LDS 60","LOMERA 60","ZAPALLAL 60","MALVINAS 220","MALVINAS 60","ABANCAY 138","YAUPI 138","SANTA ISABEL 220","YANANGO 220","CHIMAY 220","ILO3 138","MATUCANA 220","COLCABAMBA 500","COLCABAMBA 220","YARABAMBA 500","YARABAMBA 220","BELAUNDE 220","BELAUNDE 138","CACLIC 220","INDUSTRIALES 220B","PLANICIE60","COBRIZAI 69","MOLLEPATA 60","MOLLEPATA220","CARAPONGO 500","CARAPONGO 220 A","SAN JOSE 220","MARCONA 60 A","SAN NICOLAS 60","CALLAHUANCA EDN 220","PUMIRI138","PUMIRI220","SAN MIGUEL 220","SAN MIGUEL 60","FELAM 220","MANCHAY 60","MANCHAY 220","SAN RAFAEL 138","SAN GABAN 138","MARCONA 60 B","ANGEL 138","PTO MALDONADO 138","MEDIO MUNDO 220","AUCAYACU 138","BELLAVISTA 138","TARAPOTO 138","PARINAS 220","PAMPA HONDA 220","ORCOTUNA 220","SAN ROMAN 138","SAN ROMAN 220","CHILOTA 220","MAZUCO 138","JESUS 138","CARHUAMAYO 138","CINCO MANANTIALES 138","OXIDOS CERRO 138","TOCACHE 138","JUANJUI 138","FRANCOISE 220","BOTIFLACA 138","MILL SITE 138","PLAZA TOQUEPALA 138","QUEBRADA HONDA 138","PANAMERICANA SOLAR 138","TOQUEPALA 138","ILO ELS 138","REFINERIA 138","LIXIVIACION 138","PUSHBACK 138","INTIPAMPA 138","PLANICIE 220 B","CHILCA CTM 220 B","CARAPONGO 220 B","CHILCA 1 220","DERIVACION 220","CHAVARRIA 220 B","DERIVACION 220  BARRA II","CAMPAS 220","CAMPAS 500","PLANICIE 500","NUEVA CHINCHA 220","CAHUACHI 220","VALLE DEL CHIRA 220","SANTA ROSA 220 B","ERSUR 220","FLAMENCO220","BARRA3HERMANAS","BARRAPTALOMITAS","PUERTO CHANCAY 220","CHAPARRAL 138","CHIRIBAMBA 220","BARRAPTALOMITAS2"
1.00,2.85,0.00,178.48,0.18,0.26,0.00,0.00,21.50,0.00,111.32,0.00,71.74,71.09,31.95,15.45,35.37,51.76,152.22,92.38,29.24,0.00,0.00,66.43,0.00,0.00,41.27,12.49,14.07,10.58,163.06,0.26,132.99,15.35,5.01,0.00,199.23,8.52,134.52,0.00,0.00,0.00,32.96,135.83,40.32,32.99,0.00,0.00,0.31,2.42,1.13,18.19,29.23,21.13,24.78,2.20,16.49,34.73,19.47,6.09,9.26,146.86,5.98,0.00,12.06,65.54,140.82,55.91,44.30,0.00,37.24,20.80,0.83,26.53,1.26,189.22,20.26,21.24,143.75,12.90,0.00,0.10,71.71,0.00,150.54,129.28,129.28,153.02,0.00,0.00,82.84,0.00,0.00,41.84,49.08,15.43,37.73,0.87,46.57,0.00,0.00,16.26,78.05,197.89,0.17,49.75,0.00,0.00,1.30,0.00,0.18,99.06,194.84,18.84,92.74,11.88,52.61,60.30,15.03,197.88,16.42,0.00,0.00,50.23,109.37,0.00,0.00,0.30,0.67,0.00,0.00,29.44,1.37,0.57,3.83,76.63,51.84,0.00,0.00,109.66,20.92,8.89,0.85,0.08,0.16,0.00,0.00,6.03,0.00,10.39,0.00,0.00,16.93,0.00,0.00,29.23,13.66,18.72,0.00,0.00,0.00,291.27,0.00,48.00,0.00,0.00,0.00,4.33,0.00,25.47,0.00,64.45,29.33,1.62,29.34,0.00,14.69,20.07,1.38,10.83,26.15,54.80,3.83,0.00,0.00,0.00,8.37,2.59,14.56,0.00,35.11,4.69,7.53,0.73,16.98,84.02,43.78,58.72,8.56,0.00,0.00,8.44,10.87,23.34,10.15,0.00,0.00,15.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.15,15.31,37.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,2.80,0.00,167.19,0.17,0.27,0.00,0.00,21.84,0.00,106.05,0.00,70.12,68.91,31.08,15.33,33.79,51.85,151.57,92.02,30.01,0.00,0.00,66.47,0.00,0.00,39.77,12.58,14.63,10.54,172.06,0.26,125.48,15.26,4.72,0.00,194.10,8.47,134.18,0.00,0.00,0.00,32.31,133.22,39.10,32.42,0.00,0.00,0.31,2.41,1.04,17.79,28.93,21.28,24.42,2.21,15.46,34.50,18.94,5.70,9.05,146.26,4.94,0.00,11.74,61.65,137.76,54.25,45.27,0.00,36.53,20.72,0.74,25.93,1.25,188.70,19.86,20.41,140.32,14.86,0.00,0.11,72.51,0.00,143.69,125.31,125.31,147.01,0.00,0.00,81.58,0.00,0.00,41.75,49.02,15.35,37.46,0.83,45.88,0.00,0.00,16.37,75.15,196.48,0.16,49.54,0.00,0.00,1.29,0.00,0.16,94.56,194.02,19.08,90.23,10.79,55.43,58.04,14.29,197.05,14.78,0.00,0.00,47.06,115.70,0.00,0.00,0.30,0.67,0.00,0.00,27.66,1.36,0.56,4.21,74.48,51.05,0.00,0.00,106.75,20.60,9.18,0.85,0.08,0.15,0.00,0.00,6.49,0.00,10.04,0.00,0.00,16.51,0.00,0.00,27.00,13.60,18.48,0.00,0.00,0.00,291.58,0.00,47.69,0.00,0.00,0.00,4.16,0.00,25.74,0.00,40.67,29.84,1.59,29.44,0.00,14.14,19.65,1.48,10.91,24.76,54.57,4.21,0.00,0.00,0.00,8.27,2.44,14.03,0.00,35.26,4.61,6.94,1.09,17.98,83.37,43.45,59.19,8.42,0.00,0.00,8.18,10.82,23.24,10.11,0.00,0.00,15.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.63,15.13,37.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,2.68,0.00,158.39,0.18,0.27,0.00,0.00,20.47,0.00,103.03,0.00,69.56,67.33,31.34,14.72,33.08,49.88,151.60,90.87,29.44,0.00,0.00,65.29,0.00,0.00,42.69,12.41,14.42,10.54,166.77,0.26,122.58,10.31,4.49,0.00,189.34,8.33,134.58,0.00,0.00,0.00,31.74,136.78,37.92,31.85,0.00,0.00,0.27,2.41,1.25,17.66,28.84,19.89,24.10,2.10,14.78,34.82,18.36,5.64,8.94,146.27,5.34,0.00,11.40,65.05,142.88,51.90,44.70,0.00,36.30,20.72,0.89,25.86,1.25,187.91,19.01,20.69,138.06,14.50,0.00,0.10,71.68,0.00,138.10,119.84,119.84,140.26,0.00,0.00,81.13,0.00,0.00,41.67,48.76,15.34,37.63,0.82,46.28,0.00,0.00,16.29,72.16,197.89,0.16,49.54,0.00,0.00,1.28,0.00,0.15,91.31,194.05,19.11,88.82,11.28,52.28,57.23,13.50,197.08,14.31,0.00,0.00,44.33,115.04,0.00,0.00,0.30,0.67,0.00,0.00,29.48,1.36,0.56,4.05,71.28,50.31,0.00,0.00,100.15,20.14,8.10,0.86,0.08,0.15,0.00,0.00,6.40,0.00,9.98,0.00,0.00,16.68,0.00,0.00,26.67,14.46,17.33,0.00,0.00,0.00,288.20,0.00,47.49,0.00,0.00,0.00,4.10,0.00,26.21,0.00,37.00,30.21,1.56,29.18,0.00,13.68,19.84,1.48,10.68,23.74,54.58,4.05,0.00,0.00,0.00,8.43,2.28,13.01,0.00,34.78,4.58,7.51,1.04,18.36,86.08,43.17,59.34,8.23,0.00,0.00,8.05,10.78,23.25,9.97,0.00,0.00,15.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.72,14.83,36.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.00,2.67,0.00,152.49,0.18,0.25,0.00,0.00,19.80,0.00,100.98,0.00,70.10,67.91,31.03,14.70,31.85,48.29,151.15,91.41,28.67,0.00,0.00,66.66,0.00,0.00,42.86,12.54,13.89,10.51,164.83,0.25,119.28,14.83,4.64,0.00,186.42,8.15,134.45,0.00,0.00,0.00,31.33,132.57,36.73,31.43,0.00,0.00,0.27,2.41,1.27,17.75,28.63,20.54,24.19,2.00,14.29,35.45,18.00,5.52,8.60,145.83,4.77,0.00,11.13,60.68,141.56,50.62,43.85,0.00,35.40,20.66,0.86,25.34,1.24,188.04,19.13,21.25,136.40,14.42,0.00,0.09,72.57,0.00,131.59,115.39,115.39,137.90,0.00,0.00,80.93,0.00,0.00,41.64,48.93,15.30,37.53,0.81,46.50,0.00,0.00,16.48,69.79,196.90,0.16,49.40,0.00,0.00,1.28,0.00,0.13,88.97,193.48,19.24,86.61,10.91,52.15,56.31,13.01,196.50,15.15,0.00,0.00,43.25,113.41,0.00,0.00,0.30,0.67,0.00,0.00,28.37,1.37,0.56,3.89,69.22,49.66,0.00,0.00,96.78,20.24,7.95,0.85,0.08,0.16,0.00,0.00,6.45,0.00,10.20,0.00,0.00,16.18,0.00,0.00,25.34,15.50,16.67,0.00,0.00,0.00,286.51,0.00,46.59,0.00,0.00,0.00,3.88,0.00,26.00,0.00,34.67,29.37,1.46,28.67,0.00,13.36,19.22,1.53,10.47,23.14,54.42,3.89,0.00,0.00,0.00,8.43,2.20,12.28,0.00,34.27,4.58,7.34,1.13,17.74,85.65,43.04,58.45,8.35,0.00,0.00,7.91,10.75,23.18,3.63,0.00,0.00,15.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.70,15.21,36.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.00,2.53,0.00,148.61,0.18,0.26,0.00,0.00,20.09,0.00,99.99,0.00,68.65,66.96,30.71,15.20,31.68,50.13,151.40,91.99,28.01,0.00,0.00,67.79,0.00,0.00,43.48,12.33,14.33,10.53,161.80,0.25,117.61,14.82,4.45,0.00,183.78,8.10,134.75,0.00,0.00,0.00,31.23,131.29,36.29,31.21,0.00,0.00,0.32,2.42,1.26,17.37,28.68,21.06,23.21,2.16,14.10,35.80,17.97,5.66,8.90,146.07,4.66,0.00,10.94,61.03,140.43,49.71,44.36,0.00,35.28,20.69,0.91,25.52,1.25,188.47,18.96,21.23,135.45,12.12,0.00,0.08,73.80,0.00,129.79,112.44,112.44,135.61,0.00,0.00,80.22,0.00,0.00,42.15,49.17,15.36,36.51,0.77,46.60,0.00,0.00,16.83,69.00,196.70,0.16,49.48,0.00,0.00,1.28,0.00,0.13,87.37,193.79,19.52,86.26,12.49,46.41,56.08,12.76,196.81,14.95,0.00,0.00,41.63,113.33,0.00,0.00,0.30,0.67,0.00,0.00,29.05,1.38,0.56,4.14,68.66,48.95,0.00,0.00,95.39,20.02,7.62,0.86,0.08,0.16,0.00,0.00,6.27,0.00,10.16,0.00,0.00,16.44,0.00,0.00,24.81,14.69,16.95,0.00,0.00,0.00,287.91,0.00,46.78,0.00,0.00,0.00,4.04,0.00,26.17,0.00,32.35,30.80,1.58,28.81,0.00,13.16,19.30,1.38,10.69,22.74,54.50,4.14,0.00,0.00,0.00,8.43,2.23,11.69,0.00,32.86,4.31,6.63,1.05,18.70,84.18,43.40,58.25,8.65,0.00,0.00,7.68,10.93,23.21,3.46,0.00,0.00,15.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.39,15.69,36.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.00,2.47,0.00,145.10,0.18,0.27,0.00,0.00,19.43,0.00,98.36,0.00,68.17,66.92,29.83,15.46,31.50,49.34,151.40,92.37,28.57,0.00,0.00,68.36,0.00,0.00,43.91,12.63,13.90,10.53,161.65,0.25,115.82,9.60,4.49,0.00,183.05,8.08,134.46,0.00,0.00,0.00,30.95,132.09,35.50,31.48,0.00,0.00,0.24,2.41,1.31,17.72,28.57,21.03,24.22,2.08,13.95,35.66,17.73,5.41,8.60,146.08,4.10,0.00,11.00,60.96,136.98,50.42,45.01,0.00,35.98,20.69,0.85,25.46,1.24,188.71,18.66,20.08,133.37,14.40,0.00,0.09,73.94,0.00,128.62,110.36,110.36,132.56,0.00,0.00,79.88,0.00,0.00,41.95,49.47,15.32,39.05,0.72,46.32,0.00,0.00,16.63,67.93,197.41,0.16,49.48,0.00,0.00,1.28,0.00,0.13,85.70,193.79,19.42,85.80,12.45,45.45,56.05,12.45,196.82,14.97,0.00,0.00,42.82,112.36,0.00,0.00,0.30,0.67,0.00,0.00,29.04,1.33,0.56,4.01,67.42,48.41,0.00,0.00,91.36,20.28,8.78,0.86,0.08,0.15,0.00,0.00,6.25,0.00,10.14,0.00,0.00,16.41,0.00,0.00,23.66,15.38,16.99,0.00,0.00,0.00,285.82,0.00,46.98,0.00,0.00,0.00,4.28,0.00,26.21,0.00,30.41,29.80,1.46,29.64,0.00,13.09,19.08,1.41,10.56,22.14,54.51,4.01,0.00,0.00,0.00,8.41,2.11,11.89,0.00,33.21,4.31,7.54,0.89,17.58,83.02,43.70,59.55,8.51,0.00,0.00,7.62,10.93,23.22,10.30,0.00,0.00,15.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.08,17.13,36.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.00,2.30,0.00,144.86,0.18,0.27,0.00,0.00,19.27,0.00,98.39,0.00,68.28,63.20,30.93,14.95,31.28,47.76,151.41,92.71,27.55,0.00,0.00,68.19,0.00,0.00,42.89,13.07,13.61,10.53,146.08,0.25,115.29,9.89,4.50,0.00,180.76,8.08,134.50,0.00,0.00,0.00,30.83,129.63,35.34,31.32,0.00,0.00,0.30,2.41,1.39,17.60,28.65,21.16,23.22,2.13,13.62,36.49,17.94,5.30,8.71,146.09,4.49,0.00,11.07,61.23,142.02,48.74,44.67,0.00,36.48,20.69,0.86,26.55,1.24,188.08,19.30,20.41,132.37,14.53,0.00,0.09,63.15,0.00,128.21,110.66,110.66,131.43,0.00,0.00,79.23,0.00,0.00,41.89,48.99,15.33,38.10,0.72,46.55,0.00,0.00,16.49,66.97,196.80,0.16,49.48,0.00,0.00,1.27,0.00,0.13,84.26,193.80,19.39,87.98,11.64,51.58,58.40,12.39,196.83,15.06,0.00,0.00,39.92,103.71,0.00,0.00,0.30,0.67,0.00,0.00,29.37,1.35,0.56,3.95,67.06,48.73,0.00,0.00,90.70,19.72,8.33,0.86,0.08,0.15,0.00,0.00,6.33,0.00,10.21,0.00,0.00,15.01,0.00,0.00,25.18,14.83,16.75,0.00,0.00,0.00,286.82,0.00,46.89,0.00,0.00,0.00,4.35,0.00,27.09,0.00,50.40,29.12,1.48,30.37,0.00,13.04,19.11,1.49,10.54,21.82,54.51,3.95,0.00,0.00,0.00,8.46,2.14,11.56,0.00,34.10,4.41,7.40,0.86,17.62,75.70,43.26,59.99,8.75,0.00,0.00,7.67,10.93,23.22,10.09,0.00,0.00,15.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.13,17.87,35.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.00,2.42,0.00,144.51,0.18,0.28,0.00,0.00,19.48,0.00,98.22,0.00,68.50,62.96,30.46,14.10,31.28,48.98,151.17,91.13,27.68,0.00,0.00,67.47,0.00,0.00,41.04,13.52,13.62,10.51,145.94,0.24,114.61,9.93,4.45,0.00,179.35,8.06,134.25,0.00,0.00,0.00,30.82,129.84,34.69,32.65,0.00,0.00,0.31,2.42,1.40,18.20,28.68,21.67,24.98,2.04,13.60,36.11,17.95,5.38,8.62,145.88,4.95,0.00,11.15,64.24,138.72,49.24,44.77,0.00,36.38,20.66,0.83,26.94,1.24,188.16,19.07,20.99,132.58,14.52,0.00,0.09,66.25,0.00,127.34,109.30,109.30,130.57,0.00,0.00,79.20,0.00,0.00,42.05,48.67,15.27,38.15,0.75,46.20,0.00,0.00,16.59,67.92,195.81,0.17,49.41,0.00,0.00,1.27,0.00,0.13,84.06,193.50,19.42,85.71,11.85,46.76,58.18,12.37,196.53,15.05,0.00,0.00,41.80,103.82,0.00,0.00,0.30,0.67,0.00,0.00,29.37,1.37,0.56,4.11,66.21,48.60,0.00,0.00,88.58,19.70,8.62,0.86,0.08,0.16,0.00,0.00,6.13,0.00,9.94,0.00,0.00,14.68,0.00,0.00,25.00,14.92,16.57,0.00,0.00,0.00,287.71,0.00,46.16,0.00,0.00,0.00,4.38,0.00,27.37,0.00,50.13,28.11,1.40,29.87,0.00,12.87,19.60,1.39,10.68,21.76,54.42,4.11,0.00,0.00,0.00,8.52,2.17,11.59,0.00,34.20,4.62,7.33,0.91,18.57,79.22,43.77,59.17,8.26,0.00,0.00,7.57,10.78,23.18,10.08,0.00,0.00,15.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.58,17.61,35.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.00,2.40,0.00,146.98,0.17,0.28,0.00,0.00,19.55,0.00,99.19,0.00,68.89,63.64,31.25,14.05,31.68,50.76,151.17,91.10,27.23,0.00,0.00,66.08,0.00,0.00,41.01,13.32,13.81,10.51,147.60,0.25,117.04,9.90,4.55,0.00,181.73,8.12,134.01,0.00,0.00,0.00,30.95,130.11,34.89,32.18,0.00,0.00,0.26,2.41,1.47,18.91,29.08,21.09,23.18,2.40,14.09,35.78,18.79,5.53,8.63,145.87,4.34,0.00,11.57,64.78,136.89,50.23,45.27,0.00,37.38,20.66,0.84,28.36,1.23,187.87,19.02,19.44,134.86,12.85,0.00,0.09,67.15,0.00,128.73,110.57,110.57,132.84,0.00,0.00,79.18,0.00,0.00,42.21,49.06,15.58,38.59,0.71,46.11,0.00,0.00,16.89,69.14,196.47,0.18,49.40,0.00,0.00,1.27,0.00,0.14,84.57,193.49,19.59,86.66,12.03,46.79,58.69,12.62,196.52,14.99,0.00,0.00,42.42,104.35,0.00,0.00,0.30,0.67,0.00,0.00,29.49,1.40,0.56,4.11,66.90,49.28,0.00,0.00,88.31,20.16,9.52,0.86,0.08,0.16,0.00,0.00,6.55,0.00,9.91,0.00,0.00,15.20,0.00,0.00,26.00,14.17,17.51,0.00,0.00,0.00,285.31,0.00,46.45,0.00,0.00,0.00,4.38,0.00,28.40,0.00,51.01,28.32,1.42,30.01,0.00,12.98,19.53,1.58,10.92,22.08,54.42,4.11,0.00,0.00,0.00,8.45,2.24,12.18,0.00,35.14,4.60,7.26,0.93,17.53,84.25,45.49,58.59,9.27,0.00,0.00,7.54,10.78,23.18,10.65,0.00,0.00,15.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.59,17.93,36.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.00,2.73,0.00,151.62,0.17,0.29,0.00,0.00,20.05,0.00,99.77,0.00,69.66,64.41,31.58,13.70,32.60,51.23,151.16,91.62,28.05,0.00,0.00,65.62,0.00,0.00,39.16,14.43,13.73,10.51,150.80,0.24,119.03,9.86,3.99,0.00,179.22,8.15,133.54,0.00,0.00,0.00,31.02,136.91,35.56,33.76,0.00,0.00,0.26,2.41,1.54,19.10,29.40,21.08,23.18,2.62,14.57,35.59,19.42,5.76,8.69,145.86,4.44,0.00,11.56,65.42,138.83,50.80,44.43,0.00,38.04,20.66,0.90,28.69,1.22,188.12,19.23,21.38,136.65,12.80,0.00,0.08,66.90,0.00,130.71,113.56,113.56,134.44,0.00,0.00,79.73,0.00,0.00,42.12,49.01,15.57,38.71,0.71,45.71,0.00,0.00,16.76,70.25,194.64,0.17,49.40,0.00,0.00,1.27,0.00,0.14,85.83,193.48,19.55,86.79,11.83,54.98,58.77,13.01,196.50,15.24,0.00,0.00,44.67,105.03,0.00,0.00,0.30,0.67,0.00,0.00,28.47,1.40,0.56,3.87,67.57,49.47,0.00,0.00,88.79,20.47,9.06,0.85,0.08,0.15,0.00,0.00,6.54,0.00,10.08,0.00,0.00,15.53,0.00,0.00,26.16,15.58,18.75,0.00,0.00,0.00,286.49,0.00,46.39,0.00,0.00,0.00,4.26,0.00,28.62,0.00,52.01,27.75,1.41,29.60,0.00,12.86,19.48,1.35,11.51,22.41,54.42,3.87,0.00,0.00,0.00,8.48,2.40,12.43,0.00,33.78,4.61,7.00,1.15,16.46,85.36,44.05,59.02,8.64,0.00,0.00,7.60,10.78,23.18,10.08,0.00,0.00,15.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.85,17.19,36.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
