"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,71.54,30.22,67.73,647.01,212.34,6.01,5.03,109.62,19.36,3.98,0.00,10.04,143.56,0.00,4.24,165.35,113.35,113.73,44.45,36.54,246.00,13.00,1.74,6.88,88.00,16.34,6.39,0.00,27.71,10.21,6.47,230.47,230.21,0.00,47.67,47.95,0.00,185.79,198.88,185.86,0.00,68.62,48.86,57.35,57.70,54.00,0.00,0.00,0.00,87.88,88.04,110.50,111.19
2.00,68.40,29.70,67.73,647.01,212.34,6.01,5.03,109.62,19.36,3.98,0.00,10.04,88.38,0.00,4.24,165.35,113.35,113.73,44.45,36.54,246.00,13.00,1.74,6.88,88.00,16.34,6.39,0.00,27.71,10.21,6.47,230.47,230.21,0.00,67.69,0.00,0.00,185.79,198.88,185.86,0.00,73.06,68.82,57.35,57.70,54.00,0.00,0.00,0.00,87.81,87.96,110.50,111.19
3.00,72.37,30.22,67.73,647.01,212.34,6.01,5.03,109.62,19.36,3.98,0.00,10.04,81.10,0.00,4.24,165.35,113.35,113.73,44.45,36.54,246.00,0.00,1.74,6.88,88.00,16.34,6.39,0.00,27.71,10.21,6.47,230.47,230.21,0.00,56.37,0.00,56.54,185.79,198.88,185.86,0.00,73.06,68.82,53.67,54.46,54.00,0.00,0.00,0.00,71.20,71.33,110.50,111.19
4.00,72.37,30.22,67.73,647.01,212.34,6.01,5.03,109.06,19.36,3.98,0.00,10.04,70.08,0.00,4.24,165.35,113.35,113.05,44.45,36.54,246.00,0.00,1.74,6.88,88.00,16.34,6.39,0.00,27.71,10.21,6.47,230.47,230.21,0.00,53.06,0.00,53.20,185.79,198.88,185.86,0.00,72.53,67.28,53.67,54.46,54.00,0.00,0.00,0.00,64.36,64.47,110.50,111.19
5.00,67.28,30.22,67.73,647.01,212.34,6.01,5.03,109.59,19.36,3.98,0.00,10.04,72.60,0.00,4.24,165.35,113.35,113.69,44.45,36.54,246.00,0.00,1.74,6.88,88.00,16.34,6.39,0.00,27.71,10.21,6.47,230.47,230.21,0.00,27.61,0.00,27.62,185.79,198.88,185.86,0.00,73.50,69.77,60.56,60.48,54.00,0.00,0.00,0.00,66.10,66.21,111.24,111.19
6.00,67.63,30.22,67.73,647.01,212.34,6.01,5.03,109.03,19.36,3.98,0.00,10.04,71.77,0.00,4.24,165.35,113.35,113.01,44.45,36.54,246.00,0.00,1.74,6.88,88.00,16.34,6.39,0.00,27.71,10.21,6.47,230.47,230.21,0.00,26.61,0.00,26.61,185.79,198.88,185.86,0.00,73.27,69.30,60.11,60.03,54.00,0.00,0.00,0.00,64.40,64.50,111.24,111.19
7.00,69.67,30.22,67.73,647.01,212.34,6.01,5.03,109.00,19.36,3.98,0.00,10.04,69.41,0.00,4.24,165.35,113.35,112.98,44.45,36.54,246.00,0.00,1.74,6.88,88.00,16.34,6.39,0.00,24.16,10.21,5.64,230.47,230.21,0.00,58.64,0.00,58.83,185.79,198.88,185.86,0.00,72.26,66.29,60.17,54.81,54.00,0.00,0.00,0.00,62.81,62.90,110.50,111.19
8.00,69.67,30.22,67.73,647.01,212.34,6.01,5.03,108.47,19.36,3.98,0.00,10.04,74.11,0.00,4.24,165.35,113.35,112.33,44.45,36.54,246.00,0.00,1.74,6.88,88.00,16.34,6.39,0.00,24.31,10.21,5.67,230.47,230.21,0.00,58.64,0.00,58.83,185.79,198.88,185.86,0.00,72.39,66.78,60.17,54.80,54.00,0.00,0.00,0.00,62.65,62.74,110.50,111.19
9.00,72.37,30.22,67.73,647.01,212.34,6.01,5.03,108.46,19.36,3.98,0.00,10.04,77.05,0.00,4.24,165.35,113.35,112.32,44.45,36.54,246.00,0.00,1.74,6.88,88.00,16.34,6.39,0.00,24.50,10.21,5.72,230.47,230.21,0.00,58.64,0.00,58.83,185.79,198.88,185.86,0.00,72.67,67.73,51.07,52.26,54.00,0.00,0.00,0.00,61.70,61.79,110.50,111.19
10.00,72.37,30.22,67.73,647.01,212.34,6.01,5.03,111.35,19.36,3.98,0.00,10.04,77.10,0.00,4.24,165.35,113.35,115.80,44.45,36.54,246.00,0.00,1.74,6.88,88.00,16.34,6.39,0.00,16.20,10.21,3.78,230.47,230.21,0.00,67.69,0.00,0.00,185.79,198.88,185.86,0.00,74.61,71.54,56.23,56.70,54.00,0.00,0.00,0.00,65.04,65.15,110.50,111.19
11.00,67.69,30.22,67.73,647.01,212.34,6.01,5.03,111.35,19.36,3.98,0.00,10.04,68.10,0.00,4.24,165.35,113.35,115.80,44.45,36.54,246.00,0.00,1.74,6.88,88.00,16.34,6.39,0.00,16.20,10.21,3.78,230.47,230.21,0.00,67.69,0.00,0.00,185.79,198.88,185.86,0.00,74.19,70.94,59.93,60.06,54.00,0.00,0.00,0.00,66.43,66.54,110.50,111.19
12.00,69.30,30.22,67.73,647.01,212.34,6.01,5.03,110.30,19.36,3.98,0.00,10.04,54.98,0.00,4.24,165.35,113.35,114.54,44.45,36.54,246.00,0.00,1.74,6.88,88.00,16.34,6.39,0.00,16.20,10.21,3.78,230.47,230.21,0.00,67.69,0.00,0.00,185.79,198.88,185.86,0.00,73.06,68.82,57.80,58.11,54.00,0.00,0.00,0.00,61.38,61.46,110.50,111.19
13.00,72.37,30.22,67.73,647.01,212.34,6.01,5.03,109.62,19.36,3.98,0.00,10.04,54.98,0.00,4.24,165.35,113.35,113.73,44.45,36.54,246.00,15.00,1.74,6.88,88.00,16.34,6.39,9.98,16.20,10.21,3.78,230.47,230.21,0.00,67.69,0.00,0.00,185.79,198.88,185.86,1.46,73.07,68.80,56.30,51.83,54.00,0.00,0.00,0.00,52.78,52.83,110.50,111.19
14.00,72.37,30.22,67.73,647.01,212.34,6.01,5.03,83.75,19.36,3.98,0.00,10.04,41.86,0.00,4.24,165.35,113.35,82.52,44.45,23.80,246.00,15.00,1.74,6.88,88.00,63.26,6.39,9.98,19.58,10.21,4.57,223.20,222.94,0.00,67.69,0.00,0.00,166.79,179.35,166.86,1.46,70.34,54.17,51.07,52.26,54.00,0.00,0.00,0.00,87.88,88.04,110.50,0.00
15.00,72.37,30.22,67.73,600.01,196.91,6.01,5.03,86.34,19.36,3.98,0.00,10.04,38.30,0.00,4.24,165.35,113.35,85.65,44.45,29.88,246.00,15.00,1.74,6.88,88.00,94.19,6.39,9.98,25.77,10.21,6.01,220.06,219.80,0.00,67.69,0.00,0.00,179.92,192.96,179.98,1.46,70.83,57.14,53.66,54.46,54.00,0.00,0.00,0.00,87.88,88.04,110.50,32.69
16.00,72.37,30.22,67.73,600.01,196.91,6.01,5.03,86.53,19.36,3.98,0.00,10.04,21.29,0.00,4.24,165.35,113.35,85.87,44.45,26.63,246.00,15.00,1.74,6.88,88.00,101.50,6.39,9.98,30.70,10.21,7.16,219.02,218.76,66.60,66.19,0.00,0.00,173.55,186.43,173.62,1.46,70.95,58.01,56.30,51.83,54.00,0.00,0.00,0.00,87.88,88.04,110.50,54.91
17.00,72.37,30.22,67.73,600.01,196.91,6.01,5.03,88.32,19.36,3.98,0.00,10.04,26.86,0.00,4.24,165.35,113.35,88.03,44.45,30.78,246.00,15.00,1.74,6.88,88.00,82.39,6.39,9.98,35.07,10.21,8.18,217.06,216.80,66.60,66.19,0.00,0.00,177.64,190.64,177.71,1.46,71.35,61.00,56.30,51.83,54.00,0.00,0.00,0.00,87.88,88.04,110.50,56.75
18.00,72.37,30.22,67.73,600.01,196.91,6.01,5.03,90.28,19.36,3.98,0.00,10.04,33.54,0.00,4.24,165.35,113.35,90.39,44.45,34.04,246.00,15.00,1.74,6.88,88.00,103.71,6.39,9.98,40.45,10.21,9.44,215.96,215.71,66.60,66.19,0.00,0.00,182.05,195.12,182.12,1.46,72.01,65.14,53.67,54.46,54.00,0.00,0.00,0.00,87.88,88.04,110.50,39.06
19.00,72.37,30.22,67.73,600.01,196.91,6.01,5.03,94.02,19.36,3.98,0.00,10.04,40.98,0.00,4.24,165.35,113.35,94.91,44.45,36.54,246.00,15.00,1.74,6.88,88.00,72.14,6.39,9.00,20.52,10.21,4.79,213.08,212.83,68.10,0.00,0.00,0.00,185.79,198.88,185.86,3.84,73.97,70.61,53.67,54.46,54.00,24.35,24.26,0.00,87.88,88.04,110.50,21.28
