"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,650.00,211.66,6.89,7.23,110.48,19.21,3.37,41.90,0.00,50.02,7.28,3.91,80.39,112.47,124.84,47.08,180.84,15.55,6.88,43.97,0.00,6.39,9.98,47.49,10.52,15.78,0.00,180.00,57.35,67.16,67.94,26.78,184.35,197.33,184.41,5.67,74.99,65.11,66.62,62.40,81.64,30.70,30.59,30.58,87.20,24.30,81.85,110.32,155.00,20.46,20.42,15.62,15.51,5.06
2.00,78.57,29.98,67.20,650.00,211.66,6.89,7.23,110.48,19.21,3.37,41.90,0.00,50.02,7.28,3.91,80.39,112.47,124.84,47.08,179.62,15.55,6.88,43.97,0.00,6.39,9.98,47.49,10.52,19.79,0.00,180.00,67.57,67.16,67.94,23.32,184.35,197.33,184.41,5.67,74.99,65.11,57.34,62.40,81.64,30.70,30.59,30.58,87.20,56.10,67.10,110.32,155.00,20.46,20.42,0.00,14.58,5.06
3.00,78.57,29.98,67.20,650.00,211.66,6.89,7.23,110.48,19.21,3.37,41.90,0.00,50.02,7.28,3.91,80.39,112.47,124.84,37.90,180.23,15.55,6.88,43.97,0.00,6.39,9.98,47.49,10.52,17.35,0.00,180.00,66.98,66.67,67.45,22.86,184.35,197.33,184.41,5.67,74.99,76.38,57.34,62.40,81.64,30.70,30.59,30.58,87.20,56.10,65.16,110.32,155.00,20.46,20.42,14.29,0.00,5.06
4.00,78.57,29.98,67.20,650.00,211.66,6.89,7.23,110.48,19.21,3.37,41.90,0.00,142.44,7.28,3.91,80.39,112.47,124.84,47.08,181.91,15.55,6.88,43.97,0.00,6.39,9.98,47.49,10.52,19.79,0.00,180.00,67.57,67.16,67.94,23.32,184.35,197.33,184.41,5.67,74.99,65.11,57.34,62.40,81.64,30.70,30.59,30.58,87.20,56.10,67.10,110.32,155.00,20.46,20.42,0.00,14.58,5.06
5.00,78.57,29.98,67.20,650.00,211.66,6.89,7.23,110.48,19.21,3.37,41.90,0.00,119.58,7.28,3.91,80.39,112.47,124.84,37.90,180.51,15.55,6.88,43.97,0.00,6.39,9.98,47.49,10.52,19.79,0.00,180.00,67.57,67.16,67.94,23.32,184.35,197.33,184.41,5.67,74.99,76.38,57.34,62.40,81.64,30.70,30.59,30.58,87.20,56.10,65.16,110.32,155.00,20.46,20.42,14.29,0.00,5.06
6.00,78.57,29.98,67.20,650.00,211.66,6.89,7.23,110.48,19.21,3.37,41.90,0.00,139.00,7.28,3.91,80.39,112.47,124.84,37.90,178.28,15.55,6.88,43.97,16.00,6.39,9.98,47.49,10.52,19.79,0.00,180.00,67.57,67.16,67.94,23.32,184.35,197.33,184.41,5.67,74.99,76.38,57.34,62.40,81.64,30.70,30.59,30.58,87.20,56.10,65.16,110.32,155.00,20.46,20.42,0.00,14.58,5.06
7.00,78.57,29.98,67.20,650.00,211.66,6.89,7.23,110.48,19.21,3.37,41.90,0.00,142.44,7.28,3.91,80.39,112.47,124.84,47.08,182.19,15.55,6.88,43.97,36.00,6.39,9.98,47.49,10.52,15.78,0.00,211.25,52.69,63.46,64.22,26.78,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,81.64,30.70,30.59,30.58,55.95,87.36,110.37,110.32,155.00,20.46,20.42,21.05,0.00,5.06
8.00,78.57,29.98,67.20,650.00,211.66,6.89,7.23,110.48,19.21,3.37,41.90,0.00,134.90,7.28,3.91,80.39,112.47,124.84,47.08,180.23,15.55,6.88,43.97,56.00,6.39,9.98,47.49,10.52,15.78,0.00,188.53,49.17,65.15,55.86,27.07,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,10.53,10.51,5.06
9.00,78.57,29.98,67.20,650.00,211.66,6.89,7.23,110.48,19.21,3.37,41.90,0.00,132.01,7.28,3.91,80.39,112.47,124.84,47.08,180.23,15.55,6.88,43.97,56.00,6.39,9.98,47.49,10.52,15.78,0.00,228.42,52.61,21.50,58.65,58.21,184.35,197.33,184.41,5.67,74.99,76.38,59.28,62.40,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,0.00,14.58,5.06
10.00,78.57,29.98,67.20,650.00,211.66,6.89,7.23,110.48,19.21,3.37,41.90,0.00,129.21,7.28,3.91,80.39,112.47,124.84,47.08,180.23,15.55,6.88,43.97,56.00,6.39,9.98,47.49,10.52,15.78,0.00,214.77,55.81,52.54,53.11,22.04,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,10.53,10.51,5.06
11.00,78.57,29.98,67.20,650.00,211.66,6.89,7.23,110.48,19.21,3.37,41.90,0.00,138.02,7.28,3.91,80.39,112.47,124.84,47.08,179.91,15.55,6.88,43.97,56.00,6.39,9.98,47.49,10.52,15.78,0.00,217.15,43.16,0.00,37.46,26.78,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,0.00,14.58,5.06
