"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.35,29.81,66.81,650.00,210.44,0.00,3.20,71.24,19.05,4.50,25.39,141.62,7.17,3.85,126.28,100.46,62.41,45.00,91.36,15.36,6.88,68.67,0.00,6.39,9.00,82.47,4.41,19.68,0.00,0.00,23.18,0.00,67.54,23.18,183.28,124.64,183.34,1.88,74.55,61.84,64.00,44.70,36.33,0.00,18.58,0.00,84.50,0.00,0.00,109.69,195.14,10.17,18.93,13.38,13.32,3.87
2.00,72.37,29.81,66.81,650.00,210.44,0.00,3.20,55.87,19.05,4.50,25.39,141.62,7.17,3.85,126.28,85.38,43.62,46.81,91.36,15.36,6.88,68.67,0.00,6.39,9.00,82.47,4.41,19.68,0.00,0.00,21.74,58.03,58.68,21.74,183.28,124.64,183.34,1.46,74.55,61.84,51.89,42.40,36.33,0.00,12.09,0.00,84.50,0.00,0.00,109.69,131.77,10.17,18.93,13.38,13.32,3.87
3.00,72.37,29.81,66.81,650.00,210.44,5.82,3.20,41.36,19.05,4.50,25.39,64.81,7.17,3.85,126.28,78.94,25.88,45.00,91.36,15.36,6.88,68.67,16.00,6.39,9.00,82.47,4.41,19.68,185.66,185.54,20.73,66.39,67.16,26.94,183.28,123.35,183.34,3.92,0.00,61.84,50.27,44.02,36.33,16.64,16.63,16.63,86.70,0.00,0.00,71.25,103.05,10.17,18.93,13.38,13.32,3.87
4.00,72.37,29.81,66.81,650.00,210.44,5.82,3.20,66.61,19.05,4.50,25.39,65.10,7.17,3.85,126.28,78.53,56.75,45.00,91.36,15.36,6.88,68.67,36.00,6.39,9.00,82.47,4.41,19.68,209.42,209.18,21.97,66.25,21.97,37.32,183.28,124.64,183.34,5.67,0.00,49.15,44.25,43.38,36.33,25.67,25.57,25.56,84.50,0.00,0.00,61.76,105.01,10.17,18.93,7.42,19.28,3.87
5.00,72.71,29.81,66.81,650.00,210.44,5.82,3.20,71.24,19.05,4.79,25.39,98.77,7.17,3.85,126.28,77.56,62.41,46.81,91.36,15.36,6.88,68.67,36.00,6.39,9.00,82.47,4.41,19.68,211.60,211.35,67.18,22.70,22.71,0.00,183.28,146.86,183.34,5.65,0.00,61.84,54.99,43.12,36.33,25.57,25.47,25.47,84.50,0.00,0.00,109.69,115.36,10.17,18.93,7.42,19.28,3.87
6.00,72.37,29.81,66.81,650.00,210.44,5.82,3.20,67.48,19.05,4.79,25.39,86.47,7.17,3.85,126.28,74.92,57.82,46.81,91.36,15.36,6.88,68.67,16.00,6.39,9.00,82.47,4.41,19.68,206.35,206.12,23.19,66.77,67.55,23.19,183.28,146.86,183.34,5.67,0.00,61.84,44.31,43.33,36.33,25.67,25.57,25.56,86.70,0.00,0.00,100.64,108.55,10.17,18.93,19.25,7.45,3.87
7.00,72.37,29.81,66.81,650.00,210.44,5.82,3.20,71.24,19.05,4.79,25.39,97.35,7.17,3.85,126.28,73.90,62.41,45.00,91.36,15.36,6.88,68.67,0.00,6.39,9.00,82.47,4.41,19.68,214.66,214.41,20.73,66.77,0.00,26.94,183.28,145.57,183.34,5.67,0.00,61.84,53.31,43.95,36.33,25.67,25.57,25.56,86.70,0.00,0.00,109.69,108.12,10.17,18.93,19.25,7.45,3.87
8.00,72.37,29.81,66.81,650.00,210.44,5.82,3.20,67.29,19.05,4.79,25.39,97.69,7.17,3.85,126.28,71.71,57.59,46.81,91.36,15.36,6.88,68.67,0.00,6.39,9.00,82.47,4.41,19.68,207.13,206.89,21.24,45.16,0.00,45.68,183.28,146.86,183.34,5.67,70.73,52.55,48.94,43.51,36.33,25.67,25.57,25.56,84.50,0.00,0.00,95.33,100.03,10.17,18.93,13.38,13.32,3.87
9.00,72.37,29.81,66.81,650.00,210.44,5.82,3.20,60.09,19.05,4.79,25.39,82.82,7.17,3.85,126.28,69.81,48.78,45.00,91.36,15.36,6.88,68.67,0.00,6.39,9.00,82.47,4.41,19.68,202.85,202.63,26.94,57.15,57.77,20.73,183.28,145.57,183.34,5.25,67.36,52.85,46.04,41.60,36.33,23.52,23.44,23.44,86.70,0.00,0.00,29.91,96.63,10.17,18.93,19.25,7.45,3.87
10.00,72.37,29.81,66.81,650.00,210.44,5.82,3.20,46.47,19.05,4.79,25.39,95.88,7.17,3.85,126.28,72.27,32.13,45.00,91.36,15.36,6.88,68.67,0.00,6.39,9.00,82.47,4.41,19.68,189.59,189.44,21.64,65.15,65.92,21.64,183.28,146.86,183.34,1.46,67.36,45.00,49.29,43.16,36.33,12.09,0.00,0.00,86.70,0.00,0.00,104.02,113.63,10.17,18.93,13.38,13.32,3.87
