"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.06,21.68,0.07,19.00,4.50,7.30,3.60,8.00,1.70,0.00,3.50,19.00,0.01,0.18,3.10,6.60,17.10,17.03,0.00,4.80,8.00,2.70,10.00,17.39,4.00,6.50,1.40,0.01,11.25,36.09,2.50,0.00,5.00,16.81,2.00,14.49,0.24,0.60,4.40,5.00,5.20,1.10,132.30,7.50,6.40,2.40,10.70,8.10,5.70,1.10,13.00,13.19,9.50,0.11,0.74,41.92,61.55,5.55,5.28,1.44,38.90,122.41,0.00,1.52,0.68,1.07,11.00,0.65,17.69,0.03,0.72,0.00
2.00,0.00,21.43,0.00,19.00,4.50,7.30,3.60,8.00,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.60,17.17,19.55,3.40,4.80,15.46,2.70,10.00,17.39,4.00,6.50,1.40,0.00,11.83,38.03,2.50,0.00,5.00,16.81,0.00,14.49,0.00,0.60,4.40,5.00,5.20,1.10,132.30,7.50,6.40,2.40,10.70,8.10,5.70,1.10,12.44,12.97,9.50,0.05,0.74,42.19,60.85,5.41,4.84,0.00,39.91,129.29,0.00,1.56,0.00,0.00,11.00,0.00,17.69,0.01,0.00,0.00
3.00,0.00,20.90,0.00,19.00,4.50,7.30,3.60,8.00,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.60,17.24,22.22,6.50,4.80,15.46,2.70,10.00,17.39,4.00,6.50,1.40,0.00,12.23,42.10,2.50,0.00,5.00,16.81,0.00,14.49,0.00,0.60,4.40,5.00,5.20,1.10,132.30,7.50,6.40,2.40,10.70,8.10,5.70,1.10,11.03,12.84,9.50,0.00,0.74,41.56,59.24,5.41,4.62,0.00,41.19,133.44,0.00,1.60,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
4.00,0.00,21.18,0.00,19.00,4.50,7.30,3.60,8.00,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.60,17.30,23.74,8.00,4.80,15.46,2.70,10.00,17.39,4.00,6.50,1.40,0.00,12.72,46.18,2.50,0.00,5.00,16.81,0.00,14.49,0.00,0.60,4.40,5.00,5.20,1.10,132.30,7.50,6.40,2.40,10.70,8.10,5.70,1.10,10.90,12.72,9.50,0.00,0.74,40.92,57.63,5.24,4.31,0.00,42.47,128.50,0.00,1.60,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
5.00,0.00,21.26,0.00,19.00,4.50,7.30,3.60,8.00,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.60,17.36,23.83,8.00,4.80,15.46,2.70,10.00,17.39,4.00,6.50,1.40,0.00,12.25,48.12,2.50,0.00,5.00,16.81,0.00,14.49,0.00,0.60,4.40,5.00,5.20,1.10,126.85,7.50,6.40,2.40,10.70,8.10,5.70,1.10,10.68,12.69,9.50,0.00,0.74,41.20,56.94,4.55,3.97,0.00,43.48,119.52,0.00,1.60,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
6.00,0.00,21.66,0.00,19.00,4.50,7.30,3.60,8.00,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.60,17.39,24.21,8.00,4.80,15.46,2.70,10.00,17.39,4.00,6.50,1.40,0.00,11.79,47.60,2.50,0.00,5.00,16.81,0.00,14.49,0.00,0.60,4.40,5.00,5.20,1.10,114.96,7.50,6.40,2.40,10.70,8.10,5.70,1.10,10.41,12.67,9.50,0.00,0.74,36.94,51.69,3.87,3.65,0.00,43.10,110.55,0.00,1.56,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
7.00,0.00,21.51,0.00,19.00,4.50,7.30,3.60,8.00,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.60,17.45,25.42,8.00,4.80,15.46,2.70,10.00,17.39,4.00,6.50,1.40,0.00,11.15,46.12,2.50,0.00,5.00,16.81,0.00,14.49,0.00,0.60,4.40,5.00,5.20,1.10,112.17,7.50,6.40,2.40,10.70,8.10,5.70,1.10,10.48,12.64,9.50,0.00,0.74,34.07,47.84,3.39,3.31,0.00,40.44,109.99,0.00,1.60,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
8.00,0.00,21.74,0.00,19.00,4.50,7.30,3.60,8.00,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.60,17.60,24.56,8.00,4.80,15.46,2.70,10.00,17.39,4.00,6.50,1.40,0.00,10.52,44.63,2.50,0.00,5.00,16.81,0.00,14.49,0.00,0.60,4.40,5.00,5.20,1.10,91.27,7.50,6.40,2.40,10.70,8.10,5.70,1.10,10.68,12.62,9.50,0.00,0.74,31.20,43.99,2.91,2.96,0.00,37.78,96.57,0.00,1.56,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
9.00,0.00,21.48,0.00,19.00,4.50,7.30,3.60,8.00,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.60,17.77,23.32,8.00,4.80,15.46,2.70,10.00,17.39,4.00,6.50,1.40,0.00,9.91,40.05,2.50,0.00,5.00,16.81,0.00,14.49,0.00,0.60,4.40,5.00,5.20,1.10,76.63,7.50,6.40,2.40,10.70,8.10,5.70,1.10,10.65,12.59,9.50,0.00,0.73,27.76,39.57,2.46,2.63,0.00,36.09,75.95,0.00,1.56,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
10.00,0.00,21.54,0.00,19.00,4.50,7.30,3.60,8.00,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.60,17.92,21.45,8.00,4.80,15.46,2.70,10.00,17.39,4.00,6.50,1.40,0.00,9.30,35.47,2.50,0.00,5.00,16.81,0.00,14.49,0.00,0.60,4.40,5.00,5.20,1.10,61.99,7.50,6.40,2.40,10.70,8.10,5.70,1.10,10.57,12.67,9.50,0.00,0.73,24.34,35.16,2.02,2.30,0.00,34.40,55.31,0.00,1.56,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
