"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,650.00,211.66,3.66,3.84,110.48,19.21,3.37,30.12,55.18,7.27,3.90,80.39,112.47,132.84,47.08,129.27,0.00,6.88,43.97,0.00,6.39,9.98,39.91,0.00,13.43,0.00,228.42,21.96,0.00,58.40,35.89,184.35,197.33,184.41,5.67,74.99,65.11,57.34,66.54,81.64,30.70,30.59,30.58,87.20,37.68,59.50,110.32,203.40,20.46,20.42,22.16,21.95,5.06
2.00,78.57,29.98,67.20,650.00,211.66,3.66,3.84,110.48,19.21,3.37,30.12,60.59,7.27,3.90,80.39,112.47,132.84,47.08,100.05,0.00,6.88,43.97,0.00,6.39,9.98,32.77,0.00,11.78,228.68,228.42,67.57,0.00,0.00,23.32,184.35,197.33,184.41,5.67,74.99,65.11,57.34,66.54,81.64,30.70,30.59,30.58,87.20,20.60,76.58,110.32,203.40,20.46,20.42,22.16,21.95,5.06
3.00,78.57,29.98,67.20,650.00,211.66,3.66,3.84,110.48,19.21,3.37,30.12,65.31,7.27,3.90,80.39,112.47,132.84,47.08,103.26,0.00,6.88,43.97,0.00,6.39,9.98,32.63,0.00,11.74,228.68,228.42,21.78,0.00,24.91,59.62,184.35,197.33,184.41,5.67,74.99,65.11,57.34,66.54,81.64,30.70,30.59,30.58,87.20,20.60,76.58,110.32,203.40,20.46,20.42,22.16,21.95,5.06
4.00,78.57,29.98,67.20,650.00,211.66,3.66,3.84,110.48,19.21,3.37,30.12,70.74,7.27,3.90,80.39,112.47,132.84,47.08,105.65,0.00,6.88,43.97,0.00,6.39,9.98,36.44,0.00,12.63,228.68,228.42,33.64,0.00,55.60,21.95,184.35,197.33,184.41,5.67,74.99,65.11,57.34,66.54,81.64,30.70,30.59,30.58,87.20,20.60,76.58,110.32,203.40,20.46,20.42,22.16,21.95,5.06
5.00,78.57,29.98,67.20,650.00,211.66,3.66,3.84,110.48,19.21,3.37,30.12,74.72,7.27,3.90,80.39,112.47,132.84,47.08,115.84,0.00,6.88,43.97,0.00,6.39,9.98,42.59,0.00,14.05,228.68,228.42,49.56,0.00,49.69,21.94,184.35,197.33,184.41,5.67,74.99,65.11,57.34,66.54,81.64,30.70,30.59,30.58,87.20,21.14,76.04,110.32,203.40,20.46,20.42,22.16,21.95,5.06
6.00,78.57,29.98,67.20,650.00,211.66,3.66,3.84,110.48,19.21,3.37,30.12,91.29,7.27,3.90,80.39,112.47,132.84,47.08,122.21,0.00,6.88,43.97,0.00,6.39,9.98,46.39,0.00,14.93,228.68,228.42,52.85,0.00,53.13,22.04,184.35,197.33,184.41,5.67,74.99,65.11,57.34,66.54,81.64,30.70,30.59,30.58,87.20,25.70,71.48,110.32,203.40,20.46,20.42,22.16,21.95,5.06
7.00,78.57,29.98,67.20,650.00,211.66,3.66,3.84,110.48,19.21,3.37,30.12,75.23,7.27,3.90,80.39,112.47,132.84,47.08,134.54,0.00,6.88,43.97,0.00,6.39,9.98,46.97,0.00,15.07,228.68,228.42,30.43,0.00,30.43,46.53,184.35,197.33,184.41,5.67,74.99,65.11,66.62,66.54,81.64,30.70,30.59,30.58,87.20,27.80,32.46,110.32,203.40,20.46,20.42,22.16,21.95,5.06
8.00,78.57,29.98,67.20,650.00,211.66,3.66,3.84,110.48,19.21,3.37,30.12,50.02,7.27,3.90,80.39,112.47,132.84,47.08,100.00,0.00,6.88,43.97,0.00,6.39,9.98,4.63,0.00,5.26,228.68,228.42,0.00,0.00,55.20,20.60,184.35,197.33,184.41,5.67,66.94,61.79,66.62,66.54,81.64,30.70,30.59,30.58,87.20,20.60,39.66,110.32,203.40,20.46,20.42,22.16,21.95,5.06
9.00,78.57,29.98,67.20,650.00,211.66,3.66,3.84,110.48,19.21,3.37,30.12,50.02,7.27,3.90,80.39,112.47,132.84,47.08,100.00,15.91,6.88,43.97,0.00,6.39,9.98,0.00,0.00,4.19,228.68,228.42,0.00,0.00,52.32,20.60,184.35,197.33,184.41,5.67,0.00,61.79,57.34,66.54,81.64,30.70,30.59,30.58,87.20,20.60,47.43,110.32,203.40,20.46,20.42,22.16,21.95,5.06
10.00,78.57,29.98,67.20,650.00,211.66,3.66,3.84,110.48,19.21,3.37,30.12,50.02,7.27,3.90,80.39,112.47,132.84,47.08,100.00,15.91,6.88,43.97,0.00,6.39,9.98,0.00,0.00,4.19,228.68,228.42,0.00,0.00,55.20,20.60,184.35,197.33,184.41,5.67,0.00,61.79,59.28,66.54,81.64,30.70,30.59,30.58,84.50,20.60,45.49,110.32,203.40,20.46,20.42,22.16,21.95,5.06
11.00,78.57,29.98,67.20,650.00,211.66,3.66,3.84,110.48,19.21,3.37,30.12,50.02,7.27,3.90,80.39,112.47,132.84,47.08,195.89,15.91,6.88,43.97,0.00,6.39,9.98,0.00,0.00,4.19,228.68,228.42,0.00,0.00,20.60,43.23,184.35,197.33,184.41,5.67,0.00,61.79,57.34,66.54,81.64,30.70,30.59,30.58,38.58,85.00,34.79,110.32,203.40,20.46,20.42,22.16,21.95,5.06
12.00,78.57,29.98,67.20,650.00,211.66,3.66,3.84,110.48,19.21,3.37,30.12,50.02,7.27,3.90,80.39,112.47,132.84,47.08,227.52,15.91,6.88,43.97,0.00,6.39,9.98,0.00,0.00,4.19,228.68,228.42,0.00,0.00,20.60,55.20,184.35,197.33,184.41,5.67,0.00,61.79,59.28,66.54,81.64,30.70,30.59,30.58,38.58,85.00,27.01,110.32,203.40,20.46,20.42,22.16,21.95,5.06
13.00,78.57,29.98,67.20,650.00,211.66,3.66,3.84,110.48,19.21,3.37,30.12,50.02,7.27,3.90,80.39,112.47,132.84,47.08,235.00,15.91,6.88,43.97,0.00,6.39,9.98,0.00,0.00,4.19,228.68,228.42,0.00,0.00,37.45,37.45,184.35,197.33,184.41,5.67,0.00,61.79,57.34,66.54,81.64,30.70,30.59,30.58,87.20,26.78,41.25,110.32,203.40,20.46,20.42,22.16,21.95,5.06
14.00,78.57,29.98,67.20,650.00,211.66,3.66,3.84,110.48,19.21,3.37,30.12,50.02,7.27,3.90,80.39,112.47,132.84,47.08,235.00,15.91,6.88,43.97,0.00,6.39,9.98,0.00,0.00,4.19,228.68,228.42,0.00,0.00,29.06,29.06,184.35,197.33,184.41,5.67,0.00,65.11,57.34,66.54,81.64,30.70,30.59,30.58,87.20,21.40,46.62,110.32,203.40,20.46,20.42,22.16,21.95,5.06
15.00,78.57,29.98,67.20,650.00,211.66,3.66,3.84,110.48,19.21,3.37,30.12,50.02,7.27,3.90,80.39,112.47,132.84,47.08,235.00,15.91,6.88,43.97,16.00,6.39,9.98,38.95,0.00,13.21,228.68,228.42,35.74,0.00,42.84,21.36,184.35,197.33,184.41,5.67,0.00,65.11,57.34,66.54,81.64,30.70,30.59,30.58,87.20,29.08,38.94,110.32,203.40,20.46,20.42,22.16,21.95,5.06
16.00,78.57,29.98,67.20,650.00,211.66,3.66,3.84,110.48,19.21,3.37,30.12,50.02,7.27,3.90,80.39,112.47,132.84,47.08,235.00,15.91,6.88,43.97,26.00,6.39,9.98,39.42,0.00,13.32,228.68,228.42,27.90,0.00,45.16,27.90,184.35,197.33,184.41,5.67,74.99,65.11,57.34,66.54,81.64,30.70,30.59,30.58,87.20,38.77,29.26,110.32,203.40,20.46,20.42,22.16,21.95,5.06
17.00,78.57,29.98,67.20,650.00,211.66,3.66,3.84,110.48,19.21,3.37,30.12,50.02,7.27,3.90,80.39,112.47,132.84,47.08,235.00,15.91,6.88,43.97,36.00,6.39,9.98,39.78,0.00,13.40,228.68,228.42,27.96,0.00,27.96,45.94,184.35,197.33,184.41,5.67,74.99,65.11,57.34,66.54,81.64,30.70,30.59,30.58,87.20,44.11,35.58,110.32,203.40,20.46,20.42,22.16,21.95,5.06
