"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.36,0.00,14.00,4.50,7.10,5.30,18.95,0.00,0.40,3.20,0.00,0.00,0.00,10.79,0.00,9.00,11.78,9.04,7.98,8.60,15.55,4.80,19.44,19.44,16.03,19.44,1.30,0.00,2.37,9.02,3.55,25.60,19.44,18.46,0.00,5.70,0.00,0.60,12.63,12.63,13.61,2.00,14.94,11.66,17.49,6.00,10.70,0.00,16.52,0.00,9.07,10.26,19.00,0.00,1.66,23.88,50.63,1.34,1.16,0.00,19.06,18.88,0.00,2.16,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
2.00,0.00,23.32,0.00,14.00,4.50,7.10,5.30,18.95,0.00,0.40,3.20,0.00,0.00,0.00,10.79,0.00,9.00,13.12,11.23,7.97,8.60,15.55,4.80,19.44,19.44,16.03,19.44,1.30,0.00,3.20,10.64,3.55,25.60,19.44,18.46,0.00,5.70,0.00,0.60,12.63,12.63,13.61,2.00,3.70,11.66,17.49,6.00,10.70,0.00,16.52,0.00,8.99,10.00,19.00,0.00,1.66,20.81,14.40,1.19,1.02,0.00,11.99,5.30,0.00,2.16,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
3.00,0.00,23.29,0.00,14.00,4.50,7.10,5.30,18.95,0.00,0.40,3.20,0.00,0.00,0.00,10.79,0.00,9.00,14.92,14.24,7.97,8.60,15.55,4.80,19.44,19.44,16.03,19.44,1.30,0.00,4.37,12.90,3.55,25.60,19.44,18.46,0.00,5.70,0.00,0.60,12.63,12.63,13.61,2.00,3.90,11.66,17.49,6.00,10.70,0.00,16.52,0.00,8.60,9.66,19.00,0.00,1.66,16.55,14.30,0.98,0.82,0.00,13.02,5.33,0.00,2.12,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
4.00,0.00,23.33,0.00,14.00,4.50,7.10,5.30,18.95,0.00,0.40,3.20,0.00,0.00,0.00,10.79,0.00,9.00,16.89,17.53,7.97,8.60,15.55,4.80,19.44,19.44,16.03,19.44,1.30,0.00,5.75,15.56,3.55,25.60,19.44,18.46,0.00,5.70,0.00,0.60,12.63,12.63,13.61,2.00,4.62,11.66,17.49,6.00,10.70,0.00,16.52,0.00,8.46,9.75,19.00,0.00,1.66,11.90,13.77,0.76,0.61,0.00,15.09,5.56,0.00,2.12,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
5.00,0.00,23.15,0.00,14.00,4.50,7.10,5.30,18.95,0.00,0.40,3.20,0.00,0.00,0.00,10.79,0.00,9.00,18.69,20.54,7.95,8.60,15.55,4.80,19.44,19.44,16.03,19.44,1.30,0.00,7.20,18.35,3.55,25.80,19.44,18.46,0.00,5.70,0.00,0.60,12.63,12.63,13.61,2.00,5.65,11.66,17.49,6.00,10.70,0.00,16.52,0.00,8.79,9.86,19.00,0.00,1.65,7.65,13.09,0.55,0.42,0.00,17.75,5.91,0.00,2.12,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
6.00,1.28,23.39,0.84,14.00,4.50,7.10,5.30,18.95,0.00,0.40,3.20,0.00,0.08,0.20,10.79,0.00,9.00,20.03,22.73,7.94,8.60,15.55,4.80,19.44,19.44,16.03,19.44,1.30,0.23,8.58,21.01,3.55,25.80,19.44,18.46,0.00,5.70,0.52,0.60,12.63,12.63,13.61,2.00,6.78,11.66,17.49,6.00,10.70,0.00,16.52,0.00,8.69,9.77,19.00,0.00,1.65,4.58,12.56,0.40,0.27,0.00,20.63,6.30,0.00,2.12,0.33,1.69,11.00,0.87,17.50,0.00,0.99,0.00
7.00,1.77,23.35,1.36,14.00,4.50,7.10,5.30,18.95,0.00,0.40,3.20,0.00,1.74,3.00,10.79,0.00,9.00,20.40,23.10,7.95,8.60,15.55,4.80,19.44,19.44,16.03,19.44,1.30,3.04,9.75,23.27,3.55,25.80,19.44,18.46,4.00,5.70,2.58,0.60,12.63,12.63,13.61,2.00,7.81,11.66,17.49,6.00,10.70,0.00,16.52,0.00,9.85,10.99,18.90,0.03,1.65,5.21,13.47,0.45,0.33,2.88,23.30,6.65,0.00,2.08,5.90,25.79,11.00,16.26,17.50,0.01,1.98,5.95
8.00,4.92,23.42,4.05,14.00,4.50,7.10,5.30,18.95,0.00,0.40,3.20,0.00,5.09,8.74,10.79,0.00,9.00,21.21,23.92,7.94,8.60,15.55,4.80,19.44,19.44,16.03,19.44,1.30,7.90,10.57,24.89,3.55,25.80,19.44,18.46,33.00,5.70,9.88,0.60,12.63,12.63,13.61,2.00,8.54,11.66,17.49,6.00,10.70,0.00,16.52,0.00,10.06,11.26,18.90,0.06,1.65,6.39,15.48,0.55,0.46,23.76,25.36,6.88,0.00,2.08,20.72,93.05,11.00,74.01,17.50,0.06,10.13,39.20
9.00,6.21,23.40,5.58,14.00,4.50,7.10,5.30,18.95,0.00,0.40,3.20,0.00,8.74,12.42,10.79,0.00,9.00,22.02,24.74,7.90,8.60,15.55,4.80,19.44,19.44,16.03,19.44,1.30,10.46,11.02,26.25,3.55,25.70,19.44,18.46,69.00,5.70,17.90,0.60,12.63,12.63,13.61,2.00,8.03,11.66,17.49,6.00,10.70,0.00,16.52,0.00,11.49,12.46,18.90,0.08,0.00,0.00,17.48,0.00,0.59,49.68,27.95,6.72,0.00,2.08,37.80,165.29,11.00,136.50,17.50,0.11,18.29,72.33
10.00,9.14,23.23,8.11,14.00,4.50,7.10,5.30,18.95,0.00,0.40,3.20,0.00,10.31,14.12,10.79,0.00,9.00,22.38,25.11,7.88,8.60,15.55,4.80,19.44,19.44,16.03,19.44,1.30,11.74,12.01,29.24,3.55,25.60,19.44,18.46,104.00,5.70,25.27,0.60,12.63,12.63,13.61,2.00,6.92,11.66,17.49,6.00,10.70,0.00,16.52,0.00,11.42,12.42,18.90,0.11,0.00,0.00,18.39,0.00,0.65,74.88,33.65,6.36,0.00,2.08,51.87,200.03,11.00,171.02,17.50,0.16,28.00,90.01
