"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,58.23,29.95,67.13,635.88,206.86,3.29,3.45,78.27,14.05,0.45,16.96,14.92,60.00,5.13,2.82,105.00,42.19,65.18,0.00,0.00,70.28,17.17,1.97,6.88,57.38,6.39,9.00,19.76,3.45,4.57,0.00,156.14,21.00,66.62,67.40,51.54,134.53,75.99,134.57,1.34,0.00,52.58,0.00,56.63,31.66,10.31,0.00,0.00,0.00,87.27,88.14,20.62,111.62
2.00,55.97,29.95,67.13,635.88,206.86,3.29,3.45,78.27,14.05,0.45,16.96,14.92,60.00,5.13,2.82,105.00,66.42,65.18,0.00,34.02,70.28,17.17,1.97,6.88,57.38,6.39,9.00,65.05,3.45,15.05,0.00,169.84,21.00,67.10,47.79,20.62,184.17,106.70,184.23,1.34,0.00,58.87,0.00,50.91,31.66,10.31,0.00,0.00,0.00,87.27,110.26,20.62,111.62
3.00,60.82,29.95,67.13,635.88,206.86,3.29,3.45,78.27,14.05,0.45,16.96,14.92,95.46,5.13,2.82,105.00,79.89,65.18,0.00,34.02,70.28,17.17,1.97,6.88,57.38,6.39,9.00,84.78,3.45,19.61,0.00,179.82,21.00,67.10,30.25,30.25,184.17,133.93,184.23,1.38,0.00,66.91,42.48,25.51,31.66,10.83,0.00,0.00,0.00,87.27,91.58,20.62,111.62
4.00,58.85,29.95,67.13,635.88,206.86,3.29,3.45,78.27,14.05,0.45,16.96,14.92,118.77,5.13,2.82,105.00,90.82,65.18,0.00,28.45,70.28,17.17,1.97,6.88,57.38,6.39,9.00,85.48,3.45,19.77,0.00,187.25,21.00,67.10,29.89,29.89,184.17,138.26,184.23,1.34,0.00,54.51,53.40,0.00,31.66,10.31,0.00,0.00,0.00,87.27,110.26,28.43,111.62
5.00,67.01,29.95,67.13,635.88,206.86,3.29,3.45,78.27,14.05,0.45,16.96,14.92,127.98,5.13,2.82,105.00,92.50,65.18,0.00,34.02,70.28,17.17,1.97,6.88,57.38,6.39,9.00,85.48,3.45,19.77,0.00,195.81,21.00,67.10,20.62,37.35,184.17,128.12,184.23,3.14,0.00,75.00,45.10,35.30,31.66,18.99,18.95,0.00,0.00,87.27,94.00,77.28,111.62
6.00,67.59,29.95,67.13,635.88,206.86,3.29,3.45,78.27,14.05,0.45,16.96,14.92,124.44,5.13,2.82,105.00,89.74,65.18,0.00,34.02,70.28,17.17,1.97,6.88,57.38,6.39,9.00,85.48,3.45,19.77,0.00,201.41,21.00,67.10,42.30,20.62,184.17,133.93,184.23,4.66,0.00,66.99,45.46,37.67,31.66,30.67,30.55,0.00,0.00,87.27,89.08,98.46,111.62
7.00,63.59,29.95,67.13,635.88,206.86,3.29,3.45,78.27,14.05,0.45,16.96,14.92,125.20,5.13,2.82,105.00,86.91,65.18,0.00,18.56,70.28,17.17,1.97,6.88,57.38,6.39,9.00,85.48,3.45,19.77,144.33,144.33,21.00,67.10,26.81,26.81,184.17,178.24,184.23,4.45,0.00,74.78,43.23,27.40,31.66,29.06,28.94,0.00,0.00,87.27,76.71,65.55,111.62
8.00,65.04,29.95,67.13,635.88,206.86,3.29,3.45,78.27,14.05,0.45,16.96,14.92,130.42,5.13,2.82,105.00,86.69,65.18,0.00,18.56,70.28,17.17,1.97,6.88,57.38,6.39,9.00,85.48,3.45,19.77,144.33,144.33,21.00,67.10,27.06,27.06,184.17,184.04,184.23,4.39,0.00,66.99,43.98,29.91,31.66,28.58,28.47,0.00,0.00,87.27,76.22,75.45,111.62
9.00,56.95,29.95,67.13,635.88,206.86,3.29,3.45,78.27,14.05,0.45,16.96,14.92,127.37,5.13,2.82,105.00,85.36,65.18,0.00,34.02,70.28,17.17,1.97,6.88,57.38,6.39,9.00,85.48,3.45,19.77,144.33,144.33,21.00,66.62,67.41,26.80,184.17,177.33,184.23,3.70,0.00,70.42,53.40,0.00,31.66,23.33,23.25,0.00,0.00,87.27,20.62,94.47,111.62
10.00,58.85,29.95,67.13,635.88,206.86,3.29,3.45,78.27,14.05,0.45,16.96,14.92,130.50,5.13,2.82,105.00,85.07,65.18,0.00,24.69,70.28,17.17,1.97,6.88,57.38,6.39,9.00,85.48,3.45,19.77,144.33,144.33,21.00,67.10,30.10,30.10,184.17,184.04,184.23,2.66,0.00,66.99,53.40,0.00,31.66,0.00,30.56,0.00,0.00,87.27,64.00,82.69,111.62
11.00,63.97,29.95,67.13,635.88,206.86,3.29,3.45,78.27,14.05,0.45,16.96,14.92,121.03,5.13,2.82,105.00,80.44,65.18,0.00,18.56,70.28,17.17,1.97,6.88,57.38,6.39,9.00,85.48,3.45,19.77,144.33,144.33,21.00,67.10,23.30,23.30,184.17,172.87,184.23,3.76,0.00,73.02,43.36,27.81,31.66,23.79,23.71,0.00,0.00,87.27,89.09,0.00,111.62
12.00,70.31,29.95,67.13,635.88,206.86,3.29,3.45,78.27,14.05,0.45,16.96,14.92,122.28,5.13,2.82,105.00,78.65,65.18,0.00,18.56,70.28,17.17,1.97,6.88,57.38,6.39,9.00,85.48,3.45,19.77,144.33,144.33,21.00,67.10,23.30,23.30,184.17,172.87,184.23,2.96,0.00,75.00,46.10,42.59,31.66,17.60,17.57,0.00,0.00,87.27,89.09,0.00,111.62
13.00,74.37,29.95,67.13,635.88,206.86,3.29,3.45,78.27,14.05,0.45,16.96,14.92,117.57,5.13,2.82,105.00,75.56,65.18,0.00,35.37,70.28,17.17,1.97,6.88,57.38,6.39,0.00,85.48,3.45,19.77,190.72,0.00,21.00,67.10,20.62,26.80,184.17,127.99,184.23,2.26,0.00,64.39,46.90,49.10,31.66,17.36,17.34,0.00,0.00,87.27,110.26,0.00,111.62
14.00,63.20,29.95,67.13,635.88,206.86,3.29,3.45,78.27,14.05,0.45,16.96,14.92,86.68,5.13,2.82,105.00,67.46,65.18,0.00,34.02,70.28,17.17,1.97,6.88,57.38,6.39,0.00,50.54,3.45,11.69,153.40,0.00,21.00,67.10,26.80,20.62,184.17,127.99,184.23,0.00,0.00,64.39,42.84,26.36,31.66,0.00,0.00,0.00,0.00,87.27,110.26,0.00,111.62
15.00,61.30,29.95,67.13,635.88,206.86,3.29,3.45,78.27,14.05,0.45,16.96,14.92,62.91,5.13,2.82,105.00,60.64,65.18,0.00,34.02,70.28,17.17,1.97,6.88,57.38,6.39,0.00,0.00,3.45,0.00,150.52,0.00,21.00,66.01,48.99,20.62,182.79,92.50,182.86,0.00,0.00,67.01,42.94,26.27,31.66,0.00,0.00,0.00,0.00,85.00,0.00,0.00,111.62
16.00,65.09,29.95,67.13,635.88,206.86,3.29,3.45,78.27,14.05,0.45,16.96,14.92,60.00,5.13,2.82,105.00,53.61,65.18,0.00,34.02,70.28,17.17,1.97,6.88,57.38,6.39,0.00,0.00,3.45,0.00,144.33,0.00,21.00,0.00,64.24,43.96,96.40,83.75,96.40,0.00,0.00,0.00,42.99,26.21,31.66,0.00,0.00,0.00,0.00,85.00,54.74,0.00,111.62
