"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,18.60,0.00,14.00,4.20,9.50,2.60,4.30,1.65,0.40,3.40,18.00,0.00,0.00,3.10,0.00,7.20,23.27,19.00,0.00,5.00,4.80,4.50,18.45,10.00,4.00,5.50,2.80,0.00,26.70,76.60,1.89,28.12,3.10,10.00,0.00,16.99,0.00,0.60,3.80,4.30,4.50,1.20,119.80,6.20,4.50,19.42,1.80,0.00,7.39,4.40,2.40,7.34,12.86,18.00,0.00,0.00,0.00,1.00,119.80,115.60,7.68,5.94,0.00,113.30,102.60,0.00,1.28,0.00,0.00,0.00,0.00,11.00
2.00,0.00,18.88,0.00,14.00,4.20,9.50,2.60,4.30,1.65,0.40,3.40,18.00,0.00,0.00,3.10,0.00,7.20,23.04,17.80,0.00,5.00,4.80,4.50,18.45,10.00,4.00,5.50,2.80,0.00,26.80,75.50,1.89,28.12,3.10,10.00,0.00,16.99,0.00,0.60,3.80,4.30,4.50,1.20,119.70,6.20,4.50,19.42,1.80,0.00,7.39,4.40,2.40,7.24,12.59,18.00,0.00,0.00,0.00,1.00,113.10,109.60,7.33,5.50,0.00,112.10,102.70,0.00,1.32,0.00,0.00,0.00,0.00,11.00
3.00,0.00,19.20,0.00,14.00,4.20,9.50,2.60,4.30,1.65,0.40,3.40,18.00,0.00,0.00,3.10,0.00,7.20,22.73,17.30,0.00,5.00,4.80,4.50,18.45,10.00,4.00,5.50,2.80,0.00,26.60,73.80,1.89,28.12,3.10,10.00,0.00,16.99,0.00,0.60,3.80,4.30,4.50,1.20,117.30,6.20,4.50,19.42,1.80,0.00,7.39,4.40,2.40,7.56,12.55,18.00,0.00,0.00,0.00,1.00,109.30,108.20,6.86,5.12,0.00,110.30,98.70,0.00,1.28,0.00,0.00,0.00,0.00,11.00
4.00,0.00,19.16,0.00,14.00,4.20,9.50,2.60,4.30,1.65,0.40,3.40,18.00,0.00,0.00,3.10,0.00,7.20,22.39,16.80,0.00,5.00,4.80,4.50,18.45,10.00,4.00,5.50,2.80,0.00,26.30,72.30,1.89,28.12,3.10,10.00,0.00,16.99,0.00,0.60,3.80,4.30,4.50,1.20,108.90,6.20,4.50,19.42,1.80,0.00,7.39,4.40,2.40,8.03,12.58,18.00,0.00,0.00,0.00,1.00,105.80,106.70,6.34,4.76,0.00,108.70,93.70,0.00,1.28,0.00,0.00,0.00,0.00,11.00
5.00,0.00,19.03,0.00,14.00,4.20,9.50,2.60,4.30,1.65,0.40,3.40,18.00,0.00,0.00,0.00,0.00,7.20,22.57,16.40,0.00,5.00,4.80,4.50,18.45,10.00,4.00,5.50,2.80,0.00,25.50,71.10,1.89,28.12,3.10,10.00,0.00,16.99,0.00,0.60,3.80,4.30,4.50,1.20,102.50,6.20,4.50,19.42,1.80,0.00,7.39,4.40,2.40,8.29,12.76,18.00,0.00,0.00,0.00,1.00,88.00,105.30,5.86,4.42,0.00,108.10,86.00,0.00,1.28,0.00,0.00,0.00,0.00,11.00
6.00,0.00,18.95,0.00,14.00,4.20,9.50,2.60,4.30,1.65,0.40,3.40,18.00,0.00,0.00,0.00,0.00,7.20,22.92,16.30,0.00,5.00,4.80,4.50,18.45,10.00,4.00,5.50,2.80,0.00,25.00,70.30,1.89,28.12,3.10,10.00,0.00,16.99,0.00,0.60,3.80,4.30,4.50,1.20,92.50,6.20,4.50,19.42,1.80,0.00,7.39,4.40,2.40,8.49,12.98,18.00,0.00,0.00,0.00,1.00,79.90,98.50,5.38,4.10,0.00,107.40,80.80,0.00,1.24,0.00,0.00,0.00,0.00,11.00
7.00,0.00,19.13,0.00,14.00,4.20,9.50,2.60,4.30,1.65,0.40,3.40,18.00,0.00,0.00,0.00,0.00,7.20,23.25,16.70,0.00,5.00,4.80,4.50,18.45,10.00,4.00,5.50,2.80,0.00,25.00,70.00,1.89,28.12,3.10,10.00,0.00,16.99,0.00,0.60,3.80,4.30,4.50,1.20,87.00,6.20,4.50,19.42,1.80,0.00,7.39,4.40,2.40,8.70,13.09,18.00,0.00,0.00,0.00,1.00,71.00,95.90,4.77,3.68,0.00,106.50,83.30,0.00,1.24,0.00,0.00,0.00,0.00,11.00
8.00,1.29,19.37,0.16,14.00,4.20,9.50,2.60,4.30,1.65,0.40,3.40,18.00,0.08,0.22,0.00,0.00,7.20,23.56,17.70,0.00,5.00,4.80,4.50,18.45,10.00,4.00,5.50,2.80,0.71,25.00,69.30,1.89,28.12,3.10,10.00,6.75,16.99,0.18,0.60,3.80,4.30,4.50,1.20,86.00,6.20,4.50,19.42,1.80,0.00,7.39,4.40,2.40,8.92,13.17,18.00,0.00,0.00,0.00,1.00,67.00,93.30,4.12,3.23,4.20,105.80,84.90,0.00,1.24,2.00,15.62,0.00,0.00,11.00
9.00,6.92,19.26,1.12,14.00,4.20,9.50,2.60,4.30,1.65,0.40,3.40,18.00,0.35,2.37,0.00,0.00,7.20,23.62,20.40,0.00,5.00,4.80,4.50,18.45,10.00,4.00,5.50,2.80,4.95,24.90,67.40,1.89,28.12,3.10,10.00,41.01,16.99,4.43,0.60,3.80,4.30,4.50,1.20,78.60,6.20,4.50,19.42,1.80,0.00,7.39,4.40,2.40,9.24,13.34,18.00,0.00,0.00,0.03,1.00,62.70,90.50,3.48,2.89,27.45,105.20,83.60,0.00,1.24,16.43,97.47,0.00,0.00,11.00
10.00,9.66,19.53,2.53,14.00,4.20,9.50,2.60,4.30,1.65,0.40,3.40,18.00,0.84,7.18,0.00,0.00,7.20,23.60,22.70,0.00,5.00,4.80,4.50,18.45,10.00,4.00,5.50,2.80,9.56,24.70,65.60,1.89,28.12,3.10,10.00,83.95,16.99,12.49,0.60,3.80,4.30,4.50,1.20,76.10,6.20,4.50,19.42,1.80,0.00,7.39,4.40,2.40,9.61,13.55,18.00,0.00,0.00,0.07,1.00,58.70,87.90,2.84,2.59,62.20,104.20,82.00,0.00,1.20,38.12,169.73,0.00,0.00,11.00
