"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,21.07,0.00,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,15.00,20.00,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,19.96,34.89,2.40,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.20,4.60,4.80,1.15,23.00,6.40,6.00,2.30,10.70,8.40,5.30,2.30,17.76,16.20,18.00,0.00,0.62,44.21,36.01,3.85,1.88,0.00,69.55,25.00,0.00,1.24,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
2.00,0.00,20.96,0.00,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,20.00,20.00,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,19.66,33.73,2.40,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.20,4.60,4.80,1.15,25.00,6.40,6.00,2.30,10.70,8.40,5.30,2.30,17.71,16.12,18.00,0.00,0.62,44.26,35.11,3.53,1.93,0.00,67.15,31.00,0.00,1.24,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
3.00,0.00,20.98,0.00,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,17.00,17.00,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,19.85,31.00,2.40,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.20,4.60,4.80,1.15,29.00,6.40,6.00,2.30,10.70,8.40,5.30,2.30,17.68,16.00,18.00,0.00,0.62,44.15,34.46,4.05,2.49,0.00,67.55,38.00,0.00,1.20,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
4.00,0.00,20.50,0.00,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,17.00,17.00,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,20.07,29.78,2.40,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.20,4.60,4.80,1.15,36.00,6.40,6.00,2.30,10.70,8.40,5.30,2.30,17.65,15.88,18.00,0.00,0.62,44.63,36.95,4.07,2.44,0.00,67.27,46.00,0.00,1.20,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
5.00,0.00,20.31,0.00,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,11.00,17.00,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,20.46,29.16,2.40,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.20,4.60,4.80,1.15,40.00,6.40,6.00,2.30,10.70,8.40,5.30,2.30,17.63,15.71,18.00,0.00,0.62,51.02,45.95,5.05,3.12,0.00,67.68,52.00,0.00,1.20,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
6.00,0.00,20.34,0.00,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,11.00,17.00,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,20.91,29.22,2.40,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.20,4.60,4.80,1.15,42.00,6.40,6.00,2.30,10.70,8.40,5.30,2.30,17.61,15.55,18.00,0.00,0.62,52.53,47.59,4.76,3.09,0.00,67.33,54.00,0.00,1.20,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
7.00,0.00,20.48,0.00,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,11.00,13.00,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,21.38,29.77,2.40,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.20,4.60,4.80,1.15,44.00,6.40,6.00,2.30,10.70,8.40,5.30,2.30,17.52,15.29,18.00,0.00,0.62,60.46,59.14,5.65,3.84,0.00,68.95,57.00,0.00,1.16,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
8.00,0.00,20.66,0.00,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,11.00,13.00,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,21.87,29.88,2.40,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.20,4.60,4.80,1.15,46.00,6.40,6.00,2.30,10.70,8.40,5.30,2.30,17.43,15.04,18.00,0.00,0.62,61.86,61.33,5.68,3.72,0.00,69.54,60.00,0.00,1.16,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
9.00,0.00,20.60,0.00,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,11.00,13.00,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,22.24,29.90,2.40,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.20,4.60,4.80,1.15,47.00,6.40,6.00,2.30,10.70,8.40,5.30,2.30,17.44,14.92,18.00,0.00,0.62,68.01,68.98,7.00,4.71,0.00,70.17,62.00,0.10,1.16,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
10.00,0.00,20.64,0.00,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,11.00,13.00,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,22.60,29.87,2.40,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.20,4.60,4.80,1.15,46.00,6.40,6.00,2.30,10.70,8.40,5.30,2.30,17.45,14.80,18.00,0.00,0.62,69.75,69.62,6.96,5.15,0.00,71.68,62.00,0.20,1.12,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
