"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,71.51,29.45,66.81,650.00,210.44,4.90,5.14,109.84,18.24,4.79,23.06,74.81,7.20,3.87,120.99,55.16,97.31,46.81,86.44,0.00,6.88,65.79,0.00,6.39,0.00,74.70,3.90,19.52,202.27,202.06,0.00,0.00,67.43,36.20,0.00,184.95,66.84,4.31,74.55,75.00,46.19,44.07,39.07,22.13,22.07,22.07,20.73,20.73,0.00,63.39,0.00,20.34,6.87,19.20,6.22,4.83
2.00,69.95,28.81,66.81,650.00,210.44,4.90,5.14,109.84,18.24,4.79,23.06,55.17,7.20,3.87,120.99,33.35,97.31,45.00,86.44,0.00,6.88,65.79,0.00,6.39,0.00,58.09,3.90,15.69,197.11,196.92,0.00,0.00,67.55,20.73,0.00,168.28,66.84,2.88,74.55,65.86,37.68,43.82,39.07,22.19,0.00,22.13,26.94,20.73,0.00,44.19,81.71,20.34,6.87,12.52,7.10,4.83
3.00,72.37,29.81,66.81,650.00,210.44,4.90,5.14,109.84,18.24,4.79,23.06,94.45,7.20,3.87,120.99,31.20,97.31,45.00,86.44,0.00,6.88,65.79,0.00,6.39,0.00,4.66,3.90,0.00,227.35,0.00,0.00,0.00,67.55,40.77,0.00,175.27,0.00,0.00,0.00,75.93,53.30,43.95,39.07,0.00,0.00,0.00,20.73,20.73,0.00,109.69,97.52,20.34,6.87,19.10,6.31,4.83
4.00,72.37,29.81,66.81,650.00,210.44,4.90,5.14,77.76,18.24,4.79,23.06,74.81,7.20,3.87,120.99,31.74,58.09,45.00,86.44,0.00,6.88,65.79,0.00,6.39,0.00,68.13,3.90,18.00,145.08,145.08,34.11,0.00,34.11,37.03,0.00,177.70,0.00,0.00,0.00,65.80,47.97,44.05,39.07,0.00,0.00,0.00,20.73,20.73,0.00,60.91,77.75,20.34,6.87,19.20,6.22,4.83
5.00,72.37,29.81,66.81,650.00,210.44,4.90,5.14,75.65,18.24,4.79,23.06,69.70,7.20,3.87,120.99,30.98,55.51,45.00,86.44,0.00,6.88,65.79,0.00,6.39,0.00,61.48,3.90,16.48,145.08,145.08,38.18,0.00,38.18,38.18,0.00,192.25,0.00,0.00,0.00,55.76,48.26,39.81,39.07,0.00,0.00,0.00,20.73,20.73,0.00,65.28,75.46,20.34,6.87,19.20,6.22,4.83
6.00,72.37,29.81,66.81,650.00,210.44,4.90,5.14,78.74,18.24,4.79,23.06,79.93,7.20,3.87,120.99,31.59,59.29,45.00,86.44,0.00,6.88,65.79,0.00,6.39,0.00,4.66,3.90,0.00,145.08,145.08,37.71,0.00,37.71,48.94,0.00,146.17,0.00,0.00,0.00,63.54,48.46,43.99,39.07,0.00,0.00,0.00,20.73,0.00,0.00,91.88,79.80,20.34,6.87,19.20,6.22,4.83
7.00,62.85,29.81,66.81,650.00,210.44,4.90,5.14,109.84,18.24,4.79,23.06,73.79,7.20,3.87,120.99,24.96,97.31,45.00,86.44,0.00,6.88,65.79,0.00,6.39,0.00,30.71,3.90,9.39,222.57,222.32,45.30,0.00,45.30,45.30,0.00,170.54,0.00,0.00,74.55,66.67,36.89,36.24,39.07,0.00,0.00,0.00,26.94,20.73,0.00,53.39,68.07,20.34,6.87,12.73,12.68,4.83
8.00,72.37,29.81,66.81,650.00,210.44,4.90,5.14,109.84,18.24,4.79,23.06,59.93,7.20,3.87,120.99,26.31,97.31,45.00,86.44,0.00,6.88,65.79,0.00,6.39,0.00,31.66,3.90,9.61,187.60,187.46,60.87,0.00,0.00,20.73,0.00,174.96,0.00,1.14,74.55,66.67,42.72,44.92,39.07,0.00,0.00,17.57,20.73,26.94,0.00,64.48,60.03,20.34,6.87,12.73,12.68,4.83
9.00,72.37,29.81,66.81,650.00,210.44,4.90,5.14,71.36,18.24,4.79,23.06,70.28,7.20,3.87,120.99,27.22,50.26,0.00,86.44,0.00,6.88,65.79,0.00,6.39,0.00,67.11,3.90,17.77,188.31,0.00,33.63,0.00,0.00,65.34,0.00,185.00,0.00,0.00,0.00,61.11,49.83,44.91,39.07,0.00,0.00,0.00,20.73,20.73,0.00,86.56,64.54,20.34,6.87,12.73,12.68,4.83
10.00,72.37,29.81,66.81,650.00,210.44,4.90,5.14,79.39,18.24,4.79,23.06,74.54,7.20,3.87,120.99,28.22,60.09,0.00,86.44,0.00,6.88,65.79,0.00,6.39,0.00,69.11,3.90,18.23,198.41,0.00,20.73,0.00,0.00,67.00,0.00,188.41,0.00,0.00,0.00,62.18,50.44,44.52,39.07,0.00,0.00,0.00,20.73,20.73,0.00,90.88,67.89,20.34,6.87,19.20,6.22,4.83
