"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,57.98,29.95,67.13,635.87,206.86,7.98,8.37,84.81,17.21,0.37,0.00,14.92,60.00,5.13,2.82,114.58,38.51,76.84,20.85,12.00,73.09,17.00,1.97,6.88,62.61,0.00,0.00,9.00,64.39,3.45,14.89,181.21,0.00,36.42,66.86,67.64,36.39,0.00,72.84,0.00,1.46,0.00,52.72,39.67,21.14,30.67,12.09,0.00,0.00,42.53,0.00,89.95,0.00,26.44
2.00,72.37,29.95,67.13,635.88,206.86,7.98,8.37,83.83,17.21,0.37,0.00,14.92,60.00,5.13,2.82,114.58,37.86,75.64,20.85,31.95,73.09,17.16,1.97,6.88,62.61,0.00,0.00,9.00,62.50,3.45,14.46,181.29,0.00,20.62,0.00,0.00,67.33,0.00,72.84,0.00,1.46,0.00,62.25,46.28,41.35,30.67,12.09,0.00,0.00,51.72,0.00,107.25,0.00,31.82
3.00,72.37,29.95,67.13,635.88,206.86,7.98,8.37,90.81,17.21,0.37,0.00,14.92,60.00,5.13,2.82,114.58,47.31,84.14,20.85,14.98,73.09,17.16,1.97,6.88,62.61,0.00,0.00,9.00,85.48,3.45,19.77,228.46,0.00,21.86,0.00,52.65,52.34,0.00,72.84,0.00,1.62,0.00,0.00,50.47,41.97,30.67,14.55,0.00,0.00,52.43,0.00,108.32,0.00,47.27
4.00,59.27,29.95,67.13,635.88,206.86,7.98,8.37,90.81,17.21,0.37,0.00,14.92,60.00,5.13,2.82,114.58,49.79,84.14,20.85,26.61,73.09,17.16,1.97,6.88,62.61,0.00,0.00,9.00,85.48,3.45,19.77,228.46,0.00,54.10,0.00,67.27,66.72,0.00,72.84,0.00,1.66,0.00,0.00,40.57,23.10,30.67,15.24,0.00,0.00,85.00,0.00,42.41,0.00,46.33
5.00,58.42,29.95,67.13,635.88,206.86,7.98,8.37,90.81,17.21,0.37,0.00,14.92,60.00,5.13,2.82,114.58,52.32,84.14,20.85,35.37,73.09,17.16,1.97,6.88,62.61,0.00,0.00,9.00,85.48,3.45,19.77,228.46,0.00,21.73,53.24,53.72,53.38,66.49,72.84,0.00,1.55,0.00,0.00,57.50,0.00,30.67,13.50,0.00,0.00,85.00,0.00,31.43,0.00,55.36
6.00,63.44,29.95,67.13,635.88,206.86,7.98,8.37,90.81,17.21,0.37,0.00,14.92,60.00,5.13,2.82,114.58,66.95,84.14,20.85,27.06,73.09,17.16,1.97,6.88,62.61,0.00,0.00,9.00,85.48,3.45,19.77,211.67,0.00,37.00,64.06,64.82,43.04,0.00,72.84,66.49,1.46,0.00,0.00,40.17,27.18,30.67,12.09,0.00,0.00,61.88,0.00,82.63,0.00,74.25
7.00,68.68,29.95,67.13,635.88,206.86,7.98,8.37,90.81,17.21,0.37,0.00,14.92,60.00,5.13,2.82,114.58,69.69,84.14,20.85,34.38,73.09,17.16,1.97,6.88,62.61,0.00,0.00,9.00,85.48,3.45,19.77,214.54,0.00,67.50,67.10,61.17,0.00,134.12,76.05,134.15,1.46,0.00,0.00,45.28,38.15,30.67,12.09,0.00,0.00,74.16,0.00,79.38,0.00,76.85
8.00,70.75,29.95,67.13,635.88,206.86,7.98,8.37,90.81,17.21,0.37,0.00,14.92,78.45,5.13,2.82,114.58,80.00,84.14,20.85,28.51,73.09,17.16,1.97,6.88,62.61,0.00,0.00,9.00,85.48,3.45,19.77,210.22,0.00,67.50,67.10,67.88,0.00,183.94,102.55,184.00,1.46,0.00,0.00,45.70,39.96,30.67,12.09,0.00,0.00,65.45,0.00,59.56,0.00,99.24
9.00,78.57,29.95,67.13,635.88,206.86,7.98,8.37,90.81,17.21,0.37,0.00,14.92,116.58,5.13,2.82,114.58,85.72,84.14,20.85,14.98,73.09,17.16,1.97,6.88,62.61,0.00,6.39,9.00,85.48,3.45,19.77,228.46,0.00,0.00,0.00,67.88,0.00,184.17,91.65,184.23,1.46,0.00,75.00,49.91,61.72,30.67,12.09,0.00,0.00,76.70,0.00,80.68,0.00,113.15
10.00,76.89,29.95,67.13,635.88,206.86,7.98,8.37,90.81,17.21,0.37,0.00,14.92,128.10,5.13,2.82,114.58,93.54,84.14,20.85,33.71,73.09,17.16,1.97,6.88,62.61,0.00,6.39,9.00,85.48,3.45,19.77,228.46,0.00,0.00,30.38,67.88,0.00,184.17,116.50,184.23,1.46,0.00,75.00,47.49,53.19,30.67,12.09,0.00,0.00,40.50,0.00,110.26,0.00,124.36
