"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,64.90,27.44,67.46,568.06,185.70,3.99,4.19,69.03,15.00,1.08,15.16,14.99,82.79,5.16,2.83,164.71,112.91,51.22,22.77,0.00,100.00,17.58,4.21,6.88,88.12,0.00,6.39,9.98,51.81,3.47,12.04,0.00,0.00,43.70,23.00,57.06,43.70,0.00,0.00,0.00,0.00,66.67,66.67,44.17,29.36,30.75,30.82,30.70,30.70,20.51,20.51,20.51,20.51,204.20,4.34,20.35
2.00,55.61,27.44,67.46,623.56,203.84,3.99,4.19,81.14,15.00,1.08,15.16,14.99,93.22,5.16,2.83,164.71,112.91,65.88,22.77,0.00,100.00,17.58,4.21,6.88,88.12,0.00,6.39,9.98,85.48,3.47,19.87,0.00,0.00,20.51,0.00,65.18,52.77,0.00,0.00,0.00,0.00,75.28,75.00,34.28,20.51,30.75,30.82,30.70,30.70,20.51,20.51,110.80,110.76,204.20,4.34,20.35
3.00,55.61,27.44,67.46,623.56,203.84,3.99,4.19,77.05,15.00,1.08,15.16,14.99,94.71,5.16,2.83,164.71,112.91,60.94,22.77,0.00,100.00,17.58,4.21,6.88,88.12,0.00,6.39,9.98,80.47,3.47,18.70,0.00,0.00,54.82,0.00,28.94,54.70,0.00,0.00,0.00,0.00,70.19,70.10,49.99,0.00,30.75,30.82,30.70,30.70,20.51,20.51,77.61,77.58,204.20,4.34,20.35
4.00,55.61,27.44,67.46,623.56,203.84,3.99,4.19,73.01,15.00,1.08,15.16,14.99,85.70,5.16,2.83,164.71,112.91,56.04,22.77,0.00,100.00,17.58,4.21,6.88,88.12,0.00,6.39,9.98,72.63,3.47,16.88,0.00,0.00,58.82,0.00,59.13,20.51,0.00,0.00,0.00,0.00,66.67,66.67,45.18,0.00,30.75,30.82,30.70,30.70,20.51,20.51,57.98,57.97,204.20,4.34,20.35
5.00,48.85,27.44,67.46,623.56,203.84,3.99,4.19,75.17,15.00,1.08,15.16,14.99,85.77,5.16,2.83,164.71,112.91,58.66,22.77,0.00,100.00,17.58,4.21,6.88,88.12,0.00,6.39,9.98,77.99,3.47,18.13,0.00,0.00,58.68,20.51,58.99,20.51,0.00,0.00,0.00,0.00,69.64,66.80,37.68,0.00,30.75,30.82,30.70,30.70,0.00,20.51,62.63,62.61,204.20,4.34,20.35
6.00,65.96,27.44,67.46,623.56,203.84,3.99,4.19,73.68,15.00,1.08,15.16,14.99,92.66,5.16,2.83,164.71,112.91,56.86,22.77,0.00,100.00,17.58,4.21,6.88,88.12,0.00,6.39,9.98,67.80,3.47,15.76,0.00,0.00,57.73,28.51,0.00,21.24,0.00,0.00,0.00,0.00,74.46,61.13,41.38,30.01,30.75,30.82,30.70,30.70,0.00,20.51,59.11,59.10,204.20,4.34,20.35
7.00,49.78,27.44,67.46,623.56,203.84,3.99,4.19,74.15,15.00,1.08,15.16,14.99,90.81,5.16,2.83,164.71,112.91,57.42,22.77,0.00,100.00,17.58,4.21,6.88,88.12,0.00,6.39,9.98,73.49,3.47,17.08,0.00,0.00,38.89,57.62,38.89,20.51,0.00,0.00,0.00,0.00,67.43,66.79,37.60,0.00,30.75,30.82,30.70,30.70,0.00,20.51,52.94,52.93,204.20,4.34,20.35
8.00,49.77,27.44,67.46,623.56,203.84,3.99,4.19,73.80,15.00,1.08,15.16,14.99,93.10,5.16,2.83,164.71,112.91,56.99,22.77,0.00,100.00,17.58,4.21,6.88,88.12,0.00,6.39,9.98,73.88,3.47,17.17,0.00,0.00,20.51,50.65,64.25,20.51,0.00,0.00,0.00,0.00,68.98,66.80,37.66,0.00,30.75,30.82,30.70,30.70,0.00,20.51,53.47,53.47,204.20,4.34,20.35
9.00,62.57,27.44,67.46,623.56,203.84,3.99,4.19,72.74,15.00,1.08,15.16,14.99,95.06,5.16,2.83,164.71,112.91,55.72,22.77,0.00,100.00,17.58,4.21,6.88,88.12,0.00,6.39,9.98,68.80,3.47,15.99,0.00,0.00,20.51,0.00,68.21,28.89,0.00,0.00,0.00,0.00,70.16,66.67,41.47,23.78,30.75,30.82,30.70,30.70,0.00,20.51,57.74,57.73,204.20,4.34,20.35
10.00,62.57,27.44,67.46,623.56,203.84,3.99,4.19,74.34,15.00,1.08,15.16,14.99,100.22,5.16,2.83,164.71,112.91,57.65,22.77,0.00,100.00,17.58,4.21,6.88,88.12,0.00,6.39,9.98,73.87,3.47,17.17,0.00,0.00,20.51,0.00,68.21,28.89,0.00,0.00,0.00,0.00,75.28,66.67,42.98,27.01,30.75,30.82,30.70,30.70,0.00,20.51,69.79,69.77,204.20,4.34,20.35
