"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,65.17,26.84,65.99,650.00,210.44,8.26,4.07,65.90,18.88,3.65,29.11,50.02,7.36,3.95,141.00,56.93,53.85,45.54,95.02,13.52,6.88,76.68,36.00,6.39,9.00,61.10,4.41,15.45,0.00,145.08,63.16,45.58,0.00,46.14,161.99,104.19,162.05,2.49,67.36,45.00,31.27,42.93,42.31,0.00,13.98,13.98,0.00,85.00,71.61,105.87,82.62,10.17,20.30,22.03,21.82,3.87
2.00,72.37,29.81,66.81,650.00,210.44,8.26,4.07,65.90,18.88,3.65,29.11,81.50,7.36,3.95,141.00,65.48,53.85,46.81,95.02,13.52,6.88,76.68,16.00,6.39,9.00,54.91,4.41,14.03,0.00,145.08,67.18,36.57,0.00,21.93,173.13,193.84,173.19,2.65,67.36,45.00,49.89,42.55,42.31,0.00,30.41,0.00,0.00,85.00,20.73,109.68,112.40,10.17,20.30,15.57,15.46,3.87
3.00,72.37,29.81,66.81,650.00,210.44,8.26,4.07,65.90,18.88,3.65,29.11,119.95,7.36,3.95,141.00,75.49,53.85,46.81,95.02,13.52,6.88,76.68,0.00,6.39,9.00,68.63,4.41,17.18,0.00,145.08,67.18,66.77,0.00,26.94,183.28,158.99,183.34,3.39,74.55,61.83,50.73,41.72,42.31,0.00,20.86,20.86,0.00,85.00,20.83,109.69,132.32,10.17,20.30,15.57,15.46,3.87
4.00,72.37,29.81,66.81,650.00,210.44,8.26,4.07,65.90,18.88,3.65,29.11,131.58,7.36,3.95,141.00,79.27,53.85,41.94,95.02,13.52,6.88,76.68,0.00,6.39,9.00,79.46,4.41,19.68,0.00,145.08,67.18,29.20,0.00,29.30,183.28,196.19,183.34,3.26,74.55,61.84,52.63,42.75,42.31,0.00,19.87,19.87,0.00,85.00,20.73,109.69,140.92,10.17,20.30,15.57,15.46,3.87
5.00,72.37,29.81,66.81,650.00,210.44,8.26,4.07,65.90,18.88,3.65,29.11,112.91,7.36,3.95,141.00,77.00,132.07,46.81,95.02,13.52,6.88,76.68,0.00,6.39,9.26,68.42,4.41,17.14,0.00,151.57,59.76,26.94,60.11,20.73,178.31,195.51,178.38,4.65,69.81,36.18,49.12,43.44,42.31,0.00,30.41,30.40,0.00,85.00,20.93,109.68,133.76,10.17,20.30,15.57,15.46,3.87
6.00,72.37,29.81,66.81,650.00,210.44,8.26,4.07,65.90,18.88,3.65,29.11,110.50,7.36,3.95,141.00,74.57,132.07,46.81,95.02,13.52,6.88,76.68,0.00,6.39,9.98,65.25,4.41,16.41,0.00,160.66,51.12,37.19,51.37,21.49,181.57,168.88,181.63,4.70,67.36,45.00,45.77,43.62,42.31,0.00,30.41,30.40,0.00,85.00,40.10,99.52,133.22,10.17,20.30,15.57,15.46,3.87
7.00,72.37,29.81,66.81,650.00,210.44,8.26,4.07,65.90,18.88,3.65,29.11,114.78,7.36,3.95,141.00,71.35,114.76,46.81,95.02,13.52,6.88,76.68,0.00,6.39,9.00,69.66,4.41,17.42,0.00,145.08,0.00,30.66,67.55,30.79,183.28,125.03,183.34,4.63,69.99,49.37,54.79,42.45,42.31,0.00,30.41,30.40,0.00,85.00,105.35,64.72,134.47,10.17,20.30,15.57,15.46,3.87
8.00,72.37,29.81,66.81,650.00,210.44,8.26,4.07,65.90,18.88,3.65,29.11,114.23,7.36,3.95,141.00,70.82,53.85,42.86,95.02,13.52,6.88,76.68,0.00,6.39,9.00,59.69,4.41,15.13,0.00,145.08,41.88,59.90,41.99,20.73,183.28,196.19,183.34,4.56,67.36,61.93,46.85,43.96,42.31,0.00,29.86,29.86,0.00,86.85,20.73,109.68,134.08,10.17,20.30,15.57,15.46,3.87
9.00,72.37,29.81,66.81,650.00,210.44,8.26,4.07,65.90,18.88,3.65,29.11,112.68,7.36,3.95,141.00,70.37,53.85,46.81,95.02,13.52,6.88,76.68,0.00,6.39,9.00,58.88,4.41,14.94,0.00,145.08,52.47,34.54,52.74,22.55,182.94,195.86,183.01,4.50,67.36,52.85,47.11,42.16,42.31,0.00,29.39,29.38,0.00,85.00,36.65,101.60,132.89,10.17,20.30,15.57,15.46,3.87
10.00,72.37,29.81,66.81,650.00,210.44,8.26,4.07,65.90,18.88,3.65,29.11,125.77,7.36,3.95,141.00,69.69,101.09,46.81,95.02,13.52,6.88,76.68,0.00,6.39,9.00,63.33,4.41,15.96,0.00,0.00,59.60,24.25,59.95,24.27,183.28,196.19,183.34,4.63,69.97,49.46,49.62,42.82,42.31,0.00,30.41,30.40,0.00,85.00,43.47,103.65,131.40,10.17,20.30,15.57,15.46,3.87
11.00,72.37,29.81,66.81,650.00,210.44,8.26,4.07,65.90,18.88,3.65,29.11,120.08,7.36,3.95,141.00,67.51,121.23,46.81,95.02,13.52,6.88,76.68,0.00,6.39,9.00,64.81,4.41,16.31,0.00,0.00,45.36,20.73,45.53,62.31,183.28,186.57,183.34,4.63,69.46,47.97,52.21,41.63,42.31,0.00,30.41,30.40,0.00,85.00,20.73,105.00,128.23,10.17,20.30,15.57,15.46,3.87
12.00,72.37,29.81,66.81,650.00,210.44,8.26,4.07,65.90,18.88,3.65,29.11,114.83,7.36,3.95,141.00,64.54,128.29,46.81,95.02,13.52,6.88,76.68,0.00,6.39,9.00,60.67,4.41,15.35,0.00,0.00,58.93,23.40,59.27,23.41,183.28,196.19,183.34,4.63,70.56,44.27,48.24,42.80,42.31,0.00,30.41,30.40,0.00,85.00,37.33,102.00,125.71,10.17,20.30,15.57,15.46,3.87
13.00,75.11,29.81,66.81,650.00,210.44,8.26,4.07,65.90,18.88,3.65,29.11,118.44,7.36,3.95,141.00,62.11,81.29,46.81,95.02,13.52,6.88,76.68,0.00,6.39,0.00,68.48,4.41,17.15,0.00,0.00,67.18,22.70,67.55,22.71,183.28,196.19,183.34,2.78,74.55,61.83,59.84,44.33,42.31,0.00,21.37,21.37,0.00,85.00,33.82,109.68,126.54,10.17,20.30,15.57,15.46,3.87
14.00,73.89,29.81,66.81,650.00,210.44,8.26,4.07,65.90,18.88,3.65,29.11,103.03,7.36,3.95,141.00,58.18,58.62,46.81,95.02,13.52,6.88,76.68,0.00,6.39,0.00,52.68,4.41,13.51,0.00,0.00,60.42,29.38,60.77,21.22,183.28,196.19,183.34,1.06,0.00,66.67,50.08,43.37,42.31,0.00,0.00,16.31,0.00,85.00,21.62,108.10,120.15,10.17,20.30,15.57,15.46,3.87
15.00,73.53,29.81,66.81,650.00,210.44,8.26,4.07,65.90,18.88,3.65,29.11,94.76,7.36,3.95,141.00,56.05,53.85,46.81,95.02,13.52,6.88,76.68,0.00,6.39,0.00,43.52,4.41,11.40,0.00,0.00,53.67,22.02,53.96,22.02,183.28,196.19,183.34,0.00,0.00,75.00,50.76,42.66,42.31,0.00,0.00,0.00,0.00,85.00,21.19,41.86,117.26,10.17,20.30,19.57,11.46,3.87
16.00,72.76,29.81,66.81,650.00,210.44,8.26,4.07,65.90,18.88,3.65,29.11,75.98,7.36,3.95,141.00,53.37,53.85,46.81,95.02,13.52,6.88,76.68,0.00,6.39,0.00,10.63,4.41,3.83,0.00,0.00,62.29,66.37,62.65,48.35,140.38,134.65,140.42,0.00,0.00,52.85,49.41,44.02,42.31,0.00,0.00,0.00,0.00,85.00,20.73,0.00,109.55,10.17,20.30,15.57,15.46,3.87
