"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.57,22.18,0.23,14.00,2.90,7.50,3.30,9.30,1.80,0.40,3.50,19.00,0.33,0.20,5.00,0.00,7.00,18.31,30.08,8.10,5.00,5.40,4.70,18.93,18.93,13.59,19.42,2.80,0.18,31.17,89.26,3.30,27.00,5.60,0.00,5.14,17.86,1.33,0.60,19.42,19.42,19.42,2.40,116.39,8.00,8.00,19.42,3.00,10.70,7.60,0.00,2.40,8.05,13.47,18.00,0.00,0.00,0.00,1.23,109.02,105.07,13.30,11.91,3.37,128.78,125.38,0.00,1.28,2.41,4.54,0.00,28.68,11.00
2.00,5.75,22.18,2.50,14.00,2.90,7.50,3.30,9.30,1.80,0.40,3.50,19.00,1.96,2.01,5.00,0.00,7.00,19.25,29.33,8.10,5.00,5.40,4.70,18.93,18.93,13.59,19.42,2.80,2.34,31.20,89.64,3.30,27.00,5.60,0.00,38.90,17.86,8.67,0.60,19.42,19.42,19.42,2.40,115.89,8.00,8.00,19.42,3.00,10.70,7.60,0.00,2.40,8.19,13.50,18.00,0.00,0.00,0.00,1.23,108.81,104.48,13.36,12.23,25.41,128.35,124.28,0.00,1.24,21.39,41.26,0.00,57.63,11.00
3.00,8.98,22.79,4.77,14.00,2.90,7.50,3.30,9.30,1.80,0.40,3.50,19.00,3.28,6.56,5.00,0.00,7.00,20.30,29.64,8.10,5.00,5.40,4.70,18.93,18.93,13.59,19.42,2.80,6.63,31.24,89.95,3.30,27.00,5.60,0.00,88.95,17.86,19.56,0.60,19.42,19.42,19.42,2.40,115.32,8.00,8.00,19.42,3.00,10.70,7.60,0.00,2.40,8.38,13.45,18.00,0.00,0.00,0.03,1.23,108.25,103.80,13.37,12.57,62.16,128.15,122.87,0.00,1.20,46.89,121.49,0.00,120.85,11.00
4.00,10.89,21.98,7.67,14.00,2.90,7.50,3.30,9.30,1.80,0.40,3.50,19.00,4.28,12.48,5.00,0.00,7.00,20.99,30.38,8.10,5.00,5.40,4.70,18.93,18.93,13.59,19.42,2.80,10.46,31.17,90.03,3.30,27.00,5.60,0.00,131.56,17.86,30.91,0.60,19.42,19.42,19.42,2.40,114.86,0.00,8.00,19.42,3.00,10.70,7.60,0.00,2.40,8.59,13.37,18.00,0.00,0.00,0.06,1.23,108.38,102.67,13.51,12.72,92.90,128.02,121.09,0.00,1.20,71.93,223.56,0.00,184.06,11.00
5.00,11.99,22.96,10.47,14.00,2.90,7.50,3.30,9.30,1.80,0.40,3.50,19.00,9.31,15.75,5.00,0.00,7.00,21.58,31.23,8.00,5.00,5.40,4.70,18.93,18.93,13.59,19.42,2.80,13.24,31.06,90.03,3.30,27.00,5.60,0.00,142.14,17.86,35.07,0.60,19.42,19.42,19.42,2.40,114.51,0.00,8.00,19.42,3.00,10.70,7.60,0.00,2.40,8.99,13.31,18.00,0.00,0.00,0.08,1.23,108.74,101.39,13.69,12.82,102.43,127.74,119.40,0.00,1.20,78.15,220.02,0.00,191.01,11.00
6.00,12.68,22.45,12.60,14.00,2.90,7.50,3.30,9.30,1.80,0.40,3.50,19.00,12.47,17.63,5.00,0.00,7.00,22.14,30.12,8.00,5.00,5.40,4.70,18.93,18.93,13.59,19.42,2.80,14.50,31.07,90.21,3.30,27.00,5.60,0.00,144.01,17.86,36.39,0.60,19.42,19.42,19.42,2.40,114.56,0.00,8.00,19.42,3.00,10.70,7.60,0.00,2.40,9.46,13.27,18.00,0.00,0.00,0.12,1.23,108.56,100.43,13.85,12.77,106.69,127.41,120.43,0.00,1.16,79.60,239.93,0.00,197.96,11.00
7.00,13.46,22.73,14.44,14.00,2.90,7.50,3.30,9.30,1.80,0.40,3.50,19.00,13.49,18.40,5.00,0.00,7.00,22.71,28.33,8.00,5.00,5.40,4.70,18.93,18.93,13.59,19.42,2.80,15.06,31.13,90.44,3.30,27.00,5.60,0.00,144.12,17.86,37.07,0.60,19.42,19.42,19.42,2.40,114.77,0.00,8.00,19.42,3.00,10.70,7.60,0.00,2.40,10.22,13.66,18.00,0.00,0.00,0.55,1.23,108.19,99.58,14.01,12.67,108.80,127.31,122.47,0.10,1.16,79.94,244.47,0.00,201.01,11.00
8.00,14.23,22.73,15.91,14.00,2.90,7.50,3.30,9.30,1.80,0.40,3.50,19.00,14.60,18.82,5.00,0.00,7.00,23.13,29.19,8.00,5.00,5.40,4.70,18.93,18.93,13.59,19.42,2.80,15.43,31.24,90.45,3.30,27.00,5.60,0.00,144.34,17.86,37.57,0.60,19.42,19.42,19.42,2.40,115.96,0.00,8.00,19.42,3.00,10.70,7.60,0.00,2.40,11.08,14.21,18.00,0.00,0.00,0.75,1.23,108.85,99.82,14.25,12.98,109.96,127.30,126.32,0.20,1.12,80.00,241.44,0.00,204.06,11.00
9.00,14.78,22.68,17.15,14.00,2.90,7.50,3.30,9.30,1.80,0.40,3.50,19.00,15.71,19.02,5.00,0.00,7.00,23.51,30.91,8.10,5.00,5.40,4.70,18.93,18.93,13.59,19.42,2.80,15.71,31.38,90.37,3.30,27.00,5.60,0.00,144.47,17.86,37.84,0.60,19.42,19.42,19.42,2.40,117.50,0.00,8.00,19.42,3.00,10.70,7.60,0.00,2.40,11.73,14.52,18.00,0.00,0.00,0.93,1.23,109.85,95.43,14.52,13.43,110.33,127.62,130.82,0.20,1.12,80.00,234.86,0.00,204.92,11.00
10.00,15.39,22.65,18.16,14.00,2.90,7.50,3.30,9.30,1.80,0.40,3.50,19.00,17.20,19.01,5.00,0.00,7.00,23.95,35.24,8.10,5.00,5.40,4.70,18.93,18.93,13.59,19.42,2.80,15.74,31.15,90.32,3.30,27.00,5.60,0.00,144.48,17.86,38.01,0.60,19.42,19.42,19.42,2.40,116.78,0.00,8.00,19.42,3.00,10.70,7.60,0.00,2.40,12.31,14.76,18.00,0.00,0.00,1.04,1.23,106.45,96.03,14.86,13.81,110.49,128.06,136.07,0.30,1.08,80.00,235.88,0.00,205.79,11.00
