"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.79,0.00,14.00,4.20,8.40,9.60,19.22,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.00,15.00,21.00,0.00,10.73,15.12,5.00,19.32,19.32,19.51,19.51,0.00,0.00,18.10,33.21,3.33,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,20.00,12.88,20.49,19.51,8.00,0.00,0.00,17.56,2.40,1.66,3.16,18.00,0.00,0.00,0.00,1.23,18.08,16.75,1.31,1.15,0.00,65.31,15.00,0.00,2.00,0.00,0.00
2.00,0.00,23.71,0.00,14.00,4.20,8.40,9.60,19.22,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.00,23.69,16.22,0.00,10.73,15.12,5.00,19.32,19.32,19.51,19.51,0.00,0.00,13.43,33.21,3.33,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,7.56,12.88,20.49,19.51,8.00,0.00,0.00,17.56,2.40,7.13,11.71,18.00,0.00,0.00,0.00,1.23,30.25,56.33,0.70,0.47,0.00,55.31,11.24,0.00,2.00,0.00,0.00
3.00,0.00,23.96,0.00,14.00,4.20,8.40,9.60,19.22,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.00,24.39,15.30,0.00,10.73,15.12,5.00,19.32,19.32,19.51,19.51,0.00,0.00,13.25,31.38,3.33,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,6.62,12.88,20.49,19.51,8.00,0.00,0.00,17.56,2.40,7.19,11.93,18.00,0.00,0.00,0.00,1.23,28.33,51.30,0.54,0.37,0.00,53.53,5.31,0.00,2.00,0.00,0.00
4.00,0.00,23.86,0.00,14.00,4.20,8.40,9.60,19.22,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.00,23.71,15.19,0.00,10.73,15.12,5.00,19.32,19.32,19.51,19.51,0.00,0.00,13.01,30.22,3.33,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,6.57,12.88,20.49,19.51,8.00,0.00,0.00,17.56,2.40,7.22,11.97,18.00,0.00,0.00,0.00,1.23,27.93,51.64,0.52,0.44,0.00,51.97,4.68,0.00,2.00,0.00,0.00
5.00,0.00,23.80,0.00,14.00,4.20,8.40,9.60,19.22,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.00,23.01,14.96,0.00,10.73,15.12,5.00,19.32,19.32,19.51,19.51,0.00,0.00,12.96,29.76,3.33,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,6.77,12.88,20.49,19.51,8.00,0.00,0.00,17.56,2.40,7.24,12.03,18.00,0.00,0.00,0.00,1.23,27.30,51.69,0.48,0.49,0.00,51.91,4.15,0.00,2.00,0.00,0.00
6.00,0.00,23.88,0.00,14.00,4.20,8.40,9.60,19.22,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.00,22.23,14.33,0.00,10.73,15.12,5.00,19.32,19.32,19.51,19.51,0.00,0.00,13.49,31.42,3.33,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,7.71,12.88,20.49,19.51,8.00,0.00,0.00,17.56,2.40,7.26,12.10,18.00,0.00,0.00,0.00,1.23,26.00,50.85,0.41,0.44,0.00,56.37,3.92,0.00,2.00,0.00,0.00
7.00,0.00,23.89,0.00,14.00,4.20,8.40,9.60,19.22,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.00,21.51,13.91,0.00,10.73,15.12,5.00,19.32,19.32,19.51,19.51,0.00,0.00,13.75,31.95,3.33,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,8.75,12.88,20.49,19.51,8.00,0.00,0.00,17.56,2.40,7.30,12.15,18.00,0.00,0.00,0.00,1.23,24.79,49.62,0.36,0.39,0.00,59.43,4.20,0.00,2.00,0.00,0.00
8.00,0.00,23.70,0.00,14.00,4.20,8.40,9.60,19.22,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.00,20.96,14.12,0.00,10.73,15.12,5.00,19.32,19.32,19.51,19.51,0.00,0.00,13.21,29.04,3.33,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,10.12,12.88,20.49,19.51,8.00,0.00,0.00,17.56,2.40,7.42,12.13,18.00,0.00,0.00,0.00,1.23,23.85,47.21,0.35,0.33,0.00,58.29,6.00,0.00,2.00,0.00,0.00
9.00,0.00,23.63,0.00,14.00,4.20,8.40,9.60,19.22,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.00,20.39,14.23,0.00,10.73,15.12,5.00,19.32,19.32,19.51,19.51,0.00,0.00,12.58,26.47,3.33,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,10.95,12.88,20.49,19.51,8.00,0.00,0.00,17.56,2.40,7.57,12.17,18.00,0.00,0.00,0.00,1.23,22.56,44.39,0.34,0.29,0.00,56.45,7.20,0.00,2.00,0.00,0.00
10.00,0.00,23.78,0.00,14.00,4.20,8.40,9.60,19.22,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.00,19.80,14.02,0.00,10.73,15.12,5.00,19.32,19.32,19.51,19.51,0.00,0.00,11.65,24.92,3.33,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,10.12,12.88,20.49,19.51,8.00,0.00,0.00,17.56,2.40,7.83,12.38,18.00,0.00,0.00,0.00,1.23,20.23,40.36,0.30,0.26,0.00,52.49,6.56,0.00,2.00,0.00,0.00
