"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,62.91,30.10,67.46,329.50,56.82,0.00,8.87,80.18,19.29,3.99,41.50,10.00,141.83,8.91,7.59,5.47,164.71,90.51,78.59,44.28,47.27,196.91,34.42,3.89,6.30,87.66,0.00,6.39,9.98,95.92,10.56,19.87,167.91,143.59,47.64,47.42,67.44,28.72,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,0.00,30.82,30.70,30.70,0.00,84.00,110.50,110.76,0.00
2.00,66.06,30.10,67.46,358.79,59.93,0.00,8.87,80.18,19.29,3.99,41.50,10.00,143.00,8.91,7.59,5.47,164.71,92.79,78.59,44.28,47.27,196.91,34.42,3.89,6.30,87.66,0.00,6.39,9.98,95.92,10.56,19.87,167.91,143.59,55.35,55.02,67.45,30.08,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,0.00,30.82,30.70,30.70,0.00,84.00,110.50,110.76,0.00
3.00,67.63,30.10,67.46,377.50,61.99,0.00,8.87,80.18,19.29,3.99,41.50,10.00,143.00,8.91,7.59,5.47,164.71,94.03,78.59,44.28,47.27,196.91,34.42,3.89,6.30,87.66,0.00,6.39,9.98,95.92,10.56,19.87,167.91,143.59,59.81,59.43,67.47,31.60,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,4.81,30.82,30.70,30.70,0.00,84.00,110.50,110.76,0.00
4.00,70.94,30.10,67.46,398.90,64.43,0.00,8.87,80.18,19.29,3.99,41.50,10.00,143.00,8.91,7.59,5.47,164.71,94.28,78.59,44.28,47.27,196.91,34.42,3.89,6.30,87.66,0.00,6.39,9.98,95.92,10.56,19.87,167.91,143.59,64.56,64.16,67.52,36.10,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,0.00,30.82,30.70,30.70,0.00,84.00,110.50,110.76,0.00
5.00,78.57,30.10,67.46,515.86,83.55,0.00,8.87,80.18,19.29,3.99,41.50,10.00,143.00,8.91,7.59,5.47,164.71,100.52,78.59,44.28,47.27,196.91,34.42,3.89,6.30,87.66,0.00,6.39,9.98,95.92,10.56,19.87,167.91,143.59,67.83,67.42,68.21,44.60,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,0.00,30.82,30.70,30.70,0.00,84.00,110.50,110.76,0.00
6.00,78.57,30.10,67.46,595.23,190.73,0.00,8.87,80.18,19.29,3.99,41.50,10.00,143.00,8.91,7.59,5.47,164.71,106.38,78.59,44.28,47.27,196.91,34.42,3.89,6.30,87.66,0.00,6.39,9.98,95.92,10.56,19.87,167.91,143.59,67.83,67.42,68.21,44.60,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,0.00,30.82,30.70,30.70,0.00,84.00,110.50,110.76,0.00
7.00,78.57,30.10,67.46,582.98,151.99,0.00,8.87,80.18,19.29,3.99,41.50,10.00,143.00,8.91,7.59,5.47,164.71,106.01,78.59,44.28,47.27,196.91,34.42,3.89,6.30,87.66,0.00,6.39,9.98,95.92,10.56,19.87,203.80,143.59,67.83,67.42,68.21,61.46,185.07,198.10,185.13,5.67,75.75,72.88,66.88,60.94,41.51,30.82,30.70,30.70,0.00,84.00,110.50,110.76,0.00
8.00,78.57,30.10,67.46,550.02,98.99,0.00,8.87,80.18,19.29,3.99,41.50,10.00,143.00,8.91,7.59,5.47,164.71,92.27,78.59,44.28,47.27,196.91,34.42,3.89,6.30,87.66,0.00,6.39,9.98,95.92,10.56,19.87,203.80,143.59,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,27.85,30.82,30.70,30.70,0.00,84.00,110.50,110.76,0.00
9.00,78.57,30.10,67.46,574.25,130.15,0.00,8.87,88.62,19.29,3.99,41.50,10.00,141.69,8.91,7.59,5.47,164.71,87.94,88.82,44.28,47.27,235.98,34.42,3.89,0.00,87.66,0.00,6.39,9.98,95.92,10.56,19.87,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,43.33,30.82,30.70,30.70,0.00,84.00,110.50,110.76,0.00
10.00,78.57,30.10,67.46,597.07,195.18,0.00,8.87,88.62,19.29,3.99,41.50,10.00,142.56,8.91,7.59,5.47,164.71,88.84,88.82,44.28,47.27,235.98,34.42,3.89,0.00,87.66,0.00,6.39,9.98,95.92,5.86,19.87,229.57,0.00,67.83,67.42,68.21,67.65,172.26,185.08,172.33,5.67,75.75,72.88,66.88,66.80,64.25,30.82,30.70,30.70,0.00,84.00,110.50,110.76,0.00
11.00,78.57,30.10,67.46,597.07,195.18,0.00,8.87,88.62,19.29,3.99,41.50,10.00,143.00,8.91,7.59,5.47,164.71,103.36,88.82,44.28,47.27,235.98,34.42,3.89,0.00,87.66,0.00,6.39,9.98,95.92,10.56,19.87,192.93,190.35,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,0.00,84.00,110.50,110.76,0.00
12.00,78.57,30.10,67.46,597.07,195.18,0.00,8.87,110.91,19.29,3.99,41.50,10.00,143.00,8.91,7.59,5.47,164.71,112.91,88.82,44.28,47.27,235.98,34.42,3.89,0.00,87.66,0.00,6.39,9.98,94.83,10.56,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,0.00,84.00,110.50,110.76,0.00
