"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,14.12,23.52,13.90,0.00,2.90,7.80,8.20,19.14,3.50,0.40,3.50,0.00,13.70,15.89,11.66,10.73,7.00,2.20,42.80,12.37,4.00,8.00,5.00,19.44,10.00,15.55,19.44,2.80,12.83,16.30,57.40,3.52,28.12,19.44,17.96,129.00,17.88,32.70,0.60,19.44,19.44,19.44,1.20,6.60,12.83,19.92,7.20,10.80,7.49,18.46,2.40,3.20,2.90,18.95,1.00,1.56,36.30,56.00,4.70,3.10,92.88,75.30,30.40,0.30,2.52,71.13,224.88,0.00,175.98,0.00,0.37,43.85,85.81
2.00,14.72,23.40,14.65,0.00,2.90,7.80,8.20,19.14,3.50,0.40,3.50,0.00,13.92,15.78,11.66,11.67,7.00,3.40,47.00,12.41,4.00,8.00,5.00,19.44,10.00,15.55,19.44,2.80,12.89,17.20,60.00,3.52,28.12,19.44,17.50,129.00,17.88,32.64,0.60,19.44,19.44,19.44,1.20,6.40,12.83,19.92,7.20,10.80,7.49,18.46,2.40,3.40,3.10,18.95,1.02,1.56,42.80,61.10,5.80,4.00,92.88,69.20,33.25,0.30,2.48,71.67,224.91,0.00,175.68,0.00,0.37,44.11,86.03
3.00,14.95,23.47,14.76,0.00,2.90,7.80,8.20,19.14,3.50,0.40,3.50,0.00,13.91,16.10,11.66,11.68,7.00,4.00,55.70,12.44,4.00,8.00,5.00,19.44,10.00,15.55,19.44,2.80,12.79,18.30,62.00,3.52,28.12,19.44,18.07,128.00,17.88,31.77,0.60,19.44,19.44,19.44,1.20,22.00,12.83,19.92,7.20,10.80,7.49,18.46,2.40,3.70,3.30,18.95,1.01,1.56,47.10,64.10,6.20,4.90,92.16,73.90,41.20,0.40,2.44,72.00,224.42,0.00,174.78,0.00,0.37,44.36,87.41
4.00,13.59,23.45,14.28,0.00,4.35,7.80,8.20,19.14,3.50,0.40,3.50,0.00,13.70,16.24,11.66,11.69,7.00,5.30,63.40,12.45,4.00,8.00,5.00,19.44,10.00,15.55,19.44,2.80,12.67,19.40,64.90,3.52,28.12,19.44,18.34,127.00,17.88,31.50,0.60,19.44,19.44,19.44,2.40,35.70,12.83,19.92,7.20,10.80,7.49,18.46,2.40,4.20,3.50,18.95,1.03,1.56,51.50,67.60,7.10,5.60,91.44,76.40,49.08,0.40,2.44,72.38,227.34,0.00,177.62,0.00,0.38,43.97,87.90
5.00,13.57,23.47,14.17,0.00,4.35,7.80,8.20,19.14,3.50,0.40,3.50,0.00,13.62,16.41,11.66,11.00,7.00,7.20,68.30,12.45,4.00,8.00,5.00,19.44,10.00,15.55,19.44,2.80,13.16,20.40,68.00,3.52,28.12,19.44,18.40,127.00,17.88,30.27,0.60,19.44,19.44,19.44,2.40,47.30,12.83,19.92,7.20,10.80,7.49,18.46,2.40,4.70,3.90,18.95,1.02,1.56,55.80,71.30,8.20,6.20,91.44,76.00,59.91,0.40,2.40,72.58,225.59,0.00,174.35,0.00,0.38,43.59,88.58
6.00,12.87,23.71,13.58,0.00,4.35,7.80,8.20,19.14,3.50,0.40,3.50,0.00,13.62,15.79,11.66,11.28,7.00,9.00,70.90,12.43,4.00,8.00,5.00,19.44,10.00,15.55,19.44,2.80,12.90,21.20,70.40,3.52,28.12,19.44,18.08,129.00,17.88,31.06,0.60,19.44,19.44,19.44,2.40,59.30,12.83,19.92,7.20,10.80,7.49,18.46,2.40,5.70,4.70,18.95,1.02,1.56,60.20,75.00,9.20,6.50,92.88,74.20,70.72,0.40,2.36,73.14,229.11,0.00,170.73,0.00,0.38,43.50,88.70
7.00,12.46,23.53,13.01,0.00,4.35,7.80,8.20,19.14,3.50,0.40,3.50,0.00,13.62,15.87,11.66,11.64,7.00,9.30,71.70,9.86,4.00,8.00,5.00,19.44,10.00,15.55,19.44,2.80,12.89,21.70,70.10,3.52,28.12,19.44,18.43,128.00,17.88,30.91,0.60,19.44,19.44,19.44,2.40,73.90,12.83,19.92,7.20,10.80,7.49,18.46,2.40,7.50,5.60,18.95,1.02,1.55,63.50,77.00,9.00,6.60,92.16,73.00,83.77,0.30,2.40,72.06,230.94,0.00,167.92,0.00,0.38,43.42,88.99
8.00,12.34,23.40,12.21,0.00,4.35,7.80,8.20,19.14,3.50,0.40,3.50,0.00,13.63,16.07,11.66,11.64,7.00,9.50,72.30,7.91,4.00,8.00,5.00,19.44,10.00,15.55,19.44,2.80,12.87,22.00,69.90,3.52,28.12,19.44,18.79,126.00,17.88,29.83,0.60,19.44,19.44,19.44,2.40,88.50,12.83,19.92,7.20,10.80,7.49,9.00,2.40,8.60,6.40,18.95,0.86,1.56,66.80,79.30,8.90,6.80,90.72,72.40,99.31,0.20,2.36,69.36,228.15,0.00,166.24,0.00,0.38,43.37,89.19
9.00,11.48,23.66,11.30,0.00,4.35,7.80,8.20,19.14,3.50,0.40,3.50,0.00,12.49,15.66,11.66,11.63,7.00,9.50,72.30,7.97,4.00,8.00,5.00,19.44,10.00,15.55,19.44,2.80,12.78,21.90,69.60,3.52,28.12,19.44,18.64,124.00,17.88,29.62,0.60,19.44,19.44,19.44,2.40,101.00,12.83,19.92,7.20,10.80,7.49,9.00,2.40,9.00,7.00,18.95,0.84,1.56,70.80,82.20,9.00,7.30,89.28,73.30,112.69,0.20,2.36,67.68,225.46,0.00,163.74,17.00,0.37,43.32,84.93
10.00,9.47,23.51,9.20,0.00,4.35,7.80,8.20,19.14,3.50,0.40,3.50,0.00,12.02,15.10,11.66,11.64,7.00,9.10,71.00,7.98,4.00,8.00,5.00,19.44,10.00,15.55,19.44,2.80,12.24,21.60,68.60,3.52,28.12,19.44,18.69,121.00,17.88,27.74,0.60,19.44,19.44,19.44,2.40,109.50,12.83,19.92,7.20,10.80,7.49,9.00,2.40,9.10,7.50,18.95,0.78,1.56,76.00,86.50,9.60,8.00,87.12,75.60,121.50,0.10,2.36,64.57,219.90,0.00,161.65,17.00,0.36,39.15,82.06
