"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,78.57,20.07,67.46,646.80,211.44,0.00,9.95,110.91,19.29,3.99,41.50,12.15,66.56,7.08,5.13,2.82,164.71,112.91,88.82,12.00,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,16.80,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,76.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
2.00,78.57,20.07,67.46,646.80,211.44,0.00,9.95,110.91,19.29,3.99,41.50,8.17,44.76,4.76,5.13,2.82,164.71,112.91,88.82,12.00,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,16.80,210.65,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,39.85,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
3.00,78.57,20.07,67.46,637.46,180.77,0.00,9.95,110.91,19.29,3.99,41.50,8.17,44.76,4.76,5.13,2.82,164.71,112.91,88.82,12.00,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,16.80,179.94,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,31.76,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
4.00,78.57,20.07,67.46,646.80,211.44,0.00,9.95,110.91,19.29,3.99,41.50,8.19,44.83,4.77,5.13,2.82,164.71,112.91,88.82,12.00,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,16.80,143.59,0.00,33.53,67.42,68.21,33.53,185.07,198.10,185.13,5.67,75.28,66.42,66.88,58.99,76.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
5.00,78.57,20.07,67.46,646.80,211.44,0.00,9.95,110.91,19.29,3.99,41.50,8.17,44.76,4.76,5.13,2.82,164.71,112.91,88.82,12.00,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,16.80,143.59,0.00,33.09,67.42,68.21,33.09,185.07,198.10,185.13,5.67,75.28,75.00,66.88,58.99,73.93,30.82,30.70,30.70,87.54,84.00,110.80,101.94,0.00
6.00,78.56,20.07,67.46,619.09,132.23,0.00,9.95,101.13,19.29,3.99,41.50,8.17,44.76,4.76,5.13,2.82,164.71,112.91,88.81,12.00,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,16.80,229.57,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.88,76.26,66.88,66.80,13.91,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
7.00,78.57,20.07,67.46,637.06,179.44,0.00,9.95,110.91,19.29,3.99,41.50,8.17,44.76,4.76,5.13,2.82,164.71,112.91,88.82,12.00,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,16.80,173.60,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.88,76.26,66.88,66.80,25.31,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
8.00,78.57,20.07,67.46,639.31,187.14,0.00,9.95,110.91,19.29,3.99,41.50,8.17,44.76,4.76,5.13,2.82,164.71,112.91,88.82,12.00,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,16.80,175.25,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.88,76.26,66.88,66.80,25.60,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
9.00,78.57,20.07,67.46,646.80,211.44,0.00,9.95,110.91,19.29,3.99,41.50,8.17,44.76,4.76,5.13,2.82,164.71,112.91,88.82,12.00,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,16.80,190.67,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.89,76.27,66.88,66.80,32.09,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
10.00,78.57,20.07,67.46,646.80,211.44,0.00,9.95,110.91,19.29,3.99,41.50,8.17,44.76,4.76,5.13,2.82,164.71,112.91,88.82,12.00,47.27,235.98,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,16.80,217.58,0.00,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,74.88,76.26,66.88,66.80,43.78,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
