"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,640.96,192.95,0.00,8.37,104.44,19.29,3.99,41.50,10.00,140.64,8.91,7.69,4.22,164.71,111.68,88.82,44.28,47.27,235.98,34.42,3.89,6.69,87.66,0.00,6.39,9.98,85.94,0.00,19.87,173.02,143.59,67.83,67.42,68.21,39.48,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,10.15,30.82,30.70,30.70,87.54,84.00,110.50,110.76
2.00,78.57,30.10,67.46,643.70,202.43,0.00,8.37,104.10,19.29,3.99,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.44,88.82,44.28,47.27,235.98,34.42,3.89,6.69,87.66,0.00,6.39,9.98,87.89,0.00,19.87,166.34,166.34,67.83,67.42,68.21,23.41,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,0.00,30.82,30.70,30.70,87.54,84.00,110.50,110.76
3.00,78.57,30.10,67.46,633.46,167.72,0.00,8.37,108.65,19.29,3.99,41.50,10.00,138.93,8.91,7.69,4.22,164.71,109.64,88.82,44.28,47.27,235.98,34.42,3.89,6.69,87.66,0.00,6.39,9.98,85.48,0.00,19.87,149.74,143.59,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,60.94,9.40,30.82,30.70,30.70,87.54,84.00,110.50,110.76
4.00,78.57,30.10,67.46,637.79,181.87,0.00,8.37,110.91,19.29,3.99,41.50,10.00,143.00,8.91,7.69,4.22,164.71,111.37,88.82,44.28,47.27,235.98,34.42,3.89,6.69,87.66,0.00,6.39,9.98,85.48,0.00,19.87,149.74,143.59,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,60.94,9.76,30.82,30.70,30.70,87.54,84.00,110.50,110.76
5.00,78.57,30.10,67.46,643.27,201.16,0.00,8.37,110.91,19.29,3.99,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.84,88.82,44.28,47.27,235.98,34.42,3.89,6.69,87.66,0.00,6.39,9.98,86.62,0.00,19.87,149.74,143.59,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,60.94,12.26,30.82,30.70,30.70,87.54,84.00,110.50,110.76
6.00,78.57,30.10,67.46,646.80,211.44,0.00,8.37,110.91,19.29,3.99,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,44.28,47.27,235.98,34.42,3.89,6.69,87.66,0.00,6.39,9.98,95.92,0.00,19.87,149.74,143.59,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,60.94,16.55,30.82,30.70,30.70,87.54,84.00,110.50,110.76
7.00,78.57,30.10,67.46,646.80,211.44,0.00,8.37,110.91,19.29,3.99,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,44.28,47.27,235.98,34.42,3.89,6.69,87.66,0.00,6.39,9.98,95.92,0.00,19.87,205.04,175.42,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,65.48,30.82,30.70,30.70,87.54,84.00,110.80,110.76
8.00,78.57,30.10,67.46,646.80,211.44,0.00,8.37,110.91,19.29,3.99,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,44.28,47.27,235.98,34.42,3.89,6.69,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
9.00,78.57,30.10,67.46,646.80,211.44,0.00,8.37,110.91,19.29,3.99,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,44.28,47.27,235.98,34.42,3.89,6.69,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
10.00,78.57,30.10,67.46,646.80,211.44,0.00,8.37,110.91,19.29,3.99,41.50,10.00,143.00,8.91,7.69,4.22,164.71,112.91,88.82,44.28,47.27,235.98,34.42,3.89,6.69,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.76
