"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,32.33,29.95,67.13,635.03,206.59,7.75,8.13,110.37,16.68,3.12,35.04,14.92,90.41,5.13,2.82,163.91,100.20,110.63,0.00,35.37,194.99,14.36,1.97,6.88,87.69,6.39,9.98,16.49,3.45,3.81,0.00,0.00,63.64,0.00,64.00,48.71,184.17,197.14,184.23,5.67,67.01,67.01,46.11,36.07,54.04,0.00,30.56,30.55,44.45,44.47,20.62,0.00,170.23
2.00,32.33,29.95,67.13,635.03,206.59,7.75,8.13,110.37,16.68,3.12,35.04,14.92,81.71,5.13,2.82,163.91,99.22,132.71,0.00,35.37,194.99,14.36,1.97,6.88,87.69,6.39,9.98,27.41,3.45,6.34,0.00,0.00,66.82,0.00,67.20,0.00,184.17,197.14,184.23,5.67,67.01,58.00,43.81,26.59,54.04,0.00,30.56,30.55,44.45,44.47,20.62,0.00,158.98
3.00,32.33,29.95,67.13,635.03,206.59,7.75,8.13,110.37,16.68,3.12,35.04,14.92,70.60,5.13,2.82,163.91,99.43,132.71,0.00,35.37,194.99,14.36,1.97,6.88,87.69,6.39,9.98,25.06,3.45,5.80,0.00,0.00,66.82,0.00,67.20,0.00,184.17,197.14,184.23,5.67,67.01,58.00,44.30,27.37,54.04,0.00,30.56,30.55,44.45,44.47,20.62,0.00,148.66
4.00,32.33,29.95,67.13,635.03,206.59,7.75,8.13,110.37,16.68,3.12,35.04,14.92,57.99,5.13,2.82,163.91,98.56,132.71,0.00,35.37,194.99,14.36,1.97,6.88,87.69,6.39,9.98,50.61,3.45,11.71,0.00,0.00,67.50,0.00,67.88,0.00,184.17,197.14,184.23,5.67,67.01,58.00,66.56,0.00,54.04,0.00,30.56,30.55,44.45,44.47,22.41,0.00,144.49
5.00,32.33,29.95,67.13,635.03,206.59,6.14,8.13,110.37,16.68,3.12,35.04,14.92,68.42,5.13,2.82,163.91,58.08,132.71,0.00,35.37,194.99,14.36,1.97,6.88,87.69,6.39,9.98,70.69,3.45,16.35,0.00,0.00,58.00,0.00,67.01,0.00,184.17,197.14,184.23,5.67,69.87,69.90,45.20,32.34,54.04,0.00,30.56,30.55,44.45,44.47,58.72,58.71,158.13
6.00,32.33,29.95,67.13,635.03,206.59,6.14,8.13,110.37,16.68,3.12,35.04,14.92,65.99,5.13,2.82,163.91,59.59,132.71,0.00,35.37,194.99,14.36,1.97,6.88,87.69,6.39,9.98,76.18,3.45,17.62,0.00,0.00,62.33,0.00,62.68,0.00,184.17,197.14,184.23,5.67,73.81,73.89,45.19,32.35,54.04,0.00,30.56,30.55,44.45,44.47,66.85,66.83,156.86
7.00,48.41,29.95,67.13,635.03,206.59,6.14,8.13,110.37,16.68,3.12,35.04,14.92,65.11,5.13,2.82,163.91,62.54,132.71,0.00,35.37,194.99,14.36,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,0.00,0.00,66.82,0.00,67.20,0.00,184.17,197.14,184.23,5.67,74.91,76.30,43.23,26.69,54.04,0.00,30.56,30.55,44.45,44.47,96.13,96.09,156.64
8.00,48.41,29.95,67.13,635.03,206.59,6.14,8.13,110.37,16.68,3.12,35.04,14.92,68.46,5.13,2.82,163.91,65.70,132.71,0.00,35.37,194.99,14.36,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,0.00,0.00,61.17,0.00,67.88,0.00,184.17,197.14,184.23,5.67,74.91,75.00,44.01,31.10,54.04,0.00,30.56,30.55,44.45,44.47,110.26,110.22,158.25
9.00,48.41,29.95,67.13,635.03,206.59,6.14,8.13,110.37,16.68,3.12,35.04,14.92,76.83,5.13,2.82,163.91,67.02,132.71,0.00,35.37,194.99,14.36,1.97,6.88,87.69,6.39,9.98,4.64,3.45,0.00,0.00,0.00,67.50,0.00,67.88,0.00,184.17,197.14,184.23,5.67,74.91,76.30,57.25,55.68,54.04,0.00,30.56,30.55,44.45,44.47,110.26,110.22,160.76
10.00,48.41,29.95,67.13,635.03,206.59,6.14,8.13,110.37,16.68,3.12,35.04,14.92,50.41,5.13,2.82,163.91,66.85,132.71,0.00,35.37,194.99,14.36,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,0.00,0.00,62.87,0.00,63.21,0.00,184.17,197.14,184.23,5.67,74.91,75.00,43.60,28.24,54.04,0.00,30.56,30.55,44.45,44.47,106.65,106.60,149.80
