"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,65.84,29.98,67.20,631.22,205.55,7.22,4.07,110.48,19.21,2.04,0.00,12.00,142.01,5.14,2.82,164.07,112.47,124.84,22.42,18.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,86.63,10.52,19.79,228.68,220.60,20.60,64.55,43.09,43.09,184.35,188.53,184.41,5.67,0.00,0.00,48.77,64.55,50.10,30.70,30.59,30.58,85.00,87.36,97.95,110.32,203.40,19.44,20.27
2.00,65.84,29.98,67.20,631.22,205.55,7.22,4.07,110.48,19.21,2.04,0.00,12.00,136.00,5.14,2.82,164.07,112.47,124.84,44.10,18.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,39.26,10.52,9.09,228.68,220.60,42.01,20.60,64.71,42.01,184.35,188.53,184.41,5.67,0.00,0.00,48.77,64.55,50.10,30.70,30.59,30.58,85.00,87.36,76.27,110.32,203.40,19.44,20.27
3.00,65.84,29.98,67.20,631.22,205.55,7.22,4.07,110.48,19.21,2.04,0.00,12.00,142.44,5.14,2.82,164.07,112.47,124.84,21.75,45.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,37.22,10.52,8.62,228.68,220.60,20.60,63.98,64.75,20.60,184.35,188.53,184.41,5.67,0.00,0.00,46.64,60.88,50.10,30.70,30.59,30.58,85.00,87.36,72.89,110.32,203.40,19.44,20.27
4.00,65.84,29.98,67.20,631.22,205.55,7.22,4.07,110.48,19.21,2.04,0.00,12.00,142.44,5.14,2.82,164.07,112.47,124.84,44.10,45.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,29.00,10.52,6.71,228.68,220.60,66.02,20.60,66.39,20.60,184.35,188.53,184.41,5.67,0.00,0.00,43.47,44.99,50.10,30.70,30.59,30.58,85.00,76.77,56.37,110.32,203.40,19.44,20.27
5.00,65.84,29.98,67.20,631.22,205.55,7.22,4.07,110.48,19.21,2.04,0.00,12.00,142.44,5.14,2.82,164.07,112.47,124.84,38.27,45.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,45.23,10.52,10.47,228.68,220.60,43.29,64.73,20.60,43.29,184.35,188.53,184.41,5.67,0.00,0.00,45.45,57.28,50.10,30.70,30.59,30.58,76.77,85.00,62.20,110.32,203.40,19.44,20.27
6.00,65.84,29.98,67.20,631.22,205.55,7.22,4.07,110.48,19.21,2.04,0.00,12.00,142.44,5.14,2.82,164.07,112.47,124.84,38.27,45.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,61.70,10.52,14.29,228.68,220.60,43.29,64.73,20.60,43.29,184.35,188.53,184.41,5.67,0.00,0.00,50.53,66.54,50.10,30.70,30.59,30.58,76.77,85.00,62.20,110.32,203.40,19.44,20.27
7.00,65.84,29.98,67.20,631.22,205.55,7.22,4.07,110.48,19.21,2.04,0.00,12.00,142.44,5.14,2.82,164.07,112.47,124.84,38.27,18.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,59.19,10.52,13.71,228.68,228.42,20.60,0.00,67.94,20.60,184.35,197.33,184.41,5.67,0.00,0.00,50.53,66.54,50.10,30.70,30.59,30.58,85.00,87.36,77.24,110.32,203.40,19.44,20.27
8.00,65.84,29.98,67.20,631.22,205.55,7.22,4.07,110.48,19.21,2.04,0.00,12.00,142.44,5.14,2.82,164.07,112.47,124.84,44.10,18.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,60.60,10.52,14.03,228.68,228.42,45.12,0.00,45.12,20.60,184.35,197.33,184.41,5.67,0.00,0.00,50.53,66.54,50.10,30.70,30.59,30.58,85.00,87.36,71.41,110.32,203.40,19.44,20.27
9.00,65.84,29.98,67.20,631.22,205.55,7.22,4.07,110.48,19.21,2.04,0.00,12.00,142.44,5.14,2.82,164.07,112.47,124.84,44.10,18.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,54.62,10.52,12.65,228.68,228.42,44.87,0.00,44.87,20.60,184.35,197.33,184.41,5.67,0.00,0.00,50.53,66.54,50.10,30.70,30.59,30.58,85.00,87.36,71.41,110.32,203.40,19.44,20.27
10.00,65.84,29.98,67.20,631.22,205.55,7.22,4.07,110.48,19.21,2.04,0.00,12.00,142.44,5.14,2.82,164.07,112.47,124.84,44.10,18.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,67.84,10.52,15.71,228.68,228.42,46.55,0.00,46.55,20.60,184.35,197.33,184.41,5.67,0.00,0.00,50.53,66.54,50.10,30.70,30.59,30.58,85.00,87.36,71.41,110.32,203.40,19.44,20.27
