"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,3.77,23.32,1.33,14.00,4.20,6.70,11.00,0.00,3.54,0.40,3.40,0.00,2.48,8.00,19.00,0.00,9.00,9.30,62.80,7.50,10.67,14.17,4.80,20.00,20.00,18.89,18.89,1.40,4.76,27.71,86.00,3.57,23.80,20.00,17.66,35.70,19.00,3.80,0.60,20.00,20.00,20.00,0.00,126.20,12.47,21.00,8.20,8.00,8.01,20.00,1.20,10.67,10.63,19.00,0.00,0.00,0.34,1.00,124.67,118.50,13.70,11.96,14.80,111.10,142.04,0.10,0.00,30.40,104.70,11.00,95.90,22.00,0.10,11.61
2.00,2.69,23.13,0.59,14.00,4.20,6.70,11.00,0.00,3.54,0.40,3.40,0.00,0.34,6.08,19.00,0.00,9.00,9.00,62.60,7.50,10.67,14.17,4.80,20.00,20.00,18.89,18.89,1.40,2.95,27.55,85.40,3.57,24.20,20.00,17.66,37.20,19.00,2.40,0.60,20.00,20.00,20.00,0.00,125.60,12.47,21.00,8.20,8.00,8.01,20.00,1.20,8.97,9.56,19.00,0.00,0.00,0.23,1.00,123.39,117.32,13.10,11.88,48.00,109.64,138.89,0.10,0.00,33.20,114.70,11.00,84.60,22.00,0.07,9.42
3.00,1.07,23.16,0.39,14.00,4.20,6.70,11.00,0.00,3.54,0.40,3.40,0.00,0.00,2.97,19.00,0.00,9.00,8.60,62.00,7.50,10.67,14.17,4.80,20.00,20.00,18.89,18.89,1.40,1.19,27.31,84.60,3.57,24.40,20.00,17.66,22.30,19.00,0.80,0.60,20.00,20.00,20.00,0.00,125.00,12.47,21.00,8.20,8.00,8.01,20.00,1.20,7.43,8.39,19.00,0.00,0.00,0.08,1.00,120.99,115.47,12.60,11.43,25.60,107.47,136.40,0.00,2.00,19.60,91.40,11.00,60.00,22.00,0.03,7.24
4.00,0.25,23.11,0.06,14.00,4.20,6.70,11.00,0.00,3.54,0.40,3.40,0.00,0.00,1.06,19.00,0.00,9.00,7.70,60.70,8.00,10.67,14.17,4.80,20.00,20.00,18.89,18.89,1.40,0.36,26.98,83.90,3.57,24.60,20.00,17.66,7.10,19.00,0.10,0.60,20.00,20.00,20.00,0.00,124.30,12.47,21.00,8.20,8.00,8.01,20.00,1.20,5.93,7.18,19.00,0.00,0.00,0.04,1.00,118.22,113.40,11.60,10.84,11.40,105.31,134.12,0.00,2.00,11.20,23.90,11.00,25.20,22.00,0.02,3.79
5.00,0.03,23.15,0.00,14.00,4.20,6.70,11.00,0.00,3.54,0.40,3.40,0.00,0.00,0.12,19.00,0.00,9.00,6.80,57.40,8.00,10.67,14.17,4.80,20.00,20.00,18.89,18.89,1.40,0.02,26.65,83.30,3.57,24.90,20.00,17.66,0.00,19.00,0.00,0.60,20.00,20.00,20.00,0.00,123.50,12.47,21.00,8.20,8.00,8.01,20.00,1.20,4.46,5.76,19.00,0.00,0.00,0.00,1.00,115.19,111.22,10.40,9.38,0.20,103.34,127.40,0.00,2.00,5.00,8.30,11.00,15.00,22.00,0.00,0.34
6.00,0.00,23.14,0.00,14.00,4.20,6.70,11.00,0.00,3.54,0.40,3.40,0.00,0.00,0.00,19.00,0.00,9.00,6.50,53.90,8.00,10.67,14.17,4.80,20.00,20.00,18.89,18.89,1.40,0.00,26.32,82.50,3.57,25.20,20.00,17.66,0.00,19.00,0.00,0.60,20.00,20.00,20.00,0.00,121.40,12.47,21.00,8.20,8.00,8.01,20.00,1.20,2.98,4.27,19.00,0.00,0.00,0.00,1.00,112.07,109.01,9.80,7.62,0.00,101.37,119.20,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.17
7.00,0.00,23.19,0.00,14.00,4.20,6.70,11.00,0.00,3.54,0.40,3.40,0.00,0.00,0.00,19.00,0.00,9.00,6.60,49.40,8.00,10.67,14.17,4.80,20.00,20.00,18.89,18.89,1.40,0.00,25.94,81.10,3.57,25.50,20.00,17.66,0.00,19.00,0.00,0.60,20.00,20.00,20.00,0.00,115.30,12.47,21.00,8.20,8.00,8.01,20.00,1.20,2.38,3.40,19.00,0.00,0.00,0.00,1.00,108.47,107.44,9.40,6.87,0.00,99.26,112.84,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
8.00,0.00,23.19,0.00,14.00,4.20,6.70,11.00,0.00,3.54,0.40,3.40,0.00,0.00,0.00,19.00,0.00,9.00,6.00,44.80,8.00,10.67,14.17,4.80,20.00,20.00,18.89,18.89,1.40,0.00,25.51,79.50,3.57,25.60,20.00,17.66,0.00,19.00,0.00,0.60,20.00,20.00,20.00,0.00,108.70,12.47,21.00,8.20,8.00,8.01,20.00,1.20,2.06,2.74,19.00,0.00,0.00,0.00,1.00,104.73,106.08,8.80,6.45,0.00,97.15,107.09,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
9.00,0.00,23.26,0.00,14.00,4.20,6.70,11.00,0.00,3.54,0.40,3.40,0.00,0.00,0.00,19.00,0.00,9.00,5.20,39.70,8.00,10.67,14.17,4.80,20.00,20.00,18.89,18.89,1.40,0.00,25.14,77.10,3.57,25.60,20.00,17.66,0.00,19.00,0.00,0.60,20.00,20.00,20.00,0.00,100.50,12.47,21.00,8.20,8.00,8.01,20.00,1.20,1.88,2.46,19.00,0.00,0.00,0.00,1.00,100.78,104.11,8.10,5.86,0.00,94.86,96.15,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
10.00,0.00,23.16,0.00,14.00,4.20,6.70,11.00,0.00,3.54,0.40,3.40,0.00,0.00,0.00,19.00,0.00,9.00,4.30,35.10,8.00,10.67,14.17,4.80,20.00,20.00,18.89,18.89,1.40,0.00,24.85,74.50,3.57,25.40,20.00,17.66,0.00,19.00,0.00,0.60,20.00,20.00,20.00,0.00,91.60,12.47,21.00,8.20,8.00,8.01,20.00,1.20,1.74,2.29,19.00,0.00,0.00,0.00,1.00,96.76,101.92,7.20,5.21,0.00,92.57,83.47,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
