"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,65.98,27.33,67.20,620.54,202.07,6.19,1.02,110.48,17.93,1.52,30.17,14.93,65.00,5.13,2.82,164.07,112.47,95.00,39.92,18.00,224.70,33.33,4.42,6.88,87.77,16.00,6.39,9.98,0.00,9.54,0.00,0.00,165.36,20.60,63.40,20.60,0.00,0.00,72.76,0.00,5.67,74.99,53.45,37.93,38.33,52.16,30.70,30.59,30.58,31.56,85.00,27.59,27.59,203.40,17.59,20.27
2.00,72.37,29.98,67.20,620.54,202.07,6.19,1.02,110.48,17.93,1.52,30.17,14.93,65.00,5.13,2.82,164.07,112.47,112.73,39.92,18.00,224.90,33.33,4.42,6.88,87.77,16.00,6.39,9.98,0.00,9.54,0.00,0.00,208.89,20.60,0.00,0.00,20.60,0.00,72.76,0.00,5.67,74.99,53.45,51.49,42.06,52.16,30.70,30.59,30.58,31.56,85.00,51.34,51.34,203.40,17.59,20.27
3.00,67.95,28.15,67.20,620.54,202.07,6.19,1.02,110.48,17.93,1.52,30.17,14.93,65.00,5.13,2.82,164.07,112.47,109.91,39.92,18.00,224.90,33.33,4.42,6.88,87.77,16.00,6.39,9.98,24.51,9.54,5.67,0.00,208.32,20.60,20.60,67.94,0.00,0.00,72.76,0.00,5.67,74.99,53.45,40.92,39.21,52.16,30.70,30.59,30.58,85.00,31.56,37.93,37.93,203.40,17.59,20.27
4.00,71.50,29.62,67.20,620.54,202.07,6.19,1.02,110.48,17.93,1.52,30.17,14.93,65.00,5.13,2.82,164.07,112.47,122.43,39.92,18.00,224.90,33.33,4.42,6.88,87.77,16.00,6.39,9.98,37.42,9.54,8.66,0.00,215.31,46.55,0.00,46.55,20.60,0.00,72.76,0.00,5.67,74.99,53.45,48.93,41.34,52.16,30.70,30.59,30.58,85.00,31.56,59.08,59.08,203.40,17.59,20.27
5.00,72.37,29.98,67.20,620.54,202.07,6.19,1.02,110.48,17.93,1.52,30.17,14.93,65.00,5.13,2.82,164.07,112.47,124.31,39.92,18.00,225.09,33.33,4.42,6.88,87.77,16.00,6.39,9.98,38.31,9.54,8.87,0.00,215.65,20.60,0.00,67.94,20.60,0.00,72.76,0.00,5.67,74.99,53.45,50.61,41.81,52.16,30.70,30.59,30.58,43.22,85.00,66.78,66.76,203.40,17.59,20.27
6.00,68.78,28.49,67.20,620.54,202.07,6.19,1.02,110.48,17.93,1.52,30.17,14.93,65.00,5.13,2.82,164.07,112.47,116.51,39.92,18.00,224.70,33.33,4.42,6.88,87.77,16.00,6.39,9.98,31.94,9.54,7.40,0.00,211.95,20.60,0.00,67.94,20.60,0.00,72.76,0.00,5.67,74.99,76.38,43.46,39.89,52.16,30.70,30.59,30.58,85.00,23.79,48.34,48.34,203.40,17.59,20.27
7.00,70.36,29.15,67.20,620.54,202.07,6.19,1.02,110.48,17.93,1.52,30.17,14.93,65.00,5.13,2.82,164.07,112.47,119.62,39.92,18.00,225.09,33.33,4.42,6.88,87.77,16.00,6.39,9.98,38.61,9.54,8.94,0.00,214.51,20.60,0.00,67.94,20.60,0.00,72.76,0.00,5.67,74.99,76.38,46.62,40.72,52.16,30.70,30.59,30.58,23.79,85.00,63.15,63.14,203.40,17.59,20.27
8.00,68.45,28.35,67.20,620.54,202.07,6.19,1.02,110.48,17.93,1.52,30.17,14.93,65.00,5.13,2.82,164.07,112.47,114.12,39.92,18.00,224.70,33.33,4.42,6.88,87.77,16.00,6.39,9.98,31.52,9.54,7.30,0.00,210.09,20.60,0.00,46.55,46.55,0.00,72.76,0.00,5.67,74.99,53.45,42.78,39.71,52.16,30.70,30.59,30.58,85.00,43.22,94.65,0.00,203.40,17.59,20.27
9.00,69.89,28.95,67.20,620.54,202.07,6.19,1.02,110.48,17.93,1.52,30.17,14.93,65.00,5.13,2.82,164.07,112.47,118.33,39.92,18.00,225.09,33.33,4.42,6.88,87.77,16.00,6.39,9.98,34.50,9.54,7.99,0.00,212.06,0.00,0.00,20.60,20.60,0.00,72.76,0.00,5.67,74.99,53.45,49.48,41.49,52.16,30.70,30.59,30.58,43.22,85.00,53.94,53.93,203.40,17.59,20.27
10.00,68.69,28.46,67.20,620.54,202.07,6.19,1.02,110.48,17.93,1.52,30.17,14.93,65.00,5.13,2.82,164.07,112.47,116.93,39.92,18.00,224.70,33.33,4.42,6.88,87.77,16.00,6.39,9.98,27.48,9.54,6.36,0.00,211.72,20.60,0.00,67.94,20.60,0.00,72.76,0.00,5.67,74.99,53.45,41.68,39.42,52.16,30.70,30.59,30.58,85.00,43.22,38.21,38.21,203.40,17.59,20.27
