"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,35.87,29.44,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,28.29,14.92,93.45,5.13,2.82,163.91,112.36,132.71,22.12,35.37,130.02,13.31,1.97,6.88,87.69,0.00,9.00,30.31,3.45,7.01,147.01,147.01,67.50,67.10,67.88,67.33,130.44,138.91,130.47,2.64,74.91,76.30,0.00,0.00,48.54,15.09,15.08,0.00,22.49,22.49,89.60,89.56,203.20
2.00,35.87,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,28.29,14.92,83.43,5.13,2.82,163.91,112.36,132.71,22.12,35.37,130.02,13.31,1.97,6.88,87.69,0.00,9.00,0.00,3.45,0.00,161.04,161.03,49.98,66.86,67.64,32.22,179.57,192.51,179.64,2.67,74.91,76.30,0.00,0.00,48.54,30.67,0.00,0.00,22.49,22.49,0.00,0.00,203.20
3.00,40.54,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,28.29,14.92,70.22,5.13,2.82,163.91,112.36,132.71,22.12,35.37,130.02,13.31,1.97,6.88,87.69,0.00,9.00,81.62,3.45,18.88,166.15,166.12,67.50,0.00,67.87,67.32,146.66,157.31,146.71,4.09,74.91,76.30,0.00,0.00,48.54,17.51,17.49,17.49,22.49,22.49,0.00,0.00,203.20
4.00,63.09,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,28.29,14.92,65.89,5.13,2.82,163.91,112.36,132.71,22.12,35.37,130.02,13.31,1.97,6.88,87.69,0.00,9.00,75.47,3.45,17.46,168.08,168.05,0.00,0.00,67.88,67.33,143.86,154.14,143.91,4.09,74.91,76.30,0.00,0.00,48.54,17.51,17.49,17.49,22.49,22.49,61.38,61.37,203.20
5.00,63.09,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,28.29,14.92,62.63,5.13,2.82,163.91,112.36,132.71,22.12,35.37,130.02,13.31,1.97,6.88,87.69,0.00,9.00,79.23,3.45,18.33,172.08,172.03,0.00,0.00,67.88,67.33,143.67,153.92,143.72,4.45,74.91,76.30,0.00,0.00,48.54,19.39,19.36,19.36,22.49,22.49,68.63,68.62,203.20
6.00,63.09,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,28.29,14.91,52.94,5.13,2.82,163.91,112.36,132.71,22.12,35.37,130.02,13.31,1.97,6.88,87.69,0.00,9.00,79.66,3.45,18.43,173.39,173.33,0.00,0.00,67.88,67.33,137.64,147.08,137.68,4.86,74.91,76.30,0.00,0.00,48.54,21.49,21.43,21.43,22.74,22.74,70.86,70.84,203.20
7.00,63.03,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,28.29,12.40,50.39,5.13,2.82,163.91,112.36,132.71,22.12,35.37,130.02,13.31,1.97,6.88,87.69,0.00,9.00,78.72,3.45,18.21,174.34,174.28,67.50,0.00,67.88,0.00,134.29,143.26,134.32,4.87,74.91,76.30,0.00,0.00,48.54,21.53,21.47,21.47,22.74,22.74,76.18,76.15,203.20
8.00,63.37,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,28.29,12.26,43.95,5.13,2.82,163.91,112.36,132.71,22.12,35.37,130.02,13.31,1.97,6.88,87.69,0.00,9.00,78.18,3.45,18.08,175.23,175.17,67.50,0.00,67.87,0.00,128.39,136.61,128.42,5.25,74.91,76.30,0.00,0.00,48.54,23.48,23.40,23.40,22.75,22.75,73.74,73.72,203.20
9.00,63.44,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,28.29,0.00,36.68,5.13,2.82,163.91,112.36,132.71,22.12,35.37,130.02,13.31,1.97,6.88,87.69,0.00,9.00,76.80,3.45,17.76,175.39,175.33,67.50,0.00,67.87,0.00,120.61,127.94,120.63,5.21,74.91,76.30,0.00,0.00,48.54,23.29,23.22,23.21,22.75,22.75,75.67,75.65,203.20
10.00,63.06,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,28.29,14.91,27.76,5.13,2.82,163.91,112.36,132.71,22.12,35.37,130.02,13.31,1.97,6.88,87.69,0.00,9.00,74.23,3.45,17.17,173.17,173.12,67.50,0.00,67.87,0.00,111.79,118.39,111.81,4.96,74.91,76.30,0.00,0.00,48.54,22.02,21.95,21.95,22.51,22.51,64.28,64.27,203.20
