"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,6.00,23.44,3.10,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,11.10,10.60,17.56,10.93,8.60,4.00,40.85,5.80,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,4.90,20.80,73.20,3.40,0.00,19.51,19.22,51.79,18.34,6.70,0.60,19.51,19.51,19.51,0.00,111.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,6.60,5.80,18.00,1.02,1.64,0.64,1.23,75.08,86.04,10.30,9.10,33.35,76.80,131.91,0.20,2.00,80.00
2.00,4.20,23.37,2.10,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,9.60,8.90,17.56,10.93,8.60,4.20,39.16,5.70,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,3.80,21.00,73.90,3.40,0.00,19.51,19.22,38.77,18.34,5.60,0.60,19.51,19.51,19.51,0.00,114.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,6.80,5.40,18.00,1.02,1.64,0.60,1.23,77.70,82.20,10.60,9.50,25.42,77.70,133.30,0.10,2.00,75.81
3.00,2.40,23.53,1.20,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,7.20,6.30,17.56,10.93,8.60,4.10,37.21,6.50,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,2.70,21.50,74.90,3.40,0.00,19.51,19.22,25.97,18.34,4.30,0.60,19.51,19.51,19.51,0.00,117.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,7.30,5.80,18.00,1.02,1.64,0.50,1.23,73.94,82.53,10.50,9.60,18.18,80.90,135.12,0.10,2.00,79.86
4.00,0.90,23.36,0.50,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,4.50,4.00,17.56,10.93,8.60,3.90,34.47,6.90,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,1.70,22.00,75.10,3.40,0.00,19.51,19.22,15.79,18.34,2.90,0.60,19.51,19.51,19.51,0.00,119.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,7.60,6.00,18.00,1.02,1.64,0.36,1.23,75.01,82.95,10.20,9.60,11.87,83.80,136.87,0.10,2.00,57.24
5.00,0.10,23.41,0.10,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,2.60,2.30,17.56,10.93,8.60,3.40,31.78,6.90,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,1.00,22.00,75.10,3.40,0.00,19.51,19.22,9.19,18.34,1.70,0.60,19.51,19.51,19.51,0.00,119.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,7.50,6.00,18.00,1.02,1.64,0.31,1.23,75.56,83.41,9.60,9.20,6.96,86.00,138.53,0.10,2.00,39.39
6.00,0.00,23.38,0.00,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,0.70,0.80,17.56,10.93,8.60,2.90,29.18,7.60,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,0.30,22.00,74.90,3.40,0.00,19.51,19.22,3.69,18.34,0.70,0.60,19.51,19.51,19.51,0.00,119.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,7.40,5.90,18.00,1.02,1.64,0.22,1.23,75.47,83.71,8.90,8.70,2.78,87.80,139.77,0.10,2.00,43.91
7.00,0.00,23.28,0.00,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,0.10,0.10,17.56,10.93,8.60,2.60,27.04,7.80,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,0.00,21.80,74.50,3.40,0.00,19.51,19.22,0.82,18.34,0.10,0.60,19.51,19.51,19.51,0.00,118.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,6.90,5.50,18.00,1.02,1.64,0.07,1.23,73.49,83.34,8.00,7.60,0.56,88.40,139.78,0.00,2.00,24.87
8.00,0.00,23.32,0.00,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,0.00,0.00,17.56,10.93,8.60,2.20,26.28,8.00,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,0.00,21.60,73.90,3.40,0.00,19.51,19.22,0.06,18.34,0.00,0.60,19.51,19.51,19.51,0.00,107.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,6.30,5.00,18.00,1.02,1.64,0.04,1.23,61.81,73.16,7.30,6.70,0.10,88.80,129.50,0.00,2.00,16.98
9.00,0.00,23.38,0.00,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,0.00,0.00,17.56,10.93,8.60,1.90,25.48,7.90,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,0.00,21.50,73.20,3.40,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,0.00,106.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,5.40,4.20,18.00,1.02,1.64,0.00,1.23,61.03,73.54,7.00,6.30,0.00,88.70,128.35,0.00,2.00,0.00
10.00,0.00,23.37,0.00,14.00,0.00,0.00,12.29,19.22,3.60,0.70,0.00,14.00,0.00,0.00,17.56,10.93,8.60,1.70,24.60,8.00,8.50,15.61,5.00,19.32,19.32,19.51,19.51,0.00,0.00,21.30,71.80,3.40,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,0.00,114.00,12.88,20.49,19.51,8.40,0.00,7.99,20.00,2.40,4.70,3.50,18.00,1.02,1.64,0.00,1.23,69.97,83.80,6.80,5.90,0.00,87.90,135.40,0.00,2.00,0.00
