"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,70.71,29.26,67.13,636.00,206.90,0.00,5.91,85.87,17.91,0.63,20.79,14.92,15.46,8.22,4.51,120.99,42.16,69.81,30.81,12.00,85.74,14.14,1.97,6.88,66.11,0.00,6.39,9.00,32.39,4.43,7.49,0.00,0.00,0.00,66.80,21.01,56.39,0.00,172.35,0.00,2.67,0.00,52.58,45.99,42.24,33.38,30.67,0.00,0.00,0.00,85.00,46.42,33.52,101.60
2.00,70.71,29.95,67.13,636.00,206.90,0.00,5.91,85.87,17.91,0.63,20.79,14.92,15.46,8.22,4.51,120.99,46.73,69.81,30.81,4.12,85.74,14.14,1.97,6.88,66.11,0.00,6.39,9.00,38.95,4.43,9.01,0.00,0.00,0.00,67.10,32.65,32.65,98.71,104.75,0.00,2.67,0.00,0.00,40.28,47.95,33.38,30.67,0.00,0.00,0.00,87.27,20.62,85.36,101.60
3.00,70.69,29.95,67.13,636.00,206.90,0.00,5.91,85.87,17.91,0.63,20.79,14.92,15.46,8.22,4.51,120.99,50.85,69.81,30.81,0.00,85.74,17.17,1.97,6.88,66.11,0.00,6.39,9.00,43.99,4.43,10.18,0.00,0.00,0.00,67.10,22.67,22.67,184.17,0.00,0.00,2.67,0.00,53.40,46.05,42.15,33.38,30.67,0.00,0.00,0.00,85.00,58.74,71.21,101.60
4.00,69.73,29.95,67.13,636.00,206.90,0.00,5.91,85.87,17.91,0.63,20.79,14.92,15.46,8.22,4.51,120.99,53.80,69.81,30.81,0.00,85.74,17.17,1.97,6.88,66.11,0.00,6.39,9.00,42.48,4.43,9.83,0.00,0.00,0.00,26.81,67.88,20.62,108.02,114.39,0.00,2.67,0.00,53.40,45.77,39.96,33.38,30.67,0.00,0.00,0.00,85.00,56.94,57.98,101.60
5.00,64.36,29.95,67.13,636.00,206.90,0.00,5.91,85.87,17.91,0.63,20.79,14.92,54.48,8.22,4.51,120.99,61.08,69.81,30.81,0.00,85.74,17.17,1.97,6.88,66.11,0.00,6.39,9.00,55.01,4.43,12.72,0.00,0.00,0.00,67.10,50.51,20.62,133.90,142.83,0.00,2.67,0.00,66.99,44.20,30.79,33.38,30.67,0.00,0.00,0.00,85.00,20.62,110.21,101.60
6.00,67.93,29.95,67.13,636.00,206.90,0.00,5.91,85.87,17.91,0.63,20.79,14.92,81.71,8.22,4.51,120.99,70.50,69.81,30.81,0.00,85.74,17.17,1.97,6.88,66.11,0.00,6.39,9.00,58.50,4.43,13.53,0.00,0.00,0.00,67.10,26.81,26.81,161.48,173.66,0.00,2.67,0.00,53.40,45.15,35.65,33.38,30.67,0.00,0.00,0.00,85.00,51.73,88.52,101.60
7.00,69.99,29.95,67.13,636.00,206.90,0.00,5.91,85.87,17.91,0.63,20.79,14.92,81.71,8.22,4.51,120.99,80.04,69.81,30.81,0.00,85.74,17.17,1.97,6.88,66.11,0.00,6.39,9.00,62.39,4.43,14.43,0.00,0.00,0.00,67.10,20.62,26.82,184.16,197.14,0.00,2.67,0.00,62.24,45.56,38.39,33.38,30.67,0.00,0.00,0.00,85.00,49.06,80.68,101.60
8.00,64.67,29.95,67.13,636.00,206.90,0.00,5.91,85.87,17.91,0.63,20.79,14.92,82.10,8.22,4.51,120.99,91.13,69.81,30.81,0.00,85.74,17.17,1.97,6.88,66.11,0.00,6.39,9.00,58.58,4.43,13.55,0.00,0.00,0.00,67.10,20.62,50.51,184.17,197.14,0.00,2.67,0.00,66.99,43.82,29.29,33.38,30.67,0.00,0.00,0.00,85.00,20.62,76.45,101.60
9.00,70.00,29.95,67.13,636.00,206.90,0.00,5.91,85.87,17.91,0.63,20.79,14.92,105.05,8.22,4.51,120.99,93.58,69.81,30.81,0.00,85.74,17.17,1.97,6.88,66.11,0.00,6.39,9.00,81.14,4.43,18.77,0.00,0.00,0.00,67.10,20.62,26.81,184.17,197.14,0.00,2.67,74.90,53.40,45.83,40.42,33.38,30.67,0.00,0.00,0.00,85.00,57.91,110.22,101.60
10.00,78.57,29.95,67.13,636.00,206.90,0.00,5.91,85.87,17.91,0.63,20.79,14.92,124.93,8.22,4.51,120.99,94.93,69.81,30.81,0.00,85.74,17.17,1.97,6.88,66.11,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,67.10,26.81,20.62,184.17,197.14,0.00,2.67,74.91,53.40,48.90,59.23,33.38,30.67,0.00,0.00,0.00,85.00,57.91,110.22,101.60
