"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,80.97,18.97,0.71,22.89,14.92,54.92,0.00,6.80,3.73,129.37,65.02,65.23,32.63,34.48,81.60,0.00,1.97,6.88,70.69,0.00,6.39,0.00,60.15,0.00,13.91,0.00,185.02,0.00,0.00,67.88,0.00,184.17,197.14,0.00,0.00,0.00,0.00,48.94,43.51,34.83,0.00,0.00,0.00,25.00,25.00,43.69,0.00,0.00
2.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,80.97,18.97,0.71,22.89,14.92,76.01,0.00,6.80,3.73,129.37,70.77,65.23,32.63,34.48,81.60,0.00,1.97,6.88,70.69,0.00,6.39,0.00,85.48,0.00,19.77,0.00,195.44,0.00,0.00,60.84,0.00,184.17,197.14,0.00,0.00,0.00,0.00,48.96,43.60,34.83,0.00,0.00,0.00,39.61,39.61,20.62,0.00,0.00
3.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,80.97,18.97,0.71,22.89,14.92,59.87,0.00,6.80,3.73,129.37,57.39,65.23,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,85.48,0.00,19.77,0.00,182.38,0.00,0.00,20.62,0.00,184.17,197.14,0.00,0.00,0.00,0.00,49.47,45.80,34.83,0.00,0.00,0.00,29.16,79.07,20.62,0.00,66.00
4.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,80.97,18.97,0.71,22.89,14.92,54.04,0.00,6.80,3.73,129.37,56.87,65.23,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,85.48,0.00,19.77,0.00,183.87,0.00,0.00,61.17,0.00,184.17,197.14,0.00,0.00,0.00,0.00,49.12,44.30,34.83,0.00,0.00,0.00,39.45,39.45,20.62,0.00,63.42
5.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,80.97,18.97,0.71,22.89,14.92,45.00,0.00,6.80,3.73,129.37,42.37,65.23,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,46.65,0.00,10.79,0.00,194.84,0.00,67.10,33.01,20.62,184.17,197.14,0.00,0.00,0.00,0.00,48.18,40.34,34.83,0.00,0.00,0.00,42.12,42.12,110.26,0.00,18.33
6.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,80.97,18.97,0.71,22.89,14.92,45.00,0.00,6.80,3.73,129.37,49.24,65.23,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,0.00,0.00,0.00,0.00,222.54,0.00,50.00,20.62,50.11,184.17,197.14,0.00,0.00,0.00,0.00,48.94,43.51,34.83,0.00,0.00,0.00,25.13,25.13,110.26,0.00,29.00
7.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,43.47,18.97,0.71,22.89,14.92,45.00,0.00,6.80,3.73,129.37,52.77,19.60,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,0.00,0.00,0.00,0.00,150.52,0.00,49.87,50.23,20.62,184.17,197.14,0.00,0.00,0.00,0.00,49.63,46.48,34.83,0.00,0.00,0.00,25.00,25.00,110.26,0.00,49.17
8.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,75.14,18.97,0.71,22.89,14.92,45.00,0.00,6.80,3.73,129.37,49.43,58.14,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.96,57.58,20.62,184.17,197.14,0.00,0.00,0.00,0.00,49.15,44.43,34.83,0.00,0.00,0.00,25.00,25.00,110.26,0.00,45.91
9.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,65.78,18.97,0.71,22.89,14.92,45.00,0.00,6.80,3.73,129.37,44.45,46.75,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.96,57.58,20.62,184.17,197.14,0.00,0.00,0.00,0.00,48.94,43.51,34.83,0.00,0.00,0.00,25.00,25.00,110.26,0.00,37.89
10.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,63.50,18.97,0.71,22.89,14.92,45.00,0.00,6.80,3.73,129.37,45.06,43.97,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.50,36.33,36.33,184.17,197.14,0.00,0.00,0.00,0.00,48.00,39.63,34.83,0.00,0.00,0.00,25.00,25.00,110.26,0.00,35.69
11.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,79.89,18.97,0.71,22.89,14.92,45.00,0.00,6.80,3.73,129.37,50.16,63.92,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.29,66.73,184.17,197.14,0.00,0.00,0.00,75.00,51.19,41.26,34.83,0.00,0.00,0.00,25.00,25.00,53.92,0.00,46.86
12.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,80.97,18.97,0.71,22.89,14.92,45.00,0.00,6.80,3.73,129.37,56.13,65.23,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.06,20.62,184.17,197.14,0.00,0.00,0.00,75.00,49.23,44.78,34.83,0.00,0.00,0.00,25.00,25.00,110.26,0.00,54.68
13.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,80.97,18.97,0.71,22.89,14.92,50.77,0.00,6.80,3.73,129.37,57.88,65.23,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.84,38.84,184.17,197.14,0.00,0.00,0.00,75.00,48.64,42.24,34.83,0.00,0.00,0.00,25.00,25.00,110.26,0.00,59.92
14.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,80.97,18.97,0.71,22.89,14.92,83.07,0.00,6.80,3.73,129.37,60.37,65.23,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.06,20.62,184.17,197.14,0.00,0.00,0.00,75.00,49.85,47.40,34.83,0.00,0.00,0.00,25.00,25.00,110.26,0.00,73.94
15.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,58.42,18.97,0.71,22.89,14.92,80.35,0.00,6.80,3.73,129.37,58.39,37.80,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,27.08,0.00,6.26,0.00,144.33,0.00,0.00,61.17,20.62,184.17,197.14,0.00,0.00,0.00,75.00,48.00,39.63,34.83,0.00,0.00,0.00,25.00,25.00,106.16,0.00,71.26
16.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,80.97,18.97,0.71,22.89,14.92,81.71,0.00,6.80,3.73,129.37,67.60,65.23,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,65.10,0.00,15.06,0.00,148.77,0.00,0.00,67.88,61.17,184.17,197.14,0.00,0.00,0.00,68.04,48.94,43.51,34.83,0.00,0.00,0.00,25.00,25.00,65.86,0.00,80.56
17.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,80.97,18.97,0.71,22.89,14.92,81.71,0.00,6.80,3.73,129.37,76.35,65.23,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,85.48,0.00,19.77,0.00,186.16,0.00,0.00,67.88,20.87,184.17,197.14,0.00,0.00,0.00,75.00,49.85,47.40,34.83,0.00,0.00,0.00,25.00,25.00,107.70,0.00,118.49
18.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,80.97,18.97,0.71,22.89,14.92,105.65,0.00,6.80,3.73,129.37,86.32,65.23,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,85.48,0.00,19.77,0.00,228.19,0.00,0.00,67.88,20.87,184.17,197.14,0.00,0.00,0.00,72.43,48.90,43.36,34.83,0.00,0.00,0.00,25.00,25.00,110.26,0.00,140.34
19.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,80.97,18.97,0.71,22.89,14.92,104.61,0.00,6.80,3.73,129.37,84.66,65.23,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,85.48,0.00,19.77,146.42,146.42,0.00,26.48,67.88,20.67,184.17,197.14,0.00,0.00,67.01,72.43,48.04,39.79,34.83,0.00,0.00,0.00,25.00,25.00,110.26,0.00,139.23
20.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,80.97,18.97,0.71,22.89,14.92,114.07,0.00,6.80,3.73,129.37,84.38,65.23,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,85.48,0.00,19.77,157.61,157.60,0.00,55.47,56.01,55.62,184.17,197.14,0.00,0.00,67.01,67.76,48.94,43.51,34.83,0.00,0.00,0.00,25.00,25.00,61.17,0.00,142.40
21.00,73.38,29.95,67.13,644.32,146.88,6.00,4.08,80.97,18.97,0.71,22.89,14.92,117.99,0.00,6.80,3.73,129.37,84.75,65.23,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,85.48,0.00,19.77,159.49,159.48,0.00,67.10,67.88,20.62,184.17,197.14,0.00,0.00,67.01,30.93,49.72,48.39,34.83,0.00,0.00,0.00,30.95,30.95,94.04,0.00,143.60
22.00,72.61,29.95,67.13,644.32,146.88,6.00,4.08,80.97,18.97,0.71,22.89,14.92,121.17,0.00,6.80,3.73,129.37,84.27,65.23,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,85.48,0.00,19.77,158.06,158.05,0.00,42.34,65.97,65.42,184.17,197.14,0.00,0.00,67.01,45.00,48.67,46.06,34.83,0.00,0.00,0.00,45.20,45.20,56.68,0.00,144.28
23.00,74.64,29.95,67.13,644.32,146.88,6.00,4.08,80.97,18.97,0.71,22.89,14.92,123.12,0.00,6.80,3.73,129.37,83.88,65.23,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,85.48,0.00,19.77,159.16,159.14,0.00,44.97,67.58,67.03,184.17,197.14,0.00,0.00,67.01,30.93,52.90,45.29,34.83,0.00,0.00,0.00,35.79,35.79,45.42,0.00,144.67
24.00,75.77,29.95,67.13,644.32,146.88,6.00,4.08,80.97,18.97,0.71,22.89,14.92,113.45,0.00,6.80,3.73,129.37,81.72,65.23,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,85.48,0.00,19.77,157.64,157.63,0.00,52.53,67.58,67.03,184.17,197.14,0.00,0.00,0.00,68.36,50.61,50.44,34.83,0.00,0.00,0.00,38.70,38.70,45.42,0.00,140.33
25.00,75.14,29.95,67.13,644.32,146.88,6.00,4.08,80.97,18.97,0.71,22.89,14.92,109.83,0.00,6.80,3.73,129.37,79.95,65.23,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,85.48,0.00,19.77,155.82,155.81,0.00,40.77,67.58,67.03,184.17,197.14,0.00,0.00,0.00,60.66,49.35,45.29,34.83,0.00,0.00,0.00,38.70,38.70,45.42,0.00,138.11
26.00,72.76,29.95,67.13,644.32,146.88,6.00,4.08,80.97,18.97,0.71,22.89,14.92,100.99,0.00,6.80,3.73,129.37,76.46,65.23,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,85.48,0.00,19.77,148.39,148.39,0.00,63.03,67.88,21.37,184.17,197.14,0.00,0.00,0.00,44.08,49.12,44.30,34.83,0.00,0.00,0.00,29.59,29.59,90.94,0.00,133.34
27.00,72.76,29.95,67.13,644.32,146.88,6.00,4.08,69.89,18.97,0.71,22.89,14.92,76.67,0.00,6.80,3.73,129.37,68.20,51.75,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,71.62,0.00,16.57,144.33,144.33,0.00,67.10,61.17,20.62,184.17,197.14,0.00,0.00,0.00,30.93,49.12,44.30,34.83,0.00,0.00,0.00,25.00,25.00,91.38,0.00,107.67
28.00,72.64,29.95,67.13,644.32,146.88,6.00,4.08,56.16,18.97,0.71,22.89,14.92,76.67,0.00,6.80,3.73,129.37,65.23,35.05,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,30.91,0.00,7.15,144.33,144.33,0.00,63.36,64.12,27.15,184.17,197.14,0.00,0.00,0.00,0.00,49.12,44.30,34.83,0.00,0.00,0.00,25.00,25.00,93.87,0.00,101.52
29.00,72.37,29.95,67.13,644.32,146.88,6.00,4.08,40.91,18.97,0.71,22.89,14.92,74.56,0.00,6.80,3.73,129.37,59.79,16.49,32.63,34.48,81.60,16.66,1.97,6.88,70.69,0.00,6.39,0.00,16.49,0.00,3.81,144.33,144.33,0.00,20.62,20.62,0.00,184.17,197.14,0.00,0.00,0.00,0.00,43.93,48.20,34.83,0.00,0.00,0.00,25.00,25.00,110.26,0.00,85.21
