"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,89.75,19.10,1.64,32.85,73.83,7.22,3.88,113.04,64.12,93.20,0.00,87.85,0.00,6.88,61.47,26.00,6.39,0.00,25.00,3.95,8.25,0.00,0.00,20.73,20.73,67.36,20.73,183.28,0.00,66.84,0.00,0.00,0.00,66.24,52.17,48.27,0.00,0.00,0.00,20.73,20.73,0.00,59.93,102.68,18.92,2.07,20.00,0.00,4.06
2.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,89.75,19.10,1.64,32.85,81.39,7.22,3.88,113.04,64.68,93.20,0.00,87.85,0.00,6.88,61.47,26.00,6.39,0.00,25.00,3.95,8.25,0.00,0.00,20.73,0.00,44.04,44.04,183.28,0.00,0.00,0.00,0.00,0.00,66.24,60.00,48.27,0.00,0.00,0.00,20.73,20.73,0.00,59.93,105.98,18.92,2.07,20.00,0.00,4.06
3.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,89.75,19.10,1.64,32.85,50.02,7.22,3.88,113.04,59.26,93.20,0.00,87.85,0.00,6.88,61.47,26.00,6.39,0.00,25.00,3.95,8.25,0.00,0.00,20.73,0.00,67.36,20.73,183.28,0.00,0.00,0.00,0.00,0.00,66.04,59.80,48.27,0.00,0.00,0.00,20.73,20.73,0.00,59.93,83.72,18.92,2.07,20.00,0.00,4.06
4.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,89.75,19.10,1.64,32.85,50.02,7.22,3.88,113.04,58.46,93.20,0.00,87.85,0.00,6.88,61.47,26.00,6.39,0.00,25.00,3.95,8.25,0.00,0.00,20.73,0.00,44.04,44.04,183.28,0.00,0.00,0.00,0.00,0.00,63.48,49.63,48.27,0.00,0.00,0.00,20.73,20.73,0.00,59.93,83.95,18.92,2.07,20.00,0.00,4.06
5.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,89.75,19.10,1.64,32.85,50.02,7.22,3.88,113.04,55.44,93.20,0.00,87.85,0.00,6.88,61.47,26.00,6.39,0.00,25.00,3.95,8.25,0.00,0.00,20.73,0.00,67.36,20.73,183.28,0.00,0.00,0.00,0.00,0.00,60.65,47.48,48.27,0.00,0.00,0.00,20.73,20.73,0.00,67.50,71.51,18.92,2.07,10.01,9.99,4.06
6.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,89.75,19.10,1.64,32.85,50.02,7.22,3.88,113.04,53.49,93.20,0.00,87.85,0.00,6.88,61.47,26.00,6.39,0.00,25.00,3.95,8.25,0.00,0.00,20.73,0.00,67.36,20.73,183.28,0.00,0.00,0.00,0.00,0.00,57.70,45.62,48.27,0.00,0.00,0.00,20.73,20.73,0.00,67.50,65.92,18.92,2.07,0.00,20.00,4.06
7.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,89.75,19.10,1.64,32.85,50.02,7.22,3.88,113.04,54.22,93.20,0.00,87.85,0.00,6.88,61.47,26.00,6.39,0.00,25.00,3.95,8.25,0.00,0.00,20.73,0.00,67.36,20.73,183.28,0.00,0.00,0.00,0.00,0.00,56.51,51.62,48.27,0.00,0.00,0.00,20.73,20.73,0.00,67.50,70.35,18.92,2.07,20.00,0.00,4.06
8.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,89.75,19.10,1.64,32.85,66.11,7.22,3.88,113.04,60.48,93.20,0.00,87.85,0.00,6.88,61.47,26.00,6.39,0.00,25.00,3.95,8.25,0.00,0.00,20.73,0.00,44.04,44.04,183.28,73.21,0.00,0.00,0.00,0.00,63.39,49.54,48.27,0.00,0.00,0.00,20.73,20.73,0.00,67.50,96.35,18.92,2.07,10.01,9.99,4.06
9.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,89.75,19.10,1.64,32.85,108.99,7.22,3.88,113.04,65.09,93.20,0.00,87.85,0.00,6.88,61.47,26.00,6.39,0.00,25.00,3.95,8.25,0.00,0.00,20.73,0.00,44.04,44.04,183.28,92.52,0.00,0.00,0.00,0.00,66.24,60.00,48.27,0.00,0.00,0.00,20.73,20.73,0.00,67.50,113.28,18.92,2.07,0.00,20.00,4.06
10.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,89.75,19.10,1.64,32.85,114.65,7.22,3.88,113.04,65.43,93.20,0.00,87.85,0.00,6.88,61.47,26.00,6.39,0.00,25.00,3.95,8.25,0.00,0.00,20.73,0.00,44.04,44.04,183.28,163.04,0.00,0.00,0.00,0.00,66.24,66.15,48.27,0.00,0.00,0.00,20.73,20.73,0.00,73.72,115.46,18.92,2.07,10.01,9.99,4.06
