"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,11.80,23.69,7.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,11.84,10.10,20.00,0.00,8.80,11.80,25.24,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,5.70,5.20,0.54,3.30,24.50,19.44,18.17,14.50,17.88,13.10,0.60,19.44,19.44,19.44,2.40,0.00,12.83,19.44,8.20,0.00,7.87,20.00,1.20,3.10,2.77,18.90,0.00,0.00,0.85,1.00,0.22,0.20,1.06,1.55,6.80,0.90,0.00,0.40,2.00,13.20,43.70,11.00,12.20,22.00,0.32,26.16
2.00,11.90,23.67,6.10,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,11.65,10.20,20.00,0.00,8.80,13.40,27.29,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,5.80,5.40,0.45,3.30,24.30,19.44,18.17,9.40,17.88,14.10,0.60,19.44,19.44,19.44,2.40,0.00,12.83,19.44,8.20,0.00,7.87,20.00,1.20,3.30,3.72,18.90,0.00,0.00,0.84,1.00,0.00,0.10,1.10,1.74,2.20,1.70,0.00,0.40,2.00,11.30,34.80,11.00,12.50,22.00,0.31,23.18
3.00,11.50,23.69,4.90,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,11.97,10.10,20.00,0.00,8.80,12.90,33.63,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,5.60,6.10,0.90,3.30,24.20,19.44,18.17,5.40,17.88,14.00,0.60,19.44,19.44,19.44,2.40,0.00,12.83,19.44,8.20,0.00,7.87,20.00,1.20,2.90,4.16,18.90,0.00,0.00,0.85,1.00,0.20,0.00,1.14,1.79,2.40,5.40,0.00,0.30,2.00,13.60,35.50,11.00,12.40,22.00,0.29,20.21
4.00,10.40,23.71,3.50,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,11.26,9.80,20.00,0.00,8.80,12.40,34.74,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,5.30,6.70,0.89,3.30,23.90,19.44,18.17,11.70,17.88,11.50,0.60,19.44,19.44,19.44,2.40,0.00,12.83,19.44,8.20,0.00,7.87,20.00,1.20,2.80,4.45,18.90,0.00,0.00,0.71,1.00,0.20,0.00,1.19,1.81,2.90,9.40,0.00,0.20,2.00,10.90,31.20,11.00,13.40,22.00,0.27,18.24
5.00,8.80,23.56,2.40,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,8.51,9.10,20.00,0.00,8.80,11.60,36.30,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,4.80,7.10,1.81,3.30,24.00,19.44,18.17,8.60,17.88,7.90,0.60,19.44,19.44,19.44,2.40,0.00,12.83,19.44,8.20,0.00,7.87,20.00,1.20,3.20,4.98,18.90,0.00,0.00,0.69,1.00,0.30,0.00,1.17,1.74,5.00,19.10,15.00,0.20,2.00,12.10,32.90,11.00,10.60,22.00,0.24,16.28
6.00,6.80,23.57,1.70,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,5.09,7.80,20.00,0.00,8.80,10.90,38.02,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,4.00,7.60,4.65,3.30,24.20,19.44,18.17,5.20,17.88,4.60,0.60,19.44,19.44,19.44,2.40,0.00,12.83,19.44,8.20,0.00,7.87,20.00,1.20,3.50,5.60,18.90,0.00,0.00,0.65,1.00,0.46,0.00,1.14,1.63,7.60,24.20,25.00,0.10,2.00,12.10,37.70,11.00,9.40,22.00,0.20,13.00
7.00,5.10,23.71,0.90,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,2.41,6.50,20.00,0.00,8.80,10.30,39.02,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,3.00,8.50,6.46,3.30,24.40,19.44,18.17,1.50,17.88,3.20,0.60,19.44,19.44,19.44,2.40,15.00,12.83,19.44,8.20,0.00,7.87,20.00,1.20,3.60,5.34,18.90,0.00,0.00,0.54,1.00,0.44,2.68,1.00,1.56,9.40,30.90,45.00,0.10,2.00,8.30,33.40,11.00,5.90,22.00,0.16,9.73
8.00,3.60,23.68,0.40,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,1.67,5.20,20.00,0.00,8.80,9.60,44.78,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,2.20,9.20,11.23,3.30,24.50,19.44,18.17,2.80,17.88,2.40,0.60,19.44,19.44,19.44,2.40,25.00,12.83,19.44,8.20,0.00,7.87,20.00,1.20,3.90,4.78,18.90,0.00,0.00,0.39,1.00,0.00,8.70,0.84,1.49,5.80,36.60,55.00,0.10,2.00,7.60,21.30,11.00,5.10,22.00,0.13,6.56
9.00,2.20,23.79,0.10,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,0.72,3.90,20.00,0.00,8.80,8.80,45.67,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,1.40,9.70,10.87,3.30,24.60,19.44,18.17,6.60,17.88,1.40,0.60,19.44,19.44,19.44,2.40,45.00,12.83,19.44,8.20,0.00,7.87,20.00,1.20,4.40,4.52,18.90,0.00,0.00,0.34,1.00,0.10,9.90,0.68,1.24,1.90,44.10,65.00,0.10,2.00,6.00,9.80,11.00,4.00,22.00,0.09,3.39
10.00,1.10,23.76,0.00,14.00,4.20,6.70,12.05,19.14,1.80,0.40,3.40,16.00,0.18,2.60,20.00,0.00,8.80,8.00,46.61,8.00,10.20,15.35,4.70,20.00,20.00,19.44,19.44,1.40,0.80,10.30,15.37,3.30,24.60,19.44,18.17,3.30,17.88,0.60,0.60,19.44,19.44,19.44,2.40,65.00,12.83,19.44,8.20,0.00,7.87,20.00,1.20,4.50,4.36,19.00,0.00,0.00,0.24,1.00,1.30,14.11,0.53,0.93,3.30,46.60,70.00,0.10,2.00,5.70,12.70,11.00,5.10,22.00,0.06,4.95
