"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXP"
1.00,12.41,23.91,11.53,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,17.95,16.68,17.49,0.00,7.80,2.17,1.39,8.00,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,14.71,5.95,5.20,3.20,26.20,19.44,0.00,83.70,17.88,35.28,0.00,19.44,19.44,19.44,2.40,6.90,12.83,21.00,8.00,10.80,7.95,20.00,2.40,0.01,0.00,18.90,0.62,0.00,22.89,28.40,1.51,3.39,100.97,0.30,8.50,0.20,2.00,70.00,190.50,11.00,154.40,20.00,0.25,43.26,84.00
2.00,13.77,23.90,12.96,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,17.70,16.93,17.49,0.00,7.80,2.31,2.58,8.00,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,14.83,6.03,8.50,3.20,26.00,19.44,0.00,80.60,17.88,36.23,0.00,19.44,19.44,19.44,2.40,4.10,12.83,21.00,8.00,10.80,7.95,20.00,2.40,0.00,0.00,18.90,0.70,0.00,33.03,37.70,2.54,4.46,103.43,0.80,10.00,0.30,2.00,70.00,192.00,11.00,154.80,20.00,0.28,39.89,88.00
3.00,15.29,23.84,13.68,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,17.49,17.13,17.49,0.00,7.80,2.64,4.18,8.00,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,14.86,6.47,10.30,3.20,25.90,19.44,0.00,79.10,17.88,36.43,0.00,19.44,19.44,19.44,2.40,4.10,12.83,21.00,8.00,10.80,7.95,20.00,2.40,0.01,0.18,18.90,0.76,0.00,42.05,45.00,3.39,5.46,105.10,1.00,12.90,0.30,2.00,68.70,191.00,11.00,151.50,20.00,0.31,36.53,85.00
4.00,16.21,23.80,13.52,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,17.07,17.22,17.49,0.00,7.80,3.41,6.26,8.00,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,14.84,7.69,11.00,3.20,25.80,19.44,0.00,75.50,17.88,36.19,0.00,19.44,19.44,19.44,2.40,4.50,12.83,21.00,8.00,10.80,7.95,20.00,2.40,0.04,0.18,18.90,0.78,0.00,49.81,50.30,3.98,6.64,104.81,5.30,28.20,0.30,2.00,65.10,190.80,11.00,144.00,20.00,0.32,39.55,81.00
5.00,16.28,23.96,11.99,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,16.00,17.23,17.49,0.00,7.80,4.69,8.38,8.00,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,14.71,8.88,13.60,3.20,25.60,19.44,0.00,68.20,17.88,35.07,0.00,19.44,19.44,19.44,2.40,16.40,12.83,21.00,8.00,10.80,7.95,20.00,2.40,0.11,0.18,18.90,0.77,0.00,53.41,55.30,4.40,7.90,100.10,8.80,41.00,0.40,2.00,63.80,191.60,11.00,138.50,20.00,0.33,42.57,80.00
6.00,15.68,23.90,11.23,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,14.98,17.20,17.49,0.00,7.80,5.78,12.54,7.90,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,14.73,9.98,22.10,3.20,25.60,19.44,0.00,60.40,17.88,32.84,0.00,19.44,19.44,19.44,2.40,21.80,12.83,21.00,8.00,10.80,7.95,20.00,2.40,0.30,0.18,18.90,0.78,0.00,55.82,60.40,4.62,8.49,94.03,12.20,49.80,0.40,2.00,62.90,193.00,11.00,133.10,20.00,0.33,36.77,80.00
7.00,14.57,23.88,11.13,14.00,4.20,0.00,0.00,19.14,2.00,0.00,3.50,13.00,13.56,17.07,17.49,0.00,7.80,6.66,15.98,7.90,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,14.77,10.75,25.60,3.20,25.50,19.44,0.00,52.70,17.88,29.77,0.00,19.44,19.44,19.44,2.40,30.20,12.83,21.00,8.00,10.80,7.95,20.00,2.40,0.67,0.18,18.90,0.77,0.00,59.82,65.50,4.86,9.04,88.16,20.00,55.30,0.40,2.00,60.70,194.80,11.00,118.50,20.00,0.33,30.96,80.00
8.00,13.30,23.90,10.91,14.00,4.20,0.00,0.00,19.14,1.00,0.00,3.50,13.00,12.35,17.01,17.49,0.00,7.80,7.56,17.70,8.00,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,14.70,11.11,28.70,3.20,25.60,19.44,0.00,48.50,17.88,25.88,0.00,19.44,19.44,19.44,2.40,39.30,12.83,21.00,8.00,10.80,7.95,20.00,2.40,1.23,0.00,18.90,0.77,0.00,64.51,68.00,5.15,9.74,82.52,22.20,73.90,0.40,2.00,56.70,192.90,11.00,97.30,20.00,0.31,25.42,80.00
9.00,11.52,23.76,10.21,14.00,4.20,0.00,0.00,19.14,1.00,0.00,3.50,13.00,12.79,17.01,17.49,0.00,7.80,8.42,18.90,8.00,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,14.41,11.52,31.30,3.20,25.60,19.44,0.00,43.60,17.88,20.94,0.00,19.44,19.44,19.44,2.40,51.50,12.83,21.00,8.00,0.00,7.95,20.00,2.40,1.95,0.18,19.00,0.77,0.00,69.02,69.60,5.47,10.37,76.07,29.50,86.90,0.30,2.00,52.30,194.30,11.00,90.70,20.00,0.30,19.88,84.00
10.00,10.54,23.85,8.73,14.00,4.20,0.00,0.00,19.14,1.00,0.00,3.50,13.00,13.25,16.84,17.49,0.00,7.80,8.85,20.95,7.90,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,14.02,12.65,33.20,3.20,25.50,19.44,0.00,40.60,17.88,16.78,0.00,19.44,19.44,19.44,2.40,72.50,12.83,21.00,8.00,0.00,7.95,20.00,2.40,2.62,0.18,19.00,0.65,0.00,71.92,71.10,5.76,10.75,66.15,37.30,98.90,0.20,2.00,48.30,155.20,11.00,82.30,20.00,0.26,15.66,82.00
11.00,9.14,23.78,6.45,14.00,4.20,0.00,0.00,19.14,1.00,0.00,3.50,13.00,13.35,16.51,17.49,0.00,7.80,9.22,22.45,8.00,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,13.48,13.69,34.30,3.20,25.30,19.44,0.00,35.80,17.88,13.36,0.00,19.44,19.44,19.44,2.40,88.90,12.83,21.00,8.00,0.00,7.95,20.00,2.40,3.30,0.18,19.00,0.63,0.00,74.53,72.80,6.00,10.94,54.12,44.60,111.20,0.20,2.00,46.30,121.60,11.00,63.90,20.00,0.23,11.44,80.00
12.00,6.36,23.93,4.86,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,13.56,16.05,17.49,0.00,7.80,9.47,22.26,8.00,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,12.69,14.58,35.30,3.20,25.50,19.44,0.00,44.50,17.88,9.96,0.00,19.44,19.44,19.44,2.40,97.70,12.83,21.00,8.00,0.00,7.95,20.00,2.40,3.54,0.18,19.00,0.59,0.00,76.69,75.00,6.05,10.70,44.45,51.20,120.60,0.10,2.00,41.90,86.40,11.00,38.20,20.00,0.19,9.84,98.59
13.00,2.60,23.88,3.97,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,13.45,15.38,17.49,0.00,7.80,9.44,21.18,8.00,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,11.44,15.29,41.20,3.20,25.30,19.44,0.00,37.70,17.88,6.82,0.00,19.44,19.44,19.44,2.40,103.60,12.83,21.00,8.00,0.00,7.95,20.00,2.40,3.36,0.18,19.00,0.50,0.00,76.86,76.80,5.89,10.20,37.67,60.90,127.10,0.10,2.00,30.20,67.80,11.00,25.00,20.00,0.16,8.23,94.05
14.00,0.48,23.70,2.34,14.00,4.20,0.00,0.00,19.14,1.00,0.00,3.50,13.00,13.40,14.21,17.49,0.00,7.80,8.94,19.68,8.00,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,10.16,15.58,42.30,3.20,25.40,19.44,0.00,30.80,17.88,4.64,0.00,19.44,19.44,19.44,2.40,111.30,12.83,21.00,8.00,0.00,7.95,20.00,2.40,3.51,0.18,19.00,0.36,0.00,75.33,77.60,5.47,10.02,30.83,67.00,127.90,0.10,2.00,13.70,45.60,11.00,16.40,20.00,0.12,7.68,86.81
15.00,0.02,23.99,0.81,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,11.51,12.79,17.49,0.00,7.80,8.80,19.08,8.00,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,8.78,15.81,43.00,3.20,25.40,19.44,0.00,22.30,17.88,3.12,0.00,19.44,19.44,19.44,2.40,112.20,12.83,21.00,8.00,0.00,7.95,20.00,2.40,3.82,0.18,19.00,0.31,2.00,73.75,77.70,5.16,9.86,22.26,66.10,125.70,0.10,2.00,12.20,27.60,11.00,7.30,20.00,0.08,7.12,73.07
16.00,0.00,23.90,0.32,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,4.26,10.26,17.49,0.00,7.80,9.01,19.14,8.00,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,6.13,16.04,42.90,3.20,25.40,19.44,0.00,11.40,17.88,1.74,0.00,19.44,19.44,19.44,2.40,114.10,12.83,21.00,8.00,0.00,7.95,20.00,2.40,4.05,0.00,19.00,0.22,2.00,72.06,78.10,4.96,9.59,11.42,65.40,125.10,0.10,2.00,4.50,14.90,11.00,0.90,20.00,0.05,6.47,42.80
17.00,0.00,23.94,0.09,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,0.38,5.84,17.49,0.00,7.80,9.37,19.38,8.00,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,2.49,16.24,42.60,3.20,25.60,19.44,0.00,4.50,17.88,0.61,0.00,19.44,19.44,19.44,2.40,109.20,12.83,21.00,8.00,0.00,7.95,20.00,2.40,3.86,0.00,19.00,0.07,2.00,69.75,78.00,4.71,9.15,4.47,69.90,113.10,0.00,2.00,1.20,6.00,11.00,0.10,20.00,0.03,5.82,14.32
18.00,0.00,23.93,0.00,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,0.00,2.25,17.49,0.00,7.80,9.55,19.09,8.00,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,0.80,16.34,47.50,3.20,25.70,19.44,0.00,1.50,17.88,0.11,0.00,19.44,19.44,19.44,2.40,103.30,12.83,21.00,8.00,0.00,7.95,20.00,2.40,2.81,0.00,19.00,0.04,2.00,65.83,76.70,4.17,8.32,1.47,69.30,91.40,0.00,2.00,0.00,1.50,11.00,0.00,20.00,0.01,2.91,0.77
19.00,0.00,23.84,0.00,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,0.00,0.36,17.49,0.00,7.80,9.47,18.49,8.00,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,0.11,16.52,48.80,3.20,25.80,19.44,18.46,0.20,17.88,0.01,0.60,19.44,19.44,19.44,2.40,96.90,12.83,21.00,8.00,0.00,7.95,20.00,2.40,2.04,0.00,19.00,0.00,2.00,61.40,72.50,3.62,7.31,0.21,68.90,76.00,0.00,2.00,0.60,0.00,11.00,0.00,20.00,0.00,0.00,0.00
20.00,0.00,23.95,0.00,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,0.00,0.00,17.49,0.00,7.80,8.89,17.36,8.00,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,0.00,16.96,51.70,3.20,25.90,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,88.20,12.83,21.00,8.00,0.00,7.95,20.00,2.40,1.77,0.00,19.00,0.00,2.00,55.21,66.80,3.03,6.06,0.00,68.80,71.40,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,0.00
21.00,0.00,23.93,0.00,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,0.00,0.00,17.49,0.00,7.80,8.47,17.41,8.00,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,0.00,17.90,52.70,3.20,26.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,80.00,12.83,21.00,8.00,0.00,7.95,20.00,2.40,1.91,0.00,19.00,0.00,2.00,45.84,63.90,2.40,4.80,0.00,68.20,65.70,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,0.00
22.00,0.00,23.92,0.00,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,0.00,0.00,17.49,0.00,7.80,8.87,16.27,8.00,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,0.00,18.64,51.70,3.20,26.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,67.50,12.83,21.00,8.00,0.00,7.95,20.00,2.40,2.05,0.00,19.00,0.00,2.00,39.94,61.90,1.98,4.16,0.00,72.30,52.90,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,0.00
23.00,0.00,23.87,0.00,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,0.00,0.00,17.49,0.00,7.80,9.36,15.07,8.00,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,0.00,18.46,49.80,3.20,26.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,56.70,12.83,21.00,8.00,0.00,7.95,20.00,2.40,1.88,0.00,19.00,0.00,2.00,36.91,59.90,1.71,3.63,0.00,71.30,40.50,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,0.00
24.00,0.00,23.82,0.00,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,0.00,0.00,17.49,0.00,7.80,9.79,14.49,7.90,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,0.00,17.70,46.60,3.20,26.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,48.10,12.83,21.00,8.00,0.00,7.95,20.00,2.40,1.51,0.00,19.00,0.00,2.00,34.42,57.90,1.50,3.10,0.00,68.30,39.30,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,0.00
25.00,0.00,23.64,0.00,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,0.00,0.00,17.49,0.00,7.80,10.26,13.88,7.90,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,0.00,16.83,43.50,3.20,26.10,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,41.00,12.83,21.00,8.00,0.00,7.95,20.00,2.40,1.06,0.00,19.00,0.00,2.00,32.59,55.20,1.34,2.61,0.00,65.10,35.10,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,0.00
26.00,0.00,23.66,0.00,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,0.00,0.00,17.49,0.00,7.80,10.77,12.14,7.90,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,0.00,16.48,41.00,3.20,26.10,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,35.50,12.83,21.00,8.00,0.00,7.95,20.00,2.40,0.72,0.00,19.00,0.00,2.00,31.72,51.50,1.21,2.09,0.00,63.10,30.90,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,0.00
27.00,0.00,23.82,0.00,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,0.00,0.00,17.49,0.00,7.80,11.39,10.53,7.90,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,0.00,16.11,39.60,3.20,26.10,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,33.40,12.83,21.00,8.00,0.00,7.95,20.00,2.40,0.50,0.00,19.00,0.00,2.00,30.32,46.80,1.13,1.77,0.00,64.40,28.40,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,0.00
28.00,0.00,23.74,0.00,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,0.00,0.00,17.49,0.00,7.80,12.26,9.11,7.90,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,0.00,15.73,39.30,3.20,26.10,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,31.40,12.83,21.00,8.00,0.00,7.95,20.00,2.40,0.39,0.00,19.00,0.00,2.00,27.79,41.60,1.19,1.87,0.00,68.10,27.00,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,0.00
29.00,0.00,23.88,0.00,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,0.00,0.00,17.49,0.00,7.80,12.92,9.77,7.90,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,0.00,15.77,37.90,3.20,26.10,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,25.50,12.83,21.00,8.00,0.00,7.95,20.00,2.40,0.52,0.00,19.00,0.00,2.00,25.50,35.70,1.31,2.20,0.00,67.90,22.70,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,0.00
30.00,0.00,23.88,0.00,14.00,4.20,0.00,0.00,19.14,0.00,0.00,3.50,13.00,0.00,0.00,17.49,0.00,7.80,13.50,10.13,7.90,11.18,14.67,5.00,19.24,19.24,19.44,19.44,2.80,0.00,15.26,35.60,3.20,26.10,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,20.80,12.83,21.00,8.00,0.00,7.95,20.00,2.40,0.66,0.00,19.00,0.00,2.00,22.79,31.20,1.24,2.29,0.00,65.50,19.40,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,0.00
