"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,72.40,19.10,1.64,36.39,50.02,7.22,3.88,109.40,46.59,71.98,4.15,87.85,15.99,6.88,59.49,26.00,6.39,9.00,31.65,3.95,9.78,179.25,0.00,54.04,53.73,46.74,20.73,163.13,0.00,161.38,4.44,0.00,0.00,66.24,52.17,52.53,19.30,19.26,19.26,48.31,20.73,108.39,97.32,106.96,20.34,20.30,0.00,20.00,4.06
2.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,72.40,19.10,1.64,36.39,50.02,7.22,3.88,109.40,47.23,71.98,4.15,87.85,15.99,6.88,59.49,26.00,6.39,9.00,33.08,3.95,10.11,181.07,0.00,53.91,53.59,27.20,27.20,140.08,84.21,78.00,3.12,0.00,0.00,66.24,52.17,52.53,0.00,18.82,18.81,85.00,20.73,109.51,76.57,106.87,20.34,20.30,20.00,0.00,4.06
3.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,72.40,19.10,1.64,36.39,50.02,7.22,3.88,109.40,43.62,71.98,4.15,87.85,15.99,6.88,59.49,26.00,6.39,9.00,27.90,3.95,8.92,175.20,0.00,51.58,51.30,26.28,26.28,182.01,0.00,102.38,3.87,0.00,0.00,63.46,63.38,52.53,24.62,24.53,0.00,35.41,21.50,68.98,96.74,104.37,20.34,20.30,20.00,0.00,4.06
4.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,72.40,19.10,1.64,36.39,50.02,7.22,3.88,109.40,40.54,71.98,11.94,87.85,15.99,6.88,59.49,26.00,6.39,9.00,35.58,3.95,10.69,0.00,0.00,67.18,0.00,20.73,67.00,183.28,0.00,138.70,3.98,0.00,0.00,66.24,52.17,52.53,0.00,25.39,25.38,83.30,20.73,109.73,37.78,102.79,20.34,20.30,20.00,0.00,4.06
5.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,72.40,19.10,1.64,36.39,50.02,7.22,3.88,109.40,38.26,71.98,4.15,87.85,15.99,6.88,59.49,26.00,6.39,9.00,25.20,3.95,8.30,176.86,0.00,29.05,0.00,61.57,61.06,180.04,0.00,89.53,2.62,0.00,0.00,63.39,63.31,52.53,0.00,0.00,29.92,20.73,20.73,0.00,47.44,100.87,20.34,20.30,20.00,0.00,4.06
6.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,72.40,19.10,1.64,36.39,50.02,7.22,3.88,109.40,39.45,71.98,18.00,87.85,15.99,6.88,59.49,26.00,6.39,9.00,25.00,3.95,8.25,175.73,0.00,47.22,0.00,46.30,46.30,134.57,0.00,106.49,2.49,0.00,0.00,62.16,56.14,52.53,0.00,0.00,27.85,21.18,0.00,0.00,97.90,101.73,20.34,20.30,20.00,0.00,4.06
7.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,72.40,19.10,1.64,36.39,50.02,7.22,3.88,109.40,43.20,71.98,4.15,87.85,15.99,6.88,59.49,26.00,6.39,9.00,29.29,3.95,9.24,179.02,0.00,32.30,0.00,63.39,62.86,98.83,93.05,87.01,2.65,0.00,0.00,66.24,60.00,52.53,0.00,0.00,30.40,29.41,29.41,0.00,109.69,107.95,20.34,20.30,20.00,0.00,4.06
8.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,72.40,19.10,1.64,36.39,50.02,7.22,3.88,109.40,46.63,71.98,4.15,87.85,15.99,6.88,59.49,26.00,6.39,9.00,29.25,3.95,9.23,179.09,0.00,34.51,0.00,60.87,60.87,74.44,109.33,103.14,2.65,0.00,0.00,65.24,65.15,52.53,0.00,0.00,30.40,20.73,39.94,0.00,109.69,111.70,20.34,20.30,20.00,0.00,4.06
9.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,72.40,19.10,1.64,36.39,50.02,7.22,3.88,109.40,48.22,71.98,18.00,87.85,15.99,6.88,59.49,26.00,6.39,9.00,25.17,3.95,8.29,177.15,0.00,30.74,30.71,67.55,20.73,181.11,73.21,66.84,2.82,0.00,0.00,60.67,47.46,52.53,11.01,11.01,11.01,0.00,53.09,92.02,30.89,115.32,20.34,20.30,20.00,0.00,4.06
10.00,78.57,29.81,66.81,655.76,212.30,5.13,5.38,72.40,19.10,1.64,36.39,50.02,7.22,3.88,109.40,71.92,71.98,18.00,87.85,15.99,6.88,59.49,26.00,6.39,9.00,31.59,3.95,9.77,178.96,0.00,41.05,40.93,37.41,37.41,97.86,108.74,102.57,4.23,0.00,0.00,66.24,60.00,52.53,18.26,18.23,18.23,0.00,65.11,45.17,109.63,111.18,20.34,20.30,10.01,9.99,4.06
