"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,65.64,30.10,67.46,514.01,168.03,3.52,3.69,75.46,17.12,0.59,17.04,14.99,77.92,5.16,2.83,164.71,111.29,49.76,25.50,6.03,160.59,34.14,4.42,6.88,88.12,0.00,6.39,9.98,85.48,3.47,19.87,0.00,143.59,24.38,67.42,68.21,24.38,141.81,153.52,0.00,0.00,0.00,67.32,45.03,35.16,36.85,30.82,30.70,30.70,0.00,20.51,0.00,0.00,204.20,6.28,20.35
2.00,55.15,30.10,67.46,478.55,156.44,3.52,3.69,56.13,17.12,0.59,17.04,14.99,89.06,5.16,2.83,164.71,111.84,26.35,25.50,6.03,160.39,34.14,4.42,6.88,88.12,0.00,6.39,9.98,38.18,3.47,8.87,0.00,149.74,59.90,39.12,20.51,39.44,102.34,112.84,0.00,0.00,0.00,67.32,48.82,0.00,36.85,30.82,30.70,30.70,32.33,84.59,0.00,0.00,204.20,6.28,20.35
3.00,69.22,30.10,67.46,508.57,166.25,3.52,3.69,100.14,17.12,0.59,17.04,14.99,94.59,5.16,2.83,164.71,111.83,79.64,25.50,6.03,160.59,34.14,4.42,6.88,88.12,0.00,6.39,9.98,54.03,3.47,12.56,0.00,0.00,20.51,67.42,28.89,0.00,123.44,134.60,0.00,0.00,0.00,66.67,45.58,38.60,36.85,30.82,30.70,30.70,0.00,20.51,0.00,0.00,204.20,6.28,20.35
4.00,72.37,30.10,67.46,479.33,156.70,3.52,3.69,66.26,17.12,0.59,17.04,14.99,82.11,5.16,2.83,164.71,107.91,38.63,25.50,6.03,160.79,34.14,4.42,6.88,88.12,0.00,6.39,9.98,61.04,3.47,14.19,0.00,143.59,20.51,59.87,27.01,0.00,115.00,126.19,0.00,0.00,0.00,67.32,46.24,42.19,36.85,30.82,30.70,30.70,20.51,0.00,0.00,0.00,204.20,6.28,20.35
5.00,61.40,30.10,67.46,457.99,149.72,3.52,3.69,60.64,17.12,0.59,17.04,14.99,81.80,5.16,2.83,164.71,107.69,31.82,25.50,6.03,160.59,34.14,4.42,6.88,88.12,0.00,6.39,9.98,46.05,3.47,10.70,0.00,143.59,59.74,59.38,21.13,0.00,94.15,105.65,0.00,0.00,0.00,75.00,43.17,25.79,36.85,30.82,30.70,30.70,20.51,20.51,0.00,0.00,204.20,6.28,20.35
6.00,62.56,30.10,67.46,453.69,148.31,3.52,3.69,60.77,17.12,0.59,17.04,14.99,82.42,5.16,2.83,164.71,107.32,31.98,25.50,6.03,160.59,34.14,4.42,6.88,88.12,0.00,6.39,9.98,42.18,3.47,9.80,0.00,143.59,22.20,56.26,22.20,36.11,89.32,101.38,0.00,0.00,0.00,75.00,32.78,34.83,36.85,30.82,30.70,30.70,0.00,20.51,0.00,0.00,204.20,6.28,20.35
7.00,55.15,30.10,67.46,420.22,137.37,3.52,3.69,58.64,17.12,0.59,17.04,14.99,82.11,5.16,2.83,164.71,107.37,29.39,25.50,6.03,160.39,34.14,4.42,6.88,88.12,0.00,6.39,9.98,18.10,3.47,4.21,0.00,149.74,58.82,20.51,59.13,20.51,0.00,122.82,0.00,0.00,66.67,66.67,45.49,0.00,36.85,30.82,30.70,30.70,84.50,32.42,0.00,0.00,204.20,6.28,20.35
8.00,55.15,30.10,67.46,421.55,137.81,3.52,3.69,58.40,17.12,0.59,17.04,14.99,81.80,5.16,2.83,164.71,105.62,29.10,25.50,6.03,160.59,34.14,4.42,6.88,88.12,0.00,6.39,9.98,19.86,3.47,4.62,0.00,149.74,20.51,58.64,59.31,20.51,0.00,123.00,0.00,0.00,66.67,66.67,47.35,0.00,36.85,30.82,30.70,30.70,84.50,32.43,0.00,0.00,204.20,6.28,20.35
9.00,55.15,30.10,67.46,433.61,141.75,3.52,3.69,59.28,17.12,0.59,17.04,14.99,82.11,5.16,2.83,164.71,105.41,30.18,25.50,6.03,160.59,34.14,4.42,6.88,88.12,0.00,6.39,9.98,26.58,3.47,6.18,0.00,149.74,20.51,58.64,59.31,20.51,0.00,139.61,0.00,0.00,66.67,66.67,48.82,0.00,36.85,30.82,30.70,30.70,84.50,32.42,0.00,0.00,204.20,6.28,20.35
10.00,60.83,30.10,67.46,481.63,157.45,3.52,3.69,110.34,17.12,0.59,17.04,14.99,82.42,5.16,2.83,164.71,104.52,92.00,25.50,6.03,160.59,34.14,4.42,6.88,88.12,0.00,6.39,9.98,55.51,3.47,12.90,0.00,0.00,28.89,24.36,68.21,20.51,0.00,198.10,0.00,0.00,75.28,66.67,42.40,25.61,36.85,30.82,30.70,30.70,0.00,20.51,0.00,0.00,204.20,6.28,20.35
11.00,72.37,30.10,67.46,505.73,165.32,3.52,3.69,110.91,17.12,0.59,17.04,14.99,82.11,5.16,2.83,164.71,101.95,92.69,25.50,6.03,160.59,34.14,4.42,6.88,88.12,0.00,6.39,9.98,43.08,3.47,10.01,0.00,0.00,0.00,20.51,0.00,20.51,117.82,128.97,0.00,0.00,75.28,67.32,46.83,45.61,36.85,30.82,30.70,30.70,0.00,20.51,0.00,0.00,204.20,6.28,20.35
12.00,72.37,30.10,67.46,478.59,156.45,3.52,3.69,110.91,17.12,0.59,17.04,14.99,82.11,5.16,2.83,164.71,107.73,92.69,25.50,6.03,160.78,34.14,4.42,6.88,88.12,0.00,6.39,9.98,31.69,3.47,7.37,0.00,0.00,0.00,20.51,0.00,20.51,0.00,188.14,0.00,0.00,75.28,67.32,46.83,45.61,36.85,30.82,30.70,30.70,20.51,0.00,0.00,0.00,204.20,6.28,20.35
13.00,71.02,29.53,67.46,422.95,138.26,3.52,3.69,103.30,17.12,0.59,17.04,14.99,82.11,5.16,2.83,164.71,107.35,83.47,25.50,6.03,160.39,34.14,4.42,6.88,88.12,0.00,6.39,9.98,0.00,3.47,0.00,0.00,0.00,0.00,26.67,0.00,20.51,0.00,0.00,0.00,0.00,66.67,66.67,46.87,40.90,36.85,30.82,30.70,30.70,20.51,20.51,0.00,0.00,204.20,6.28,20.35
14.00,65.98,27.44,67.46,345.66,113.00,3.52,3.69,103.08,17.12,0.59,17.04,14.99,82.11,5.16,2.83,164.71,112.91,83.21,25.50,6.03,160.78,34.14,4.42,6.88,88.12,0.00,6.39,9.98,16.33,3.47,3.79,0.00,0.00,0.00,20.51,0.00,26.67,0.00,0.00,0.00,0.00,66.67,66.67,44.43,30.25,36.85,30.82,30.70,30.70,20.51,20.51,0.00,0.00,204.20,6.28,20.35
15.00,66.21,27.53,67.46,323.51,105.76,3.52,3.69,71.42,17.12,0.59,17.04,14.99,82.11,5.16,2.83,164.71,112.91,44.87,25.50,6.03,160.39,34.14,4.42,6.88,88.12,0.00,6.39,9.98,16.33,3.47,3.79,143.59,0.00,0.00,0.00,26.67,20.51,0.00,0.00,0.00,0.00,66.67,66.67,44.47,30.38,36.85,30.82,30.70,30.70,20.51,20.51,0.00,0.00,204.20,6.28,20.35
16.00,72.37,30.10,67.46,392.28,128.24,3.52,3.69,85.46,17.12,0.59,17.04,14.99,82.11,5.16,2.83,164.71,112.91,61.87,25.50,6.03,160.59,34.14,4.42,6.88,88.12,0.00,6.39,9.98,18.56,3.47,4.31,143.59,0.00,0.00,0.00,20.51,26.67,0.00,0.00,0.00,0.00,66.67,66.67,51.17,41.27,36.85,30.82,30.70,30.70,20.51,20.51,0.00,0.00,204.20,6.28,20.35
17.00,72.37,30.10,67.46,418.77,136.90,3.52,3.69,83.79,17.12,0.59,17.04,14.99,82.11,5.16,2.83,164.71,112.91,59.85,25.50,6.03,160.59,34.14,4.42,6.88,88.12,0.00,6.39,9.98,31.74,3.47,7.38,143.59,0.00,0.00,0.00,30.30,20.51,0.00,0.00,0.00,0.00,66.67,66.67,47.54,44.90,36.85,30.82,30.70,30.70,20.51,20.51,0.00,45.96,204.20,6.28,20.35
18.00,72.37,30.10,67.46,432.74,141.46,3.52,3.69,87.75,17.12,0.59,17.04,14.99,81.99,5.16,2.83,164.71,112.91,64.64,25.50,6.03,160.59,34.14,4.42,6.88,88.12,0.00,6.39,9.98,39.68,3.47,9.22,143.59,0.00,0.00,0.00,45.21,20.51,0.00,0.00,0.00,0.00,67.95,67.94,47.35,45.09,36.85,30.82,30.70,30.70,20.51,20.51,50.95,50.95,204.20,6.28,20.35
19.00,72.37,30.10,67.46,439.88,143.80,3.52,3.69,92.41,17.12,0.59,17.04,14.99,82.22,5.16,2.83,164.71,112.91,70.28,25.50,6.03,160.59,34.14,4.42,6.88,88.12,0.00,6.39,9.98,46.64,3.47,10.84,143.59,0.00,0.00,0.00,56.51,20.51,0.00,0.00,0.00,0.00,71.06,70.92,46.53,45.91,36.85,30.82,30.70,30.70,20.51,20.51,73.72,73.70,204.20,6.28,20.35
20.00,72.37,30.10,67.46,481.65,157.45,3.52,3.69,110.91,17.12,0.59,17.04,14.99,82.11,5.16,2.83,164.71,112.91,92.69,25.50,6.03,160.79,34.14,4.42,6.88,88.12,0.00,6.39,9.98,65.71,3.47,15.27,0.00,0.00,0.00,0.00,68.21,20.51,0.00,0.00,0.00,0.00,75.28,62.36,47.09,50.16,36.85,30.82,30.70,30.70,20.51,20.51,110.80,110.76,204.20,6.28,20.35
21.00,72.37,30.10,67.46,396.97,129.77,3.52,3.69,97.57,17.12,0.59,17.04,14.99,81.80,5.16,2.83,164.71,112.91,76.54,25.50,6.03,160.59,34.14,4.42,6.88,88.12,0.00,6.39,9.98,55.73,3.47,12.95,143.59,0.00,0.00,0.00,20.51,56.51,0.00,80.00,0.00,0.00,70.92,70.78,46.53,45.91,36.85,30.82,30.70,30.70,20.51,20.51,98.69,98.65,204.20,6.28,20.35
22.00,72.37,30.10,67.46,395.91,129.42,3.52,3.69,96.57,17.12,0.59,17.04,14.99,82.42,5.16,2.83,164.71,112.91,75.33,25.50,6.03,160.59,34.14,4.42,6.88,88.12,0.00,6.39,9.98,54.05,3.47,12.56,143.59,0.00,0.00,0.00,61.46,20.51,0.00,72.46,0.00,0.00,73.98,66.79,46.75,45.70,36.85,30.82,30.70,30.70,20.51,20.51,94.64,94.60,204.20,6.28,20.35
23.00,72.37,30.10,67.46,346.61,113.31,3.52,3.69,85.93,17.12,0.59,17.04,14.99,82.11,5.16,2.83,164.71,112.91,62.44,25.50,6.03,160.59,34.14,4.42,6.88,88.12,0.00,6.39,9.98,32.48,3.47,7.55,149.74,0.00,67.83,20.51,68.21,27.92,0.00,80.00,0.00,0.00,66.67,66.67,46.53,45.86,36.85,30.82,30.70,30.70,20.51,84.24,32.40,32.40,204.20,6.28,20.35
24.00,72.37,30.10,67.46,341.47,111.63,3.52,3.69,85.89,17.12,0.59,17.04,14.99,82.11,5.16,2.83,164.71,112.91,62.39,25.50,6.03,160.39,34.14,4.42,6.88,88.12,0.00,6.39,9.98,32.91,3.47,7.65,149.74,0.00,28.89,67.42,68.21,20.51,0.00,80.00,0.00,0.00,66.67,66.67,46.54,45.96,36.85,30.82,30.70,30.70,83.68,20.51,29.42,29.42,204.20,6.28,20.35
25.00,72.37,30.10,67.46,341.96,111.79,3.52,3.69,94.40,17.12,0.59,17.04,14.99,81.80,5.16,2.83,164.71,112.91,72.69,25.50,6.03,160.59,34.14,4.42,6.88,88.12,0.00,6.39,9.98,32.29,3.47,7.50,149.74,0.00,28.89,67.42,68.21,20.51,0.00,80.00,0.00,0.00,0.00,66.67,45.99,41.65,36.85,30.82,30.70,30.70,83.68,20.51,34.46,0.00,204.20,6.28,20.35
26.00,72.37,30.10,67.46,442.62,144.69,3.52,3.69,108.94,17.12,0.59,17.04,14.99,82.42,5.16,2.83,164.71,112.91,90.30,25.50,6.03,160.79,34.14,4.42,6.88,88.12,0.00,6.39,9.98,67.86,3.47,15.77,143.59,0.00,0.00,0.00,20.51,20.51,0.00,0.00,0.00,0.00,0.00,57.54,47.09,50.16,36.85,30.82,30.70,30.70,20.51,0.00,110.80,0.00,204.20,6.28,20.35
