"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,11.08,0.00,12.06,14.00,0.00,4.00,4.30,15.94,3.10,0.40,3.30,0.00,10.48,14.64,8.00,10.00,0.53,12.90,0.00,10.69,15.55,2.56,18.46,18.46,7.00,10.69,0.00,12.10,10.30,26.30,2.90,28.12,9.97,18.46,117.00,7.50,29.63,0.60,7.00,8.00,8.00,0.00,0.60,9.00,10.00,3.50,10.80,0.00,9.00,1.20,7.16,7.20,19.00,0.90,1.30,10.40,38.67,0.90,0.70,84.24,32.20,2.60,0.30,1.68,60.92,206.23,10.15,166.29,0.00,0.27,38.70,86.29
2.00,13.14,0.00,13.59,14.00,0.00,4.00,4.30,15.94,3.10,0.40,3.30,0.00,11.23,14.55,8.00,10.00,0.19,18.10,0.00,10.69,15.55,2.56,18.46,18.46,7.00,10.69,0.00,12.01,10.60,28.10,2.90,28.12,9.91,18.46,117.00,7.50,29.25,0.60,7.00,8.00,8.00,0.00,0.90,9.00,10.00,3.50,10.80,0.00,9.00,1.20,7.63,7.61,19.00,1.01,1.30,10.00,37.79,1.10,0.90,84.24,31.70,3.00,0.20,1.64,63.26,206.36,10.15,165.12,0.00,0.31,38.67,86.06
3.00,13.61,0.00,14.13,14.00,0.00,4.00,4.30,15.94,3.10,0.40,3.30,0.00,12.43,14.41,8.00,10.00,0.17,25.60,0.00,10.69,15.55,2.56,18.46,18.46,7.00,10.69,0.00,11.92,10.40,30.40,2.90,28.12,9.93,18.46,117.00,7.50,28.92,0.60,7.00,8.00,8.00,0.00,1.50,9.00,10.00,3.50,10.80,0.00,9.00,1.20,7.92,7.93,19.00,1.10,1.30,13.80,39.53,1.30,1.10,84.24,33.30,3.50,0.20,1.64,63.30,206.67,9.47,163.77,0.00,0.35,38.65,85.99
4.00,14.24,0.00,14.85,14.00,0.00,4.00,4.30,15.94,3.10,0.40,3.30,0.00,12.41,14.38,8.00,10.00,0.15,27.00,0.00,10.69,15.55,2.56,18.46,18.46,7.00,10.69,0.00,11.85,10.20,33.10,2.90,28.12,9.91,18.46,116.00,7.50,28.77,0.60,7.00,8.00,8.00,0.00,1.00,9.00,10.00,3.50,10.80,0.00,9.00,1.20,8.20,8.25,19.00,1.12,1.30,17.50,41.27,1.40,1.30,83.52,37.20,2.10,0.10,1.64,64.30,205.89,6.75,163.25,0.00,0.36,39.42,85.21
5.00,14.40,0.00,15.18,14.00,0.00,4.00,4.30,15.94,3.10,0.40,3.30,0.00,12.92,14.37,8.00,10.00,1.02,28.90,0.00,10.69,15.55,2.55,18.46,18.46,7.00,10.69,0.00,11.86,10.00,34.90,2.90,28.12,9.88,18.46,115.00,7.50,28.66,0.60,7.00,8.00,8.00,0.00,1.10,9.00,10.00,3.50,10.80,0.00,9.00,1.76,8.59,8.66,19.00,1.11,1.30,21.20,44.54,1.70,1.60,82.80,39.50,1.90,0.10,1.64,65.55,206.88,6.72,162.80,0.00,0.38,40.20,84.44
6.00,13.20,0.00,14.73,14.00,0.00,4.00,4.30,15.94,3.10,0.40,3.30,0.00,13.05,14.45,8.00,10.00,1.88,34.10,0.00,10.69,15.55,2.54,18.46,18.46,7.00,10.69,0.00,11.90,10.10,36.60,2.90,28.12,9.90,18.46,116.00,7.50,28.65,0.60,7.00,8.00,8.00,0.00,2.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,8.98,9.07,19.00,1.13,1.30,24.80,47.81,2.00,1.80,83.52,40.70,2.60,0.10,1.64,65.32,208.47,7.38,162.72,0.00,0.38,39.60,84.12
7.00,13.04,0.00,14.38,14.00,0.00,4.00,4.30,15.94,3.10,0.40,3.30,0.00,13.00,14.40,8.00,10.00,3.12,41.10,0.00,10.69,15.55,2.54,18.46,18.46,7.00,10.69,0.00,11.90,10.40,38.90,2.90,28.12,9.89,18.46,115.00,7.50,28.78,0.60,7.00,8.00,8.00,0.00,3.10,9.00,10.00,3.50,10.80,0.00,9.00,2.00,9.51,9.51,19.00,1.12,1.30,27.90,50.65,2.30,2.20,82.80,41.10,3.00,0.10,1.64,65.36,209.78,6.69,163.20,0.00,0.38,39.01,84.12
8.00,9.77,0.00,12.86,14.00,0.00,4.00,4.30,15.94,3.10,0.40,3.30,0.00,13.09,14.57,8.00,10.00,4.36,47.50,0.00,10.69,15.55,2.54,18.46,18.46,7.00,10.69,0.00,12.07,10.80,41.10,2.90,28.12,9.95,18.46,115.00,7.50,28.98,0.60,7.00,8.00,8.00,0.00,5.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,10.03,9.93,19.00,1.11,1.30,30.80,53.49,2.60,2.50,82.80,41.60,4.40,0.10,1.60,65.66,212.14,6.66,163.94,0.00,0.37,39.05,85.04
9.00,9.30,0.00,12.16,14.00,0.00,4.00,4.30,15.94,3.10,0.40,3.30,0.00,12.99,14.68,8.00,10.00,5.31,49.40,0.00,10.69,15.55,2.54,18.46,18.46,7.00,10.69,0.00,12.15,11.20,42.80,2.90,28.12,9.92,18.46,115.00,7.50,29.19,0.60,7.00,8.00,8.00,0.00,10.50,9.00,10.00,3.50,10.80,0.00,9.00,2.00,10.14,9.68,19.00,1.12,1.30,32.90,56.26,2.60,2.50,82.80,42.60,11.10,0.00,1.60,65.02,213.48,7.63,164.86,0.00,0.35,39.09,86.45
10.00,8.84,0.00,11.26,14.00,0.00,4.00,4.30,15.94,3.10,0.40,3.30,0.00,13.12,14.75,8.00,10.00,6.26,51.10,0.00,10.69,15.55,2.55,18.46,18.46,7.00,10.69,0.00,12.17,11.80,44.60,2.90,28.12,9.89,18.46,115.00,7.50,29.34,0.60,7.00,8.00,8.00,0.00,20.10,9.00,10.00,3.50,10.80,0.00,9.00,2.05,10.26,9.44,19.00,0.94,1.30,34.70,59.02,2.60,2.50,82.80,44.00,21.60,0.00,1.56,64.42,213.88,9.44,165.42,0.00,0.32,39.03,87.37
