"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,78.57,30.10,67.46,646.80,211.44,8.20,4.04,110.91,19.29,3.99,22.62,12.26,104.45,0.00,5.13,2.82,164.71,96.29,88.82,44.28,33.46,160.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.40,0.00,229.31,0.00,26.67,20.51,67.65,0.00,183.67,0.00,5.67,75.28,56.59,66.88,60.94,48.75,30.82,30.70,30.70,82.91,76.29,110.80,39.16,0.00
2.00,78.57,30.10,67.46,646.80,211.44,8.20,4.04,110.91,19.29,3.99,22.62,14.99,84.35,0.00,5.13,2.82,164.71,112.91,88.82,44.28,33.46,160.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.40,0.00,229.31,24.63,0.00,24.63,0.00,185.07,198.10,0.00,5.67,75.28,56.59,56.92,51.21,48.75,30.82,30.70,30.70,87.54,84.00,110.80,40.01,0.00
3.00,78.57,30.10,67.46,646.80,211.44,8.20,4.04,110.91,19.29,3.99,22.62,12.26,65.62,0.00,5.13,2.82,164.71,112.91,88.82,44.28,33.46,160.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.40,0.00,229.31,0.00,25.98,26.02,0.00,134.38,143.32,134.42,5.67,75.28,56.59,66.88,60.94,48.75,30.82,30.70,30.70,87.54,84.00,110.80,34.35,0.00
4.00,78.57,30.10,67.46,646.80,211.44,8.20,4.04,110.91,19.29,3.99,22.62,12.26,73.07,0.00,5.13,2.82,164.71,112.91,88.82,44.28,33.46,160.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.40,0.00,229.31,26.67,67.42,20.51,0.00,139.93,149.63,139.97,5.67,75.28,56.59,57.57,50.56,48.75,30.82,30.70,30.70,86.95,83.32,110.80,42.09,0.00
5.00,78.57,30.10,67.46,646.80,211.44,8.20,4.04,110.91,19.29,3.99,22.62,14.27,75.83,0.00,5.13,2.82,164.71,112.91,88.82,44.28,47.27,160.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.40,0.00,229.31,23.41,67.42,68.21,23.41,151.11,162.27,151.17,5.67,75.28,56.59,66.88,60.30,48.75,30.82,30.70,30.70,87.54,84.00,110.80,41.13,0.00
6.00,78.57,30.10,67.46,646.80,211.44,8.20,4.04,110.91,19.29,3.99,22.62,14.99,86.89,0.00,5.13,2.82,164.71,112.91,88.82,44.28,47.27,160.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.40,0.00,229.31,23.41,67.42,68.21,23.41,166.37,178.89,166.43,5.67,75.28,56.59,66.88,60.26,48.75,30.82,30.70,30.70,87.54,84.00,110.80,41.17,0.00
7.00,78.57,30.10,67.46,646.80,211.44,8.20,4.04,110.91,19.29,3.99,22.62,14.99,80.81,0.00,5.13,2.82,164.71,112.91,88.82,44.28,47.27,160.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.40,0.00,229.31,23.41,67.42,68.21,23.41,159.46,171.48,159.52,5.67,75.28,56.59,66.88,60.94,48.75,30.82,30.70,30.70,87.54,84.00,110.80,75.61,0.00
8.00,78.57,30.10,67.46,646.80,211.44,8.20,4.04,110.91,19.29,3.99,22.62,14.99,79.15,0.00,5.13,2.82,164.71,112.91,88.82,44.28,47.27,160.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.40,0.00,229.31,67.83,67.42,23.41,23.41,157.87,169.74,157.93,5.67,75.28,56.59,66.88,60.94,48.75,30.82,30.70,30.70,87.54,84.00,110.80,75.61,0.00
9.00,78.57,30.10,67.46,646.80,211.44,8.20,4.04,110.91,19.29,3.99,22.62,14.99,77.28,0.00,5.13,2.82,164.71,112.91,88.82,44.28,47.27,160.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.40,0.00,229.31,67.83,67.42,23.41,23.41,149.87,160.88,149.93,5.67,75.28,56.59,66.88,60.94,48.75,30.82,30.70,30.70,87.54,84.00,110.80,75.61,0.00
10.00,78.57,30.10,67.46,646.80,211.44,8.20,4.04,110.91,19.29,3.99,22.62,14.99,116.37,0.00,5.13,2.82,164.71,112.91,88.82,44.28,47.27,160.00,23.44,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,8.40,0.00,229.31,23.41,67.42,23.41,67.65,185.07,0.00,185.13,5.67,75.28,56.59,66.88,60.94,48.75,30.82,30.70,30.70,87.54,84.00,110.80,75.61,0.00
