"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,21.67,0.00,13.94,2.90,0.00,6.40,11.36,3.35,0.00,3.50,19.00,17.68,17.40,15.53,0.00,6.80,26.50,78.90,3.20,4.50,5.00,4.20,18.93,18.93,15.00,19.42,1.40,15.20,18.70,56.40,3.40,27.00,19.42,19.00,142.10,17.96,39.10,0.60,19.00,19.00,19.00,2.40,112.40,12.62,19.42,0.00,8.40,10.80,7.73,19.00,1.20,9.40,10.90,18.00,0.00,0.00,1.15,1.00,89.60,99.90,9.00,8.90,111.20,107.20,130.10,0.40,2.00,0.00,252.00,20.70,204.00,0.00
2.00,0.00,21.63,0.00,13.94,2.90,0.00,6.40,11.36,3.35,0.00,3.50,19.00,18.51,17.30,15.53,0.00,6.80,27.10,78.50,3.20,4.50,5.00,4.20,18.93,18.93,15.00,19.42,1.40,15.10,19.30,60.20,3.40,27.00,19.42,19.00,143.35,17.96,38.88,0.60,19.00,19.00,19.00,2.40,115.00,12.62,19.42,0.00,8.40,10.80,7.73,19.00,1.20,9.20,10.70,18.00,0.00,0.00,1.15,1.00,98.90,101.20,9.40,9.20,111.07,107.90,134.70,0.30,2.00,0.00,251.12,20.70,204.00,0.00
3.00,0.00,21.67,0.00,13.94,2.90,0.00,6.40,11.36,3.35,0.00,3.50,19.00,18.76,17.10,15.53,0.00,6.80,26.60,77.90,3.20,4.50,5.00,4.20,18.93,18.93,15.00,19.42,1.40,14.80,20.10,63.40,3.40,27.00,19.42,19.00,144.04,17.96,38.62,0.60,19.00,19.00,19.00,2.40,116.90,12.62,19.42,0.00,8.40,10.80,7.73,19.00,1.20,8.40,10.20,18.00,0.00,0.00,1.15,1.00,109.90,110.10,9.80,9.40,110.95,107.70,132.80,0.20,2.00,0.00,247.12,20.70,204.00,0.00
4.00,0.00,21.69,0.00,13.94,2.90,0.00,6.40,11.36,3.35,0.00,3.50,19.00,18.51,16.50,15.53,0.00,6.80,26.10,77.20,3.20,4.50,5.00,4.20,18.93,18.93,15.00,19.42,1.40,14.20,21.20,67.40,3.40,27.00,19.42,19.00,144.38,17.96,38.43,0.60,19.00,19.00,19.00,2.40,118.30,12.62,19.42,0.00,8.40,10.80,7.73,19.00,1.20,7.50,9.40,18.00,0.00,0.00,0.97,1.00,105.50,107.10,10.20,9.60,109.72,107.80,131.70,0.20,2.00,0.00,237.23,20.70,204.00,0.00
5.00,0.00,21.58,0.00,13.94,2.90,0.00,6.40,11.36,3.35,0.00,3.50,19.00,17.85,15.80,15.53,0.00,6.80,26.10,76.90,3.20,4.50,5.00,4.20,18.93,18.93,15.00,19.42,1.40,13.60,22.20,70.60,3.40,27.00,19.42,19.00,144.17,17.96,37.76,0.60,19.00,19.00,19.00,2.40,118.20,12.62,19.42,0.00,8.40,10.80,7.73,19.00,1.20,5.90,7.70,18.00,0.00,0.00,0.94,1.00,101.90,104.90,10.30,9.70,107.24,108.60,132.30,0.10,2.00,0.00,223.49,20.70,204.00,0.00
6.00,0.00,21.55,0.00,13.94,2.90,0.00,6.40,11.36,3.35,0.00,3.50,19.00,16.76,14.90,15.53,0.00,6.80,26.00,76.70,3.20,4.50,5.00,4.20,18.93,18.93,15.00,19.42,1.40,12.50,22.80,72.80,3.40,27.00,19.42,19.00,143.59,17.96,36.12,0.60,19.00,19.00,19.00,2.40,118.30,12.62,19.42,0.00,8.40,10.80,7.73,19.00,1.20,4.60,6.10,18.00,0.00,0.00,0.88,1.00,98.60,102.90,10.40,9.80,104.16,109.00,133.30,0.10,2.00,0.00,214.13,20.70,204.00,0.00
7.00,0.00,21.65,0.00,13.94,2.90,0.00,6.40,11.36,3.35,0.00,3.50,19.00,15.35,13.70,15.53,0.00,6.80,25.70,76.40,3.10,4.50,5.00,4.20,18.93,18.93,15.00,19.42,1.40,10.30,22.80,73.30,3.40,27.00,19.42,19.00,137.35,17.96,32.71,0.60,19.00,19.00,19.00,2.40,118.80,12.62,19.42,0.00,8.40,10.80,7.73,19.00,1.20,3.90,4.60,18.00,0.00,0.00,0.74,1.00,95.50,101.00,10.40,9.60,97.70,108.20,135.70,0.10,2.00,0.00,191.40,20.70,203.88,0.00
8.00,0.00,21.63,0.00,13.94,2.90,0.00,6.40,11.36,3.35,0.00,3.50,19.00,11.98,11.10,15.53,0.00,6.80,25.30,76.10,3.20,4.50,5.00,4.20,18.93,18.93,15.00,19.42,1.40,7.90,22.80,73.30,3.40,27.00,19.42,19.00,103.05,17.96,23.24,0.60,19.00,19.00,19.00,2.40,118.80,12.62,19.42,0.00,8.40,10.80,7.73,19.00,1.20,3.30,3.40,18.00,0.00,0.00,0.54,1.00,92.30,98.70,10.20,9.30,81.62,107.00,135.90,0.10,2.00,0.00,159.34,20.70,195.25,0.00
9.00,2.55,21.55,3.95,13.94,2.90,6.90,6.40,11.36,3.35,0.00,3.50,19.00,3.55,6.80,15.53,0.00,6.80,24.80,75.40,3.60,4.50,5.00,4.20,18.93,18.93,15.00,19.42,1.40,2.70,22.70,72.90,3.40,27.00,19.42,19.00,52.19,17.96,11.31,0.60,19.00,19.00,19.00,2.40,116.90,12.62,19.42,0.00,8.40,10.80,7.73,19.00,1.20,3.20,3.10,18.00,0.00,0.00,0.46,1.00,87.60,95.00,9.40,8.90,45.02,104.90,130.00,0.10,2.00,28.05,102.62,20.70,156.41,0.00
10.00,0.73,21.60,2.39,13.94,2.90,6.90,6.40,11.36,3.35,0.00,3.50,19.00,0.53,2.50,15.53,0.00,6.80,24.40,74.70,3.60,4.50,5.00,4.20,18.93,18.93,15.00,19.42,1.40,0.20,22.50,72.10,3.40,27.00,19.42,19.00,24.35,17.96,2.96,0.60,19.00,19.00,19.00,2.40,115.00,12.62,19.42,0.00,8.40,10.80,7.73,19.00,1.20,3.00,2.80,18.00,0.00,0.00,0.32,1.00,81.60,91.00,8.60,8.20,10.73,102.70,123.40,0.00,2.00,9.69,42.16,20.70,85.76,0.00
