"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,57.02,27.33,67.20,527.21,171.68,2.49,0.00,110.48,14.06,0.63,21.04,14.93,83.77,5.14,2.82,164.07,78.88,87.97,23.04,0.00,151.10,32.56,4.42,6.88,87.77,0.00,6.39,0.00,62.72,10.52,14.52,0.00,153.12,35.08,34.93,43.62,20.60,184.35,0.00,0.00,2.93,69.42,66.97,58.37,0.00,30.05,22.57,0.00,22.50,20.60,0.00,63.97,63.96,203.40,8.57,20.27
2.00,58.39,27.33,67.20,473.77,154.28,2.49,0.00,110.48,14.06,0.63,21.04,14.93,82.04,5.14,2.82,164.07,78.05,87.97,23.04,0.00,150.91,32.56,4.42,6.88,87.77,0.00,6.39,0.00,55.86,10.52,12.93,0.00,144.18,20.60,34.27,40.86,34.39,0.00,140.56,0.00,1.34,66.94,66.94,55.75,0.00,30.05,10.30,0.00,10.30,20.60,0.00,0.00,20.60,203.40,8.57,20.27
3.00,58.41,27.33,67.20,481.66,156.84,2.49,0.00,110.48,14.06,0.63,21.04,14.93,82.05,5.14,2.82,164.07,76.53,87.97,23.04,0.00,151.30,32.56,4.42,6.88,87.77,0.00,6.39,0.00,56.18,10.52,13.01,0.00,144.18,34.33,20.60,34.33,40.82,0.00,0.00,160.24,0.00,0.00,67.06,58.36,0.00,30.05,0.00,0.00,0.00,20.60,0.00,0.00,0.00,203.40,8.57,20.27
4.00,58.47,27.33,67.20,539.52,175.69,2.49,0.00,110.48,14.06,0.63,21.04,14.93,79.32,5.14,2.82,164.07,77.07,87.97,23.04,0.00,151.10,32.56,4.42,6.88,87.77,0.00,6.39,0.00,56.02,10.52,12.97,0.00,144.18,41.05,20.60,27.20,41.03,0.00,0.00,0.00,0.00,0.00,67.06,32.48,24.77,30.05,0.00,0.00,0.00,20.60,0.00,0.00,0.00,203.40,8.57,20.27
5.00,58.59,27.33,67.20,445.96,145.22,2.49,0.00,110.48,14.06,0.63,21.04,14.93,77.09,5.14,2.82,164.07,75.98,87.97,23.04,0.00,151.10,32.56,4.42,6.88,87.77,0.00,6.39,0.00,50.63,10.52,11.72,0.00,144.18,36.31,20.60,36.31,36.31,0.00,113.00,0.00,0.00,0.00,74.99,32.61,24.94,30.05,0.00,0.00,0.00,20.60,0.00,0.00,0.00,203.40,8.57,20.27
6.00,65.98,27.33,67.20,442.68,144.15,2.49,0.00,110.48,14.06,0.63,21.04,14.93,78.33,5.14,2.82,164.07,76.52,87.97,23.04,0.00,151.10,32.56,4.42,6.88,87.77,0.00,6.39,0.00,44.72,10.52,10.35,0.00,150.36,27.17,29.08,27.17,0.00,0.00,113.89,0.00,0.00,0.00,73.05,39.87,36.39,30.05,0.00,0.00,0.00,20.60,0.00,0.00,0.00,203.40,8.57,20.27
7.00,65.98,27.33,67.20,444.04,144.59,2.49,0.00,110.48,14.06,0.63,21.04,14.93,79.29,5.14,2.82,164.07,76.37,87.97,23.04,0.00,151.10,32.56,4.42,6.88,87.77,0.00,6.39,0.00,43.17,10.52,10.00,0.00,150.36,34.50,20.60,34.50,0.00,0.00,116.27,0.00,0.00,0.00,67.06,39.83,36.22,30.05,0.00,0.00,0.00,20.60,0.00,0.00,0.00,203.40,8.57,20.27
8.00,65.98,27.33,67.20,442.86,144.21,2.49,0.00,110.48,14.06,0.63,21.04,14.93,79.89,5.14,2.82,164.07,76.23,87.97,23.04,0.00,150.92,32.56,4.42,6.88,87.77,0.00,6.39,0.00,41.86,10.52,9.69,0.00,150.36,48.40,20.60,20.60,0.00,0.00,114.08,0.00,0.00,0.00,67.06,39.22,35.10,30.05,0.00,0.00,0.00,20.60,0.00,0.00,0.00,203.40,8.57,20.27
9.00,65.98,27.33,67.20,442.86,144.21,2.49,0.00,110.48,14.06,0.63,21.04,14.93,81.12,5.14,2.82,164.07,75.30,87.97,23.04,0.00,151.09,32.56,4.42,6.88,87.77,0.00,6.39,0.00,41.18,10.52,9.53,0.00,150.36,20.60,20.60,48.40,0.00,0.00,114.74,0.00,0.00,0.00,70.96,39.80,33.82,30.05,0.00,0.00,0.00,20.60,20.60,0.00,0.00,203.40,8.57,20.27
10.00,65.98,27.33,67.20,457.05,148.83,2.49,0.00,110.48,14.06,0.63,21.04,14.93,88.64,5.14,2.82,164.07,76.46,87.97,23.04,0.00,151.10,32.56,4.42,6.88,87.77,0.00,6.39,0.00,50.76,10.52,11.75,0.00,150.36,20.60,20.60,48.40,0.00,0.00,137.16,0.00,0.00,0.00,67.06,39.90,36.36,30.05,0.00,0.00,0.00,0.00,20.60,0.00,0.00,203.40,8.57,20.27
