"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,646.80,211.44,7.58,3.98,110.91,19.29,3.81,37.71,0.00,85.00,5.36,8.07,4.43,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,57.78,6.39,9.00,0.00,10.17,0.00,229.57,229.31,66.05,0.00,66.42,64.20,185.07,198.10,185.13,5.63,75.75,72.88,66.88,66.80,67.26,25.48,25.38,25.38,83.07,76.68,110.80,110.50
2.00,78.57,30.10,67.46,646.80,211.44,7.58,3.98,110.91,19.29,3.81,37.71,0.00,76.08,5.36,8.07,4.43,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,49.95,6.39,9.00,0.00,10.17,0.00,229.57,229.31,64.67,0.00,65.04,35.43,185.07,198.10,185.13,5.51,75.75,72.88,66.88,66.80,67.26,24.87,24.78,24.77,78.67,68.94,110.80,110.50
3.00,78.57,30.10,67.46,646.80,211.44,7.58,3.98,110.91,19.29,3.81,37.71,0.00,66.26,5.36,8.07,4.43,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,35.28,6.39,9.00,0.00,10.17,0.00,229.57,229.31,57.14,0.00,57.43,20.51,185.07,198.10,185.13,4.90,75.75,72.88,66.88,66.80,67.26,21.67,21.61,21.61,72.98,60.72,110.80,110.50
4.00,78.57,30.10,67.46,646.80,211.44,7.58,3.98,110.91,19.29,3.81,37.71,0.00,57.91,5.36,8.07,4.43,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,27.31,6.39,9.00,0.00,10.17,0.00,229.57,229.31,57.14,0.00,57.43,0.00,185.07,198.10,185.13,4.46,75.75,72.88,66.88,66.80,67.26,19.45,19.41,19.41,67.59,54.89,110.80,110.50
5.00,78.57,30.10,67.46,646.80,211.44,7.58,3.98,110.91,19.29,3.81,37.71,0.00,57.75,5.36,8.07,4.43,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,32.67,6.39,9.00,0.00,10.17,0.00,229.57,229.31,43.75,0.00,43.89,0.00,185.07,198.10,185.13,4.57,75.75,72.88,66.88,66.80,67.26,19.99,19.94,19.94,0.00,84.00,110.80,110.50
6.00,78.57,30.10,67.46,646.80,211.44,7.58,3.98,110.91,19.29,3.81,37.71,0.00,52.20,5.36,8.07,4.43,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,16.41,6.39,9.00,0.00,10.17,0.00,229.57,229.31,32.25,0.00,32.28,0.00,185.07,198.10,185.13,4.08,75.75,72.88,66.88,66.80,67.26,17.47,17.45,17.45,59.59,48.48,110.80,110.50
7.00,78.57,30.10,67.46,646.80,211.44,7.58,3.98,110.91,19.29,3.81,37.71,0.00,35.97,5.36,8.07,4.43,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,27.70,6.39,9.98,0.00,10.17,0.00,229.57,229.31,57.14,0.00,57.43,0.00,185.07,198.10,185.13,1.06,75.75,72.88,66.88,66.80,67.26,0.00,0.00,0.00,87.54,0.00,110.80,110.50
8.00,78.57,30.10,67.46,646.80,211.44,7.58,3.98,110.91,19.29,3.81,37.71,0.00,34.51,5.36,8.07,4.43,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,16.41,6.39,9.00,0.00,10.17,0.00,229.57,229.31,57.14,0.00,57.43,0.00,185.07,198.10,185.13,2.67,75.75,72.88,66.88,66.80,67.26,0.00,0.00,30.70,49.17,41.76,110.80,110.50
9.00,78.57,30.10,67.46,646.80,211.44,7.58,3.98,110.91,19.29,3.81,37.71,0.00,68.85,5.36,8.07,4.43,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,59.26,6.39,9.00,0.00,10.17,0.00,229.57,229.31,0.00,0.00,0.00,0.00,185.07,198.10,185.13,2.67,75.75,72.88,66.88,66.80,67.26,0.00,0.00,30.70,76.70,65.85,110.80,110.76
10.00,78.57,30.10,67.46,646.80,211.44,7.58,3.98,110.91,19.29,3.81,37.71,0.00,53.12,5.36,8.07,4.43,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,37.22,6.39,9.00,0.00,10.17,0.00,229.57,229.31,26.07,0.00,55.11,0.00,185.07,198.10,185.13,2.67,75.75,72.88,66.88,66.80,67.26,0.00,0.00,30.70,65.54,53.05,110.80,110.76
