"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,22.32,0.00,19.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.00,3.10,9.40,8.00,8.80,0.00,6.00,10.00,2.60,18.00,10.00,4.00,6.50,1.40,0.00,26.50,68.50,2.50,0.00,4.00,16.62,0.00,14.49,0.00,0.60,4.00,4.00,5.00,1.15,38.40,6.70,21.00,8.00,10.70,7.54,5.50,2.30,12.20,11.00,9.50,0.00,0.68,10.40,5.00,11.30,9.90,0.00,80.62,32.80,0.00,1.12,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
2.00,0.00,22.43,0.00,19.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.00,3.10,9.40,7.70,7.30,0.00,6.00,10.00,2.60,18.00,10.00,4.00,6.50,1.40,0.00,26.20,68.65,2.50,0.00,4.00,16.62,0.00,14.49,0.00,0.60,4.00,4.00,5.00,1.15,38.00,6.70,21.00,8.00,10.70,7.54,5.50,2.30,12.60,11.00,9.50,0.00,0.68,52.90,41.20,11.30,10.10,0.00,81.73,43.00,0.00,1.16,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
3.00,0.00,22.55,0.00,19.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.00,3.10,9.40,7.50,6.80,0.00,6.00,10.00,2.60,18.00,10.00,4.00,6.50,1.40,0.00,26.00,68.78,2.50,0.00,4.00,16.62,0.00,14.49,0.00,0.60,4.00,4.00,5.00,1.15,37.00,6.70,21.00,8.00,10.70,7.54,5.50,2.30,12.70,11.10,9.50,0.00,0.68,48.30,41.60,11.20,10.30,0.00,81.61,42.00,0.00,1.16,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
4.00,0.00,22.74,0.00,19.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.00,3.10,9.40,7.40,6.30,0.00,6.00,10.00,2.60,18.00,10.00,4.00,6.50,1.40,0.00,25.80,68.36,2.50,0.00,4.00,16.62,0.00,14.49,0.00,0.60,4.00,4.00,5.00,1.15,33.00,6.70,21.00,8.00,10.70,7.54,5.50,2.30,12.90,11.10,9.50,0.00,0.68,43.80,42.00,11.20,10.50,0.00,81.40,38.00,0.00,1.16,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
5.00,0.00,22.23,0.00,19.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.00,3.10,9.40,7.20,6.30,0.00,6.00,10.00,2.60,18.00,10.00,4.00,6.50,1.40,0.00,25.70,68.06,2.50,0.00,4.00,16.62,0.00,14.49,0.00,0.60,4.00,4.00,5.00,1.15,30.00,6.70,21.00,8.00,10.70,7.54,5.50,2.30,13.50,11.20,9.50,0.00,0.68,44.40,39.60,11.60,10.10,0.00,79.93,34.00,0.10,1.16,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
6.00,0.00,22.45,0.00,19.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.00,3.10,9.40,7.00,6.30,0.00,6.00,10.00,2.60,18.00,10.00,4.00,6.50,1.40,0.00,25.70,67.84,2.50,0.00,4.00,16.62,0.00,14.49,0.00,0.60,4.00,4.00,5.00,1.15,26.00,6.70,21.00,8.00,10.70,7.54,5.50,2.30,14.20,11.30,9.50,0.00,0.68,40.10,37.30,12.10,9.70,0.00,78.38,31.00,0.20,1.16,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
7.00,0.00,22.52,0.00,19.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.00,3.10,9.40,6.90,7.80,0.00,6.00,10.00,2.60,18.00,10.00,4.00,6.50,1.40,0.00,25.50,67.65,2.50,0.00,4.00,16.62,0.00,14.49,0.00,0.60,4.00,4.00,5.00,1.15,24.00,6.70,21.00,8.00,10.70,7.54,5.50,2.30,14.40,11.40,9.40,0.00,0.68,35.40,35.50,12.50,9.40,0.00,78.03,28.00,0.20,1.16,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
8.00,0.00,22.66,0.00,19.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.00,3.10,9.40,6.80,9.30,0.00,6.00,10.00,2.60,18.00,10.00,4.00,6.50,1.40,0.03,25.40,67.50,2.50,0.00,4.00,16.62,0.00,14.49,0.31,0.60,4.00,4.00,5.00,1.15,25.00,6.70,21.00,8.00,10.70,7.54,5.50,2.30,14.50,11.50,9.40,0.00,0.68,45.60,43.60,12.90,9.00,0.00,77.85,30.00,0.30,1.20,0.00,0.10,11.00,5.87,17.69,0.00,0.39,5.95
9.00,0.19,22.39,0.21,19.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.50,0.00,3.10,9.40,6.30,10.20,0.00,6.00,10.00,2.60,18.00,10.00,4.00,6.50,1.40,0.31,25.30,67.47,2.50,0.00,4.00,16.62,1.00,14.49,0.61,0.60,4.00,4.00,5.00,1.15,27.00,6.70,21.00,8.00,10.70,7.54,5.50,2.30,14.60,11.70,9.40,0.03,0.68,46.50,43.20,13.40,8.90,0.72,76.79,31.00,0.30,1.20,1.80,2.56,11.00,40.59,17.69,0.00,0.77,39.20
10.00,1.40,22.40,1.37,19.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,1.07,0.13,3.10,9.40,5.80,11.20,0.00,6.00,10.00,2.60,18.00,10.00,4.00,6.50,1.40,0.94,25.10,67.69,2.50,0.00,4.00,16.62,13.00,14.49,5.96,0.60,4.00,4.00,5.00,1.15,32.00,6.70,21.00,8.00,10.70,7.54,5.50,2.30,14.70,11.90,9.40,0.07,0.68,47.40,42.70,14.00,8.70,9.36,75.54,37.00,0.30,1.20,10.90,14.91,11.00,83.86,17.69,0.02,7.56,72.33
