"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,72.37,29.81,66.81,451.49,146.17,3.03,3.17,100.47,18.00,1.44,22.60,50.00,7.00,3.76,144.93,52.83,90.01,4.15,84.00,15.12,6.88,78.81,23.00,6.39,9.00,4.66,3.03,0.00,145.08,0.00,38.24,38.15,24.68,24.68,0.00,196.19,183.34,3.91,67.36,31.09,45.62,51.63,35.04,0.00,24.88,24.88,29.05,29.05,0.00,0.00,41.44,0.00,20.30,22.03,0.00,4.83
2.00,72.37,29.81,66.81,451.49,146.17,3.03,3.17,100.47,18.00,1.44,22.60,50.00,7.00,3.76,144.93,48.38,90.01,4.15,84.00,15.12,6.88,78.81,23.00,6.39,9.76,58.58,3.03,14.87,145.08,0.00,23.73,23.73,23.02,23.02,0.00,196.19,183.34,0.00,67.48,0.00,43.66,48.78,35.04,0.00,0.00,0.00,22.47,22.47,0.00,0.00,33.00,0.00,20.30,22.03,0.00,4.83
3.00,72.37,29.81,66.81,451.49,146.17,3.03,3.17,100.47,18.00,1.44,22.60,50.00,7.00,3.76,144.93,46.14,90.01,4.15,84.00,15.12,6.88,78.81,23.00,6.39,9.76,53.58,3.03,13.72,145.08,0.00,21.35,21.35,21.32,21.32,0.00,196.19,183.34,0.00,0.00,0.00,43.66,48.78,35.04,0.00,0.00,0.00,20.73,20.73,0.00,0.00,32.64,0.00,20.30,22.03,0.00,4.83
4.00,70.22,28.92,66.81,451.49,146.17,3.03,3.17,100.47,18.00,1.44,22.60,50.00,7.00,3.76,144.93,46.86,90.01,4.15,84.00,15.12,6.88,78.81,23.00,6.39,9.76,40.51,3.03,10.71,145.08,0.00,20.73,20.73,0.00,20.73,0.00,177.50,165.14,0.00,0.00,48.25,41.27,45.56,35.04,0.00,0.00,0.00,20.73,20.73,0.00,0.00,32.10,0.00,20.30,22.03,0.00,4.83
5.00,69.32,28.55,66.81,451.49,146.17,3.03,3.17,100.47,18.00,1.44,22.60,50.00,7.00,3.76,144.93,50.09,90.01,18.00,84.00,15.12,6.88,78.81,23.00,6.39,9.76,40.65,3.03,10.74,145.08,0.00,29.35,0.00,28.39,0.00,0.00,173.25,169.17,0.00,0.00,48.88,40.61,44.27,35.04,0.00,0.00,0.00,20.73,20.73,0.00,0.00,36.51,0.00,20.30,22.03,0.00,4.83
6.00,67.76,27.91,66.81,451.49,146.17,3.03,3.17,100.47,18.00,1.44,22.60,50.00,7.00,3.76,144.93,53.03,90.01,18.00,84.00,15.12,6.88,78.81,23.00,6.39,9.76,35.17,3.03,9.48,145.08,0.00,20.73,0.00,20.73,20.73,0.00,166.15,162.07,0.00,0.00,45.00,38.87,41.88,35.04,0.00,0.00,0.00,20.73,20.73,0.00,0.00,37.07,0.00,20.30,22.03,0.00,4.83
7.00,71.05,29.26,66.81,451.49,146.17,3.03,3.17,100.47,18.00,1.44,22.60,50.00,7.00,3.76,144.93,56.20,90.01,18.00,84.00,15.12,6.88,78.81,23.00,6.39,9.76,0.00,3.03,0.00,145.08,0.00,24.36,0.00,22.27,22.27,0.00,189.47,176.68,0.00,0.00,57.37,42.25,46.85,35.04,0.00,0.00,0.00,20.73,20.73,0.00,0.00,49.29,0.00,20.30,22.03,0.00,4.83
8.00,71.05,29.26,66.81,451.49,146.17,3.03,3.17,100.47,18.00,1.44,22.60,50.00,7.00,3.76,144.93,61.75,90.01,4.15,84.00,15.12,6.88,78.81,23.00,6.39,9.76,50.00,3.03,12.90,145.08,0.00,26.45,0.00,24.57,24.57,0.00,193.13,180.30,0.00,0.00,64.48,42.31,46.79,35.04,0.00,0.00,0.00,20.73,20.73,0.00,0.00,76.25,0.00,20.30,22.03,0.00,4.83
9.00,72.37,29.81,66.81,451.49,146.17,3.03,3.17,100.47,18.00,1.44,22.60,50.00,7.00,3.76,144.93,60.92,90.01,19.17,84.00,15.12,6.88,78.81,23.00,6.39,9.76,79.46,3.03,19.68,145.08,0.00,67.18,0.00,35.45,35.45,0.00,196.19,183.34,0.00,67.49,31.22,42.01,47.09,35.04,0.00,0.00,0.00,0.00,56.21,23.22,20.73,74.95,0.00,20.30,22.03,0.00,4.83
10.00,76.35,29.81,66.81,451.49,146.17,3.03,3.17,100.47,18.00,1.44,22.60,98.02,7.00,3.76,144.93,69.78,90.01,46.81,84.00,15.12,6.88,78.81,23.00,6.39,9.76,79.46,3.03,19.68,0.00,0.00,58.38,58.01,58.72,26.94,0.00,196.19,183.34,0.00,74.55,66.67,46.82,54.23,35.04,0.00,0.00,0.00,76.60,20.73,109.73,39.29,110.44,0.00,20.30,22.03,0.00,4.83
11.00,78.57,29.81,66.81,625.33,146.17,3.03,3.17,100.47,18.00,1.44,22.60,91.44,7.00,3.76,144.93,71.70,90.01,46.81,84.00,15.12,6.88,78.81,23.00,6.39,9.76,70.42,3.03,17.60,0.00,0.00,67.18,66.77,23.19,23.19,0.00,196.19,183.34,0.00,71.32,64.70,52.23,60.70,35.04,0.00,0.00,0.00,37.68,37.68,109.73,109.69,110.94,0.00,20.30,22.03,0.00,4.83
12.00,76.20,29.81,66.81,609.04,146.17,3.03,3.17,100.47,18.00,1.44,22.60,111.08,7.00,3.76,144.93,78.67,90.01,32.01,84.00,15.12,6.88,78.81,23.00,6.39,9.76,68.58,3.03,17.17,145.08,0.00,67.18,66.77,32.28,32.28,0.00,196.19,183.34,0.00,70.77,53.14,47.27,54.86,35.04,0.00,0.00,0.00,20.73,54.30,109.73,72.21,121.96,0.00,20.30,22.03,0.00,4.83
13.00,76.63,29.81,66.81,585.42,146.17,3.03,3.17,100.47,18.00,1.44,22.60,119.65,7.00,3.76,144.93,79.97,90.01,18.00,84.00,15.12,6.88,78.81,23.00,6.39,9.00,4.66,3.03,0.00,145.08,145.08,67.17,66.76,46.66,29.52,0.00,196.19,183.34,2.65,70.36,50.98,48.52,54.70,35.04,0.00,0.00,30.40,29.91,50.71,107.08,107.03,126.77,0.00,20.30,22.03,0.00,4.83
14.00,72.37,29.81,66.81,566.70,146.17,3.03,3.17,100.47,18.00,1.44,22.60,117.17,7.00,3.76,144.93,79.20,90.01,18.00,84.00,15.12,6.88,78.81,23.00,6.39,9.00,73.90,3.03,18.40,145.08,145.08,67.18,66.77,27.01,27.01,0.00,196.19,183.34,4.63,70.33,50.83,42.55,47.92,35.04,0.00,30.41,30.40,20.73,62.48,99.93,99.88,126.25,0.00,20.30,22.03,0.00,4.83
