"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,58.93,29.95,67.13,643.66,209.39,4.46,4.68,67.53,18.44,0.63,18.87,14.92,77.78,5.13,2.82,119.43,80.50,48.42,30.81,34.02,80.82,0.00,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,0.00,0.00,0.00,67.10,52.94,27.60,106.18,112.46,0.00,0.00,0.00,0.00,26.46,31.95,30.75,0.00,0.00,0.00,0.00,26.80,49.45,0.00,101.60
2.00,52.70,29.95,67.13,643.66,209.39,4.46,4.68,53.65,18.44,0.63,18.87,14.92,77.78,5.13,2.82,119.43,77.10,31.54,30.81,34.02,80.82,0.00,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,0.00,0.00,0.00,56.05,67.88,42.38,68.05,74.38,0.00,0.00,0.00,0.00,20.62,26.80,30.75,0.00,0.00,0.00,0.00,26.80,20.62,0.00,101.60
3.00,66.10,29.95,67.13,622.57,202.53,4.46,4.68,45.78,18.44,0.63,18.87,14.92,77.78,5.13,2.82,119.43,74.50,21.95,30.81,18.56,80.82,0.00,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,0.00,0.00,0.00,0.00,67.88,58.30,0.00,108.15,0.00,0.00,0.00,0.00,36.98,39.57,30.75,0.00,0.00,0.00,0.00,26.80,20.62,0.00,101.60
4.00,66.10,29.95,67.13,643.66,209.39,4.46,4.68,42.70,18.44,0.63,18.87,14.92,77.78,5.13,2.82,119.43,73.47,18.21,30.81,18.56,80.82,0.00,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,0.00,0.00,0.00,0.00,67.88,58.30,0.00,0.00,0.00,0.00,0.00,0.00,36.98,39.57,30.75,0.00,0.00,0.00,0.00,26.80,20.62,0.00,101.60
5.00,62.14,28.25,67.13,627.37,204.09,4.46,4.68,41.29,18.44,0.63,18.87,14.92,70.06,5.13,2.82,119.43,71.36,16.49,30.81,12.00,80.82,0.00,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,0.00,0.00,0.00,0.00,67.88,57.87,0.00,0.00,0.00,0.00,0.00,0.00,33.77,28.18,30.75,0.00,0.00,0.00,0.00,25.00,27.32,0.00,98.11
6.00,71.55,29.61,67.13,643.66,209.39,4.46,4.68,42.17,18.44,0.63,18.87,14.92,76.85,5.13,2.82,119.43,71.87,17.56,30.81,12.00,80.82,0.00,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,0.00,0.00,0.00,0.00,0.00,20.62,0.00,0.00,0.00,0.00,0.00,0.00,47.49,47.44,30.75,0.00,0.00,0.00,0.00,25.00,20.62,0.00,100.91
7.00,65.98,27.31,67.13,614.77,200.00,4.46,4.68,41.29,18.44,0.63,18.87,14.92,68.52,5.13,2.82,119.43,71.10,16.49,30.81,34.02,80.82,0.00,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,0.00,0.00,0.00,0.00,26.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.16,35.26,30.75,0.00,0.00,0.00,0.00,26.80,36.20,0.00,97.61
8.00,65.98,27.31,67.13,623.73,202.91,4.46,4.68,41.29,18.44,0.63,18.87,14.92,71.35,5.13,2.82,119.43,70.55,16.49,30.81,34.02,80.82,0.00,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,0.00,0.00,0.00,0.00,27.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.33,38.77,30.75,0.00,0.00,0.00,0.00,26.80,20.62,0.00,98.59
9.00,65.98,27.31,67.13,576.41,187.52,4.46,4.68,41.29,18.44,0.63,18.87,14.92,63.11,5.13,2.82,119.43,69.92,16.49,30.81,34.02,80.82,0.00,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,0.00,0.00,0.00,26.80,20.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.31,33.15,30.75,0.00,0.00,0.00,0.00,26.80,79.73,0.00,95.76
10.00,65.98,27.31,67.13,583.86,189.94,4.46,4.68,41.29,18.44,0.63,18.87,14.92,66.00,5.13,2.82,119.43,70.13,16.49,30.81,34.02,80.82,0.00,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,0.00,0.00,0.00,26.80,20.62,20.62,0.00,0.00,0.00,0.00,0.00,0.00,36.80,39.46,30.75,0.00,0.00,0.00,0.00,26.80,83.39,0.00,97.13
