"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.30,0.00,3.50,0.00,0.00,0.00,8.00,6.60,25.60,69.86,0.00,5.00,15.55,2.50,18.08,17.30,7.00,10.69,0.00,0.00,30.52,85.72,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,132.30,9.00,9.00,3.00,10.80,0.00,9.60,1.10,11.81,11.34,18.96,0.00,1.21,118.87,104.00,18.15,15.21,0.00,114.90,137.21,0.00,1.76,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
2.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.30,0.00,3.50,0.00,0.00,0.00,8.00,6.60,13.20,69.87,0.00,5.00,15.55,2.50,18.08,17.30,7.00,10.69,0.00,0.00,30.67,85.07,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,132.30,9.00,9.00,3.00,10.80,0.00,9.60,1.10,11.55,11.42,18.96,0.00,1.21,118.69,103.44,18.30,14.94,0.00,115.20,137.27,0.00,1.76,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
3.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.30,0.00,3.50,0.00,0.00,0.00,8.00,6.60,12.59,45.86,0.00,5.00,15.55,2.50,18.08,17.30,7.00,10.69,0.00,0.00,30.34,85.58,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,126.75,9.00,9.00,3.00,10.80,0.00,9.60,1.10,11.35,11.41,18.96,0.00,1.21,118.52,101.96,18.44,14.43,0.00,114.31,135.09,0.00,1.80,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
4.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.30,0.00,3.50,0.00,0.00,0.00,8.00,6.60,11.98,36.85,0.00,5.00,15.55,2.50,18.08,17.30,7.00,10.69,0.00,0.00,30.01,86.08,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,119.45,9.00,9.00,3.00,10.80,0.00,9.60,1.10,11.10,11.37,18.96,0.00,1.21,118.34,100.47,18.58,13.91,0.00,113.42,132.90,0.00,1.80,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
5.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.30,0.00,3.50,0.00,0.00,0.00,8.00,6.60,11.34,33.69,0.00,5.00,15.55,2.50,18.08,17.30,7.00,10.69,0.00,0.00,29.70,84.56,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,113.30,9.00,9.00,3.00,10.80,0.00,9.60,1.10,10.83,11.23,18.96,0.00,1.21,118.17,99.23,18.72,13.44,0.00,111.85,126.08,0.00,1.80,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
6.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.30,0.00,3.50,0.00,0.00,0.00,8.00,6.60,10.69,30.53,0.00,5.00,15.55,2.50,18.08,17.30,7.00,10.69,0.00,0.00,29.39,83.04,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,107.14,9.00,9.00,3.00,10.80,0.00,9.60,1.10,10.49,10.97,18.96,0.00,1.20,117.99,97.99,18.86,12.97,0.00,110.27,119.26,0.00,1.84,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
7.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.10,0.00,3.50,0.00,0.00,0.00,8.00,6.60,10.22,24.66,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.00,28.93,82.17,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,99.91,9.00,9.00,3.00,10.80,0.00,9.60,1.10,9.08,8.90,18.96,0.00,1.20,117.81,96.64,19.00,12.48,0.00,108.69,111.55,0.00,1.84,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
8.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.10,0.00,3.50,0.00,0.00,0.00,8.00,6.60,9.74,18.78,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.00,28.46,81.32,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,92.66,9.00,9.00,3.00,10.80,0.00,9.60,1.10,8.96,8.90,18.96,0.00,1.20,117.64,95.28,19.14,11.99,0.00,107.11,103.84,0.00,1.80,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
9.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.10,0.00,3.50,0.00,0.00,0.00,8.00,6.60,10.12,14.60,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.00,28.62,81.48,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,88.01,9.00,9.00,3.00,10.80,0.00,9.60,1.10,8.94,8.92,18.96,0.00,1.20,117.45,93.38,19.28,11.23,0.00,107.19,99.14,0.00,1.76,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
10.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.10,0.00,3.50,0.00,0.00,0.00,8.00,6.60,10.51,10.44,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.00,28.76,81.64,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,83.37,9.00,9.00,3.00,10.80,0.00,9.60,1.10,8.92,8.93,18.95,0.00,1.20,117.28,91.47,19.42,10.46,0.00,107.27,94.44,0.00,1.80,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
