"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,72.37,29.81,66.81,650.00,210.44,3.93,4.13,59.88,19.10,3.65,39.61,14.85,61.47,7.37,3.96,154.31,64.12,47.46,5.39,100.15,0.00,6.88,83.91,0.00,6.39,0.00,0.00,4.41,0.00,0.00,0.00,43.88,0.00,0.00,0.00,96.76,111.10,96.77,0.00,67.36,64.25,42.25,50.20,66.42,0.00,0.00,0.00,0.00,54.14,0.00,0.00,68.78,20.34,19.86,22.03,21.82,3.87
2.00,72.37,29.81,66.81,650.00,210.44,3.93,4.13,62.11,19.10,3.65,39.61,14.85,71.24,7.37,3.96,154.31,64.77,50.18,45.00,100.15,0.00,6.88,83.91,0.00,6.39,0.00,0.00,4.41,0.00,0.00,0.00,45.39,0.00,0.00,0.00,112.74,131.19,112.75,1.15,67.36,64.25,42.25,50.20,66.42,0.00,0.00,17.70,0.00,20.73,0.00,0.00,72.35,20.34,20.30,16.65,16.52,3.87
3.00,72.37,29.81,66.81,650.00,210.44,3.93,4.13,69.81,19.10,3.65,39.61,14.85,82.66,7.37,3.96,154.31,67.06,59.60,34.39,100.15,0.00,6.88,83.91,0.00,6.39,0.00,0.00,4.41,0.00,0.00,0.00,40.17,0.00,0.00,0.00,140.10,158.26,140.14,2.34,67.36,64.25,42.25,50.20,66.42,0.00,17.95,17.95,0.00,58.44,0.00,0.00,77.08,20.34,20.30,16.65,16.52,3.87
4.00,72.37,29.81,66.81,650.00,210.44,3.93,4.13,83.81,19.10,3.65,39.61,14.85,93.63,7.37,3.96,154.31,67.35,76.72,5.39,100.15,0.00,6.88,83.91,0.00,6.39,0.00,4.70,4.41,0.00,0.00,0.00,45.81,0.00,0.00,0.00,177.66,190.70,177.73,3.05,67.36,64.25,51.51,45.74,66.42,0.00,23.45,23.45,0.00,66.06,20.73,0.00,81.30,20.34,18.54,16.65,16.52,3.87
5.00,63.92,26.33,64.72,650.00,210.44,3.93,4.13,88.56,19.10,3.65,39.61,14.85,86.32,7.37,3.96,154.31,67.24,82.53,5.39,100.15,0.00,6.88,83.91,0.00,6.39,0.00,80.06,4.41,19.68,0.00,0.00,67.18,0.00,0.00,0.00,181.49,194.41,181.55,3.96,0.00,75.00,66.24,0.00,66.42,0.00,30.41,30.40,0.00,20.73,105.12,0.00,77.39,20.34,16.91,16.65,16.52,3.87
6.00,72.37,29.81,66.81,650.00,210.44,3.93,4.13,84.77,19.10,3.65,39.61,14.85,46.19,7.37,3.96,154.31,63.35,77.89,39.65,100.15,0.00,6.88,83.91,0.00,6.39,0.00,80.06,4.41,19.68,0.00,0.00,67.18,0.00,0.00,0.00,145.92,163.19,145.96,0.00,0.00,65.86,48.46,43.99,66.42,0.00,0.00,0.00,0.00,20.73,0.00,0.00,53.27,20.34,19.11,16.65,16.52,3.87
7.00,72.37,29.81,66.81,650.00,210.44,3.93,4.13,92.52,19.10,3.65,39.61,14.85,15.54,7.37,3.96,154.31,57.00,87.36,5.39,100.15,0.00,6.88,83.91,0.00,6.39,9.00,37.32,4.41,9.84,0.00,0.00,43.59,0.00,0.00,43.55,132.25,151.31,132.29,2.34,0.00,74.49,42.25,50.20,66.42,0.00,0.00,25.56,0.00,85.00,0.00,0.00,28.26,20.34,19.27,16.65,16.52,3.87
8.00,72.37,29.81,66.81,650.00,210.44,3.93,4.13,106.38,19.10,3.65,39.61,14.85,89.11,7.37,3.96,154.31,68.88,104.31,5.39,100.15,0.00,6.88,83.91,0.00,6.39,9.00,37.46,4.41,9.84,0.00,0.00,55.84,0.00,0.00,55.72,0.00,167.53,0.00,2.34,0.00,75.93,49.72,42.72,66.42,0.00,0.00,25.56,0.00,85.00,101.99,0.00,75.18,20.34,19.34,16.65,16.52,3.87
9.00,76.34,29.81,66.81,650.00,210.44,3.93,4.13,109.84,19.10,3.65,39.61,14.85,69.28,7.37,3.96,154.31,67.36,108.54,28.50,100.15,13.52,6.88,83.91,0.00,6.39,9.00,53.96,4.41,9.84,0.00,0.00,60.87,0.00,0.00,67.00,98.54,113.46,0.00,2.38,0.00,75.93,51.27,51.21,53.89,0.00,13.10,13.10,0.00,86.85,109.73,0.00,68.97,20.34,0.00,16.65,16.52,3.87
10.00,76.24,29.81,66.81,650.00,210.44,3.93,4.13,109.84,19.10,3.65,39.61,14.85,64.33,7.37,3.96,154.31,68.09,108.54,27.29,100.15,13.52,6.88,83.91,0.00,6.39,9.00,58.14,4.41,9.84,0.00,0.00,62.00,44.95,0.00,45.05,0.00,195.62,0.00,3.30,74.55,66.67,57.82,44.40,53.89,0.00,20.16,20.16,0.00,86.85,99.68,78.75,68.69,20.34,0.00,16.65,16.52,3.87
