"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,22.43,0.00,14.00,4.35,7.10,3.60,9.75,1.80,0.40,3.50,0.00,0.00,0.00,4.00,10.82,9.20,25.10,67.93,8.00,9.00,15.46,3.00,9.80,18.94,5.00,7.50,1.45,0.00,30.54,78.36,2.20,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,3.60,6.40,1.10,120.72,7.50,7.20,2.40,10.70,6.95,6.00,2.20,8.80,10.30,9.50,0.00,0.93,94.50,115.82,14.58,11.71,0.00,118.90,125.87,0.00,1.84,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
2.00,0.00,22.77,0.00,14.00,4.35,7.10,3.60,9.75,1.80,0.40,3.50,0.00,0.00,0.00,4.00,11.50,9.20,24.30,67.19,8.00,9.00,15.46,3.00,9.80,18.94,5.00,7.50,1.45,0.00,30.52,79.07,2.20,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,3.60,6.40,1.10,120.78,7.50,7.20,2.40,10.70,6.95,6.00,2.20,8.60,10.40,9.50,0.00,0.93,90.41,115.89,14.42,11.60,0.00,118.60,119.87,0.00,1.80,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
3.00,0.00,22.31,0.00,14.00,4.35,7.10,3.60,9.75,1.80,0.40,3.50,0.00,0.00,0.00,4.00,11.59,9.20,24.20,65.08,8.00,9.00,15.46,3.00,9.80,18.94,5.00,7.50,1.45,0.00,30.48,77.70,2.20,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,3.60,6.40,1.10,121.07,7.50,7.20,2.40,10.70,6.95,6.00,2.20,9.50,10.50,9.50,0.00,0.96,92.26,116.22,14.07,11.32,0.00,117.90,120.78,0.00,1.80,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
4.00,0.00,22.41,0.00,14.00,4.35,7.10,3.60,9.75,1.80,0.40,3.50,0.00,0.00,0.00,4.00,11.59,9.20,24.20,61.93,8.00,9.00,15.46,3.00,9.80,18.94,5.00,7.50,1.45,0.00,30.43,77.62,2.20,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,3.60,6.40,1.10,121.51,7.50,7.20,2.40,10.70,6.95,6.00,2.20,10.30,10.70,9.50,0.00,1.00,95.02,116.74,14.62,11.35,0.00,117.20,122.16,0.00,1.80,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
5.00,0.00,22.42,0.00,14.00,4.35,7.10,3.60,9.75,1.80,0.40,3.50,0.00,0.00,0.00,4.00,11.59,9.20,23.20,58.10,8.00,9.00,15.46,3.00,9.80,18.94,5.00,7.50,1.45,0.00,30.37,77.96,2.20,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,3.60,6.40,1.10,122.07,7.50,7.20,2.40,10.70,6.95,6.00,2.20,10.80,10.90,9.50,0.00,1.19,98.39,117.38,14.38,11.24,0.00,115.10,123.84,0.00,1.80,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
6.00,0.00,22.92,0.00,14.00,4.35,7.10,3.60,9.75,1.80,0.40,3.50,0.00,0.00,0.00,4.00,11.59,9.20,22.20,53.93,8.00,9.00,15.46,3.00,9.80,18.94,5.00,7.50,1.45,0.00,30.31,78.44,2.20,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,3.60,6.40,1.10,122.69,7.50,7.20,2.40,10.70,6.95,6.00,2.20,11.20,11.10,9.50,0.00,1.24,102.06,118.09,14.61,11.15,0.00,113.00,125.68,0.00,1.80,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
7.00,0.00,22.57,0.00,14.00,4.35,7.10,3.60,9.75,1.80,0.40,3.50,0.00,0.00,0.00,4.00,11.59,9.20,21.90,49.75,8.00,9.00,15.46,3.00,9.80,18.94,5.00,7.50,1.45,0.00,30.25,78.61,2.20,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,3.60,6.40,1.10,123.30,7.50,7.20,2.40,10.70,6.95,6.00,2.20,11.40,11.00,9.50,0.00,1.29,105.73,118.80,10.21,7.45,0.00,111.70,127.51,0.00,1.84,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
8.00,0.00,22.74,0.00,14.00,4.35,7.10,3.60,9.75,1.80,0.40,3.50,0.00,0.00,0.00,4.00,11.59,9.20,21.60,45.92,8.00,9.00,15.46,3.00,9.80,18.94,5.00,7.50,1.45,0.00,30.19,76.98,2.20,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,3.60,6.40,1.10,123.86,7.50,7.20,2.40,10.70,6.95,6.00,2.20,11.50,10.90,9.50,0.00,1.26,109.10,119.45,10.11,7.25,0.00,110.30,129.19,0.00,1.84,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
9.00,0.00,23.08,0.00,14.00,4.35,7.10,3.60,9.75,1.80,0.40,3.50,0.00,0.00,0.00,4.00,3.20,9.20,20.50,42.77,0.00,9.00,15.46,3.00,9.80,18.94,5.00,7.50,1.45,0.00,30.14,75.79,2.20,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,3.60,6.40,1.10,124.31,7.50,7.20,2.40,10.70,6.95,6.00,2.20,11.50,10.80,9.50,0.00,1.24,111.86,119.97,9.27,6.84,0.00,108.90,130.57,0.00,1.84,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
10.00,0.00,23.53,0.00,14.00,4.35,7.10,3.60,9.75,1.80,0.40,3.50,0.00,0.00,0.00,4.00,3.20,9.20,19.40,40.66,0.00,9.00,15.46,3.00,9.80,18.94,5.00,7.50,1.45,0.00,30.11,75.41,2.20,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,3.60,6.40,1.10,124.60,7.50,7.20,2.40,10.70,6.95,6.00,2.20,11.50,10.70,9.50,0.00,1.20,113.71,120.30,9.38,6.81,0.00,107.50,131.48,0.00,1.80,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
