"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.78,28.84,67.13,594.76,193.49,6.19,3.05,83.44,18.62,0.63,16.00,14.92,63.72,5.13,2.82,119.05,55.53,65.00,32.63,18.00,80.82,0.00,1.97,6.88,65.05,0.00,0.00,9.00,68.83,4.43,15.92,0.00,0.00,0.00,0.00,0.00,0.00,73.37,79.63,0.00,2.29,0.00,45.00,43.01,43.35,27.02,24.90,0.00,0.00,0.00,31.30,20.62,51.31,84.77
2.00,65.78,29.95,67.13,608.04,197.81,6.19,3.05,83.44,18.62,0.63,16.00,14.92,61.75,5.13,2.82,119.05,56.92,65.00,32.63,18.00,80.82,0.00,1.97,6.88,65.05,0.00,0.00,9.00,77.18,4.43,17.85,0.00,0.00,0.00,0.00,0.00,0.00,72.99,79.26,0.00,2.67,0.00,45.00,49.36,47.18,27.02,30.67,0.00,0.00,0.00,31.30,20.62,110.22,85.24
3.00,65.78,29.66,67.13,643.66,209.39,6.19,3.05,83.44,18.62,0.63,16.00,14.92,68.67,5.13,2.82,119.05,59.69,65.00,32.63,18.00,80.82,0.00,1.97,6.88,65.05,0.00,0.00,9.00,77.09,4.43,17.83,146.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.67,0.00,45.00,42.70,43.17,27.02,30.67,0.00,0.00,0.00,37.12,20.62,79.12,87.82
4.00,65.78,29.95,67.13,607.47,197.62,6.19,3.05,83.44,18.62,0.63,16.00,14.92,60.15,5.13,2.82,119.05,61.83,65.00,32.63,34.48,80.82,0.00,1.97,6.88,65.05,0.00,0.00,9.00,78.29,4.43,18.11,0.00,0.00,0.00,0.00,0.00,0.00,143.58,0.00,0.00,2.67,0.00,52.58,46.81,45.64,27.02,30.67,0.00,0.00,43.30,43.30,27.32,104.56,84.73
5.00,65.78,29.95,67.13,630.91,205.24,6.19,3.05,83.44,18.62,0.63,16.00,14.92,68.49,5.13,2.82,119.05,63.37,65.00,32.63,34.48,80.82,0.00,1.97,6.88,65.05,0.00,0.00,9.00,85.48,4.43,19.77,0.00,0.00,0.00,0.00,0.00,0.00,163.42,0.00,0.00,2.67,0.00,75.00,49.80,47.45,27.02,30.67,0.00,0.00,33.18,33.18,27.32,110.22,87.39
6.00,65.78,29.95,67.13,605.04,196.83,6.19,3.05,83.44,18.62,0.63,16.00,14.92,63.02,5.13,2.82,119.05,63.11,65.00,32.63,34.48,80.82,0.00,1.97,6.88,65.05,0.00,0.00,9.00,72.24,4.43,16.71,0.00,0.00,0.00,20.62,67.88,67.33,141.40,0.00,0.00,2.67,0.00,45.00,46.34,45.36,27.02,30.67,0.00,0.00,28.04,28.04,109.34,20.62,85.40
7.00,65.78,29.95,67.13,604.91,196.79,6.19,3.05,83.44,18.62,0.63,16.00,14.92,64.40,5.13,2.82,119.05,63.44,65.00,32.63,18.00,80.82,13.13,1.97,6.88,65.05,0.00,0.00,9.00,69.33,4.43,16.04,0.00,0.00,0.00,67.10,67.88,20.62,142.52,0.00,0.00,2.67,0.00,52.58,46.34,45.36,27.02,30.67,0.00,0.00,43.49,43.49,104.64,20.62,85.48
8.00,65.78,29.95,67.13,600.31,195.29,6.19,3.05,83.44,18.62,0.63,16.00,14.92,62.41,5.13,2.82,119.05,63.70,65.00,32.63,34.48,80.82,13.13,1.97,6.88,65.05,0.00,0.00,9.00,68.88,4.43,15.93,0.00,0.00,0.00,67.10,67.88,20.62,140.80,0.00,0.00,2.67,0.00,75.00,46.34,45.36,27.02,30.67,0.00,0.00,45.62,45.62,66.30,0.00,84.71
9.00,65.78,29.87,67.13,593.78,193.17,6.19,3.05,83.44,18.62,0.63,16.00,14.92,57.87,5.13,2.82,119.05,62.27,65.00,32.63,34.48,80.82,14.14,1.97,6.88,65.05,0.00,0.00,9.00,63.92,4.43,14.78,0.00,0.00,0.00,67.10,67.88,20.62,134.26,0.00,0.00,2.67,0.00,75.00,45.28,44.72,27.02,30.67,0.00,0.00,45.62,45.62,66.30,0.00,82.54
10.00,65.78,29.42,67.13,643.66,209.39,6.19,3.05,83.44,18.62,0.63,16.00,14.92,63.05,5.13,2.82,119.05,60.45,65.00,32.63,18.00,80.82,14.14,1.97,6.88,65.05,0.00,0.00,9.00,67.93,4.43,15.71,0.00,0.00,0.00,67.10,67.88,20.62,0.00,0.00,0.00,2.07,0.00,55.20,47.39,45.99,27.02,21.52,0.00,0.00,42.17,42.17,110.26,0.00,84.09
