"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,0.00,0.00,14.00,0.00,7.20,4.70,17.88,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,11.78,32.80,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,0.00,21.11,63.66,3.15,26.10,9.00,18.31,0.00,8.00,0.00,0.60,9.00,10.00,10.00,0.00,66.00,10.00,11.66,4.75,10.70,0.00,11.37,2.20,16.68,14.06,19.00,0.00,1.35,67.48,72.87,6.52,5.88,0.00,72.37,71.00,0.00,2.64,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
2.00,0.00,0.00,0.00,14.00,0.00,7.20,4.70,17.88,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,11.77,31.43,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,0.00,20.70,61.96,3.15,26.10,9.00,18.31,0.00,8.00,0.00,0.60,9.00,10.00,10.00,0.00,66.00,10.00,11.66,4.75,10.70,0.00,11.37,2.20,16.69,14.14,19.00,0.00,1.35,65.53,71.71,6.11,5.70,0.00,71.69,72.00,0.00,2.56,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
3.00,0.00,0.00,0.00,14.00,0.00,7.20,4.70,17.88,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,10.28,28.18,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,0.00,20.75,61.50,3.15,26.20,9.00,18.30,0.00,8.00,0.00,0.60,9.00,10.00,10.00,0.00,66.00,10.00,11.66,4.75,10.70,0.00,11.37,2.20,16.68,14.16,19.00,0.00,1.35,55.53,63.26,4.41,4.77,0.00,70.11,72.00,0.00,2.60,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
4.00,0.00,0.00,0.00,14.00,0.00,7.20,4.70,17.88,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,10.63,26.91,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,0.00,20.97,61.27,3.15,26.10,9.00,18.31,0.00,8.00,0.00,0.60,9.00,10.00,10.00,0.00,65.00,10.00,11.66,4.75,10.70,0.00,11.37,2.20,16.67,14.18,19.00,0.00,1.35,56.91,63.34,4.50,4.74,0.00,69.88,72.00,0.00,2.60,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
5.00,0.00,0.00,0.00,14.00,0.00,7.20,4.70,17.88,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,11.69,25.38,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,0.00,20.48,60.14,3.15,26.10,9.00,18.30,0.00,8.00,0.00,0.60,9.00,10.00,10.00,0.00,63.00,10.00,11.66,4.75,10.70,0.00,11.37,2.20,16.65,14.21,19.00,0.00,1.35,52.51,59.38,3.71,4.39,0.00,69.32,70.00,0.00,2.68,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
6.00,0.00,0.00,0.00,14.00,0.00,7.20,4.70,17.88,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,11.74,23.13,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,0.00,20.26,59.31,3.15,26.20,9.00,18.30,0.00,8.00,0.00,0.60,9.00,10.00,10.00,0.00,60.00,10.00,11.66,4.75,10.70,0.00,11.37,2.20,16.64,14.24,19.00,0.00,1.35,52.79,59.72,3.52,4.36,0.00,67.69,67.00,0.00,2.68,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
7.00,0.00,0.00,0.00,14.00,0.00,7.20,4.70,17.88,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,12.17,19.47,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,0.00,20.18,58.20,3.15,26.20,9.00,18.31,0.00,8.00,0.00,0.60,9.00,10.00,10.00,0.00,57.00,10.00,11.66,4.75,10.70,0.00,11.37,2.20,16.68,14.23,19.00,0.00,1.35,49.81,56.06,3.21,4.29,0.00,67.01,65.00,0.00,2.60,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
8.00,0.00,0.00,0.00,14.00,0.00,7.20,4.70,17.88,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,11.96,19.83,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,0.00,19.95,57.56,3.15,26.20,9.00,18.30,0.00,8.00,0.00,0.60,9.00,10.00,10.00,0.00,56.00,10.00,11.66,4.75,10.70,0.00,11.37,2.20,16.71,14.22,19.00,0.00,1.35,50.25,56.91,3.25,4.19,0.00,65.49,64.00,0.00,2.60,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
9.00,0.00,0.00,0.00,14.00,0.00,7.20,4.70,17.88,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,13.48,17.12,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,0.00,19.88,57.49,3.15,26.20,9.00,18.30,0.00,8.00,0.00,0.60,9.00,10.00,10.00,0.00,56.00,10.00,11.66,4.75,10.70,0.00,11.37,2.20,16.66,14.28,19.00,0.00,1.34,51.56,58.78,2.77,3.90,0.00,66.13,64.00,0.10,2.60,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
10.00,0.00,0.00,0.00,14.00,0.00,7.20,4.70,17.88,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,13.96,16.64,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,0.00,19.94,57.77,3.15,26.30,9.00,18.30,0.00,8.00,0.00,0.60,9.00,10.00,10.00,0.00,56.00,10.00,11.66,4.75,10.70,0.00,11.37,2.20,16.60,14.33,19.00,0.00,1.34,52.84,61.00,2.91,4.12,0.00,65.78,66.00,0.20,2.56,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
11.00,0.00,0.00,0.00,14.00,0.00,7.20,4.70,17.88,3.20,0.40,0.00,0.00,0.00,0.00,8.00,10.00,13.96,15.09,0.00,10.69,15.55,2.50,19.24,19.24,8.00,11.66,0.00,0.00,20.40,59.12,3.15,26.30,9.00,18.31,0.00,8.00,0.00,0.60,9.00,10.00,10.00,0.00,57.00,10.00,11.66,4.75,10.70,0.00,11.37,2.20,16.75,14.38,19.00,0.00,1.35,54.73,61.61,3.22,4.46,0.00,66.14,68.00,0.20,2.52,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
