"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.62,29.95,67.13,499.43,162.47,6.10,6.40,83.59,18.26,0.63,15.52,11.24,60.00,5.13,2.82,115.03,57.95,67.03,30.81,14.09,80.82,14.14,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,0.00,67.88,61.17,184.17,197.14,0.00,2.67,0.00,45.00,43.14,37.00,24.05,30.67,0.00,0.00,0.00,85.00,20.62,110.22,76.11
2.00,65.62,29.95,67.13,499.43,162.47,6.10,6.40,83.59,18.26,0.63,15.52,11.24,60.00,5.13,2.82,115.03,53.27,67.03,30.81,18.56,80.82,14.14,1.97,6.88,62.86,0.00,6.39,9.00,82.72,4.43,19.13,0.00,0.00,0.00,0.00,67.88,26.86,158.88,170.85,0.00,2.00,0.00,45.00,46.24,46.20,24.05,20.32,0.00,0.00,0.00,85.00,20.62,110.22,64.51
3.00,65.62,29.95,67.13,499.43,162.47,6.10,6.40,83.59,18.26,0.63,15.52,11.24,60.00,5.13,2.82,115.03,51.69,67.03,30.81,18.56,80.82,14.14,1.97,6.88,62.86,0.00,6.39,9.00,45.13,4.43,10.44,144.33,0.00,0.00,0.00,67.88,32.68,136.13,145.36,0.00,1.34,0.00,45.00,44.85,44.81,24.05,10.31,0.00,0.00,0.00,85.00,20.62,69.05,68.91
4.00,65.62,29.95,67.13,499.43,162.47,6.10,6.40,83.59,18.26,0.63,15.52,11.24,60.00,5.13,2.82,115.03,52.73,67.03,30.81,13.76,80.82,14.14,1.97,6.88,62.86,0.00,6.39,9.00,49.25,4.43,11.39,144.33,0.00,0.00,0.00,67.88,37.15,148.21,159.04,0.00,1.34,0.00,45.00,47.63,47.59,24.05,10.31,0.00,0.00,0.00,85.00,20.62,90.77,75.76
5.00,65.62,29.95,67.13,499.43,162.47,6.10,6.40,83.59,18.26,0.63,15.52,11.24,60.00,5.13,2.82,115.03,55.78,67.03,23.05,12.87,80.82,14.14,1.97,6.88,62.86,0.00,6.39,9.00,49.42,4.43,11.43,150.52,0.00,0.00,67.10,43.82,43.82,154.26,165.80,0.00,1.34,0.00,74.23,35.87,35.85,24.05,10.31,0.00,0.00,0.00,85.00,20.62,59.25,78.33
6.00,65.62,29.95,67.13,499.43,162.47,6.10,6.40,83.59,18.26,0.63,15.52,13.71,60.00,5.13,2.82,115.03,59.87,67.03,23.05,28.65,80.82,14.14,1.97,6.88,62.86,0.00,6.39,9.00,52.86,4.43,12.23,150.52,0.00,0.00,43.27,67.88,43.70,166.74,179.27,0.00,1.34,0.00,57.95,37.08,37.06,24.05,10.31,0.00,0.00,0.00,85.00,20.62,75.58,87.48
7.00,65.62,29.95,67.13,499.43,162.47,6.10,6.40,83.59,18.26,0.63,15.52,14.92,79.66,5.13,2.82,115.03,58.74,67.03,23.45,28.65,80.82,17.17,1.97,6.88,62.86,0.00,6.39,9.00,56.94,4.43,13.17,150.52,0.00,0.00,67.10,43.77,43.77,184.17,197.14,0.00,1.34,0.00,57.95,37.67,37.66,24.05,10.31,0.00,0.00,0.00,85.00,20.62,97.94,101.60
8.00,65.62,29.95,67.13,577.71,187.94,6.10,6.40,83.59,18.26,0.63,15.52,14.92,81.71,5.13,2.82,115.03,64.03,67.03,24.99,18.56,80.82,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,150.52,0.00,0.00,67.10,20.71,60.51,184.17,197.14,0.00,2.67,0.00,75.00,41.41,41.38,24.05,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
9.00,65.62,29.95,67.13,595.78,193.82,6.10,6.40,83.59,18.26,0.63,15.52,14.92,81.71,5.13,2.82,115.03,74.39,67.03,23.07,14.09,80.82,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,150.52,0.00,0.00,67.10,20.62,67.33,184.17,197.14,0.00,2.67,0.00,75.00,45.03,44.99,24.05,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
10.00,65.62,29.95,67.13,596.80,194.15,6.10,6.40,83.59,18.26,0.63,15.52,14.92,81.71,5.13,2.82,115.03,73.88,67.03,24.99,18.56,80.82,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,150.52,0.00,0.00,67.10,40.61,40.61,184.17,197.14,0.00,2.67,0.00,75.00,38.78,38.76,24.05,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
11.00,65.62,29.95,67.13,600.27,195.28,6.10,6.40,83.59,18.26,0.63,15.52,14.92,81.71,5.13,2.82,115.03,81.11,67.03,30.81,28.65,80.82,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,144.33,0.00,0.00,67.10,67.88,22.95,184.17,197.14,0.00,2.67,0.00,56.91,35.17,42.58,24.05,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
12.00,65.62,29.95,67.13,624.08,203.02,6.10,6.40,83.59,18.26,0.63,15.52,14.92,83.68,5.13,2.82,115.03,93.62,67.03,30.81,19.25,80.82,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,150.81,0.00,0.00,67.10,67.88,26.11,184.17,197.14,0.00,2.67,0.00,48.54,35.82,42.71,24.05,30.67,0.00,0.00,0.00,85.00,41.06,110.22,101.60
13.00,65.62,29.95,67.13,642.47,209.01,6.10,6.40,83.59,18.26,0.63,15.52,14.92,90.74,5.13,2.82,115.03,92.87,67.03,30.81,18.56,80.82,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,174.70,0.00,0.00,67.10,67.88,34.45,184.17,197.14,0.00,2.67,0.00,52.58,66.56,51.91,24.05,30.67,0.00,0.00,0.00,85.00,29.38,110.22,101.60
14.00,65.62,29.95,67.13,642.47,209.01,6.10,6.40,83.59,18.26,0.63,15.52,14.92,94.31,5.13,2.82,115.03,92.37,67.03,30.81,14.09,80.82,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,189.99,0.00,0.00,67.10,67.88,34.79,184.17,197.14,0.00,2.67,0.00,52.58,66.56,51.91,24.05,30.67,0.00,0.00,0.00,85.00,33.51,110.22,101.60
15.00,65.62,29.95,67.13,642.47,209.01,6.10,6.40,83.59,18.26,0.63,15.52,14.92,105.29,5.13,2.82,115.03,94.01,67.03,30.81,18.56,80.82,17.17,1.97,6.88,62.86,0.00,6.39,9.98,85.48,4.43,19.77,207.05,0.00,0.00,67.10,67.88,21.27,184.17,197.14,0.00,2.74,0.00,48.54,60.48,47.65,24.05,30.67,0.00,0.00,0.00,87.27,58.25,110.22,101.60
16.00,65.62,29.95,67.13,642.47,209.01,6.10,6.40,83.59,18.26,0.63,15.52,14.92,87.74,5.13,2.82,115.03,89.50,67.03,30.81,18.56,80.82,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,175.25,0.00,0.00,67.10,67.88,21.27,184.17,197.14,0.00,2.67,74.91,48.54,55.58,46.04,24.05,30.67,0.00,0.00,0.00,87.27,58.25,110.22,101.60
17.00,65.62,29.95,67.13,642.38,208.98,6.10,6.40,83.59,18.26,0.63,15.52,14.92,81.31,5.13,2.82,115.03,87.65,67.03,30.81,18.56,80.82,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,172.38,0.00,0.00,67.10,67.88,58.90,184.17,197.14,0.00,2.67,74.91,48.54,46.51,43.07,24.05,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
18.00,65.62,29.95,67.13,637.00,207.23,6.10,6.40,83.59,18.26,0.63,15.52,14.92,82.64,5.13,2.82,115.03,86.74,67.03,30.81,20.32,80.82,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,169.78,0.00,0.00,67.10,67.88,23.42,184.17,197.14,0.00,2.67,70.01,52.58,46.60,44.42,24.05,30.67,0.00,0.00,0.00,87.27,50.30,110.22,101.60
19.00,65.62,29.95,67.13,626.76,203.90,6.10,6.40,83.59,18.26,0.63,15.52,14.92,74.16,5.13,2.82,115.03,83.29,67.03,30.81,24.20,80.82,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,163.24,0.00,0.00,67.10,67.88,27.45,184.17,197.14,0.00,2.67,67.73,45.61,39.81,43.41,24.05,30.67,0.00,0.00,0.00,87.27,46.42,110.22,101.60
20.00,65.62,29.95,67.13,638.87,207.83,6.10,6.40,83.59,18.26,0.63,15.52,14.92,60.85,5.13,2.82,115.03,78.69,67.03,30.81,21.98,80.82,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,157.50,0.00,0.00,67.10,67.88,21.27,184.17,197.14,0.00,2.67,67.01,45.00,32.91,42.08,24.05,30.67,0.00,0.00,0.00,87.27,54.82,110.22,101.60
21.00,65.62,29.95,67.13,642.47,209.01,6.10,6.40,83.59,18.26,0.63,15.52,14.92,106.13,5.13,2.82,115.03,84.80,67.03,30.81,27.84,80.82,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,67.10,67.88,22.28,184.17,197.14,0.00,2.67,74.91,52.58,66.56,51.91,24.05,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
22.00,65.62,29.95,67.13,546.42,177.76,6.10,6.40,83.59,18.26,0.63,15.52,14.92,77.78,5.13,2.82,115.03,65.60,67.03,30.81,18.56,80.82,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,67.10,57.69,20.62,184.17,197.14,0.00,2.67,67.01,0.00,45.68,44.29,24.05,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
23.00,65.62,29.95,67.13,506.11,164.65,6.10,6.40,83.59,18.26,0.63,15.52,14.92,77.78,5.13,2.82,115.03,60.80,67.03,30.81,34.48,80.82,17.17,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,67.10,31.20,31.20,184.17,197.14,0.00,2.67,67.01,0.00,49.74,40.23,24.05,30.67,0.00,0.00,0.00,85.00,20.62,0.00,101.60
24.00,65.62,29.95,67.13,499.43,162.47,6.10,6.40,83.59,18.26,0.63,15.52,14.92,77.78,5.13,2.82,115.03,5.15,67.03,30.81,34.02,80.82,17.17,1.97,6.88,62.86,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,61.17,67.33,170.09,182.78,0.00,1.34,67.01,45.00,45.68,44.29,24.05,10.31,0.00,0.00,0.00,85.00,20.62,0.00,101.60
