"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,644.68,211.57,0.00,5.03,111.35,19.36,3.72,40.15,0.00,138.54,8.91,7.24,154.98,113.35,133.88,44.45,36.54,199.99,30.00,2.77,6.88,84.98,111.11,6.39,9.98,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,80.31,30.94,30.82,30.82,87.88,0.00,111.24,111.19
2.00,78.57,30.22,67.73,644.68,211.57,0.00,5.03,111.35,19.36,3.72,40.15,0.00,131.56,8.91,7.24,154.98,113.35,133.88,44.45,36.54,199.99,30.00,2.77,6.88,84.98,98.35,6.39,9.98,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,80.31,30.94,30.82,30.82,87.88,0.00,111.24,111.19
3.00,78.57,30.22,67.73,644.68,211.57,0.00,5.03,111.35,19.36,3.72,40.15,0.00,134.66,8.91,7.24,154.98,113.35,133.88,44.45,36.54,199.99,30.00,2.77,6.88,84.98,95.98,6.39,9.98,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,80.31,30.94,30.82,30.82,87.88,0.00,111.24,111.19
4.00,78.57,30.22,67.73,644.68,211.57,0.00,5.03,111.35,19.36,3.72,40.15,0.00,134.40,8.91,7.24,154.98,113.35,133.88,44.45,36.54,199.99,30.00,2.77,6.88,84.98,105.91,6.39,9.98,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,80.31,30.94,30.82,30.82,87.88,0.00,111.24,111.19
5.00,78.57,30.22,67.73,644.68,211.57,0.00,5.03,111.35,19.36,3.72,40.15,0.00,128.12,8.91,7.24,165.35,113.35,133.88,44.45,36.54,199.99,30.00,2.77,6.88,88.00,78.68,6.39,9.98,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,80.31,30.94,30.82,30.82,87.88,0.00,111.24,111.19
6.00,78.57,30.22,67.73,644.68,211.57,0.00,5.03,111.35,19.36,3.72,40.15,0.00,118.52,8.91,7.24,165.35,113.35,133.88,44.45,36.54,199.99,30.00,2.77,6.88,88.00,54.34,6.39,9.98,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,80.31,30.94,30.82,30.82,87.88,0.00,111.24,111.19
7.00,78.57,30.22,67.73,644.68,211.57,0.00,5.03,111.35,19.36,3.72,40.15,0.00,108.03,8.91,7.24,165.35,113.35,133.88,44.45,36.54,199.99,30.00,2.77,6.88,88.00,18.65,6.39,9.98,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,80.31,30.94,30.82,30.82,87.88,0.00,111.24,111.19
8.00,78.57,30.22,67.73,644.68,211.57,0.00,5.03,111.35,19.36,3.72,40.15,0.00,105.37,8.91,7.24,165.35,113.35,133.88,44.45,36.54,199.99,30.00,2.77,6.88,88.00,16.34,6.39,9.98,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,80.31,30.94,30.82,30.82,87.88,0.00,110.50,111.19
9.00,78.57,30.22,67.73,644.68,211.57,0.00,5.03,111.35,19.36,3.72,40.15,0.00,55.54,8.91,7.24,165.35,113.35,133.88,44.45,36.54,199.99,30.00,2.77,6.88,88.00,16.34,6.39,9.98,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,80.31,0.00,0.00,0.00,87.88,0.00,111.24,111.19
10.00,78.57,30.22,67.73,644.68,211.57,0.00,5.03,111.35,19.36,3.72,40.15,0.00,49.25,8.91,7.24,165.35,113.35,133.88,44.45,36.54,199.99,30.00,2.77,6.88,88.00,16.34,6.39,9.98,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,80.31,0.00,0.00,0.00,87.88,0.00,110.50,111.19
